utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['all right,  /']",all right  ,"fo_o_fw_""_by_bc",FEMALE,0
"[""i guess [ our, + we're ] in the process of a home repair right at this point  /""]",i guess  our  were  in the process of a home repair right at this point  ,sd,FEMALE,1
"[""{c because } [ we're, + we're ] painting the outside of our house.  /""]",c because   were  were  painting the outside of our house  ,sd,FEMALE,1
"[""i don't know,  /""]",i dont know  ,h,FEMALE,15
['i guess you would consider that a home repair. /'],i guess you would consider that a home repair ,sv,FEMALE,3
['huh-uh. /'],huhuh ,b,FEMALE,2
"['certainly, {f uh, } {f uh, }  /']",certainly f uh  f uh   ,sv,FEMALE,3
"[""{c and } interesting enough, this time we're changing the color which makes it an addition.  /""]",c and  interesting enough this time were changing the color which makes it an addition  ,sd,FEMALE,1
"['what is your most recent, -/']",what is your most recent ,qw,FEMALE,12
"['we just  ((   ))  did that, too. /']",we just       did that too ,sd,FEMALE,1
"['you did that recently too, uh,? /']",you did that recently too uh ,qy,FEMALE,7
['yes. /'],yes ,ny,FEMALE,9
['does it make a big difference? /'],does it make a big difference ,qy,FEMALE,7
"['{f oh, } yes  /']",f oh  yes  ,ny,FEMALE,9
['we have brick on the outside  /'],we have brick on the outside  ,sd,FEMALE,1
"['[ {c and, } {f uh, } the colors that were there changed the, + {c and } the colors that we painted changed the ] entire look of the house. /']", c and  f uh  the colors that were there changed the  c and  the colors that we painted changed the  entire look of the house ,sd,FEMALE,1
['# huh-uh. # /'], huhuh  ,b,FEMALE,2
['# completely. # /'], completely  ,sd,FEMALE,1
"[""that's neat isn't it. /""]",thats neat isnt it ,qy,FEMALE,7
['yeah.  /'],yeah  ,ny,FEMALE,9
['that was really exciting.  /'],that was really exciting  ,sd,FEMALE,1
['it was fun. /'],it was fun ,sd,FEMALE,1
"['i was really, really tired of the color.  /']",i was really really tired of the color  ,sd,FEMALE,1
"[""[ [ that + it's, ] + it's ] helping.  /""]",  that  its   its  helping  ,sd,FEMALE,1
"[""we're not quite through,  /""]",were not quite through  ,sd,FEMALE,1
"[""{c but } [ it's, + it ] really is looking good.  /""]",c but   its  it  really is looking good  ,sd,FEMALE,1
"['{f uh, } we went through a process [ of, +  of, ] {f uh, } home repairs [ on a, + on a ] rental house we had,  /']",f uh  we went through a process  of   of  f uh  home repairs  on a  on a  rental house we had  ,sd,FEMALE,1
"['probably the most extensive and, {f uh, } the interesting part of it was how much we learned about what we could do.  /']",probably the most extensive and f uh  the interesting part of it was how much we learned about what we could do  ,sd,FEMALE,1
"[""{f um, } we didn't have very much money  /""]",f um  we didnt have very much money  ,sd,FEMALE,1
"['{c and so } we had to do it ourselves in kind of a slow process,  /']",c and so  we had to do it ourselves in kind of a slow process  ,sd,FEMALE,1
"['{c but } we learned how to [ do, + {f uh, } retile ] bathtubs and, {f uh, } {f oh, } just all kinds of things that are unusual. /']",c but  we learned how to  do  f uh  retile  bathtubs and f uh  f oh  just all kinds of things that are unusual ,sd,FEMALE,1
['huh-uh.  /'],huhuh  ,b,FEMALE,2
['{c so } the other thing that we did was the roof of our house. /'],c so  the other thing that we did was the roof of our house ,sd,FEMALE,1
['huh-uh. /'],huhuh ,b,FEMALE,2
"['{c and, } {f uh, } we did that a different color also. /']",c and  f uh  we did that a different color also ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['of course, {f uh, } being a woman most of these things were done by the men. /']",of course f uh  being a woman most of these things were done by the men ,sd,FEMALE,1
['huh-uh. /'],huhuh ,b,FEMALE,2
"[""[ {c and, } + {f uh, } {c so } ] i wasn't directly involved  /""]", c and   f uh  c so   i wasnt directly involved  ,sd,FEMALE,1
"['{c but, } {f uh, } they really were helpful, i know, to our house. /']",c but  f uh  they really were helpful i know to our house ,sd,FEMALE,1
"[""it's nice to not have a drip through from the roof, isn't it <laughter>. /""]",its nice to not have a drip through from the roof isnt it laughter ,qy,FEMALE,7
['yeah <laughter>.  /'],yeah laughter  ,ny,FEMALE,9
['yes <laughter>. /'],yes laughter ,ny,FEMALE,9
"[""<laughter> that's awful.  /""]",laughter thats awful  ,ba,FEMALE,6
"['{f um, }  (( howard ))  and i were talking about home repair the other night [ {c and, } + ] {f uh, } in connection with scouting.  /']",f um    howard   and i were talking about home repair the other night  c and    f uh  in connection with scouting  ,sd,FEMALE,1
"[""we've got a scout coming up  /""]",weve got a scout coming up  ,sd,FEMALE,1
"[""{c and, } {f uh, } {f uh, } i think it's neat for young people to learn how to, {f uh, } take care [ of their, + of a ] household, {d you know, } like, {f uh, } fixing [ faucets, + dripping faucets, ]""]",c and  f uh  f uh  i think its neat for young people to learn how to f uh  take care  of their  of a  household d you know  like f uh  fixing  faucets  dripping faucets ,sv,FEMALE,3
['# huh-uh. # /'], huhuh  ,b,FEMALE,2
['# and # putting in panes of glass and stuff like that. /'], and  putting in panes of glass and stuff like that ,+,FEMALE,0
"['as a matter of fact, [ one thing, + {a i have a young son  /']",as a matter of fact  one thing  a i have a young son  ,sd,FEMALE,1
