utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['what kind of car are you thinking about buying next? /'],what kind of car are you thinking about buying next ,qw,FEMALE,12
"['{d well, } [ what a wh-, + what ] do we currently have,  /']",d well   what a wh  what  do we currently have  ,t1,MALE,37
"['i have a subaru, {f uh, } g o x t. /']",i have a subaru f uh  g o x t ,sd,MALE,1
['what year? /'],what year ,qw,FEMALE,12
['eighty-eight. /'],eightyeight ,sd,MALE,1
"['{f oh, } okay.  /']",f oh  okay  ,bk,FEMALE,14
"['{d well, } i have a ninety honda civic,  /']",d well  i have a ninety honda civic  ,sd,FEMALE,1
"[""{c and } i'm ready to get rid of it <laughter>.  /""]",c and  im ready to get rid of it laughter  ,sd,FEMALE,1
"['{d actually, } -/']",d actually  ,%,FEMALE,5
"[""(( {f oh, } it's not ))  pretty old. /""]", f oh  its not   pretty old ,sv,MALE,3
"['no,  /']",no  ,aa,FEMALE,4
"['{f uh, } {d well, } [ i ha-, + i had ] an eighty-eight  that i really liked  /']",f uh  d well   i ha  i had  an eightyeight  that i really liked  ,sd,FEMALE,1
"['{c and } it got  wrecked,  /']",c and  it got  wrecked  ,sd,FEMALE,1
"['{c and so } i bought a ninety, {f um, }  because [ i, + i ] really liked my eighty-eight  /']",c and so  i bought a ninety f um   because  i  i  really liked my eightyeight  ,sd,FEMALE,1
"[""{c and } i've had a lot of problems with  this one, <laughter>  /""]",c and  ive had a lot of problems with  this one laughter  ,sd,FEMALE,1
"['{c so, } -/']",c so  ,%,FEMALE,5
"[""{d so, } you think their quality control's going  down over there,  (( kind of )) ? /""]",d so  you think their quality controls going  down over there   kind of   ,qy,MALE,7
"['{d well, } you, - /']",d well  you  ,%,FEMALE,5
"[""[ it's, + it's ] kind of  funny, {f um, }  /""]", its  its  kind of  funny f um   ,^h,FEMALE,27
"['i know a lot, /']",i know a lot ,sv,FEMALE,3
