utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['our topic today? /'],our topic today ,qw,MALE,12
"['{f uh, } yeah,  /']",f uh  yeah  ,b,MALE,2
['something about the school system here. /'],something about the school system here ,sd,MALE,1
"['right,  /']",right  ,b,MALE,2
"[""{c and } {d now } i'm sort of, don't know if this an  advantage or  disadvantage.  /""]",c and  d now  im sort of dont know if this an  advantage or  disadvantage  ,sd,MALE,1
"[""my wife's a school teacher  /""]",my wifes a school teacher  ,sd,MALE,1
"['{c so } <laughter>, -/']",c so  laughter ,%,MALE,5
"[""{d well, } then, [ i'll, + {f uh, } i'll ] walk softly. /""]",d well  then  ill  f uh  ill  walk softly ,oo_co_cc,MALE,36
['<laughter> no.  /'],laughter no  ,ar,MALE,28
"['# you go right ahead because i, #']", you go right ahead because i ,ad,MALE,22
['# <laughter>. #'], laughter ,x,MALE,8
"['have a lot of strong opinions on it, too.  /']",have a lot of strong opinions on it too  ,+,MALE,0
"['my wife teaches seventh grade,  /']",my wife teaches seventh grade  ,sd,MALE,1
"['{c and, } {d you know, } there is a lot of serious things wrong with the school system today and the teaching system.  /']",c and  d you know  there is a lot of serious things wrong with the school system today and the teaching system  ,sv,MALE,3
"['i think the, - /']",i think the  ,sv,MALE,3
"[""i don't think the teachers get enough support, quite honestly. /""]",i dont think the teachers get enough support quite honestly ,sv,MALE,3
['yeah. /'],yeah ,b,MALE,2
"['{c but, } {f uh, } for example, my wife, she has kids that are on drugs,  /']",c but  f uh  for example my wife she has kids that are on drugs  ,sd,MALE,1
"['{c and, } of course, like everyone, she has kids that get pregnant [ even, + even ] in the seventh grade. /']",c and  of course like everyone she has kids that get pregnant  even  even  in the seventh grade ,sd,MALE,1
['what school system does she teach in? /'],what school system does she teach in ,qw,MALE,12
['plano school system. /'],plano school system ,sd,MALE,1
"['{f oh, } wow. /']",f oh  wow ,ba,MALE,6
"[""{c but } to give you an example, {f uh, } {d you know, } one of her kids will come in and  [ he's, + you could tell he was ] just bombed out on drugs,  /""]",c but  to give you an example f uh  d you know  one of her kids will come in and   hes  you could tell he was  just bombed out on drugs  ,sd,MALE,1
"[""{c and, } {f uh, } she sends him to the principal's office,  /""]",c and  f uh  she sends him to the principals office  ,sd,MALE,1
"['{c and } the principal sends him right back, or her  right back, and says, {d hey, } your problem, you take care of it.  /']",c and  the principal sends him right back or her  right back and says d hey  your problem you take care of it  ,sd,MALE,1
"[""you're not allowed to send them home.  /""]",youre not allowed to send them home  ,sd,MALE,1
"[""{d you know, } if you do that, then your allocation's cut from the state or the feds or whatever,  /""]",d you know  if you do that then your allocations cut from the state or the feds or whatever  ,sd,MALE,1
"['[ your, + your, ] - /']", your  your   ,%,MALE,5
"['you have to have a certain amount of kids in your class every day,  /']",you have to have a certain amount of kids in your class every day  ,sd,MALE,1
"[""{c and, } [ [ it's, + it's, ] + it's ] a numbers game.  /""]",c and    its  its   its  a numbers game  ,sv,MALE,3
"[""i don't think that's right, [ if they're, + especially if they're ] interrupting the class and preventing other kids from learning. /""]",i dont think thats right  if theyre  especially if theyre  interrupting the class and preventing other kids from learning ,sv,MALE,3
"[""{d well, } i think it's more of a, - /""]",d well  i think its more of a  ,arp_nd,MALE,34
"[""there's a bigger problem here than, {f uh, } than discipline in the schools.  /""]",theres a bigger problem here than f uh  than discipline in the schools  ,sv,MALE,3
