utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay. /'],okay ,"fo_o_fw_""_by_bc",FEMALE,0
['are you a t i -er? /'],are you a t i er ,qy,FEMALE,7
['no. /'],no ,nn,FEMALE,13
['no.  /'],no  ,b^m,FEMALE,24
['is somebody in your family a t i -er? /'],is somebody in your family a t i er ,qy,FEMALE,7
"['no,  /']",no  ,nn,FEMALE,13
"[""{c and } that's how he got it. /""]",c and  thats how he got it ,sd,FEMALE,1
"['{f oh, } okay,  /']",f oh  okay  ,bk,FEMALE,14
['{c so } who do you work for? /'],c so  who do you work for ,qw,FEMALE,12
['i just graduated from college. /'],i just graduated from college ,sd,FEMALE,1
"[""{c so } you don't have any benefits at all to talk about. /""]",c so  you dont have any benefits at all to talk about ,sv,FEMALE,3
['<laughter>  no. /'],laughter  no ,aa,FEMALE,4
"[""<laughter>  you're just going to have to imagine  what you would like as benefits <laughter>. /""]",laughter  youre just going to have to imagine  what you would like as benefits laughter ,ad,FEMALE,22
"[""<laughter>  {c or, } what i'm looking for. /""]",laughter  c or  what im looking for ,^2,FEMALE,23
"['{f oh, } okay,  /']",f oh  okay  ,bk,FEMALE,14
['okay <sniffing>.  /'],okay sniffing  ,b,FEMALE,2
"['{d well } [ in, + in ]  interviewing have you ever discussed benefits with some of the potential employers? /']",d well   in  in   interviewing have you ever discussed benefits with some of the potential employers ,qy,FEMALE,7
"['no,  /']",no  ,nn,FEMALE,13
['huh-uh. /'],huhuh ,nn,FEMALE,13
"[""didn't get that far. /""]",didnt get that far ,qy^d,FEMALE,16
['no. /'],no ,nn,FEMALE,13
"['[ yo-, + you ] normally just try to sell  them on your, {f uh, } aptitude and not, {d you know, } {d well }  how much vacation do i get <throat_clearing>.  /']", yo  you  normally just try to sell  them on your f uh  aptitude and not d you know  d well   how much vacation do i get throatclearing  ,sv,FEMALE,3
['{f oh } {d well. } /'],f oh  d well  ,"fo_o_fw_""_by_bc",FEMALE,0
['# {f um. }  # /'], f um    ,%,FEMALE,5
"[""# {d well } # i'll tell you a little bit  about what t i has as benefits.  /""]", d well   ill tell you a little bit  about what t i has as benefits  ,sd,FEMALE,1
"['we do have, {f uh, } - /']",we do have f uh   ,sd,FEMALE,1
"['like most companies, we have medical insurance.  /']",like most companies we have medical insurance  ,sd,FEMALE,1
"[""although they're tending to try to really cut costs  more and more.  {f um, } what they started with a few years ago is that they only would allow you to  go to, {f um, } set hospitals in the area.  /""]",although theyre tending to try to really cut costs  more and more  f um  what they started with a few years ago is that they only would allow you to  go to f um  set hospitals in the area  ,sd,FEMALE,1
['they call it network hospitals.  /'],they call it network hospitals  ,sd,FEMALE,1
"[""they're hos-, -/""]",theyre hos ,sd,FEMALE,1
"['# {f oh, } yeah,  /']", f oh  yeah  ,b,FEMALE,2
"[""i've heard of that.  # /""]",ive heard of that   ,sd,FEMALE,1
"['# yeah,  /']", yeah  ,b,FEMALE,2
"[""they're hospitals that  they're, {f uh, } # agreeing with, {f uh, } t i that they'll be a certain rate, {d you know, }  for rooms and care and all that kind of stuff to keep [ co-, + {d you know, } costs ] down. /""]",theyre hospitals that  theyre f uh   agreeing with f uh  t i that theyll be a certain rate d you know   for rooms and care and all that kind of stuff to keep  co  d you know  costs  down ,sd,FEMALE,1
