utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['are you a vietnam veteran, dudley?  <music>. /']",are you a vietnam veteran dudley  music ,qy,FEMALE,7
"['{f uh, } no. /']",f uh  no ,nn,MALE,13
['no? /'],no ,bh,FEMALE,18
['<throat_clearing>.'],throatclearing,x,MALE,8
['do you have family who were in the vietnam war? /'],do you have family who were in the vietnam war ,qy,FEMALE,7
"['{f uh, } no.  /']",f uh  no  ,nn,MALE,13
"['my father [ was, + {f uh, } came ]  in right after world war two. /']",my father  was  f uh  came   in right after world war two ,sd,MALE,1
['okay.  /'],okay  ,bk,FEMALE,14
"['{c so } he was too old,  /']",c so  he was too old  ,qy^d,FEMALE,16
"['{c and } you were too young, right? /']",c and  you were too young right ,qy,FEMALE,7
"['i am too young, yeah. /']",i am too young yeah ,na,MALE,21
['all right.  /'],all right  ,bk,FEMALE,14
['do you know some folks who have been there? /'],do you know some folks who have been there ,qy,FEMALE,7
"['{f uh, } yes. /']",f uh  yes ,ny,MALE,9
['okay. /'],okay ,bk,FEMALE,14
['a couple. /'],a couple ,sd,MALE,1
['okay.  /'],okay  ,b,FEMALE,2
['how did it influence them? /'],how did it influence them ,qo,FEMALE,25
"['{f uh, } [ the, + the ] one guy i worked with down  in austin hated it.  /']",f uh   the  the  one guy i worked with down  in austin hated it  ,sd,MALE,1
"['{f uh, } he was a lineman down there. /']",f uh  he was a lineman down there ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } while he was there, he caught some kind of  a strange disease. /']",c and  while he was there he caught some kind of  a strange disease ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and, } {f uh, } all his hair fell out,  /']",c and  f uh  all his hair fell out  ,sd,MALE,1
['{c and } he had {d like } a hundred and five fever for a while  /'],c and  he had d like  a hundred and five fever for a while  ,sd,MALE,1
"['[ {c and, } +']", c and  ,%,MALE,5
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and, } ] {f uh, } -/']",c and   f uh  ,+,MALE,0
"['{f uh, } what about long lasting effects on him?  /']",f uh  what about long lasting effects on him  ,qw,FEMALE,12
['has he still suffering from those problems? /'],has he still suffering from those problems ,qy,FEMALE,7
"['i do not think he was in combat, /']",i do not think he was in combat ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c so, }']",c so ,%,MALE,5
"['{d well, } i have talked with a number of vietnam  veterans,  /']",d well  i have talked with a number of vietnam  veterans  ,sd,FEMALE,1
"['{c and } [ i really, +  i had ] no one directly related to me involved. /']",c and   i really   i had  no one directly related to me involved ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,+,MALE,0
"[""{c but, } {f uh, } my sister's husband was in  vietnam.   /""]",c but  f uh  my sisters husband was in  vietnam   ,sd,FEMALE,1
"['{c and } [ it, + it ] really made a completely different man out of him. /']",c and   it  it  really made a completely different man out of him ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['he went to vietnam one man and came back another,  not better. /']",he went to vietnam one man and came back another  not better ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"['then, {f uh, } another friend of mine  went,  /']",then f uh  another friend of mine  went  ,sd,FEMALE,1
['{c and } he was in combat.  /'],c and  he was in combat  ,sd,FEMALE,1
"['{c but } he came back,  /']",c but  he came back  ,sd,FEMALE,1
"['{c and } he said, ""okay, that is it.   that is behind me.  i am going on with my life.""  /']",c and  he said okay that is it   that is behind me  i am going on with my life  ,sd,FEMALE,1
['much like what roger staubach did. /'],much like what roger staubach did ,sd,FEMALE,1
['right. /'],right ,b,MALE,2
"['[ he was, + {f uh, } he was ] a vietnam war veteran. /']", he was  f uh  he was  a vietnam war veteran ,qy^d,FEMALE,16
['yeah. /'],yeah ,ny,MALE,9
"['{c and, } {f uh, } -/']",c and  f uh  ,%,FEMALE,5
"['{c but } he was in the navy, though,']",c but  he was in the navy though,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
['(( he was )) . /'], he was   ,+,MALE,0
['that is true. /'],that is true ,ba,FEMALE,6
['it makes a lot of difference. /'],it makes a lot of difference ,sd,MALE,1
['right.  /'],right  ,b,FEMALE,2
"['{c and, } {c but, } {f uh, } most of the  folks that i have met that were actually on the land, or in combat, [ are still, + still ]  carry a lot of anger. /']",c and  c but  f uh  most of the  folks that i have met that were actually on the land or in combat  are still  still   carry a lot of anger ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['they really do.  /'],they really do  ,sd,FEMALE,1
"['{c and, } {f uh, } [ [ [ i, + i, ] + i, ] + i ]  really do not think that we did those young men right. /']",c and  f uh     i  i   i   i   really do not think that we did those young men right ,sv,FEMALE,3
['huh. /'],huh ,b,MALE,2
"['i think that, {f uh, } desert storm,']",i think that f uh  desert storm,sv,FEMALE,3
['<throat_clearing>.'],throatclearing,x,MALE,8
['shows a lot of learning since that time. /'],shows a lot of learning since that time ,+,FEMALE,0
"['{f oh, } yeah. /']",f oh  yeah ,b,MALE,2
['{f uh } <<faintly>>. /'],f uh  faintly ,%,FEMALE,5
"['{d well, } the armed forces did so much to, {d you know, }  agent orange,  /']",d well  the armed forces did so much to d you know   agent orange  ,sv,MALE,3
['they did so  much to their own people all during that time. /'],they did so  much to their own people all during that time ,sv,MALE,3
['yeah.  /'],yeah  ,b,FEMALE,2
['that is true. /'],that is true ,ba,FEMALE,6
"['{d you know, }  {c and } [ [ they ta-, + they take  a, ] +']",d you know   c and    they ta  they take  a  ,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['even now, {f uh, } they take a ]  free hand as far as medicine and, {f uh, } {d you know, } how they treat the war casualties, {d you know. }  /']",even now f uh  they take a   free hand as far as medicine and f uh  d you know  how they treat the war casualties d you know   ,+,MALE,0
"['if you come back and your leg is blown off,']",if you come back and your leg is blown off,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{d you know, } [ or, + or ]  it is hanging by a thread, they still can't put it back together now.   /""]",d you know   or  or   it is hanging by a thread they still cant put it back together now   ,+,MALE,0
"['[ {c but, } +']", c but  ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c but } ] what they do afterwards and  how they [ re-, + rehabilitate ] you. -/']",c but   what they do afterwards and  how they  re  rehabilitate  you ,+,MALE,0
"['{d well, } {d you know, } one of the most  troublesome things that i have encountered as a result is the incredible influx of  southeast asians into this country --']",d well  d you know  one of the most  troublesome things that i have encountered as a result is the incredible influx of  southeast asians into this country ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
['-- since that conflict. /'], since that conflict ,+,FEMALE,0
['yeah. /'],yeah ,b,MALE,2
