utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",MALE,0
"[""{d so } we've got to talk about music. /""]",d so  weve got to talk about music ,ad,MALE,22
['okay. /'],okay ,aa,FEMALE,4
"['{c and, } {f um, } do you like classic rock,  or modern rock, or which kind? /']",c and  f um  do you like classic rock  or modern rock or which kind ,qy,MALE,7
"['no,  /']",no  ,ba,MALE,6
['not a seventies baby.  /'],not a seventies baby  ,qy,MALE,7
"[""{d well, } {d no } that's ] really when  i grew up,  /""]",d well  d no  thats  really when  i grew up  ,+,FEMALE,0
"[""{c so } that's really what i like better,  /""]",c so  thats really what i like better  ,sd,FEMALE,1
"['is that kind of music <laughter>,  /']",is that kind of music laughter  ,sd,FEMALE,1
"['{e i mean, } -/']",e i mean  ,%,FEMALE,5
"['is it disco,  /']",is it disco  ,qy,MALE,7
"['or is it like, -/']",or is it like ,qrr,MALE,33
"['no,  /']",no  ,nn,FEMALE,13
"['no,  /']",no  ,nn,FEMALE,13
"['no,  /']",no  ,nn,FEMALE,13
['not that kind of music <laughter>. /'],not that kind of music laughter ,sd,FEMALE,1
"['<laughter> {c but, } -/']",laughter c but  ,%,MALE,5
"['no,  /']",no  ,nn,FEMALE,13
"['more like, {f uh, } rock, {f um, }  {d you know, } like led zepplin type <laughter>. /']",more like f uh  rock f um   d you know  like led zepplin type laughter ,sd,FEMALE,1
"['{f oh, } okay.  /']",f oh  okay  ,b,MALE,2
"['[ {c so, } +  {c so } ] they can  get {d like } the doors and led zepplin. /']", c so    c so   they can  get d like  the doors and led zepplin ,bf,MALE,20
['right. /'],right ,b,FEMALE,2
"['yeah,  /']",yeah  ,aa,MALE,4
"[""that's cool. /""]",thats cool ,aa,MALE,4
['right. /'],right ,b,FEMALE,2
"['{c and, } how about the rolling stones? /']",c and  how about the rolling stones ,qy,MALE,7
"['{f oh, } sure,  /']",f oh  sure  ,ba,FEMALE,6
['sure  /'],sure  ,ba,FEMALE,6
['i went to their concert last year when they were here. /'],i went to their concert last year when they were here ,sd,FEMALE,1
"[""{f oh, } [ that's when, +  that's when ]  they [ took, +  toured. ]  /""]",f oh   thats when   thats when   they  took   toured   ,sd,MALE,1
"['how about, {f um, } pink floyd? /']",how about f um  pink floyd ,qy,MALE,7
"['sure,  /']",sure  ,na,FEMALE,21
"['yeah,  /']",yeah  ,ny,FEMALE,9
['i like them. /'],i like them ,sd,FEMALE,1
['okay.  /'],okay  ,bk,MALE,14
"['[ {c so, } +  {c so } ] then [ we got, +  we got ]  some same things  /']", c so    c so   then  we got   we got   some same things  ,sv,MALE,3
"['{c because, } -/']",c because  ,%,MALE,5
"['okay,  /']",okay  ,b,FEMALE,2
"[""{d well, } i just didn't know  that much about music  /""]",d well  i just didnt know  that much about music  ,sd,FEMALE,1
"[""{c and } i wasn't sure what kind of music. /""]",c and  i wasnt sure what kind of music ,sd,FEMALE,1
"['no,  /']",no  ,aa,MALE,4
"[""it's very hard  /""]",its very hard  ,sv,MALE,3
"[""{c because, } {d see, }  {d well, } {e i mean, } in the whole spectrum i'd rather listen, {d you know, } - /""]",c because  d see   d well  e i mean  in the whole spectrum id rather listen d you know   ,%,MALE,5
['i listen to heavy metal or classic rock. /'],i listen to heavy metal or classic rock ,sd,MALE,1
"['[ what, +  what ] kind of heavy metal  are we talking about?  /']", what   what  kind of heavy metal  are we talking about  ,qw,FEMALE,12
"['what, -/']",what ,%,FEMALE,5
"[""we're talking about [ what they, +   what they ] call hard rock. /""]",were talking about  what they    what they  call hard rock ,sd,MALE,1
"['okay,  /']",okay  ,bk,FEMALE,14
"['{d like, } give me some examples. /']",d like  give me some examples ,ad,FEMALE,22
"[""{d like, } for example, let's see, {f uh, }  bad company,  /""]",d like  for example lets see f uh   bad company  ,sd,MALE,1
"['what, -/']",what ,%,MALE,5
"[""{f oh, } {d well, }  bad [ cam-, +  company's ]  not bad,  /""]",f oh  d well   bad  cam   companys   not bad  ,sv,FEMALE,3
"[""that's not, /""]",thats not ,%,FEMALE,5
"[""{d well, } they're like, for example, a c d c. /""]",d well  theyre like for example a c d c ,sd,MALE,1
"['<laughter> yeah,  /']",laughter yeah  ,b,FEMALE,2
['a c d c <laughter>. /'],a c d c laughter ,b^m,FEMALE,24
"['why,  /']",why  ,qo,MALE,25
['have you heard of them? /'],have you heard of them ,qy,MALE,7
['yes <laughter>. /'],yes laughter ,ny,FEMALE,9
['okay.  /'],okay  ,bk,MALE,14
"['{c and, } stuff like that.  /']",c and  stuff like that  ,sd,MALE,1
"[""[ [ that's, +  that's, ] +""]",  thats   thats  ,sv,MALE,3
"['{d well, } okay. /']",d well  okay ,b,FEMALE,2
"[""that's ] not really hard rock. /""]",thats  not really hard rock ,+,MALE,0
"['okay,  /']",okay  ,ba,FEMALE,6
"[""i guess i didn't really consider that heavy metal. /""]",i guess i didnt really consider that heavy metal ,sv,FEMALE,3
['okay. /'],okay ,bk,MALE,14
"[""{e i mean, } [ i, +  i ] think, when you  say heavy metal, [ i'm, +  i'm ] thinking about like  cinderella, {d you know. } /""]",e i mean   i   i  think when you  say heavy metal  im   im  thinking about like  cinderella d you know  ,sd,FEMALE,1
"['{d well, } cinderella [ is, +  is ] hard rock, heavy metal. /']",d well  cinderella  is   is  hard rock heavy metal ,sd,MALE,1
"[""{d well, } {d see, } i don't really  care for cinderella <laughter>.  /""]",d well  d see  i dont really  care for cinderella laughter  ,sd,FEMALE,1
"[""{c but, } i like a c d c's okay. /""]",c but  i like a c d cs okay ,sd,FEMALE,1
"['{c but, } {d see, } for example, they have,  {d see } what, - /']",c but  d see  for example they have  d see  what  ,sd,MALE,1
['{c but } other bands consider it {d like } really hard rock.  /'],c but  other bands consider it d like  really hard rock  ,sd,MALE,1
"[""it's like  brash metal, which all they do is {d like, } they have this guitar and they just bang at the guitar,  /""]",its like  brash metal which all they do is d like  they have this guitar and they just bang at the guitar  ,sd,MALE,1
"['{c and } the guitar is set {d like, }  really low, /']",c and  the guitar is set d like   really low ,sd,MALE,1
['yeah.  /'],yeah  ,b,FEMALE,2
"['no,  /']",no  ,b,FEMALE,2
"[""i don't really care for that too much, i guess. /""]",i dont really care for that too much i guess ,sd,FEMALE,1
"['{c and, } what happens is  {d like, } {f oh, } everybody gets {d like } totally into the music  /']",c and  what happens is  d like  f oh  everybody gets d like  totally into the music  ,sd,MALE,1
"['{c and then } they start dancing around, /']",c and then  they start dancing around ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } they just bump into each other, /']",c and  they just bump into each other ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['[ {d like, } +  {d like } ] they hit each other with their shoulders, /']", d like    d like   they hit each other with their shoulders ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and, then, } you knock people down,  /']",c and then  you knock people down  ,sd,MALE,1
"['{c and } what you do is, you also try to get up on stage and jump down on top of all these other people. /']",c and  what you do is you also try to get up on stage and jump down on top of all these other people ,sd,MALE,1
['<laughter> is that the kind of music that you like? /'],laughter is that the kind of music that you like ,qy,FEMALE,7
"['no,  /']",no  ,nn,MALE,13
"[""i don't like that music. /""]",i dont like that music ,sd,MALE,1
"['{f oh, } okay. /']",f oh  okay ,bk,FEMALE,14
"[""{c but, } [ that's, + that's ]  what they do.  /""]",c but   thats  thats   what they do  ,sd,MALE,1
"[""[ that's, + that's ] what some people call {d like } really heavy metal. /""]", thats  thats  what some people call d like  really heavy metal ,sd,MALE,1
"['{f oh, } okay. /']",f oh  okay ,b,FEMALE,2
"['{c and, } {d see, } the difference,  i guess, between hard rock and heavy metal is [ that + ] the lyrics also.  /']",c and  d see  the difference  i guess between hard rock and heavy metal is  that   the lyrics also  ,sd,MALE,1
"['{d like } really,  {d like } heavy metal, [ wo-, +  is ] considered, {d like }   the words heavy metal  /']",d like  really  d like  heavy metal  wo   is  considered d like    the words heavy metal  ,sd,MALE,1
"['{c and, }  {d like, } you always thought about, {d like, } suicide. and  killing people and stuff like that. /']",c and   d like  you always thought about d like  suicide and  killing people and stuff like that ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['{c and, } just hard rock has, - /']",c and  just hard rock has  ,%,MALE,5
"[""[ they, +  they ] don't talk about that,  /""]", they   they  dont talk about that  ,sd,MALE,1
"['they just talk about, {d like, } life in general. /']",they just talk about d like  life in general ,sd,MALE,1
['right. /'],right ,b,FEMALE,2
"[""like, queen's reich, if you ever heard of them. /""]",like queens reich if you ever heard of them ,qy^d,MALE,16
"['{f oh, } sure.  /']",f oh  sure  ,na,FEMALE,21
['of course. /'],of course ,na,FEMALE,21
['yeah. /'],yeah ,b,MALE,2
"[""[ que-, +  [ you, +  you're ] talking queen, ]  /""]", que    you   youre  talking queen   ,bf,FEMALE,20
['is that what you said? /'],is that what you said ,br,FEMALE,30
"['okay,  /']",okay  ,b,MALE,2
"['{d well, } no.  /']",d well  no  ,ar,MALE,28
"[""i said queen's reich,  /""]",i said queens reich  ,sd,MALE,1
"['[ [ {c but, } +']",  c but  ,sv,MALE,3
"['{f oh, } {f oh, } {f oh, } okay, /']",f oh  f oh  f oh  okay ,bk,FEMALE,14
"['{c but, } ] +  {f oh, } {c but ] } you got to  {d like } queen also. /']",c but     f oh  c but   you got to  d like  queen also ,+,MALE,0
['right. /'],right ,b,FEMALE,2
"['{d so } {c because, } -/']",d so  c because  ,%,MALE,5
"['{d well } sure,  /']",d well  sure  ,b,FEMALE,2
['{c because }  queen was real popular when i was growing up. /'],c because   queen was real popular when i was growing up ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,MALE,2
"['especially, {f uh, } {f oh } god,  what is it, a night at the opera?  /']",especially f uh  f oh  god  what is it a night at the opera  ,h,MALE,15
"[""don't they have a, - /""]",dont they have a  ,qy,MALE,7
['no  /'],no  ,ar,MALE,28
"[""let's see, the one that they have  [ the, + the ] whole opera singing in the background. /""]",lets see the one that they have   the  the  whole opera singing in the background ,qw^d,MALE,41
['oh!  /'],oh  ,ba,FEMALE,6
"['[ [ bo, +  bo, ] +  bohemian ] rhapsody. /']",  bo   bo    bohemian  rhapsody ,sd,MALE,1
"['right,  /']",right  ,+,FEMALE,0
"['right,  /']",right  ,aa,FEMALE,4
"['yeah,  /']",yeah  ,aa,FEMALE,4
['yeah. /'],yeah ,aa,FEMALE,4
"['yeah,  /']",yeah  ,b,MALE,2
"['[ that, +  that ] was great.  /']", that   that  was great  ,sv,MALE,3
['i heard that the other day on the radio  /'],i heard that the other day on the radio  ,sd,MALE,1
['{c and } i pumped it up. /'],c and  i pumped it up ,sd,MALE,1
['<laughter>.'],laughter,x,FEMALE,8
"['{c because, } {e i mean, } i just love that song. /']",c because  e i mean  i just love that song ,sd,MALE,1
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['[ that, +  that ] was a real good one. /']", that   that  was a real good one ,sv,FEMALE,3
"['yeah,  /']",yeah  ,b,MALE,2
"['{c but } they had, - /']",c but  they had  ,%,MALE,5
"['[ that, +  that ]  whole record was pretty good.  /']", that   that   whole record was pretty good  ,sv,MALE,3
"['{c but then, } they started going downhill like everybody else. /']",c but then  they started going downhill like everybody else ,sv,MALE,3
"[""{d well, } that's true.  /""]",d well  thats true  ,aa,FEMALE,4
['they came up with some pretty weird stuff after that. /'],they came up with some pretty weird stuff after that ,sv,FEMALE,3
"['yeah,  /']",yeah  ,b,MALE,2
"[""[ they're, +  they're ] still around,  /""]", theyre   theyre  still around  ,sd,MALE,1
"[""they've got a [ ne-, +  new ] c d out,  /""]",theyve got a  ne   new  c d out  ,sd,MALE,1
"[""{c but } [ i, +  i ] wouldn't buy it.  /""]",c but   i   i  wouldnt buy it  ,sd,MALE,1
"['{c because } {d see, }  what happens is, the old, {d see } whe-, - /']",c because  d see   what happens is the old d see  whe  ,sd,MALE,1
"['[ i like, +  i like ] the old rolling stones.  /']", i like   i like  the old rolling stones  ,sd,MALE,1
"[""i don't like the new stuff. /""]",i dont like the new stuff ,sd,MALE,1
['of the stones? /'],of the stones ,qy,FEMALE,7
['yeah. /'],yeah ,ny,MALE,9
['yeah.  /'],yeah  ,aa,FEMALE,4
['i agree.  /'],i agree  ,aa,FEMALE,4
"[""that's the ne-, - /""]",thats the ne  ,%,FEMALE,5
['the older stuff is the best of it.  /'],the older stuff is the best of it  ,sv,FEMALE,3
"[""[ the, +  the ] new stuff's kind of more  like, today's rock and roll, which i,""]", the   the  new stuffs kind of more  like todays rock and roll which i,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
"[""don't really care for today's rock and roll too much. /""]",dont really care for todays rock and roll too much ,+,FEMALE,0
"['{d well, } for example, i used to like old phil collins. /']",d well  for example i used to like old phil collins ,sd,MALE,1
['right. /'],right ,b,FEMALE,2
"['yes,  /']",yes  ,aa,FEMALE,4
['definitely.  /'],definitely  ,aa,FEMALE,4
['i agree. /'],i agree ,aa,FEMALE,4
"['[ {c and, } + {c and, then } ]  what happened was that phil collins said, hey i can make money, a lot of money doing this,  /']", c and   c and then    what happened was that phil collins said hey i can make money a lot of money doing this  ,sd,MALE,1
"['{c and then } he came out with, {f uh, } {d see, } for example, [ his, +  his ] record {d like, } no jacket required. /']",c and then  he came out with f uh  d see  for example  his   his  record d like  no jacket required ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['that was good,  /']",that was good  ,sv,MALE,3
"['{c but } it was on his  way of going downhill,  /']",c but  it was on his  way of going downhill  ,sv,MALE,3
"['{c because } he said, i can make a lot of money just singing alone,  /']",c because  he said i can make a lot of money just singing alone  ,sd,MALE,1
"['{c and then } he came out with the invisible touch, with, {f uh, } genesis  /']",c and then  he came out with the invisible touch with f uh  genesis  ,sd,MALE,1
"['{c and } that really, - /']",c and  that really  ,%,MALE,5
"['{d like } now, i hate phil collins,  /']",d like  now i hate phil collins  ,sd,MALE,1
"[""i can't stand him. /""]",i cant stand him ,sd,MALE,1
['right. /'],right ,b,FEMALE,2
"['{c because, } i look at him  /']",c because  i look at him  ,sd,MALE,1
"['{c and } i say,  {d you know, } you were singing at this time, and with these people,  /']",c and  i say  d you know  you were singing at this time and with these people  ,sd,MALE,1
"['{c and } you were great,  /']",c and  you were great  ,^q,MALE,19
"[""{c and } now you're singing all this stuff that, doesn't matter [ what you, +  what you ]  sing or what you record,  /""]",c and  now youre singing all this stuff that doesnt matter  what you   what you   sing or what you record  ,^q,MALE,19
"[""it's still going to be a number one hit.  /""]",its still going to be a number one hit  ,^q,MALE,19
"[""{c and so, } [ that's, + that's ] what gets me mad. /""]",c and so   thats  thats  what gets me mad ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['{c but, } [ did, +  did ] you go see that new doors movie? /']",c but   did   did  you go see that new doors movie ,qy,MALE,7
"['no,  /']",no  ,nn,FEMALE,13
['not yet.  /'],not yet  ,sd,FEMALE,1
"[""i guess i've been,  [ con-, +  kind of considering ] it.  /""]",i guess ive been   con   kind of considering  it  ,sd,FEMALE,1
['have you seen it yet? /'],have you seen it yet ,qy,FEMALE,7
['yeah.  /'],yeah  ,ny,MALE,9
['i saw it when it opened. /'],i saw it when it opened ,sd,MALE,1
['was it really good? /'],was it really good ,qy,FEMALE,7
['yeah.  /'],yeah  ,ny,MALE,9
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{d you know, } {d like } those guys that criticize movies? /']",d you know  d like  those guys that criticize movies ,+,MALE,0
['right. /'],right ,na,FEMALE,21
"['{c and, } they both loved the movie, right? /']",c and  they both loved the movie right ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""they said the music's great,  /""]",they said the musics great  ,sd,MALE,1
"['it took me back to the sixties, and stuff like  that. /']",it took me back to the sixties and stuff like  that ,^q,MALE,19
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and then, } one of them said,  {d well, } everything is great,  /']",c and then  one of them said  d well  everything is great  ,sd,MALE,1
"[""{c but } i'm going to give it thumbs down.  /""]",c but  im going to give it thumbs down  ,^q,MALE,19
"['{c and } they go,  /']",c and  they go  ,sd,MALE,1
['{c but } why?  /'],c but  why  ,^q,MALE,19
"[""{c because } [ it's +  {d like, } the end is, ] {d like, } really depressing.  /""]",c because   its   d like  the end is  d like  really depressing  ,sd,MALE,1
"['{c and so, } -/']",c and so  ,%,MALE,5
['oh. /'],oh ,b,FEMALE,2
"[""[ [ {c but } it, +  {c but } it's ] +   {d like } the movie is ] so well made,  /""]",  c but  it   c but  its     d like  the movie is  so well made  ,sv,MALE,3
"['{c and } the music that goes with it just picks you up, {d see, } - /']",c and  the music that goes with it just picks you up d see   ,sv,MALE,3
"['[ i was never, +  i was ] born in nineteen hundred sixty-nine. /']", i was never   i was  born in nineteen hundred sixtynine ,sd,MALE,1
"['{f oh, } okay. /']",f oh  okay ,b,FEMALE,2
"['[ {c so, } +  {e i mean, } {c so } ] for me, -/']", c so    e i mean  c so   for me ,%,MALE,5
"[""{c so, } you didn't really grow up with that kind of music then. /""]",c so  you didnt really grow up with that kind of music then ,bf,FEMALE,20
"['no,  /']",no  ,aa,MALE,4
['{c but } you learn to.  /'],c but  you learn to  ,sd,MALE,1
"[""{e i mean }  it's just that, {d like } [ the, +  the ] sixties music's got  a lot to say. /""]",e i mean   its just that d like   the   the  sixties musics got  a lot to say ,sv,MALE,3
['right. /'],right ,b,FEMALE,2
"['[ i, +  i ] never found out  what a lot of the seventies music had too.  /']", i   i  never found out  what a lot of the seventies music had too  ,sd,MALE,1
"['{d you know, }  i was like, -/']",d you know   i was like ,%,MALE,5
"['{d well } no,  /']",d well  no  ,ar,FEMALE,28
"[""i've never liked disco. /""]",ive never liked disco ,sd,FEMALE,1
"['hey,  /']",hey  ,ba,MALE,6
"['{c but } i bet you were out  there with your bell bottomed pants, /']",c but  i bet you were out  there with your bell bottomed pants ,sv,MALE,3
"[""<laughter>  {d well, } that's true <laughter>. /""]",laughter  d well  thats true laughter ,aa,FEMALE,4
['<laughter>.'],laughter,x,MALE,8
"[""that's true.  /""]",thats true  ,aa,FEMALE,4
