utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['{d well } what do you think? /'],d well  what do you think ,qo,FEMALE,25
"[""{d well, } [ i'm kind of leaning towards, + <sigh>  i don't know, i'm thinking about ] [ what, + from one to ten what ] my no would be.  /""]",d well   im kind of leaning towards  sigh  i dont know im thinking about   what  from one to ten what  my no would be  ,sd,FEMALE,1
"[""it would probably be somewhere closer  to, <sigh> {f uh, } less control because i don't see, - /""]",it would probably be somewhere closer  to sigh f uh  less control because i dont see  ,sd,FEMALE,1
"[""i'm not a member of the n r a although my,""]",im not a member of the n r a although my,sd,FEMALE,1
['<noise>.'],noise,x,FEMALE,8
['father is. /'],father is ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c but, }  [ [ i guess + i believe, ] + i think ] the n r a has   gone overboard the wrong way. # {d you know, } # /']",c but     i guess  i believe   i think  the n r a has   gone overboard the wrong way  d you know   ,sv,FEMALE,3
['# yeah. # /'], yeah  ,b,FEMALE,2
"[""they're sitting there on number ten,  /""]",theyre sitting there on number ten  ,sv,FEMALE,3
"[""they're saying absolutely no gun control,""]",theyre saying absolutely no gun control,sv,FEMALE,3
['<noise>.'],noise,x,FEMALE,8
"[""we don't even want to think about it  /""]",we dont even want to think about it  ,+,FEMALE,0
"[""[ {c and, }  + {c and } ] i think that's a dumb,""]", c and    c and   i think thats a dumb,sv,FEMALE,3
['# yeah. # /'], yeah  ,b,FEMALE,2
['# situation. #  /'], situation   ,+,FEMALE,0
"['{c because } there has got to be some  kind of background check to see,']",c because  there has got to be some  kind of background check to see,sv,FEMALE,3
['<noise>.'],noise,x,FEMALE,8
"[""that the people who are buying a gun are buying it for  a useful purpose, {d you know, } [ if, + if ]  you're going to hunt with it,""]",that the people who are buying a gun are buying it for  a useful purpose d you know   if  if   youre going to hunt with it,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c or } if you're going to do sport shooting  you can wait a week. /""]",c or  if youre going to do sport shooting  you can wait a week ,+,FEMALE,0
['right.  /'],right  ,aa,FEMALE,4
"[""# that's true. # /""]", thats true  ,aa,FEMALE,4
"[""# it's not a # big deal for them to go.  /""]", its not a  big deal for them to go  ,sv,FEMALE,3
"[""if they're can  check your drivers license every time you get a ticket, {d you know, }  {e i mean, } they should be able to go back and find out  if you've had any kind of [ psychiatric record, +""]",if theyre can  check your drivers license every time you get a ticket d you know   e i mean  they should be able to go back and find out  if youve had any kind of  psychiatric record ,sv,FEMALE,3
['right. /'],right ,b,FEMALE,2
"['armed, {d you know, } felony record. ] /']",armed d you know  felony record  ,+,FEMALE,0
"[""that's true. /""]",thats true ,aa,FEMALE,4
['any of that kind of stuff.  /'],any of that kind of stuff  ,sv,FEMALE,3
"[""{c and, }  it seems to me  right now that [ there's not, + there's not ] that much of  a check.  /""]",c and   it seems to me  right now that  theres not  theres not  that much of  a check  ,sv,FEMALE,3
"[""[ i, + i'm ] not really sure what  texas law, i think there's a check for  ((   ))   felonies, on your record. /""]", i  im  not really sure what  texas law i think theres a check for        felonies on your record ,sd,FEMALE,1
['right. #  /'],right   ,aa,FEMALE,4
"['{c but, }  # -/']",c but    ,%,FEMALE,5
"['# if # the gun shop owner does it, -/']", if  the gun shop owner does it ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['# {d you know, } {c but, }  # -/']", d you know  c but    ,%,FEMALE,5
"['# yeah,  /']", yeah  ,aa,FEMALE,4
['{c but } he has to go out # and do it.  /'],c but  he has to go out  and do it  ,sv,FEMALE,3
"[""that's true, # i think, # /""]",thats true  i think  ,aa,FEMALE,4
"['# yeah,  /']", yeah  ,b,FEMALE,2
"[""[ if, + # {c and } if ] it's a private sale,  of course, then there's nothing. /""]", if   c and  if  its a private sale  of course then theres nothing ,sv,FEMALE,3
['right.  /'],right  ,aa,FEMALE,4
"[""{c and, }  {d see } that's my only  problem with, {f uh, } - /""]",c and   d see  thats my only  problem with f uh   ,sd,FEMALE,1
"['<lipsmack> making you, <sigh> {f um, } - /']",lipsmack making you sigh f um   ,%,FEMALE,5
"['{d you know, } get the check and everything [ is, + is, ]  i guess bad guys, if you want to call them bad guys,  /']",d you know  get the check and everything  is  is   i guess bad guys if you want to call them bad guys  ,sv,FEMALE,3
['they are going to get a gun no matter what. /'],they are going to get a gun no matter what ,sv,FEMALE,3
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"[""# they're not, # - /""]", theyre not   ,%,FEMALE,5
"[""i don't think they're going to  go to a gun store or pawn shop and get it the right way when  there's a check,  /""]",i dont think theyre going to  go to a gun store or pawn shop and get it the right way when  theres a check  ,sv,FEMALE,3
"[""i think they're going to go out and find it  someway, individual sale or something # like that. # /""]",i think theyre going to go out and find it  someway individual sale or something  like that  ,sv,FEMALE,3
['# yes. #  /'], yes   ,aa,FEMALE,4
"[""[ {c but, } + {c but } ]  maybe we'll prevent a few john hinckleys. /""]", c but   c but    maybe well prevent a few john hinckleys ,sv,FEMALE,3
['yeah.  /'],yeah  ,aa,FEMALE,4
['i hope. #  /'],i hope   ,sd,FEMALE,1
"[""that's true. # /""]",thats true  ,aa,FEMALE,4
"['# {d you know, } # [ i, + i, ] - /']", d you know    i  i   ,%,FEMALE,5
"[""[ that, + that's ]  the kind of people,  /""]", that  thats   the kind of people  ,sv,FEMALE,3
"[""like i say, i don't think the guy  who's going to rob a seven eleven, is going to rob a seven  eleven whether he has a gun or a # knife, baseball bat, #""]",like i say i dont think the guy  whos going to rob a seven eleven is going to rob a seven  eleven whether he has a gun or a  knife baseball bat ,sv,FEMALE,3
"['# knife,  /']", knife  ,b,FEMALE,2
['exactly. # /'],exactly  ,aa,FEMALE,4
"['or, {d you know, } whatever, /']",or d you know  whatever ,+,FEMALE,0
"[""he's going to do what he wants to do. /""]",hes going to do what he wants to do ,sv,FEMALE,3
"[""# that's true. #  /""]", thats true   ,aa,FEMALE,4
"['[ i, + i ] just think it makes  honest people more honest  /']", i  i  just think it makes  honest people more honest  ,sv,FEMALE,3
"['{c and, } -/']",c and  ,%,FEMALE,5
['yeah.  /'],yeah  ,+,FEMALE,0
"[""[ {c and, } + {c and } ] the people who  want it, it's not that big a deal, like i say, # to wait. # /""]", c and   c and   the people who  want it its not that big a deal like i say  to wait  ,sv,FEMALE,3
['# right # .  /'], right    ,aa,FEMALE,4
['right.  /'],right  ,aa,FEMALE,4
"[""{c and, }  if you have to have  it in a hurry, something's wrong <laughter>. /""]",c and   if you have to have  it in a hurry somethings wrong laughter ,sv,FEMALE,3
"['<laughter> yeah,  /']",laughter yeah  ,aa,FEMALE,4
"['it makes you wonder,']",it makes you wonder,sv,FEMALE,3
['<noise>'],noise,x,FEMALE,8
"['what they need it for # all of a sudden here. {f um, } # /']",what they need it for  all of a sudden here f um   ,+,FEMALE,0
"[""# <laughter> that's right. #  /""]", laughter thats right   ,aa,FEMALE,4
"[""that's right. /""]",thats right ,aa,FEMALE,4
['oh. /'],oh ,b,FEMALE,2
"[""{d well, } i'm married to a policeman,  /""]",d well  im married to a policeman  ,sd,FEMALE,1
"['{c so } [ we, + we ]  talk about this a lot <laughter>. /']",c so   we  we   talk about this a lot laughter ,sd,FEMALE,1
"['yeah, <laughter>  /']",yeah laughter  ,b,FEMALE,2
"['[ i, + i ] imagine [ his, + his ]  opinion is a little bit towards the one # there, #']", i  i  imagine  his  his   opinion is a little bit towards the one  there ,qy^d,FEMALE,16
['# yeah. # /'], yeah  ,b,FEMALE,2
['on the --'],on the ,+,FEMALE,0
['yeah. /'],yeah ,b,FEMALE,2
['-- scale of one to ten he needs some more. /'], scale of one to ten he needs some more ,+,FEMALE,0
['yeah.  /'],yeah  ,ny,FEMALE,9
"['i was watching a, -/']",i was watching a ,sd,FEMALE,1
"['gosh,  /']",gosh  ,ba,FEMALE,6
"['if i was a cop i would be, -/']",if i was a cop i would be ,sd,FEMALE,1
['<laughter> worried about that. /'],laughter worried about that ,^2,FEMALE,23
"['too many people have [ too many, + too much ] access. /']",too many people have  too many  too much  access ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
['they do.  /'],they do  ,aa,FEMALE,4
['they # do. # /'],they  do  ,aa,FEMALE,4
"['# {c and, }  # [ i guess +  i think, ] the other thing that  we ought to control to some extent is, there should be some  law against the types of gu-, - /']", c and     i guess   i think  the other thing that  we ought to control to some extent is there should be some  law against the types of gu  ,sv,FEMALE,3
"['{e i mean, }']",e i mean ,sv,FEMALE,3
['<breathing>.'],breathing,x,FEMALE,8
"['some of these saturday night specials that these  companies put out,']",some of these saturday night specials that these  companies put out,+,FEMALE,0
['# right. # /'], right  ,b,FEMALE,2
"[""# [ that are +  # , [ pie-, + ] {e i mean, }  they're are  ] - /""]",  that are      pie   e i mean   theyre are    ,+,FEMALE,0
['basically  it says here buy me and go rob a seven eleven /'],basically  it says here buy me and go rob a seven eleven ,sv,FEMALE,3
['<cough> right  /'],cough right  ,aa,FEMALE,4
['{c or } [ even + even ] [ the + {f um } the ]  little {f um } <lipsmack> toy guns look real.  /'],c or   even  even   the  f um  the   little f um  lipsmack toy guns look real  ,sv,FEMALE,3
['{e i mean } -/'],e i mean  ,%,FEMALE,5
['# yes  /'], yes  ,aa,FEMALE,4
"[""[ they +  that's ] really gotten bad # /""]", they   thats  really gotten bad  ,sv,FEMALE,3
"[""# i've heard so much about that on tv #  /""]", ive heard so much about that on tv   ,sd,FEMALE,1
"[""{c and } that's  kind of scary to think that you may be shot for holding one. /""]",c and  thats  kind of scary to think that you may be shot for holding one ,sv,FEMALE,3
['or your child --'],or your child ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
['-- accidently.  /'], accidently  ,+,FEMALE,0
"['if your child is old enough, - /']",if your child is old enough  ,sv,FEMALE,3
"[""{e i mean, }  there are a lot of kids who when they're ten  look like they're twelve,""]",e i mean   there are a lot of kids who when theyre ten  look like theyre twelve,sv,FEMALE,3
['# right. # /'], right  ,b,FEMALE,2
"['# or fourteen # [ or, +  [ and, + and, ] ]  especially some of the minority children. whether,']", or fourteen   or    and  and    especially some of the minority children whether,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{d you know } a racist or not,  /']",d you know  a racist or not  ,+,FEMALE,0
"[""that's the truth.  /""]",thats the truth  ,sv,FEMALE,3
"[""[ {c and, } + <sniffing> {c and } ] if some of them are doing  something that they shouldn't be  and then they have one  of those toy guns in their hands  /""]", c and   sniffing c and   if some of them are doing  something that they shouldnt be  and then they have one  of those toy guns in their hands  ,sv,FEMALE,3
"['{c and } a cop comes up, -/']",c and  a cop comes up ,sv,FEMALE,3
['right.  /'],right  ,aa,FEMALE,4
"[""{e i mean, } you can't blame them.  /""]",e i mean  you cant blame them  ,sv,FEMALE,3
['it looks --'],it looks ,sv,FEMALE,3
"[""you can't  ((   )) , -/""]",you cant       ,sv,FEMALE,3
"[""-- like they've got a weapon. /""]", like theyve got a weapon ,+,FEMALE,0
"[""jeez {c and } you can't take the chances. /""]",jeez c and  you cant take the chances ,sv,FEMALE,3
"[""that's right, /""]",thats right ,aa,FEMALE,4
"[""{c because } there's been kids that age who  have killed people. /""]",c because  theres been kids that age who  have killed people ,sv,FEMALE,3
['<laughter> exactly. /'],laughter exactly ,aa,FEMALE,4
"[""{c and, } {d you know, } {d you know, } there was a  law [ in, +  <lipsmack> <<pause>> i think it's in ] oregon,  where they've now made all toy guns,  /""]",c and  d you know  d you know  there was a  law  in   lipsmack pause i think its in  oregon  where theyve now made all toy guns  ,sd,FEMALE,1
"[""they're making them neon colors. /""]",theyre making them neon colors ,sd,FEMALE,1
['# right  /'], right  ,b,FEMALE,2
"[""{c and } i think, that's a good idea. # /""]",c and  i think thats a good idea  ,sv,FEMALE,3
"['# {d you know } # {d like, }  yeah,  /']", d you know   d like   yeah  ,b,FEMALE,2
"[""{c and } the kids don't care. /""]",c and  the kids dont care ,sv,FEMALE,3
"[""# that's right. # /""]", thats right  ,aa,FEMALE,4
"[""# my kid didn't care. # /""]", my kid didnt care  ,sd,FEMALE,1
['i know. /'],i know ,aa,FEMALE,4
['he picks up a stick and goes # bang. # /'],he picks up a stick and goes  bang  ,sd,FEMALE,1
"['# right, #  /']", right   ,b,FEMALE,2
['<laughter> # right. # /'],laughter  right  ,b,FEMALE,2
"[""# it doesn't # make any difference to him. /""]", it doesnt  make any difference to him ,sd,FEMALE,1
['a gun is a gun to them. /'],a gun is a gun to them ,sv,FEMALE,3
['# yeah # . /'], yeah   ,b,FEMALE,2
['# they # can play with anything and make it a gun.  /'], they  can play with anything and make it a gun  ,sv,FEMALE,3
"[""that's exactly right. /""]",thats exactly right ,aa,FEMALE,4
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['{c so } you like to do, - /']",c so  you like to do  ,%,FEMALE,5
"['i think they ought  to do that with toy guns,  /']",i think they ought  to do that with toy guns  ,sv,FEMALE,3
['they ought to make them very reasonably --'],they ought to make them very reasonably ,sv,FEMALE,3
['# right. # /'], right  ,b,FEMALE,2
['-- # do something # outrageous to them. /'],  do something  outrageous to them ,+,FEMALE,0
['# right.  /'], right  ,aa,FEMALE,4
['exactly. # /'],exactly  ,aa,FEMALE,4
"[""# {d you know, } # {c so } that they're not very  distinguishable from a real gun. /""]", d you know   c so  that theyre not very  distinguishable from a real gun ,sv,FEMALE,3
"[""that's right.  /""]",thats right  ,aa,FEMALE,4
"[""that's a good idea.  /""]",thats a good idea  ,ba,FEMALE,6
"['i was, {f uh, } watching t v yesterday  /']",i was f uh  watching t v yesterday  ,sd,FEMALE,1
"['{c and } there is a  town in georgia,  /']",c and  there is a  town in georgia  ,sd,FEMALE,1
"[""{c and } it's the law that you have a  gun,  /""]",c and  its the law that you have a  gun  ,sd,FEMALE,1
"['every adult, {d you know, } {f uh, } is able to carry  a gun,  /']",every adult d you know  f uh  is able to carry  a gun  ,sd,FEMALE,1
"['[ {c and, } +']", c and  ,sd,FEMALE,1
"[""# that's kind of  ((   )) , # -/""]", thats kind of        ,sv,FEMALE,3
['# {c and } ] they encourage it. # /'], c and   they encourage it  ,+,FEMALE,0
['they encourage it? /'],they encourage it ,qy,FEMALE,7
['yeah.  /'],yeah  ,ny,FEMALE,9
"['{c and, }  the police love it.  /']",c and   the police love it  ,sd,FEMALE,1
['which really surprised me -- /'],which really surprised me  ,sd,FEMALE,1
['{f um. } /'],f um  ,b,FEMALE,2
"[""-- [ [ {c and, } + {c and, } ] +   i think, {c and } ] that's  what they were going after, {f uh, } they went to interview this  town,  /""]",   c and   c and      i think c and   thats  what they were going after f uh  they went to interview this  town  ,sd,FEMALE,1
"[""{e i mean } it's a little dinky town,  /""]",e i mean  its a little dinky town  ,sd,FEMALE,1
['they went to interview  them about the gun control laws <lipsmack>  /'],they went to interview  them about the gun control laws lipsmack  ,sd,FEMALE,1
"[""{c and, }  {f uh, } [ the police said, +  ((   ))  all the people  said, ] that's fine we could care less.  /""]",c and   f uh   the police said        all the people  said  thats fine we could care less  ,sd,FEMALE,1
"[""{d you know, }  we're all honest, and everything like,""]",d you know   were all honest and everything like,^q,FEMALE,19
['{f huh. } /'],f huh  ,b,FEMALE,2
"['that,  /']",that  ,+,FEMALE,0
"['[ we, + we ] all carry them,  /']", we  we  all carry them  ,^q,FEMALE,19
"[""{c but } [ we, + we ]  don't mind being checked.  /""]",c but   we  we   dont mind being checked  ,^q,FEMALE,19
"['[ {c and, } + {f uh, } {c and } ]  i think it kind of took that {f uh, } neatness away from  it, {d you know, }  /']", c and   f uh  c and    i think it kind of took that f uh  neatness away from  it d you know   ,sv,FEMALE,3
"[""{d like, } {d well } heck,  everybody's got one, {d you know }  /""]",d like  d well  heck  everybodys got one d you know   ,sv,FEMALE,3
"['[ {c and, } +']", c and  ,sd,FEMALE,1
"[""i don't know.  /""]",i dont know  ,h,FEMALE,15
"['i, -/']",i ,%,FEMALE,5
"['{c so, } ] [ it was, + it was ] quite unusual to see  the people in that # town. # /']",c so    it was  it was  quite unusual to see  the people in that  town  ,+,FEMALE,0
"[""# that's # kind of an odd thing.  /""]", thats  kind of an odd thing  ,ba,FEMALE,6
"[""i don't know,  /""]",i dont know  ,h,FEMALE,15
['i have a gun  /'],i have a gun  ,sd,FEMALE,1
"['{c and, }  {f uh, } my folks have always  had.  /']",c and   f uh  my folks have always  had  ,sd,FEMALE,1
['i learned to shoot when i was real # little. # /'],i learned to shoot when i was real  little  ,sd,FEMALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"[""i think that's a lot of it too, is that people need to  teach their kids,""]",i think thats a lot of it too is that people need to  teach their kids,sv,FEMALE,3
['# right. # /'], right  ,b,FEMALE,2
"['# [ what # not to, + what to do ] and what not to do. /']",  what  not to  what to do  and what not to do ,+,FEMALE,0
['exactly. /'],exactly ,aa,FEMALE,4
"['{c because } [ i started shooting, +   my dad started  letting me shoot ] {d like } a little air b b # gun, #']",c because   i started shooting    my dad started  letting me shoot  d like  a little air b b  gun ,sd,FEMALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
['when i was probably five or six years # old. # /'],when i was probably five or six years  old  ,+,FEMALE,0
['# yeah. # /'], yeah  ,b,FEMALE,2
"['{c but, } {d you know, } it was, - /']",c but  d you know  it was  ,%,FEMALE,5
['this is how you hold  /'],this is how you hold  ,^q,FEMALE,19
"['[ it, + ] this is the only place that you  do it, which, was,']", it   this is the only place that you  do it which was,sd,FEMALE,1
['# right. # /'], right  ,b,FEMALE,2
['# {d you know } # out far and away  /'], d you know   out far and away  ,+,FEMALE,0
"[""{c and } you don't  ever touch it unless i'm here,  /""]",c and  you dont  ever touch it unless im here  ,^q,FEMALE,19
"[""{c and } [ you don't + --""]",c and   you dont  ,^q,FEMALE,19
"[""# that's what we're doing. # /""]", thats what were doing  ,sd,FEMALE,1
"[""-- # you don't ] point it # at people,  /""]",  you dont  point it  at people  ,+,FEMALE,0
"['{c and then }  they had, - /']",c and then   they had  ,%,FEMALE,5
"['then they went to the texas parks and recreation,  i guess,  /']",then they went to the texas parks and recreation  i guess  ,sd,FEMALE,1
"['{c but } anyway the [ s-, +  hunter safety ] program,']",c but  anyway the  s   hunter safety  program,sd,FEMALE,1
"['{f oh, } yeah. /']",f oh  yeah ,b,FEMALE,2
['that you have to do now.  /'],that you have to do now  ,+,FEMALE,0
['i think it started in  about nineteen seventy. /'],i think it started in  about nineteen seventy ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
"['[ if you want, + if you want ] to go deer  hunting  /']", if you want  if you want  to go deer  hunting  ,sd,FEMALE,1
"[""{c and } your birthday's after nineteen something,""]",c and  your birthdays after nineteen something,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['fifty-five or something, then you have to attend  one of these hunter safety courses -- /']",fiftyfive or something then you have to attend  one of these hunter safety courses  ,+,FEMALE,0
"[""# {d well, } that's neat. # /""]", d well  thats neat  ,ba,FEMALE,6
"[""-- # {c or } you can't get a # deer license. /""]",  c or  you cant get a  deer license ,sd,FEMALE,1
"[""{d well, } that's real neat. /""]",d well  thats real neat ,ba,FEMALE,6
"[""[ {c and } it, + {c and } [ it, + it's ] ] basic  stuff,  /""]", c and  it  c and   it  its   basic  stuff  ,sd,FEMALE,1
"[""it's like, [ it's  don't, + ] {d you know, }  when you're climbing over a barbed wire fence, don't point,  lean your gun against it, {d you know, } /""]",its like  its  dont   d you know   when youre climbing over a barbed wire fence dont point  lean your gun against it d you know  ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['and then you crawl over it,']",and then you crawl over it,^q,FEMALE,19
['right. /'],right ,b,FEMALE,2
['and shoot yourself.  /'],and shoot yourself  ,+,FEMALE,0
"['{c and, }  {f uh, }']",c and   f uh ,sv,FEMALE,3
"[""{d well, } that's real good. /""]",d well  thats real good ,ba,FEMALE,6
['those things happen.  /'],those things happen  ,+,FEMALE,0
"['[ it, + it ] is always  incredible to me the number of times those kind of stupid  accidents happen to people. /']", it  it  is always  incredible to me the number of times those kind of stupid  accidents happen to people ,sd,FEMALE,1
['right.  /'],right  ,aa,FEMALE,4
['right.  /'],right  ,aa,FEMALE,4
