utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""{d okay, } you say you're going to buy a new car. /""]",d okay  you say youre going to buy a new car ,bf,MALE,20
"['{d well } no,  /']",d well  no  ,ar,FEMALE,28
"[""it's probably going to be a very old used one.  /""]",its probably going to be a very old used one  ,sd,FEMALE,1
"['my husband had an accident in my car a little over a week ago, /']",my husband had an accident in my car a little over a week ago ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and } i drove a nineteen seventy-seven, {f um, } b m w  /']",c and  i drove a nineteen seventyseven f um  b m w  ,sd,FEMALE,1
['{c and so } i believe - /'],c and so  i believe  ,%,FEMALE,5
"[""{c and } i'll know the answer today,""]",c and  ill know the answer today,sd,FEMALE,1
['<throat_clearing>.'],throatclearing,x,MALE,8
"[""that they're going to total it.  /""]",that theyre going to total it  ,+,FEMALE,0
"[""i think that it will cost more to fix it than it's probably worth. /""]",i think that it will cost more to fix it than its probably worth ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"[""{c but } i'm not interested in having any car payments,  /""]",c but  im not interested in having any car payments  ,sd,FEMALE,1
"['{c so } i actually went last weekend with, - /']",c so  i actually went last weekend with  ,sd,FEMALE,1
['my father was in town  /'],my father was in town  ,sd,FEMALE,1
['{c and }  we went and looked at used cars around town.  /'],c and   we went and looked at used cars around town  ,sd,FEMALE,1
"['{f uh, } {c and } [ i, + {d you know, } i ] found  {d like } a nineteen eighty-four regency ninety-eight with only forty-six thousand miles on it  /']",f uh  c and   i  d you know  i  found  d like  a nineteen eightyfour regency ninetyeight with only fortysix thousand miles on it  ,sd,FEMALE,1
"['{c and } that was pretty good condition, {f uh. } /']",c and  that was pretty good condition f uh  ,sd,FEMALE,1
['yeah  /'],yeah  ,b,MALE,2
['<throat_clearing>.'],throatclearing,x,MALE,8
"['{c but } i also found a nineteen eighty volvo, {f uh, }  station wagon --']",c but  i also found a nineteen eighty volvo f uh   station wagon ,sd,FEMALE,1
['right. /'],right ,b,MALE,2
['-- that was in just super condition.  /'], that was in just super condition  ,+,FEMALE,0
"[""{e i mean }  there's not a dent on the outside body,  /""]",e i mean   theres not a dent on the outside body  ,sd,FEMALE,1
['the inside is clean  /'],the inside is clean  ,sd,FEMALE,1
"[""it's had the same owner for years. /""]",its had the same owner for years ,sd,FEMALE,1
['right. /'],right ,b,MALE,2
"['[ it, + it ] has about eighty thousand miles  on it  /']", it  it  has about eighty thousand miles  on it  ,sd,FEMALE,1
"[""{c but } that's all right, {d you know, }  /""]",c but  thats all right d you know   ,sd,FEMALE,1
"[""the engine's in excellent shape, /""]",the engines in excellent shape ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['{c and } i think it would last me probably  another fifty or sixty thousand miles. /'],c and  i think it would last me probably  another fifty or sixty thousand miles ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"[""{c so, } i guess i'm kind of in limbo waiting to  see what the insurance [ is, + ] {d you know, }  company is going to do, to see whether or not i can get one of these cars.  /""]",c so  i guess im kind of in limbo waiting to  see what the insurance  is   d you know   company is going to do to see whether or not i can get one of these cars  ,sd,FEMALE,1
"[""i don't want a new car though,  /""]",i dont want a new car though  ,sd,FEMALE,1
['a new car payment. -/'],a new car payment ,sd,FEMALE,1
"['yeah,  /']",yeah  ,aa,MALE,4
"['[ i, + i ] understand that.  /']", i  i  understand that  ,sd,MALE,1
"[""we, {f uh, } just paid off one, <throat_clearing> my wife's car, {f uh, } i guess, [ la-, + ]  early last year  /""]",we f uh  just paid off one throatclearing my wifes car f uh  i guess  la    early last year  ,sd,MALE,1
"[""{c and so } we're, {d you know, } enjoying not having [ that, + that ] payment [ every, + every ]  month  /""]",c and so  were d you know  enjoying not having  that  that  payment  every  every   month  ,sd,MALE,1
"[""{c and, } {c but } it's getting up in age, {f uh, }  /""]",c and  c but  its getting up in age f uh   ,sd,MALE,1
"[""we're trying to hold out a  little while longer, {f uh, }  /""]",were trying to hold out a  little while longer f uh   ,sd,MALE,1
"[""we've got [ [ a, + a ] + [ y-, kno-, sho-, + ]  a ] daughter who's almost two now,  /""]",weve got   a  a    y kno sho    a  daughter whos almost two now  ,sd,MALE,1
"['{c so, }']",c so ,sd,MALE,1
['{f um. } /'],f um  ,%,FEMALE,5
"[""we're getting to the point where we really kind of need something a little bigger than what we've got,  /""]",were getting to the point where we really kind of need something a little bigger than what weve got  ,+,MALE,0
"['{c but, } {f uh, }']",c but  f uh ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c so } i guess [ if we, + when we ]  do buy another car [ it'll, + it'll ]  be something that we can, {f uh, } kind of grow into a little bit.  /""]",c so  i guess  if we  when we   do buy another car  itll  itll   be something that we can f uh  kind of grow into a little bit  ,+,MALE,0
"[""[  it's, + it's ] tough on trips because, {f uh, }""]",  its  its  tough on trips because f uh ,sd,MALE,1
['<laughter>.'],laughter,x,FEMALE,8
"[""[ anywhe-, + anytime ] [ we, + we're ] getting ready to go anywhere [ it's, + {f uh, } {d you know, } it's, ]    {f uh, } [ try, + like trying ] to put a puzzle  together to make sure you get everything in the car, {d you know, } cause it's, -/""]", anywhe  anytime   we  were  getting ready to go anywhere  its  f uh  d you know  its     f uh   try  like trying  to put a puzzle  together to make sure you get everything in the car d you know  cause its ,+,MALE,0
"['{d well } not only that,  needing the room, {d you know, } we finally ended up buying a dodge caravan here about two and a half years ago,']",d well  not only that  needing the room d you know  we finally ended up buying a dodge caravan here about two and a half years ago,sd,FEMALE,1
['<throat_clearing>.'],throatclearing,x,MALE,8
"['because i too, have very small kids.  /']",because i too have very small kids  ,+,FEMALE,0
"[""[ i, + i ]  have one that's now, - /""]", i  i   have one thats now  ,sd,FEMALE,1
"[""{d well }  she'll be four in  september and then a little boy that's just turned two. /""]",d well   shell be four in  september and then a little boy thats just turned two ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c and } {d you know } it's like you go on a  trip  /""]",c and  d you know  its like you go on a  trip  ,sd,FEMALE,1
"['{c and, } {d you know, } you pull over to the side of the road, throw them on the hood, change a diaper and keep going <laughter>.   /']",c and  d you know  you pull over to the side of the road throw them on the hood change a diaper and keep going laughter   ,sd,FEMALE,1
['{c and } i wanted something that i could  maybe walk through and get to them  /'],c and  i wanted something that i could  maybe walk through and get to them  ,sd,FEMALE,1
"['{c and, } -/']",c and  ,%,FEMALE,5
"['right,  /']",right  ,aa,MALE,4
"[""that's what, - /""]",thats what  ,%,MALE,5
"[""[ [ i, + i ] ideally, + i would ]  like that, in fact, {f uh, } {d you know, } [ [ i, + i've, ] + i've ] thought of that  possibly, {f uh, } getti-, - /""]",  i  i  ideally  i would   like that in fact f uh  d you know    i  ive   ive  thought of that  possibly f uh  getti  ,sd,MALE,1
"[""i don't know that my wife would go for it,  /""]",i dont know that my wife would go for it  ,sd,MALE,1
['{c but } <laughter>.'],c but  laughter,sd,MALE,1
['{d well. } /'],d well  ,%,FEMALE,5
"[""{d you know, } [ i would, + i'd ] like to do that. /""]",d you know   i would  id  like to do that ,+,MALE,0
['yeah. /'],yeah ,b,FEMALE,2
"['[ i, + i ] have a truck myself  /']", i  i  have a truck myself  ,sd,MALE,1
"[""{c and } [ [ i-, + i'll, ] + i'll ]  take, {d you know, } - /""]",c and    i  ill   ill   take d you know   ,%,MALE,5
"[""a truck's a thing that [ [ yo-, + you, ] + you ]  need when you need it,  /""]",a trucks a thing that   yo  you   you   need when you need it  ,sv,MALE,3
"['{c but, } {d you know, }']",c but  d you know ,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['the rest of the time you wonder, {d you know, }  could i use something else. /']",the rest of the time you wonder d you know   could i use something else ,+,MALE,0
['yeah. /'],yeah ,b,FEMALE,2
"[""{c so, } [ i, + i've ] still got a couple years  payments on it.  /""]",c so   i  ive  still got a couple years  payments on it  ,sd,MALE,1
"['i may, - /']",i may  ,%,MALE,5
"['{f uh, } if we can hold out til then, {d you know, } i may [ get, + get ]  to where i need a something else, [ maybe, + maybe ] buy a van, because they are,  really, really nice [ for, + for ] long trips especially. /']",f uh  if we can hold out til then d you know  i may  get  get   to where i need a something else  maybe  maybe  buy a van because they are  really really nice  for  for  long trips especially ,sd,MALE,1
['we have definitely put a lot of use in on ours  /'],we have definitely put a lot of use in on ours  ,sd,FEMALE,1
"['{c and } i understand, it is too expensive to have two car payments.  /']",c and  i understand it is too expensive to have two car payments  ,sd,FEMALE,1
"['{d see }   that was the problem, my b m w was paid for, /']",d see    that was the problem my b m w was paid for ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c and } my husband's been in business for himself for several years  /""]",c and  my husbands been in business for himself for several years  ,sd,FEMALE,1
"['{c and so } he can depreciate cars, /']",c and so  he can depreciate cars ,sd,FEMALE,1
['right. /'],right ,b,MALE,2
"['{c but } you hav-, - /']",c but  you hav  ,%,FEMALE,5
['used to be you kept them three years. /'],used to be you kept them three years ,sd,FEMALE,1
['right. /'],right ,b,MALE,2
['{d well } when they did all the tax law changes you had to keep them five. /'],d well  when they did all the tax law changes you had to keep them five ,sd,FEMALE,1
['right. /'],right ,b,MALE,2
"['{c so } i was trying to keep my b m w in tact, {f uh, }  for three more years.']",c so  i was trying to keep my b m w in tact f uh   for three more years,sd,FEMALE,1
['{f um. } /'],f um  ,%,MALE,5
"['so that then i could take the van,  /']",so that then i could take the van  ,+,FEMALE,0
"[""{c and } we'd trade  my car in on a new car for his business. /""]",c and  wed trade  my car in on a new car for his business ,sd,FEMALE,1
['right. /'],right ,b,MALE,2
"[""{c and so } basically that's what i'm looking for in a  used car.  something that's going to last me at least three years.  /""]",c and so  basically thats what im looking for in a  used car  something thats going to last me at least three years  ,sd,FEMALE,1
"['{d well } if i can pull a deal on this volvo, {d you know, } it will last me longer than that.  /']",d well  if i can pull a deal on this volvo d you know  it will last me longer than that  ,sd,FEMALE,1
"['it will actually last me quite a while,  /']",it will actually last me quite a while  ,sd,FEMALE,1
"[""{c but } i don't know how families  afford two new car payments.  /""]",c but  i dont know how families  afford two new car payments  ,sd,FEMALE,1
"[""[ it's just, +""]", its just ,sv,FEMALE,3
"[""i don't either. /""]",i dont either ,sd,MALE,1
"[""it's outrageous. ] /""]",its outrageous  ,+,FEMALE,0
"[""{d well, } my wife's car is probably around five years old now, /""]",d well  my wifes car is probably around five years old now ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and } [ it's, + it's ]  got, {f oh, } {f uh, } - /""]",c and   its  its   got f oh  f uh   ,%,MALE,5
"['i guess it must have  seventy or eighty thousand miles on it, {d you know, }  /']",i guess it must have  seventy or eighty thousand miles on it d you know   ,sd,MALE,1
"[""{c and so } [ it, + it's ]  getting, - /""]",c and so   it  its   getting  ,sd,MALE,1
"[""it's [ not, + not ]  in bad shape  /""]",its  not  not   in bad shape  ,sd,MALE,1
"[""[ [ it's, + it's, ] + {d you know, } she's ]  kept it up real well,  /""]",  its  its   d you know  shes   kept it up real well  ,sd,MALE,1
"[""{c but, } {f uh, } {d you know, } [ it's, + it's ] getting to the point where we really need to do something with it, {d you know, }""]",c but  f uh  d you know   its  its  getting to the point where we really need to do something with it d you know ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""if we're going to get anything out of selling it. /""]",if were going to get anything out of selling it ,+,MALE,0
"[""that's right. /""]",thats right ,aa,FEMALE,4
"[""{c so, } [ [ [ i'm, + i'm, ] + {f uh, } i'm, ] + i'm ]  hoping we that we can work something out here.  /""]",c so     im  im   f uh  im   im   hoping we that we can work something out here  ,sd,MALE,1
"[""we've got other bills that kind of [ pre-, + precede, ] or  [ preclu-, + preclude ] us [ buying,""]",weve got other bills that kind of  pre  precede  or   preclu  preclude  us  buying,sd,MALE,1
['know how that goes <<said in singing whisper type voice>>. /'],know how that goes said in singing whisper type voice ,ba,FEMALE,6
"['something, + buying something ] else. /']",something  buying something  else ,+,MALE,0
"[""it's the pits,  /""]",its the pits  ,sv,FEMALE,3
"[""isn't it?  <laughter>. /""]",isnt it  laughter ,^g,FEMALE,40
['it really is  /'],it really is  ,na,MALE,21
"[""[ {c and, } + {d you know, } {c and } ] [ you can't, + {f uh, } you can't ]  afford, {d you know, } [ a, + a ] car payment now.  /""]", c and   d you know  c and    you cant  f uh  you cant   afford d you know   a  a  car payment now  ,sd,MALE,1
"['it just,']",it just,sd,MALE,1
"[""that's right <<whispered>>. /""]",thats right whispered ,aa,FEMALE,4
"['will wipe you out every month,  /']",will wipe you out every month  ,+,MALE,0
"[""it's almost getting to  be like the house payment, {d you know. } /""]",its almost getting to  be like the house payment d you know  ,sd,MALE,1
"['i know,  /']",i know  ,aa,FEMALE,4
"[""you can't find what you used to,  /""]",you cant find what you used to  ,sv,FEMALE,3
"['could find something for, {d you know, } seventy-five,  a hundred dollars a month. - /']",could find something for d you know  seventyfive  a hundred dollars a month  ,sv,FEMALE,3
['it might not be brand new  /'],it might not be brand new  ,sv,FEMALE,3
"['{c but } it was a decent car, /']",c but  it was a decent car ,sv,FEMALE,3
['right. /'],right ,b,MALE,2
"[""{c and } you just almost can't find that payment anymore. /""]",c and  you just almost cant find that payment anymore ,sv,FEMALE,3
['right. /'],right ,b,MALE,2
"[""{c so, } i understand that, [ it's, + it's ]  kind of hard to go do.  /""]",c so  i understand that  its  its   kind of hard to go do  ,sd,FEMALE,1
"['{d well } if you do look at them, i really recommend the dodge caravan.  /']",d well  if you do look at them i really recommend the dodge caravan  ,sd,FEMALE,1
"[""we've had wonderful, - /""]",weve had wonderful  ,sd,FEMALE,1
"[""it's the only, {f uh, } minivan they make that's on a car  chassis instead of a truck chassis so it doesn't,""]",its the only f uh  minivan they make thats on a car  chassis instead of a truck chassis so it doesnt,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{d you know, } shake you around like [ a tu-, + a truck ] does. /']",d you know  shake you around like  a tu  a truck  does ,+,FEMALE,0
"[""{f oh, } i didn't know that. /""]",f oh  i didnt know that ,sd,MALE,1
['{c and } we have had just wonderful luck with ours.  /'],c and  we have had just wonderful luck with ours  ,sd,FEMALE,1
"[""{e i mean } [ it's, + we ] take it everywhere,  /""]",e i mean   its  we  take it everywhere  ,sd,FEMALE,1
"[""[ [ [ it + <laughter> it's been, ] + it, ] + it's ]  so easy to get the kids in and out,  /""]",   it  laughter its been   it   its   so easy to get the kids in and out  ,sd,FEMALE,1
['{d see } my car was also a two door. /'],d see  my car was also a two door ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['[ and + ]  which drove me nuts trying to get car seats and kids,']", and    which drove me nuts trying to get car seats and kids,sd,FEMALE,1
"['{f oh } man,  /']",f oh  man  ,ba,MALE,6
['yeah. /'],yeah ,b,MALE,2
"['into a back seat, {d you know. }  /']",into a back seat d you know   ,+,FEMALE,0
"[""{c and so } it's  wonderful to have the room and  the space  /""]",c and so  its  wonderful to have the room and  the space  ,sd,FEMALE,1
['{c and } you can haul things  /'],c and  you can haul things  ,sd,FEMALE,1
['{c and } they climb in easily  /'],c and  they climb in easily  ,sd,FEMALE,1
"[""{c and, } it's just been everything that we were hoping it would do for us. /""]",c and  its just been everything that we were hoping it would do for us ,sd,FEMALE,1
['right. /'],right ,b,MALE,2
['{c and } it is nice on long trips.  /'],c and  it is nice on long trips  ,sd,FEMALE,1
"['in fact, christmas we drove to california, which is my home,  /']",in fact christmas we drove to california which is my home  ,sd,FEMALE,1
"['{c and } you can take out the middle seat, /']",c and  you can take out the middle seat ,sd,FEMALE,1
