utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['<beep> okay.  /'],beep okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"['{f uh, } do you own a p c by the way?  /']",f uh  do you own a p c by the way  ,qy,FEMALE,7
"[""i'm guessing you probably do. /""]",im guessing you probably do ,qy^d,FEMALE,16
"[""i don't have one in my home here.  /""]",i dont have one in my home here  ,ng,FEMALE,29
"['my, {f um, } <lipsmack> parents have one  /']",my f um  lipsmack parents have one  ,sd,FEMALE,1
"['{c and } they live just about three miles away, /']",c and  they live just about three miles away ,sd,FEMALE,1
['{f oh. } /'],f oh  ,bk,FEMALE,14
['{c so } we use that one. /'],c so  we use that one ,sd,FEMALE,1
['i see. /'],i see ,bk,FEMALE,14
"['{c and } my in-laws also have one,  /']",c and  my inlaws also have one  ,sd,FEMALE,1
"[""{c and } they're almost as close. /""]",c and  theyre almost as close ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"[""they're in richardson. /""]",theyre in richardson ,sd,FEMALE,1
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"['{c and } what kinds of things do you use it for [ when you us-, + when you go ] [ to their [ hous-, + houses ] + to them?  ] /']",c and  what kinds of things do you use it for  when you us  when you go   to their  hous  houses   to them   ,qw,FEMALE,12
"['{f um, } usually, {f uh, } word processing something, {f um, } <lipsmack> such as, {f oh, } forms for things, {f uh, } -/']",f um  usually f uh  word processing something f um  lipsmack such as f oh  forms for things f uh  ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"[""{c also } i have a nine year old that i've been home schooling for the last three years. /""]",c also  i have a nine year old that ive been home schooling for the last three years ,sd,FEMALE,1
['{f oh. } /'],f oh  ,b,FEMALE,2
"['{c and } we got, - /']",c and  we got  ,%,FEMALE,5
"['{f uh, } the one that my parents have is an apple two e. /']",f uh  the one that my parents have is an apple two e ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } i have a sister-in-law [ who is, + who works ] in the fort worth school district. /']",c and  i have a sisterinlaw  who is  who works  in the fort worth school district ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and so } she got me copies of, {f uh, } several of the apple [ programs -- +']",c and so  she got me copies of f uh  several of the apple  programs  ,sd,FEMALE,1
['great. /'],great ,ba,FEMALE,6
"['-- for school programs, ] /']", for school programs  ,+,FEMALE,0
['yeah. /'],yeah ,b,FEMALE,2
['{c and so } we use those  /'],c and so  we use those  ,sd,FEMALE,1
"[""{c and } there's some, - /""]",c and  theres some  ,%,FEMALE,5
"['whenever we go over and visit grandma the kids love to play the computer game,  /']",whenever we go over and visit grandma the kids love to play the computer game  ,sd,FEMALE,1
"['{c so, }']",c so ,sd,FEMALE,1
"['{f oh, } sure. /']",f oh  sure ,b,FEMALE,2
"[""that's part of it.  /""]",thats part of it  ,+,FEMALE,0
"['{f um, } my husband has used the one at his folks house for mostly business things.']",f um  my husband has used the one at his folks house for mostly business things,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['{f uh, } his resume, his, {f uh, } letter,  /']",f uh  his resume his f uh  letter  ,+,FEMALE,0
"[""he's been applying for jobs and  things,""]",hes been applying for jobs and  things,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['[ so + ] that type of thing.  {f uh, } forms for his photography business,']", so   that type of thing  f uh  forms for his photography business,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['and that kind of thing. /'],and that kind of thing ,+,FEMALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
"['{d well, } i tell you once you get used to having them [ you, + you ] get spoiled really quickly. /']",d well  i tell you once you get used to having them  you  you  get spoiled really quickly ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['{f uh, } /']",f uh  ,b,FEMALE,2
"[""i'm,  {f uh, } - /""]",im  f uh   ,%,FEMALE,5
"['my father had a software company, /']",my father had a software company ,sd,FEMALE,1
['{f oh. } /'],f oh  ,b,FEMALE,2
['{c and } they have a bunch of computers leftover from that -- /'],c and  they have a bunch of computers leftover from that  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c and } we're hoping that they can put <talking> together something for us here that we can have the word processing,""]", c and  were hoping that they can put talking together something for us here that we can have the word processing,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
['here <talking>.   /'],here talking   ,+,FEMALE,0
"[""{c but, }  {f um, } they're kind of <talking> [ old -- +""]",c but   f um  theyre kind of talking  old  ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
['-- older ]  /'], older   ,+,FEMALE,0
"[""{c so } i'm not sure that we'll be able to [ do, + get ] too many other programs for it. /""]",c so  im not sure that well be able to  do  get  too many other programs for it ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
['yeah.  /'],yeah  ,b,FEMALE,2
"[""{f um, } [ i n-, + i'm ] [ a, + a ] writer by profession  /""]",f um   i n  im   a  a  writer by profession  ,sd,FEMALE,1
"['{c and, }  {f uh, } [ when, + when ] i was first here [ in, + in ] dallas or in plano, {f um, } [ and was finally able to, + {a this is, {f oh, } been like fourteen years ago we moved here. }  and i was finally able to ] afford a new typewriter, and i got an i b m selectric.  i thought i had died and gone to heaven because <laughter>,']",c and   f uh   when  when  i was first here  in  in  dallas or in plano f um   and was finally able to  a this is f oh  been like fourteen years ago we moved here   and i was finally able to  afford a new typewriter and i got an i b m selectric  i thought i had died and gone to heaven because laughter,sd,FEMALE,1
['{f oh. } /'],f oh  ,b,FEMALE,2
"[""i thought, {f oh, } they're so wonderful. /""]",i thought f oh  theyre so wonderful ,+,FEMALE,0
['i have one of those.  /'],i have one of those  ,sd,FEMALE,1
['yeah. /'],yeah ,%,FEMALE,5
"['{d well, } then, {f um, } -/']",d well  then f um  ,%,FEMALE,5
"[""mine's broke at the moment,  /""]",mines broke at the moment  ,sd,FEMALE,1
['{c but } <laughter>. -/'],c but  laughter ,%,FEMALE,5
"['yeah,  /']",yeah  ,b,FEMALE,2
['<laughter> ours really needs to have some work done on it  /'],laughter ours really needs to have some work done on it  ,sd,FEMALE,1
"['[ {c but, } +  {c but } ] then my husband, {f um, } worked at t i  /']", c but    c but   then my husband f um  worked at t i  ,sd,FEMALE,1
