utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay.  /'],okay  ,"fo_o_fw_""_by_bc",MALE,0
"[""you think you're getting your money's worth? /""]",you think youre getting your moneys worth ,qy,MALE,7
"['{f uh, } never # <laughter>. # /']",f uh  never  laughter  ,ng,MALE,29
['# <laughter>. #'], laughter ,x,MALE,8
"[""{f uh, } the only thing [ i'm, + i'm ] thankful of is  that we don't have to pay any income tax [ in, + in ] texas. /""]",f uh  the only thing  im  im  thankful of is  that we dont have to pay any income tax  in  in  texas ,sd,MALE,1
"[""{d well, } that's probably the next year's agenda. /""]",d well  thats probably the next years agenda ,sv,MALE,3
['yeah.  /'],yeah  ,aa,MALE,4
"['boy,  i tell you what,  /']",boy  i tell you what  ,^h,MALE,27
"[""i sure hope they don't  pass something like  that. /""]",i sure hope they dont  pass something like  that ,sd,MALE,1
"['{f oh, } yeah.  /']",f oh  yeah  ,aa,MALE,4
"[""they're finding a way to tax you every  time you turn around,  /""]",theyre finding a way to tax you every  time you turn around  ,sv,MALE,3
"[""{c and } [ i, + i ] think one way or the other, we're going to pay  for the bureaucracy, i guess.  /""]",c and   i  i  think one way or the other were going to pay  for the bureaucracy i guess  ,sv,MALE,3
"[""{f uh, } it's one area that is really, [ i, + i ] think  hurting the economy more than anything.  /""]",f uh  its one area that is really  i  i  think  hurting the economy more than anything  ,sv,MALE,3
"['i think the taxes [ have just, +  every time you turn around  [ they, + they ] have ] taking more bite out of the dollars  that are available for spending for any kind of products,  /']",i think the taxes  have just   every time you turn around   they  they  have  taking more bite out of the dollars  that are available for spending for any kind of products  ,sv,MALE,3
"['{c and } [ [ i, + i, ] + i ] think  that is probably as big a item fueling the recession as anything right now. /']",c and    i  i   i  think  that is probably as big a item fueling the recession as anything right now ,sv,MALE,3
"['{d well, } [ i, + i ] tell you, {f um,  }  /']",d well   i  i  tell you f um    ,^h,MALE,27
"[""i remember  every time, it seems like, we turned around, they're adding another nickel or --""]",i remember  every time it seems like we turned around theyre adding another nickel or ,sd,MALE,1
"[""that's right. /""]",thats right ,aa,MALE,4
['-- a few more cents onto the price of gasoline. /'], a few more cents onto the price of gasoline ,+,MALE,0
"[""that's right. /""]",thats right ,aa,MALE,4
"[""{c and } {d actually, } that one, [ [ the, +  the, ] + the ]  taxes on gasoline [ don't, + don't ] bug me as much as, {f uh, } {f uh, } what are we,  eight and a quarter percent sales tax? /""]",c and  d actually  that one   the   the   the   taxes on gasoline  dont  dont  bug me as much as f uh  f uh  what are we  eight and a quarter percent sales tax ,qw,MALE,12
"['yep,  /']",yep  ,ny,MALE,9
"[""that's right. /""]",thats right ,aa,MALE,4
"['{c and } every time you go to buy anything now,  {f uh, } - /']",c and  every time you go to buy anything now  f uh   ,sv,MALE,3
"['even, {d you know, } [ they, + they ] tax food.  /']",even d you know   they  they  tax food  ,sv,MALE,3
"[""that's the one that really kind of bothers me. /""]",thats the one that really kind of bothers me ,sd,MALE,1
"[""{d well, } i think [ that, + {f uh, } that ] the problem with  the sales tax, of course, is it's an unfair tax across the board, {f uh, } as far as  ability to pay, which [ [ a-, + allegedly, ] + allegedly ] taxes are supposed to be  directed towards.  /""]",d well  i think  that  f uh  that  the problem with  the sales tax of course is its an unfair tax across the board f uh  as far as  ability to pay which   a  allegedly   allegedly  taxes are supposed to be  directed towards  ,sv,MALE,3
"[""{c but, }  {f uh, } now people with the lowest income pay a hundred percent  almost of, {d you know, } taxes on everything they buy, and where people that make, {d you know, }  two hundred, three hundred thousand dollars a year, certainly a portion of that, they aren't going to be paying taxes on, {d you know. }  /""]",c but   f uh  now people with the lowest income pay a hundred percent  almost of d you know  taxes on everything they buy and where people that make d you know   two hundred three hundred thousand dollars a year certainly a portion of that they arent going to be paying taxes on d you know   ,sv,MALE,3
"[""{c and, }  {f uh, }  that's the unfair [ equity, + inequities ] of sales tax as a main source of  revenue,  /""]",c and   f uh   thats the unfair  equity  inequities  of sales tax as a main source of  revenue  ,sv,MALE,3
"[""{c but } i don't think it is anymore, not in texas anyway. /""]",c but  i dont think it is anymore not in texas anyway ,sd,MALE,1
