utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['i pushed it. /'],i pushed it ,sd,FEMALE,1
['okay. /'],okay ,b,FEMALE,2
['{d so } what do you you in your lawn?  /'],d so  what do you you in your lawn  ,qo,FEMALE,25
['do you do it yourself  /'],do you do it yourself  ,qy,FEMALE,7
['{c or } do you hire  someone to do it? /'],c or  do you hire  someone to do it ,qrr,FEMALE,33
"['{f uh, } no  /']",f uh  no  ,nn,FEMALE,13
"[""we've been doing it ourselves for most of the time, {f uh, } find that it's really a little more economical,  /""]",weve been doing it ourselves for most of the time f uh  find that its really a little more economical  ,sd,FEMALE,1
"['{c and } [ we have, + {f oh, } i find that i have ] the time,  /']",c and   we have  f oh  i find that i have  the time  ,sd,FEMALE,1
['{c and } i kind of enjoyed it over here in texas.  /'],c and  i kind of enjoyed it over here in texas  ,sd,FEMALE,1
"['i used to live in arizona,  /']",i used to live in arizona  ,sd,FEMALE,1
"[""{c and } it was [ very con-, + very frustrating, ] because i didn't have the watering system  /""]",c and  it was  very con  very frustrating  because i didnt have the watering system  ,sd,FEMALE,1
"['{c and } [ it was, + it was ] just too much work --']",c and   it was  it was  just too much work ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- and not enough enjoyment. /'], and not enough enjoyment ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c but } over here we get enough water [ automa-, +  {d you know, } naturally ] as well have the automatic sprinklers,  /']",c but  over here we get enough water  automa   d you know  naturally  as well have the automatic sprinklers  ,sd,FEMALE,1
['{c and --'],c and ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
['right. /'],right ,b,FEMALE,2
"[""-- so } it's a lot more rewarding -- /""]", so  its a lot more rewarding  ,+,FEMALE,0
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- {d so. } -/'], d so  ,%,FEMALE,5
"['{d well, } we do our own out here, {f uh, } {d you know, } mow it ourselves and  everything,  /']",d well  we do our own out here f uh  d you know  mow it ourselves and  everything  ,sd,FEMALE,1
"['{c but, } {f uh, } our water supply right now is bad.  /']",c but  f uh  our water supply right now is bad  ,sd,FEMALE,1
['we need rain badly <laughter>. /'],we need rain badly laughter ,sd,FEMALE,1
"[""{f oh, } that's right. /""]",f oh  thats right ,aa,FEMALE,4
"['{f uh, } [ we can water, + here in patterson, i can water ] on tuesdays, thursdays, saturday and sunday, four days a week. /']",f uh   we can water  here in patterson i can water  on tuesdays thursdays saturday and sunday four days a week ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['{d so. } -/'],d so  ,%,FEMALE,5
['is that enough during the hotter times of the year? /'],is that enough during the hotter times of the year ,qy,FEMALE,7
"['it was this last summer,  /']",it was this last summer  ,arp_nd,FEMALE,34
['yeah. /'],yeah ,%,FEMALE,5
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{f uh, } {d now } if [ it, + we ] don't get some rain, they might limit it to not even four times, {d you know } -- /""]",f uh  d now  if  it  we  dont get some rain they might limit it to not even four times d you know   ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
['yeah. /'],yeah ,b,FEMALE,2
"['-- {c but, } {f uh, } yeah,  /']", c but  f uh  yeah  ,b^m,FEMALE,24
