utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{d so, }  {f uh, } what do you think about child care <laughter>. /']",d so   f uh  what do you think about child care laughter ,qo,FEMALE,25
"[""{f oh, } <laughter> {d well, } [ my, + <child_talking> my ]  feelings on it is, {f uh, } i wouldn't take a child to day-care <laughter>.  you know? /""]",f oh  laughter d well   my  childtalking my   feelings on it is f uh  i wouldnt take a child to daycare laughter  you know ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"[""{e i mean, } [ i'd, + i'd ] wind up, {f uh, } - /""]",e i mean   id  id  wind up f uh   ,%,FEMALE,5
['just a baby-sitter in a home. -/'],just a babysitter in a home ,sd,FEMALE,1
"['probably find someone, - /']",probably find someone  ,b,FEMALE,2
"[""how come you wouldn't take them to a day-care? /""]",how come you wouldnt take them to a daycare ,qw,FEMALE,12
"['{f uh, } /']",f uh  ,^h,FEMALE,27
"['just because of the, -/']",just because of the ,qy^d,FEMALE,16
"['{d well, } too many kids [ and, + and ] i think too many infections and things coming in. /']",d well  too many kids  and  and  i think too many infections and things coming in ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['they seem to pass a lot of, -/']",they seem to pass a lot of ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['sicknesses and <child_talking>, - /']",sicknesses and childtalking  ,sv,FEMALE,3
"[""i don't know,  /""]",i dont know  ,h,FEMALE,15
['then all the things you hear about them. -/'],then all the things you hear about them ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['you kind of wonder whether or not, -/']",you kind of wonder whether or not ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
"[""{e i mean } i'm sure there's some good ones, <child_whining>  /""]",e i mean  im sure theres some good ones childwhining  ,sv,FEMALE,3
"['{c but } i just, - /']",c but  i just  ,%,FEMALE,5
"[""i don't think that i would, {f uh, } -/""]",i dont think that i would f uh  ,%,FEMALE,5
"['i took, {f uh, } cammy to a <noise>, {f oh, } - /']",i took f uh  cammy to a noise f oh   ,sd,FEMALE,1
['it was a preschool day-care type of thing. /'],it was a preschool daycare type of thing ,sd,FEMALE,1
"['{f oh, } uh-huh. /']",f oh  uhhuh ,b,FEMALE,2
"['<breathing> {c but } [ i kind of, + i ] liked it some ways  /']",breathing c but   i kind of  i  liked it some ways  ,sd,FEMALE,1
"[""{c and } some ways i didn't <squeak>.  /""]",c and  some ways i didnt squeak  ,sd,FEMALE,1
"['{f uh, } i think the ratio of kids to teacher is really important. /']",f uh  i think the ratio of kids to teacher is really important ,sv,FEMALE,3
"['{f oh, } yeah,  /']",f oh  yeah  ,aa,FEMALE,4
['yeah. /'],yeah ,aa,FEMALE,4
"['{c and, } -/']",c and  ,%,FEMALE,5
['how was it? /'],how was it ,qo,FEMALE,25
"['{d well, } i think [ they had a, + they had ] two teachers  /']",d well  i think  they had a  they had  two teachers  ,sd,FEMALE,1
"['{c and } i think there were twenty kids,  /']",c and  i think there were twenty kids  ,sd,FEMALE,1
['{c but } i only had her going two days  /'],c but  i only had her going two days  ,sd,FEMALE,1
['{c and } most of the other kids were going more days <throat_clearing>  /'],c and  most of the other kids were going more days throatclearing  ,sd,FEMALE,1
['{c so } that was probably my own fault --'],c so  that was probably my own fault ,sd,FEMALE,1
['oh. /'],oh ,bk,FEMALE,14
"[""-- that she didn't, -/""]", that she didnt ,+,FEMALE,0
"['she went, /']",she went ,b,FEMALE,2
"['{f oh, } {d you know, } one thing i noticed is, {f uh, } {f uh, } just, they were trying [ to get her + to, teach her ] to write her name,  /']",f oh  d you know  one thing i noticed is f uh  f uh  just they were trying  to get her  to teach her  to write her name  ,sd,FEMALE,1
"[""{c and, }  {f uh, } i didn't notice it until this summer when i was working with her that she would bend her wrist all the way, {f oh, } not in a natural [ sh-, + form. ] /""]",c and   f uh  i didnt notice it until this summer when i was working with her that she would bend her wrist all the way f oh  not in a natural  sh  form  ,sd,FEMALE,1
"['{f oh, } she did? /']",f oh  she did ,bh,FEMALE,18
"['yes,  /']",yes  ,ny,FEMALE,9
"[""{c and, }  {f uh, } i was kind of [ m-, +  mad ] that they had never noticed that  and,  either pointed it out to me [ or, + or, ] {f uh } tried to say, look,  you're holding your, - /""]",c and   f uh  i was kind of  m   mad  that they had never noticed that  and  either pointed it out to me  or  or  f uh  tried to say look  youre holding your  ,sd,FEMALE,1
['she was holding her  pencil in the right fingers and stuff.  /'],she was holding her  pencil in the right fingers and stuff  ,sd,FEMALE,1
"['[ sh-, + {c but } she  ] was, -/']", sh  c but  she   was ,%,FEMALE,5
['wrapping her arm all the way around. /'],wrapping her arm all the way around ,^2,FEMALE,23
['yes. /'],yes ,aa,FEMALE,4
['yeah. /'],yeah ,b,FEMALE,2
"[""{c and, }  {f uh, } i hadn't worked with her on writing at all at that point.  /""]",c and   f uh  i hadnt worked with her on writing at all at that point  ,sd,FEMALE,1
"['she was four, or three,  /']",she was four or three  ,sd,FEMALE,1
"['yeah,  /']",yeah  ,%,FEMALE,5
"['[ she was, + {f uh, } it was ] last year  /']", she was  f uh  it was  last year  ,sd,FEMALE,1
"['{c and, } {f uh, } then this summer i got the thing from the school that says things to work with the kids on  /']",c and  f uh  then this summer i got the thing from the school that says things to work with the kids on  ,sd,FEMALE,1
"['{c and }  i w-, <breathing> - /']",c and   i w breathing  ,%,FEMALE,5
"[""like i said, i didn't notice it till then.""]",like i said i didnt notice it till then,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
"[""because i hadn't worked with writing letters  or anything  and --""]",because i hadnt worked with writing letters  or anything  and ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
