utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""i don't know if you feel the same  /""]",i dont know if you feel the same  ,qy^d,FEMALE,16
"[""{c but, } {f uh, } when it comes to telling kids that they have to do, {f uh, } two or three years of service into some kind of community, i don't know if that's appropriate for a government to suggest that and say, {d you know, } you have to do two years of community service before you can be a citizen  /""]",c but  f uh  when it comes to telling kids that they have to do f uh  two or three years of service into some kind of community i dont know if thats appropriate for a government to suggest that and say d you know  you have to do two years of community service before you can be a citizen  ,sv,FEMALE,3
"[""or, {d you know, } in the aspect that we're telling kids that this is what is suggested for you to do. /""]",or d you know  in the aspect that were telling kids that this is what is suggested for you to do ,sv,FEMALE,3
['right. /'],right ,b,MALE,2
"['{c and, } {f uh, } [ i, + as far as a high school course, i ] could see it as, {f uh, } maybe a [ social, + {f uh, } sociology ] course --']",c and  f uh   i  as far as a high school course i  could see it as f uh  maybe a  social  f uh  sociology  course ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
['-- to where a student would get credits if they were to be involved with some kind of community type of program  /'], to where a student would get credits if they were to be involved with some kind of community type of program  ,+,FEMALE,0
['# {c and } # --'], c and   ,sv,FEMALE,3
['# uh-huh. # /'], uhhuh  ,b,MALE,2
"[""-- <noise> to me, that's fine to have a student do that for {d like } [ four + {e or } even a year -- ] /""]", noise to me thats fine to have a student do that for d like   four  e or  even a year   ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- {c but } to tell them that they had to do two years thereafter, post high school, of community service, [ i, + i'm ] not quite sure if that's appropriate for anybody to be telling somebody they have to do. /""]", c but  to tell them that they had to do two years thereafter post high school of community service  i  im  not quite sure if thats appropriate for anybody to be telling somebody they have to do ,sv,FEMALE,3
"[""{f um. }  {d well, } that's a good idea to have it as a study program for school where it be more on a voluntary basis --""]",f um   d well  thats a good idea to have it as a study program for school where it be more on a voluntary basis ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- as opposed to, {f uh, } mandatory. /']", as opposed to f uh  mandatory ,+,MALE,0
['exactly. /'],exactly ,aa,FEMALE,4
['yeah.  /'],yeah  ,b,MALE,2
"['a, - /']",a  ,%,MALE,5
"['yeah,  /']",yeah  ,%,MALE,5
['i kind of agree with that.  /'],i kind of agree with that  ,aa,MALE,4
"[""{f uh, } i don't think, - /""]",f uh  i dont think  ,%,MALE,5
"['{d you know, } [ [ i-, + it, ] + [ they should have, + they should have ] ] the same rights as anyone else --']",d you know    i  it    they should have  they should have   the same rights as anyone else ,sv,MALE,3
['right. /'],right ,b,FEMALE,2
['-- {d you know. } /'], d you know  ,+,MALE,0
['right <noise> <child_talking>. /'],right noise childtalking ,b,FEMALE,2
