utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['yeah,  /']",yeah  ,"fo_o_fw_""_by_bc",MALE,0
"['{d so, } {f uh, } what are your favorite t v shows?/']",d so  f uh  what are your favorite t v shows,qw,MALE,12
"[""one that i can't find anymore which is gabriel's fire. /""]",one that i cant find anymore which is gabriels fire ,sd,FEMALE,1
"[""{f oh, } i haven't watched that very much,  /""]",f oh  i havent watched that very much  ,sd,MALE,1
"['is that, - /']",is that  ,qy,MALE,7
['do you like that? /'],do you like that ,qy,MALE,7
['yes. /'],yes ,ny,FEMALE,9
['when was that on? /'],when was that on ,qw,MALE,12
"['it was usually on, {f um, } thursday nights. /']",it was usually on f um  thursday nights ,sd,FEMALE,1
['on a b c? /'],on a b c ,qy,MALE,7
"[""i don't know <laughter>. /""]",i dont know laughter ,h,FEMALE,15
"['{f oh, } {f oh, } yeah,  /']",f oh  f oh  yeah  ,b,MALE,2
"['{d well, } {f um, } {f um, } it may be that, {f um, } it was recently replaced, by actually [ by, + {f um, } by ] what may be my favorite t v show  [ of, because  sort of, + ] {f uh, } {f um, } twin peaks. /']",d well  f um  f um  it may be that f um  it was recently replaced by actually  by  f um  by  what may be my favorite t v show   of because  sort of   f uh  f um  twin peaks ,sv,MALE,3
"['it was same time period,  /']",it was same time period  ,sd,FEMALE,1
['yes. /'],yes ,aa,FEMALE,4
"['yeah,  /']",yeah  ,b,MALE,2
"[""{c so, } twin peaks, {f um, } what happened was, i think, twin peaks, {f um, } [ went, + went ] off,  they moved to a saturday night for a while. [ and then put, + and then put ] something, i guess, gabriel's fire on it, and at thursday nights, /""]",c so  twin peaks f um  what happened was i think twin peaks f um   went  went  off  they moved to a saturday night for a while  and then put  and then put  something i guess gabriels fire on it and at thursday nights ,sd,MALE,1
"['{c and then } they moved, {f um, } - /']",c and then  they moved f um   ,sd,MALE,1
"['no,  /']",no  ,t1,MALE,37
"[""gabriel's fire was on c b s, i think,  /""]",gabriels fire was on c b s i think  ,sv,MALE,3
"['[ i, + i ] take that back.  /']", i  i  take that back  ,sd,MALE,1
"[""i'm not sure,  /""]",im not sure  ,h,MALE,15
['{c but } anyway they moved it back and forth  /'],c but  anyway they moved it back and forth  ,sd,MALE,1
"[""{c and } that's when peaks was back in that time slot as well.  /""]",c and  thats when peaks was back in that time slot as well  ,sd,MALE,1
"[""{c so, } i don't know. /""]",c so  i dont know ,h,MALE,15
"[""you don't know what happened to gabriel's fire then? /""]",you dont know what happened to gabriels fire then ,qy,FEMALE,7
