utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['huh?  /'],huh  ,br,FEMALE,30
['okay. /'],okay ,b,FEMALE,2
"[""i don't know how much i know about this subject <laughter>. /""]",i dont know how much i know about this subject laughter ,h,FEMALE,15
"[""{d well, } i don't know if i know anything or not, /""]",d well  i dont know if i know anything or not ,h,FEMALE,15
['yeah. /'],yeah ,b,FEMALE,2
"[""{c but } [ i've, + i've ] got some opinions on it. /""]",c but   ive  ive  got some opinions on it ,sd,FEMALE,1
['okay.  /'],okay  ,b,FEMALE,2
['go ahead. /'],go ahead ,ad,FEMALE,22
"[""{d see } those type of people [ that, + that ] have the most opinions, ones that don't know anything <laughter>. /""]",d see  those type of people  that  that  have the most opinions ones that dont know anything laughter ,sv,FEMALE,3
['yeah <laughter>. /'],yeah laughter ,b,FEMALE,2
"[""{d well, } {f uh, } i've had teenagers  /""]",d well  f uh  ive had teenagers  ,sd,FEMALE,1
"['{c and } i now have grandchildren that are teenagers,  /']",c and  i now have grandchildren that are teenagers  ,sd,FEMALE,1
"[""{c and } i don't know that it might do them a little bit of good to see the world from a different perspective.  /""]",c and  i dont know that it might do them a little bit of good to see the world from a different perspective  ,sd,FEMALE,1
"['{f uh, } i think this ""me"" generation has gone far too far.  /']",f uh  i think this me generation has gone far too far  ,sv,FEMALE,3
['{c and } the young people are overly impressed.  /'],c and  the young people are overly impressed  ,sv,FEMALE,3
"[""{c and } i think it wouldn't hurt them to step back from themselves just slightly and see things from a [ m-, +  far more ] disadvantaged viewpoint. /""]",c and  i think it wouldnt hurt them to step back from themselves just slightly and see things from a  m   far more  disadvantaged viewpoint ,sv,FEMALE,3
"[""that's true. /""]",thats true ,ba,FEMALE,6
"['{f uh, } i personally know nothing about the peace corps though. /']",f uh  i personally know nothing about the peace corps though ,sd,FEMALE,1
"['{f um, } me either.  /']",f um  me either  ,sd,FEMALE,1
"['[ i, + i ] went to college and then started working and then got married  /']", i  i  went to college and then started working and then got married  ,sd,FEMALE,1
"['{c and, } -/']",c and  ,%,FEMALE,5
"['{c but } they have, - /']",c but  they have  ,%,FEMALE,5
"['i read somewhere, - /']",i read somewhere  ,sd,FEMALE,1
"[""{c and } [ i'm, + i'm ] out on a limb here, some type of college, {f uh, } volunteer work for teachers, that they are straight out of college  /""]",c and   im  im  out on a limb here some type of college f uh  volunteer work for teachers that they are straight out of college  ,sd,FEMALE,1
"['{c and } they do one year of volunteer work teaching in the, {f uh, } lower income brackets of the united states.  /']",c and  they do one year of volunteer work teaching in the f uh  lower income brackets of the united states  ,sd,FEMALE,1
['have you ever heard about that one? /'],have you ever heard about that one ,qy,FEMALE,7
"['no,  /']",no  ,nn,FEMALE,13
