utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"['you want to go ahead and tell me your favorite team, or  who you think will be doing well this year. /']",you want to go ahead and tell me your favorite team or  who you think will be doing well this year ,ad,FEMALE,22
"[""{f uh, } {d well, } where i'm from the atlantic coast conference is a very big conference  /""]",f uh  d well  where im from the atlantic coast conference is a very big conference  ,sd,MALE,1
"['{c and, }  course, we have duke university that was the national champions last year,  /']",c and   course we have duke university that was the national champions last year  ,sd,MALE,1
"[""{c so } i'm kind of hoping that they'll repeat again this year.  /""]",c so  im kind of hoping that theyll repeat again this year  ,sd,MALE,1
['they have a lot of the same players back. /'],they have a lot of the same players back ,sd,MALE,1
"['are we talking about, is this the n b a? /']",are we talking about is this the n b a ,qy,FEMALE,7
"['no,  /']",no  ,nn,MALE,13
['this is college --'],this is college ,sd,MALE,1
"['this is [ college, +']",this is  college ,b^m,FEMALE,24
['-- basketball. /'], basketball ,+,MALE,0
"['college, ] okay <laughter>. /']",college  okay laughter ,+,FEMALE,0
['right.  /'],right  ,b,MALE,2
"['we have like carolina, and duke, and georgia  tech, and  n c state, teams that are normally ranked in the top twenty. /']",we have like carolina and duke and georgia  tech and  n c state teams that are normally ranked in the top twenty ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c so, } hopefully we'll have a good year.  /""]",c so  hopefully well have a good year  ,sd,MALE,1
"[""i don't really <throat_clearing> follow the n b a very closely. /""]",i dont really throatclearing follow the n b a very closely ,sd,MALE,1
"[""{c and } {d see } that's probably [ all, + all ] i saw.  /""]",c and  d see  thats probably  all  all  i saw  ,sd,FEMALE,1
"['[ i, + we ] have moved in the last couple years from utah to texas  /']", i  we  have moved in the last couple years from utah to texas  ,sd,FEMALE,1
"[""{c and } there's so many <laughter> colleges and universities in texas, we haven't really followed them too much  /""]",c and  theres so many laughter colleges and universities in texas we havent really followed them too much  ,sd,FEMALE,1
"['{c and } none of them are [ our, + our ] alma mater  /']",c and  none of them are  our  our  alma mater  ,sd,FEMALE,1
"['<laughter>, {c so, } that seems to help. /']",laughter c so  that seems to help ,sd,FEMALE,1
['do you like professional basketball? /'],do you like professional basketball ,qy,MALE,7
"['{f uh, } [ i, + i ] follow it especially around  the playoffs,  /']",f uh   i  i  follow it especially around  the playoffs  ,na,FEMALE,21
"['{c so, } course, i was real familiar with the utah jazz,  /']",c so  course i was real familiar with the utah jazz  ,sd,FEMALE,1
"['{c and } the mailman or karl malone was, {d you know, } pretty big thing  /']",c and  the mailman or karl malone was d you know  pretty big thing  ,sv,FEMALE,3
"['{c and, }  the lakers have always been amazing to watch. /']",c and   the lakers have always been amazing to watch ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
