utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{f uh, } greg,  /']",f uh  greg  ,"fo_o_fw_""_by_bc",MALE,0
"[""{f uh, } [ i, + i'm ] not familiar.  /""]",f uh   i  im  not familiar  ,sd,MALE,1
"[""i think, {f uh, } you guys in indiana, don't you have [ the, + the ] death penalty? /""]",i think f uh  you guys in indiana dont you have  the  the  death penalty ,qy,MALE,7
"['yeah,  /']",yeah  ,ny,MALE,9
['we do have the death penalty here.  /'],we do have the death penalty here  ,sd,MALE,1
"[""it's not exercised very often,  /""]",its not exercised very often  ,sd,MALE,1
['{c but } we do have it. /'],c but  we do have it ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['i believe it, - /']",i believe it  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""i know there's  a [ lot of, + lot of ] problems with it,  /""]",i know theres  a  lot of  lot of  problems with it  ,sd,MALE,1
"['{c but, } {f uh } --']",c but  f uh  ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- seems to me that some crimes are just so heinous [ that, + that ] the person [ just, + ] i feel, doesn't deserve to live, doesn't deserve for the tax payers to spend however many thousands of dollars it costs a year to keep them [ in, + in ] prison for life. /""]", seems to me that some crimes are just so heinous  that  that  the person  just   i feel doesnt deserve to live doesnt deserve for the tax payers to spend however many thousands of dollars it costs a year to keep them  in  in  prison for life ,+,MALE,0
['right. /'],right ,aa,MALE,4
"[""{c but, } i know there's a lot of problems with that, like, {d well, } they say, {d okay, } if you [ declare someone, + ] put them on death row and execute them, {d well, } then ten years later you find out that he really didn't do it, then that life was wasted, /""]",c but  i know theres a lot of problems with that like d well  they say d okay  if you  declare someone   put them on death row and execute them d well  then ten years later you find out that he really didnt do it then that life was wasted ,sd,MALE,1
['{c but } --'],c but  ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- just seems like in some cases that [ it's a, + it's a ] good policy. /""]", just seems like in some cases that  its a  its a  good policy ,+,MALE,0
['uh-huh.  /'],uhhuh  ,aa,MALE,4
"['{f uh, } [ i, + i ] tend to agree with  you,  /']",f uh   i  i  tend to agree with  you  ,aa,MALE,4
"[""{f uh, } <throat_clearing> i've changed my views [ over, + ] {f uh, } [ e-, + even ] within the last few years, {f uh, } to be honest.  /""]",f uh  throatclearing ive changed my views  over   f uh   e  even  within the last few years f uh  to be honest  ,sd,MALE,1
"['{f uh, } <throat_clearing> {f uh, } [ when i was in coll-, + when i was ] an undergraduate, i was a member of amnesty international -- /']",f uh  throatclearing f uh   when i was in coll  when i was  an undergraduate i was a member of amnesty international  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- [ {c and, } + {f uh, } {c and, } ] of course, at that time, {d you know, } i thought, {f uh, } {f uh, } it was stupid to kill anybody for, {f uh, } - /']",  c and   f uh  c and   of course at that time d you know  i thought f uh  f uh  it was stupid to kill anybody for f uh   ,sd,MALE,1
"['{d you know, } that - /']",d you know  that  ,%,MALE,5
['the eye for an eye was a stupid argument. /'],the eye for an eye was a stupid argument ,sv,MALE,3
['right. /'],right ,aa,MALE,4
"['{c but } <throat_clearing> the, {f uh, } the more, - /']",c but  throatclearing the f uh  the more  ,sv,MALE,3
"['now i live in downtown dallas,  /']",now i live in downtown dallas  ,sd,MALE,1
"['{c and } [ [ i, + {f uh, } <throat_clearing> --']",c and    i  f uh  throatclearing ,sd,MALE,1
['right. /'],right ,b,MALE,2
"[""-- {d you know, } i've  seen, ] + {f uh, } i've seen ] cases [ on, + ] in the news and all [ where, + where, ] {d you know, } {f uh, } [ a, + a ] person who had murdered a person is back on the street and then commits another murder./""]", d you know  ive  seen   f uh  ive seen  cases  on   in the news and all  where  where  d you know  f uh   a  a  person who had murdered a person is back on the street and then commits another murder,+,MALE,0
['right. /'],right ,b,MALE,2
"['<sniffing> i think that <throat_clearing> maybe, {f uh, } a good solution to capital punishment might be, {f uh, } reserve it solely for, {f uh, } repeat offenders of a crime like, {f uh, } murder. /']",sniffing i think that throatclearing maybe f uh  a good solution to capital punishment might be f uh  reserve it solely for f uh  repeat offenders of a crime like f uh  murder ,sv,MALE,3
"[""[  that's a, + that's a ] thought that i had never really had on that --""]",  thats a  thats a  thought that i had never really had on that ,aa,MALE,4
"['yeah,  /']",yeah  ,b,MALE,2
['-- which seems pretty sensible. /'], which seems pretty sensible ,+,MALE,0
['it seems sensible and failsafe.  /'],it seems sensible and failsafe  ,sv,MALE,3
"[""[ [ i, + i, ] + {f uh, } i ] don't, - /""]",  i  i   f uh  i  dont  ,%,MALE,5
"['{d you know, } not completely failsafe,  /']",d you know  not completely failsafe  ,sv,MALE,3
"[""{c but } if a man's convicted of two murders, {f uh, } {d you know, } there's a pretty good chance that something's wrong. /""]",c but  if a mans convicted of two murders f uh  d you know  theres a pretty good chance that somethings wrong ,sv,MALE,3
['right. /'],right ,aa,MALE,4
"['{f uh } <inhaling> <throat_clearing> i also, {f uh, } - /']",f uh  inhaling throatclearing i also f uh   ,%,MALE,5
"['to tell you how liberal i have turned, {f uh, } toward this, [ [ or, + or, ] + or ] whatever side that is --']",to tell you how liberal i have turned f uh  toward this   or  or   or  whatever side that is ,sv,MALE,3
['right.  /'],right  ,b,MALE,2
['<laughter>  yeah. /'],laughter  yeah ,b,MALE,2
"[""-- i've kind of chosen, {f uh, } i believe it that, {f uh, } big time drug importers, like, {f uh, } {d say } noriega for example --""]", ive kind of chosen f uh  i believe it that f uh  big time drug importers like f uh  d say  noriega for example ,+,MALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- that these people need to be, {f uh, } eliminated, {f uh } --']", that these people need to be f uh  eliminated f uh  ,+,MALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- from society,  /']", from society  ,+,MALE,0
"['{c and } [ i think, + i think ] the death penalty is the best choice for those people, because, {f uh, } really any kind of, {f uh, } {f uh, } jail sentence for them is just another chance to, {f uh, } create another power structure <laughter>. /']",c and   i think  i think  the death penalty is the best choice for those people because f uh  really any kind of f uh  f uh  jail sentence for them is just another chance to f uh  create another power structure laughter ,sv,MALE,3
"['yeah,  /']",yeah  ,aa,MALE,4
"[""[ you're, + you're ] right there.  /""]", youre  youre  right there  ,aa,MALE,4
"['{f uh, } i gue-, - /']",f uh  i gue  ,%,MALE,5
"['basically my views, i guess they tend to be more economically oriented --']",basically my views i guess they tend to be more economically oriented ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- in that [ i just, + ] {d you know, } they come out with these figures that it costs fifty thousand dollars, taxpayer dollars a year to keep someone alive in jail --']", in that  i just   d you know  they come out with these figures that it costs fifty thousand dollars taxpayer dollars a year to keep someone alive in jail ,+,MALE,0
['right. /'],right ,b,MALE,2
"[""-- when they're going to be there for life, they're never going to be rehabilitated. /""]", when theyre going to be there for life theyre never going to be rehabilitated ,+,MALE,0
['right. /'],right ,b,MALE,2
"[""{e i mean, } i don't believe that the prison system that we have today does much towards rehabilitation to begin with -- /""]",e i mean  i dont believe that the prison system that we have today does much towards rehabilitation to begin with  ,sv,MALE,3
['right. /'],right ,b,MALE,2
"[""-- {c so } to me i'm paying taxes, {d you know, } twenty percent of my check or  whatever --""]", c so  to me im paying taxes d you know  twenty percent of my check or  whatever ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- to keep somebody alive who i, in my mind shouldn't be there in the first place and is never going to be a valuable or worthwhile part of society,  /""]", to keep somebody alive who i in my mind shouldnt be there in the first place and is never going to be a valuable or worthwhile part of society  ,+,MALE,0
"[""{c so } [ i, + i'm ] all in favor of it. /""]",c so   i  im  all in favor of it ,sv,MALE,3
['uh-huh.  /'],uhhuh  ,b,MALE,2
"['{d well, } {f uh, } <throat_clearing> do you,  {f uh, } - /']",d well  f uh  throatclearing do you  f uh   ,qy,MALE,7
"[""are there cases where you think [ that, + that, ] {f uh, } [ the capital, + the capital ] punishment shouldn't be, {f uh, } {f uh, } sentenced? /""]",are there cases where you think  that  that  f uh   the capital  the capital  punishment shouldnt be f uh  f uh  sentenced ,qy,MALE,7
"[""{d well, } [ i, + i ] really don't know on that question.  /""]",d well   i  i  really dont know on that question  ,h,MALE,15
"['it just seems like, - /']",it just seems like  ,sv,MALE,3
"[""for instance, the jeffrey dahlmer case.  {e i mean, } i don't really think that this person is going to ever be a worthwhile part of society.  /""]",for instance the jeffrey dahlmer case  e i mean  i dont really think that this person is going to ever be a worthwhile part of society  ,sv,MALE,3
['i hope the guy never gets back out on the streets -- /'],i hope the guy never gets back out on the streets  ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- {c and } in that case, wisconsin doesn't have a death penalty,  /""]", c and  in that case wisconsin doesnt have a death penalty  ,sd,MALE,1
"[""{c so } he's going to be sentenced to life imprisonment --/""]",c so  hes going to be sentenced to life imprisonment ,sd,MALE,1
['right. /'],right ,b,MALE,2
"['-- {c and } i think [ that, + that ] he should not be allowed to live,  /']", c and  i think  that  that  he should not be allowed to live  ,sv,MALE,3
"[""{c but, } {d you know, } then you're kind of playing god <laughter> --""]",c but  d you know  then youre kind of playing god laughter ,sv,MALE,3
"[""that's true,  /""]",thats true  ,aa,MALE,4
['yeah. /'],yeah ,aa,MALE,4
"['-- which is [ n-, + never ] a good thing to do. /']", which is  n  never  a good thing to do ,+,MALE,0
['right. /'],right ,aa,MALE,4
"['{c but } cases where i think the death penalty should be withheld, {f uh, } not really that i can think of. /']",c but  cases where i think the death penalty should be withheld f uh  not really that i can think of ,sd,MALE,1
"['[ [ i, + i  would, ] + i would ] be in favor of the death penalty in things like, {d you know, } murders, and like you said, repeat murders or --']",  i  i  would   i would  be in favor of the death penalty in things like d you know  murders and like you said repeat murders or ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
['-- serial killers -- /'], serial killers  ,+,MALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- {f uh, } i don't really agree with the, {f uh, } death penalty for people like  noriega and such as that.  /""]", f uh  i dont really agree with the f uh  death penalty for people like  noriega and such as that  ,ar,MALE,28
"[""i think that [ they're, + they're ] operating on a more, - /""]",i think that  theyre  theyre  operating on a more  ,sv,MALE,3
"[""{e i mean, } i know that they're causing massive problems in society up here,  /""]",e i mean  i know that theyre causing massive problems in society up here  ,sv,MALE,3
"[""{c but } i don't really think [ that, + that ] [ it's, + it's ] in our power to take these people from a sovereign state and say you don't deserve to live, because --""]",c but  i dont really think  that  that   its  its  in our power to take these people from a sovereign state and say you dont deserve to live because ,sv,MALE,3
['right. /'],right ,b,MALE,2
"[""-- they're feeding our consumer needs. /""]", theyre feeding our consumer needs ,+,MALE,0
"['sure,  /']",sure  ,b,MALE,2
"['yeah,  /']",yeah  ,b,MALE,2
"['[ i understand, + i understand ] your point.  /']", i understand  i understand  your point  ,sd,MALE,1
['yeah.  /'],yeah  ,%,MALE,5
"[""{f uh, } of course, {d you know, } [ [ with, + {f uh, } with, ] + with ] dahlmer now, {f uh, } [ you, + you ] realize that [ ohi-, + ] i think it's ohio, {f uh, } gets to try him next  /""]",f uh  of course d you know    with  f uh  with   with  dahlmer now f uh   you  you  realize that  ohi   i think its ohio f uh  gets to try him next  ,qy^d,MALE,16
['{c and } --'],c and  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- they do have the death penalty. /'], they do have the death penalty ,+,MALE,0
['yeah. /'],yeah ,b,MALE,2
"['yeah,  /']",yeah  ,b,MALE,2
"['<inhaling> <throat_clearing> {c so, } {f uh, } that was a curious case.  /']",inhaling throatclearing c so  f uh  that was a curious case  ,sd,MALE,1
['i. -/'],i ,%,MALE,5
"['yeah,  /']",yeah  ,b,MALE,2
['that is very curious. /'],that is very curious ,sd,MALE,1
"['{f uh, } {f uh, } something is sort of nightmarish --']",f uh  f uh  something is sort of nightmarish ,sv,MALE,3
['yeah. /'],yeah ,aa,MALE,4
['-- to say the least. /'], to say the least ,+,MALE,0
"[""[ that's, + that's ] right. /""]", thats  thats  right ,aa,MALE,4
"['{f uh, } {d well, } here in texas we, {f uh, } - /']",f uh  d well  here in texas we f uh   ,sd,MALE,1
"['i think [ even, + even ] this [ last week, + last week ] they had another, they, {f uh, } - /']",i think  even  even  this  last week  last week  they had another they f uh   ,sd,MALE,1
"['{d you know, } they use their capital punishment by lethal injection, {f uh, } {f uh, } /']",d you know  they use their capital punishment by lethal injection f uh  f uh  ,sd,MALE,1
