utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['do you use credit cards a good bit? /'],do you use credit cards a good bit ,qy,FEMALE,7
"['i do,  /']",i do  ,na,FEMALE,21
"[""{c and } i wish i didn't <laughter>. /""]",c and  i wish i didnt laughter ,sd,FEMALE,1
['{f uh. } /'],f uh  ,b,FEMALE,2
"[""before i got married, {f uh, } about the only credit cards i used were gas cards, because i didn't like carrying, {d you know } --""]",before i got married f uh  about the only credit cards i used were gas cards because i didnt like carrying d you know  ,sd,FEMALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"['-- # the cash # with me all the time,  /']",  the cash  with me all the time  ,+,FEMALE,0
['{c but } i just never wanted to get into the hang-up of using credit cards and --'],c but  i just never wanted to get into the hangup of using credit cards and ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- having all those bills hanging over my head. /'], having all those bills hanging over my head ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['in fact, i remember getting my first mastercard,  /']",in fact i remember getting my first mastercard  ,sd,FEMALE,1
"['{c and } the only reason i got it was, {d you know, } there was a while --']",c and  the only reason i got it was d you know  there was a while ,sd,FEMALE,1
['okay. /'],okay ,b,FEMALE,2
"[""-- years ago when you couldn't cash a check --""]", years ago when you couldnt cash a check ,+,FEMALE,0
['absolutely. /'],absolutely ,b,FEMALE,2
['-- without {d like } a mastercard or visa. /'], without d like  a mastercard or visa ,+,FEMALE,0
['right. /'],right ,b,FEMALE,2
"[""{c and so } that's why i went ahead and got one. /""]",c and so  thats why i went ahead and got one ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['it was a mistake <laughter>. /'],it was a mistake laughter ,sd,FEMALE,1
['yeah.  /'],yeah  ,b,FEMALE,2
"['{d well, } {d actually, } [ i, + i ] have a whole wallet full of credit cards. /']",d well  d actually   i  i  have a whole wallet full of credit cards ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"[""i don't use them very often.  /""]",i dont use them very often  ,sd,FEMALE,1
"['{f um, } {f oh, } [ i may use, + i try to use ] at least one gasoline credit card a week, and try to use a different one, so that, <breathing> {d you know, } i [ have, + <breathing> keep ] those active. /']",f um  f oh   i may use  i try to use  at least one gasoline credit card a week and try to use a different one so that breathing d you know  i  have  breathing keep  those active ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['i have a half a dozen department store credit cards,  /']",i have a half a dozen department store credit cards  ,sd,FEMALE,1
"[""{c and } [ i, + i'll ] use those if i need to run in and buy a dozen pair hose right quick --""]",c and   i  ill  use those if i need to run in and buy a dozen pair hose right quick ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['-- or something like that,  /']", or something like that  ,+,FEMALE,0
['just enough to keep them active.  /'],just enough to keep them active  ,sd,FEMALE,1
"['my biggies are the visa, mastercard and discover. /']",my biggies are the visa mastercard and discover ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['{c and } for the most part, i had used those for {d like, } {f uh, } charging airline tickets, <lipsmack> where [ i can pay for those, + {d you know, } you could --']",c and  for the most part i had used those for d like  f uh  charging airline tickets lipsmack where  i can pay for those  d you know  you could ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['-- make the transaction ] over the telephone,  /']", make the transaction  over the telephone  ,+,FEMALE,0
"['{c or } i fly southwest a good little bit, which means i can just run that card through the machine. /']",c or  i fly southwest a good little bit which means i can just run that card through the machine ,sd,FEMALE,1
"[""that's right. /""]",thats right ,aa,FEMALE,4
"['{f uh, } {c and } it saves a lot time.  /']",f uh  c and  it saves a lot time  ,sd,FEMALE,1
"[""{c and } that's what i was using it for.  /""]",c and  thats what i was using it for  ,sd,FEMALE,1
"['however, we [ had a, + had [ a, + a ] ] very pressing financial family crisis, which said you have no alternative,  /']",however we  had a  had  a  a   very pressing financial family crisis which said you have no alternative  ,sd,FEMALE,1
"['you must have the money to do this with,  /']",you must have the money to do this with  ,^q,FEMALE,19
['{c and } you do not have any other options -- /'],c and  you do not have any other options  ,^q,FEMALE,19
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c so } i charged all three of those cards up,  /']", c so  i charged all three of those cards up  ,sd,FEMALE,1
['{c and } right now i am paying and  praying. /'],c and  right now i am paying and  praying ,sd,FEMALE,1
['<lipsmack> i know how that goes -- /'],lipsmack i know how that goes  ,ba,FEMALE,6
"['{c but, } {f uh, } -/']",c but  f uh  ,%,FEMALE,5
"[""-- {c and } [ that's exactly what we've, + {e i mean } --""]", c and   thats exactly what weve  e i mean  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- i have to say i have ] been thankful for them, because there were times when --']", i have to say i have  been thankful for them because there were times when ,+,FEMALE,0
['uh-huh <<faint>>. /'],uhhuh faint ,b,FEMALE,2
['-- it was just like that --'], it was just like that ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- when we had to have the money -- /'], when we had to have the money  ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- we had no way around it -- /'], we had no way around it  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and } the only way to do it is go get, {d you know, } an advance --']", c and  the only way to do it is go get d you know  an advance ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- on a card -- /'], on a card  ,+,FEMALE,0
['uh-huh <<faint>>. /'],uhhuh faint ,b,FEMALE,2
"['-- {c and so } {d like } you were paying for it,  /']", c and so  d like  you were paying for it  ,sd,FEMALE,1
['{c but } --'],c but  ,sd,FEMALE,1
"['{d well, } [ i never did, +']",d well   i never did ,sd,FEMALE,1
"[""-- it's one of those i'm glad it was there. /""]", its one of those im glad it was there ,+,FEMALE,0
['right.  /'],right  ,+,FEMALE,0
['i never did ] use it for an advance.  /'],i never did  use it for an advance  ,sd,FEMALE,1
"['most of my charges were, {f uh, } medications. /']",most of my charges were f uh  medications ,sd,FEMALE,1
"['{f oh, } i see. /']",f oh  i see ,b,FEMALE,2
"[""didn't have cash for the medications <breathing>  /""]",didnt have cash for the medications breathing  ,sd,FEMALE,1
"['{c or } [ it was, + {f uh, } the doctor would accept ] mastercard or visa. /']",c or   it was  f uh  the doctor would accept  mastercard or visa ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
"['{c and, } {f uh, }']",c and  f uh ,sv,FEMALE,3
['<lipsmack>.'],lipsmack,x,FEMALE,8
"['a lot of times you can get by using those for, {f uh, } {f uh, } - /']",a lot of times you can get by using those for f uh  f uh   ,+,FEMALE,0
['different labs will --'],different labs will ,sv,FEMALE,3
"['what, -/']",what ,%,FEMALE,5
"['-- use those charge accounts for, -/']", use those charge accounts for ,+,FEMALE,0
"[""do you find now, though, that even some doctors won't?  /""]",do you find now though that even some doctors wont  ,qy,FEMALE,7
"[""i've found some doctors that say, {d you know, } - /""]",ive found some doctors that say d you know   ,^h,FEMALE,27
"['i was so used to doctors or medical care places taking credit cards,  /']",i was so used to doctors or medical care places taking credit cards  ,^h,FEMALE,27
"[""{c and } so many of them don't anymore. /""]",c and  so many of them dont anymore ,na,FEMALE,21
['uh-huh <<faint>>. /'],uhhuh faint ,b,FEMALE,2
"['{d so, } -/']",d so  ,%,FEMALE,5
"['{d well, } i have not, - /']",d well  i have not  ,%,FEMALE,5
"['like i said, that was just one period in my life where that was critical. /']",like i said that was just one period in my life where that was critical ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"[""i don't generally charge.  /""]",i dont generally charge  ,sd,FEMALE,1
"['i say {d well, } i need a checkup in six months,  /']",i say d well  i need a checkup in six months  ,sd,FEMALE,1
['{c and } i kind of set that aside --'],c and  i kind of set that aside ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
['-- and just pay for it.  /'], and just pay for it  ,+,FEMALE,0
"[""i'm reimbursed on insurance anyway,  /""]",im reimbursed on insurance anyway  ,sd,FEMALE,1
"['{c and } i can handle, {d you know, } paying for it and waiting two or three weeks. /']",c and  i can handle d you know  paying for it and waiting two or three weeks ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
['getting into a credit card fiasco is easy. /'],getting into a credit card fiasco is easy ,sv,FEMALE,3
"['{f oh, } it is <<whispering>>. /']",f oh  it is whispering ,aa,FEMALE,4
"['it is easy,  /']",it is easy  ,sv,FEMALE,3
"[""{c and } it's very difficult to get out.  /""]",c and  its very difficult to get out  ,sv,FEMALE,3
['i just cringe every month when i see those interest charges. /'],i just cringe every month when i see those interest charges ,sd,FEMALE,1
['i know. /'],i know ,aa,FEMALE,4
"['i say wow,  /']",i say wow  ,sd,FEMALE,1
"['[ i, + i ] ought to go to the credit union and borrow the money and  pay this off.  /']", i  i  ought to go to the credit union and borrow the money and  pay this off  ,^q,FEMALE,19
"['big deal,  /']",big deal  ,^q,FEMALE,19
"[""i'm saving two percent. /""]",im saving two percent ,^q,FEMALE,19
['right.  /'],right  ,b,FEMALE,2
"[""{c but, } {d you know, } the interest, even though it bothered me, it didn't used to bother me so much, because, of course, you could list it on a schedule a  /""]",c but  d you know  the interest even though it bothered me it didnt used to bother me so much because of course you could list it on a schedule a  ,sd,FEMALE,1
"['{c and } you got all your interest, {d you know } --']",c and  you got all your interest d you know  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- towards your tax --'], towards your tax ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- deductions,  /']", deductions  ,+,FEMALE,0
"[""{c and } now they've messed that up to where it really is a financial burden to have to pay it. /""]",c and  now theyve messed that up to where it really is a financial burden to have to pay it ,sv,FEMALE,3
['right. /'],right ,b,FEMALE,2
"['[ [ {c and } + {c but } it, ] + {c but } it ] is easy to get into a credit card problem,  /']",  c and   c but  it   c but  it  is easy to get into a credit card problem  ,sv,FEMALE,3
