utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['what do you usually wear to work? <laughter>. /'],what do you usually wear to work laughter ,qw,FEMALE,12
"['{d well, } {f uh, } i am basically retired now. /']",d well  f uh  i am basically retired now ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['i was a member, - /']",i was a member  ,%,FEMALE,5
"['i was in education and in administration, /']",i was in education and in administration ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['and, {f uh, } heels,  /']",and f uh  heels  ,+,FEMALE,0
"['{c and } i [ was never one, +  {f uh, } because my work often took me into court, {f uh, } never was one ] that got, {f uh, } accustomed to wearing pants suits and pants to work. /']",c and  i  was never one   f uh  because my work often took me into court f uh  never was one  that got f uh  accustomed to wearing pants suits and pants to work ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['{c but } that was just me.  /'],c but  that was just me  ,sd,FEMALE,1
"['i know many people are [ co-, + very comfortable ] in the classroom and what have you wearing pants. /']",i know many people are  co  very comfortable  in the classroom and what have you wearing pants ,sd,FEMALE,1
['<door>.'],door,x,FEMALE,8
"['{f uh, } it, - /']",f uh  it  ,%,FEMALE,5
"['i guess i was just old enough not to, {f uh, } be very comfortable in   it. /']",i guess i was just old enough not to f uh  be very comfortable in   it ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['how about you? /'],how about you ,qo,FEMALE,25
"['{d well, } i work at t i  /']",d well  i work at t i  ,sd,FEMALE,1
"[""{c and } they don't really have, {f uh, }   dress code,  so to speak there.   /""]",c and  they dont really have f uh    dress code  so to speak there   ,sd,FEMALE,1
"[""it's pretty lax about, {f um, } {d you know, } - /""]",its pretty lax about f um  d you know   ,sd,FEMALE,1
"['[ we-, + you  ] can pretty much wear whatever you want to,  /']", we  you   can pretty much wear whatever you want to  ,sd,FEMALE,1
"[""{c and } i wear anything from jeans, when i'm feeling really casual to, {f uh, } suits and dresses when i'm meeting with a customer  /""]",c and  i wear anything from jeans when im feeling really casual to f uh  suits and dresses when im meeting with a customer  ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
"[""{c and so } when i'm teaching a class, obviously i wear a suit or dress,  /  *[[sd]]""]",c and so  when im teaching a class obviously i wear a suit or dress    sd,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""[ it, + it, ] {f uh, } definitely fluctuates mainly with what i'm going to be doing that day and kind of what my mood is  /""]", it  it  f uh  definitely fluctuates mainly with what im going to be doing that day and kind of what my mood is  ,+,FEMALE,0
"[""{c and } when it's raining,""]",c and  when its raining,sd,FEMALE,1
['<laughter>.'],laughter,b,FEMALE,2
"[""i'm more likely to wear jeans  /""]",im more likely to wear jeans  ,+,FEMALE,0
"[""[ {c and, } +  {c and } ] when it's really cold i'm more likely to wear jeans or pants or sweaters, or that type of thing. /""]", c and    c and   when its really cold im more likely to wear jeans or pants or sweaters or that type of thing ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{f um, } {c but } it just really depends on the weather and my mood  /']",f um  c but  it just really depends on the weather and my mood  ,sd,FEMALE,1
"[""{c and then, }  {d you know, }  obviously when i'm doing anything that i'm in front of people, [ or, + or ]  making presentations, teaching, whatever.""]",c and then   d you know   obviously when im doing anything that im in front of people  or  or   making presentations teaching whatever,sd,FEMALE,1
['yes. /'],yes ,aa,FEMALE,4
"[""i'm going to dress up more <breathing>. /""]",im going to dress up more breathing ,+,FEMALE,0
"['{c and } i think that does make a difference,  /']",c and  i think that does make a difference  ,sv,FEMALE,3
"['{c because } when you do have to be in front of people,']",c because  when you do have to be in front of people,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{f uh, } i think [ you, + ] [ the, + the ] tendency there is to wear dresses and suits [ and, + and, ] {f uh, } more classical style of clothing. /']",f uh  i think  you    the  the  tendency there is to wear dresses and suits  and  and  f uh  more classical style of clothing ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['what about the mini skirt? /'],what about the mini skirt ,qw,FEMALE,12
['there are a few people every now and then that wear those to work.  /'],there are a few people every now and then that wear those to work  ,sd,FEMALE,1
"['there  pretty strict about that, though.   /']",there  pretty strict about that though   ,sd,FEMALE,1
"[""{f um, }  i've never worn, - /""]",f um   ive never worn  ,sd,FEMALE,1
"[""i just wouldn't, - /""]",i just wouldnt  ,%,FEMALE,5
"['{e i mean } even to, - /']",e i mean  even to  ,%,FEMALE,5
"[""{d well } jeans aren't exactly professional  /""]",d well  jeans arent exactly professional  ,sv,FEMALE,3
"['{c but, } for some reason a mini skirt is, to me a little more unprofessional to wear to work than jeans  /']",c but  for some reason a mini skirt is to me a little more unprofessional to wear to work than jeans  ,sv,FEMALE,3
"[""[ just because it's, + maybe it's just because  ] of the sexist views and everything  /""]", just because its  maybe its just because   of the sexist views and everything  ,sv,FEMALE,3
"[""{c but } you just feel like [ you're, + you're  ] [ being, + showing ] too much le-, - /""]",c but  you just feel like  youre  youre    being  showing  too much le  ,sv,FEMALE,3
"[""i don't know,  /""]",i dont know  ,h,FEMALE,15
"[""i   wouldn't want to wear a mini skirt to work. /""]",i   wouldnt want to wear a mini skirt to work ,sd,FEMALE,1
"['<laughter> we-, -/']",laughter we ,%,FEMALE,5
"['i have seen a few people do it though,  /']",i have seen a few people do it though  ,sd,FEMALE,1
