utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{d well, } this is the season for vacations.  /']",d well  this is the season for vacations  ,sd,FEMALE,1
"['{c and, }  {f uh, } i guess for places i like  to go, i enjoy going to the beach and [ [ having, + having outdoor, ] + being outdoors ] somewhere.  /']",c and   f uh  i guess for places i like  to go i enjoy going to the beach and   having  having outdoor   being outdoors  somewhere  ,sd,FEMALE,1
"[""someplace that's very different than texas. /""]",someplace thats very different than texas ,sd,FEMALE,1
['right. /'],right ,b,MALE,2
"['{c and } i, - /']",c and  i  ,%,FEMALE,5
"[""[ as far as, + ] [ maybe, + maybe ] as the summer heat comes along i would sort of like going somewhere where it's not so hot.  and being able to be outside, enjoy [ (( outsor-, )) +  outside ] activities,  /""]", as far as    maybe  maybe  as the summer heat comes along i would sort of like going somewhere where its not so hot  and being able to be outside enjoy   outsor    outside  activities  ,sd,FEMALE,1
['{c so. } -/'],c so  ,%,FEMALE,5
['yeah. /'],yeah ,b,MALE,2
"['enjoy going places where, - /']",enjoy going places where  ,sd,FEMALE,1
"['i enjoy playing tennis,  /']",i enjoy playing tennis  ,sd,FEMALE,1
"['{c so } i like to have a tennis court there,  /']",c so  i like to have a tennis court there  ,sd,FEMALE,1
"[""[ {c or, } +  {c or } ] if it's at the beach, the beach is great.  /""]", c or    c or   if its at the beach the beach is great  ,sd,FEMALE,1
['a pool is great.  /'],a pool is great  ,sd,FEMALE,1
"['(( {c and, }  i )) , -/']", c and   i   ,%,FEMALE,5
"['[ where, + where ] do you usually go? /']", where  where  do you usually go ,qw,MALE,12
"[""{f oh, } {d well, } let's see,  /""]",f oh  d well  lets see  ,^h,FEMALE,27
"['we have plans this year to drive up to the, {f uh, } to colorado. /']",we have plans this year to drive up to the f uh  to colorado ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and, }  we will be going to estes park, and colorado springs,  /']",c and   we will be going to estes park and colorado springs  ,sd,FEMALE,1
['{c so. } -/'],c so  ,%,FEMALE,5
['uh-huh. /'],uhhuh ,b,MALE,2
"['one year we went to the southwest corner of colorado, into durango and  north of the area there. /']",one year we went to the southwest corner of colorado into durango and  north of the area there ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
