utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{d well, } {d basically, } {f uh, }  did you want to go first, then? /']",d well  d basically  f uh   did you want to go first then ,ad,FEMALE,22
"['{f uh, } {d well, } i can.  /']",f uh  d well  i can  ,aa,FEMALE,4
"[""[ i, + i ] don't own my home. /""]", i  i  dont own my home ,sd,FEMALE,1
"['okay,  /']",okay  ,b,FEMALE,2
['right. /'],right ,b,FEMALE,2
"['{f uh, } <laughter> {e i mean } [ i, + i ]  live in a nice area  /']",f uh  laughter e i mean   i  i   live in a nice area  ,sd,FEMALE,1
['{c and } i rent my home  /'],c and  i rent my home  ,sd,FEMALE,1
['{c and } --'],c and  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {f uh, } we aren't sure we're  going to buy a house yet because we don't know if we're going to be staying here.""]", f uh  we arent sure were  going to buy a house yet because we dont know if were going to be staying here,+,FEMALE,0
"['sure,  /']",sure  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['in, {f uh, } texas,  /']",in f uh  texas  ,+,FEMALE,0
"['{c so, } -/']",c so  ,%,FEMALE,5
['yeah.  /'],yeah  ,b,FEMALE,2
"[""i think as far as, {d like, }  our home, it's, {f uh, } in a small residential area.  /""]",i think as far as d like   our home its f uh  in a small residential area  ,sd,FEMALE,1
"[""we're out of the cities  quite a ways,  /""]",were out of the cities  quite a ways  ,sd,FEMALE,1
"[""{c so } it's kind of more of a country setting  /""]",c so  its kind of more of a country setting  ,sd,FEMALE,1
"[""{c and, } {f uh, } <baby_crying> it's just a typical, {f uh, } three bedroom type of home.  /""]",c and  f uh  babycrying its just a typical f uh  three bedroom type of home  ,sd,FEMALE,1
"[""[ it's, + it's ] nothing, {d you know, } <baby_crying>  elaborate where it has, {f uh, } this or this or,  {d you know. }  /""]", its  its  nothing d you know  babycrying  elaborate where it has f uh  this or this or  d you know   ,sd,FEMALE,1
"[""[ it's, + it's ] --""]", its  its  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- just a typical home with, {f uh, }  three bedrooms, {f uh, } two story type home.  /']", just a typical home with f uh   three bedrooms f uh  two story type home  ,+,FEMALE,0
"[""{f uh, } {c and } i think as far as if  it's, for put it into standards of, {f uh, } what other homes are around  here, it would be just about fitting right into the middle part of where the homes are.   /""]",f uh  c and  i think as far as if  its for put it into standards of f uh  what other homes are around  here it would be just about fitting right into the middle part of where the homes are   ,sd,FEMALE,1
"[""{f uh, } there's a river across from us  which has more elaborate homes  /""]",f uh  theres a river across from us  which has more elaborate homes  ,sd,FEMALE,1
"[""and  yet there's, - /""]",and  yet theres  ,%,FEMALE,5
"[""where we can view the river from that distance, there's still homes within our area that are, {d you know, } pretty typical of what our home is,  /""]",where we can view the river from that distance theres still homes within our area that are d you know  pretty typical of what our home is  ,sd,FEMALE,1
['{c so } --'],c so  ,sd,FEMALE,1
['uh-huh /'],uhhuh ,b,FEMALE,2
"[""-- it's, {f uh, } pretty much that, {f uh, }  type of, {f uh, } home  /""]", its f uh  pretty much that f uh   type of f uh  home  ,+,FEMALE,0
"['{c so, } -/']",c so  ,%,FEMALE,5
['yeah.  /'],yeah  ,b,FEMALE,2
"['{d well, } [ our ho-, + --']",d well   our ho  ,sd,FEMALE,1
"[""-- our house, ] [ we, + we're ] renting it from an individual who bought it  /""]", our house   we  were  renting it from an individual who bought it  ,+,FEMALE,0
['{c and } he lives in korea. /'],c and  he lives in korea ,sd,FEMALE,1
"['{f oh, } really? /']",f oh  really ,bh,FEMALE,18
"[""{c and, } {f uh, } <baby_crying>  he's recently moved here  /""]",c and  f uh  babycrying  hes recently moved here  ,sd,FEMALE,1
"[""{c and } he's owns eight or nine properties --""]",c and  hes owns eight or nine properties ,sd,FEMALE,1
['sure. /'],sure ,b,FEMALE,2
"['-- {f uh, } near here -- /']", f uh  near here  ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and, } {f uh, } {c so, } -/']", c and  f uh  c so  ,%,FEMALE,5
['yeah. /'],yeah ,b,FEMALE,2
"['{f oh, } yeah,  /']",f oh  yeah  ,b,FEMALE,2
['yeah. /'],yeah ,b,FEMALE,2
"['which is just, {f uh, } in trouble --']",which is just f uh  in trouble ,+,FEMALE,0
['yeah. /'],yeah ,b,FEMALE,2
['-- <breathing> to me.  /'], breathing to me  ,+,FEMALE,0
"[""{c and } they're not very expensive either.  /""]",c and  theyre not very expensive either  ,sd,FEMALE,1
"['it just seems like, - /']",it just seems like  ,sd,FEMALE,1
['we have a three bedroom house.  /'],we have a three bedroom house  ,sd,FEMALE,1
['ours is one level only. /'],ours is one level only ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{f uh, } {c but } we, -/']",f uh  c but  we ,%,FEMALE,5
"[""{c so } it's the rambler style. /""]",c so  its the rambler style ,qy^d,FEMALE,16
"['yeah,  /']",yeah  ,ny,FEMALE,9
"['we have [ two, + two ] living areas and  a dining room and a big kitchen  /']",we have  two  two  living areas and  a dining room and a big kitchen  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['yeah,  /']",yeah  ,b,FEMALE,2
['yeah. /'],yeah ,b,FEMALE,2
"['{c so, } -/']",c so  ,%,FEMALE,5
"[""it's kind of like what ours is.  /""]",its kind of like what ours is  ,sd,FEMALE,1
"['{f uh, } one of our bedrooms is really small  /']",f uh  one of our bedrooms is really small  ,sd,FEMALE,1
"[""{c and } we've made that into a den because we only have one child,  /""]",c and  weve made that into a den because we only have one child  ,sd,FEMALE,1
"['{c so } that was our best way  of going with, {f uh, } the small bedrooms because they are making bedrooms  smaller and smaller.  /']",c so  that was our best way  of going with f uh  the small bedrooms because they are making bedrooms  smaller and smaller  ,sd,FEMALE,1
['it seems like they get incredibly small <laughter>. /'],it seems like they get incredibly small laughter ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
