utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['the latin american situation in, - /']",the latin american situation in  ,sd,MALE,1
['the last development i know of was the military and financial assistance columbia --'],the last development i know of was the military and financial assistance columbia ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- for the, for the drug, uh, control.  /']", for the for the drug uh control  ,+,MALE,0
['and i support that fully.  /'],and i support that fully  ,sv,MALE,3
"[""i'm not sure we have the right solution to it,  /""]",im not sure we have the right solution to it  ,sv,MALE,3
"[""but at least we're, we're going to the source of the problem.  /""]",but at least were were going to the source of the problem  ,sv,MALE,3
"['and,']",and,sd,MALE,1
['# uh-huh.  # /'], uhhuh   ,b,FEMALE,2
['# the # source of supply.  /'], the  source of supply  ,+,MALE,0
"['uh, the problem is here,  /']",uh the problem is here  ,sv,MALE,3
['but the source of supply is there. /'],but the source of supply is there ,sv,MALE,3
"[""that's true.  /""]",thats true  ,aa,FEMALE,4
['very definitely so. /'],very definitely so ,aa,FEMALE,4
"['in fact i think a lot of the, - /']",in fact i think a lot of the  ,sv,MALE,3
"[""i've been to, uh, peru several times. /""]",ive been to uh peru several times ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""i've never been to other parts of south america,  /""]",ive never been to other parts of south america  ,sd,MALE,1
"['but, uh, i have been to peru,  /']",but uh i have been to peru  ,sd,MALE,1
['and they need some assistance down there  /'],and they need some assistance down there  ,sv,MALE,3
"[""and i'm sure that, uh, as an undeveloped country they look, look for it,  /""]",and im sure that uh as an undeveloped country they look look for it  ,sv,MALE,3
"[""but there is not exactly a lot of, uh, physical responsibility there. / *[[listen; probably 'fiscal' not 'physical']]""]",but there is not exactly a lot of uh physical responsibility there  listen probably fiscal not physical,sv,MALE,3
['no.  /'],no  ,aa,FEMALE,4
['very immature <laughter> in that --'],very immature laughter in that ,sv,FEMALE,3
"['yes,  /']",yes  ,aa,MALE,4
['right. /'],right ,aa,MALE,4
['-- respect. /'], respect ,+,FEMALE,0
"['and i, i think that, uh, they need guidance and assistance,  /']",and i i think that uh they need guidance and assistance  ,sv,MALE,3
"['but they need to learn how to stand on their own, own two feet also. /']",but they need to learn how to stand on their own own two feet also ,sv,MALE,3
['i agree.  /'],i agree  ,aa,FEMALE,4
"['i think that for so long power financially, uh, governmentally, every which way was in the hands of such a few --']",i think that for so long power financially uh governmentally every which way was in the hands of such a few ,sv,FEMALE,3
