utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['they suggested some sort of a recipe, {f uh, } for, {f uh, } <lipsmack> company, for entertaining.  /']",they suggested some sort of a recipe f uh  for f uh  lipsmack company for entertaining  ,sd,FEMALE,1
"[""did you have anything in mind that, {f uh, } you'd like to share? /""]",did you have anything in mind that f uh  youd like to share ,qy,FEMALE,7
"['{d well, } i, {f uh, } just had a christmas around the world party --']",d well  i f uh  just had a christmas around the world party ,sd,FEMALE,1
['ooh. /'],ooh ,bk,FEMALE,14
"[""-- the other night and had some hors d'oeuvres. /""]", the other night and had some hors doeuvres ,+,FEMALE,0
['oh. /'],oh ,bk,FEMALE,14
"['{c and } i fixed, {f uh, } a crab meat spread that is real good and real easy. /']",c and  i fixed f uh  a crab meat spread that is real good and real easy ,sd,FEMALE,1
"['ooh, that sounds good.  /']",ooh that sounds good  ,ba,FEMALE,6
"['what, -/']",what ,%,FEMALE,5
"[""[ it's, + {f uh, } it's ] {d like, } {f uh, } eight ounces of cream cheese --""]", its  f uh  its  d like  f uh  eight ounces of cream cheese ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- softened,  /']", softened  ,+,FEMALE,0
"['{c and } you mix it with one tablespoon onion juice and one tablespoon lemon juice, one tablespoon worcester sauce and  mix it and spread it out onto a plate.  /']",c and  you mix it with one tablespoon onion juice and one tablespoon lemon juice one tablespoon worcester sauce and  mix it and spread it out onto a plate  ,ad,FEMALE,22
"['{c and, } -/']",c and  ,%,FEMALE,5
['one tablespoon of worcester? /'],one tablespoon of worcester ,qy,FEMALE,7
['uh-huh. /'],uhhuh ,ny,FEMALE,9
['okay. /'],okay ,bk,FEMALE,14
"['{c and then } you take and, {f uh, } <lipsmack> cover that with drained crab meat mixed with one of the small bottles of chili sauce and spread it over the top and spread it on triscuits crackers. /']",c and then  you take and f uh  lipsmack cover that with drained crab meat mixed with one of the small bottles of chili sauce and spread it over the top and spread it on triscuits crackers ,ad,FEMALE,22
