utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['lynn, [ do you, + do you ] want to start? /']",lynn  do you  do you  want to start ,qy,FEMALE,7
['certainly. /'],certainly ,na,FEMALE,21
['okay. /'],okay ,bk,FEMALE,14
"['{f um, } /']",f um  ,%,FEMALE,5
"[""do you want to tell me about ((summer)) vacations you've taken  /""]",do you want to tell me about summer vacations youve taken  ,qy,FEMALE,7
"['{c or, } -/']",c or  ,%,FEMALE,5
"['{d well, } [ i, + i ] tend to, {f uh, } take two kinds of vacations, the vacations to visit family --']",d well   i  i  tend to f uh  take two kinds of vacations the vacations to visit family ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- and the vacations to just have a week being cultural and going to the theater and doing sight-seeing and things like that. /'], and the vacations to just have a week being cultural and going to the theater and doing sightseeing and things like that ,+,FEMALE,0
['which is your favorite? /'],which is your favorite ,qw,FEMALE,12
"[""{f oh, } {d well, } i couldn't live without the family vacations,  /""]",f oh  d well  i couldnt live without the family vacations  ,sd,FEMALE,1
"['{c but, } {f uh, } my favorite is [ the, + the ] indulgent ones, where we go off [ and, + and, ] {f uh, } see places that have interested me since i was a kid,']",c but  f uh  my favorite is  the  the  indulgent ones where we go off  and  and  f uh  see places that have interested me since i was a kid,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['for the most part.  /'],for the most part  ,+,FEMALE,0
"['{c and, } {f uh, } -/']",c and  f uh  ,%,FEMALE,5
"[""your family doesn't live close, then? /""]",your family doesnt live close then ,qy^d,FEMALE,16
"['{f uh, } not anymore.  /']",f uh  not anymore  ,ng,FEMALE,29
"[""[ they, + {f uh, } <breathing> they've ] been in san diego for the last few years,  /""]", they  f uh  breathing theyve  been in san diego for the last few years  ,sd,FEMALE,1
"[""{c and } they're moving to florida. /""]",c and  theyre moving to florida ,sd,FEMALE,1
['okay. /'],okay ,bk,FEMALE,14
"[""{c and } that's one of those things,  /""]",c and  thats one of those things  ,sd,FEMALE,1
['you just have to go once a year. /'],you just have to go once a year ,sv,FEMALE,3
"['yep,  /']",yep  ,b,FEMALE,2
['i understand. /'],i understand ,sd,FEMALE,1
"['{d so, } {f uh, } basically [ it, + it ] sorts out into that,  /']",d so  f uh  basically  it  it  sorts out into that  ,sd,FEMALE,1
"['{c and then } [ once, + about once ] every three or four years i try to get over to england, because i lived there for a while,']",c and then   once  about once  every three or four years i try to get over to england because i lived there for a while,sd,FEMALE,1
['wow. /'],wow ,ba,FEMALE,6
['some years back. /'],some years back ,+,FEMALE,0
"[""i've only been there once. /""]",ive only been there once ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
"[""{c and } i'd love to go back. /""]",c and  id love to go back ,sd,FEMALE,1
