utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay. /'],okay ,"fo_o_fw_""_by_bc",FEMALE,0
"['{d so, } who is your favorite football team? /']",d so  who is your favorite football team ,qw,MALE,12
['guess.   /'],guess   ,ad,FEMALE,22
"[""i bet you can't guess <laughter>. /""]",i bet you cant guess laughter ,sv,FEMALE,3
"['{d well, } i would say the saints  [ (( after )) +  ,']",d well  i would say the saints    after    ,sv,MALE,3
['you got it. /'],you got it ,aa,FEMALE,4
"['(( since ))  ] , -/']", since     ,+,MALE,0
['{c and } i want to tell you something. /'],c and  i want to tell you something ,oo_co_cc,FEMALE,36
"[""<<pause>> what's that? /""]",pause whats that ,qw,MALE,12
"[""they're going to go somewhere pretty shortly. /""]",theyre going to go somewhere pretty shortly ,sv,FEMALE,3
['yeah? /'],yeah ,bh,MALE,18
['yeah.  /'],yeah  ,ny,FEMALE,9
"[""i think they are because they're getting better every year. /""]",i think they are because theyre getting better every year ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
"['{c and, } {f uh, } they,']",c and  f uh  they,sv,FEMALE,3
"[""can't,""]",cant,sv,MALE,3
"['got a lot, -/']",got a lot ,+,FEMALE,0
"[""call them the new orleans ain'ts any more. /""]",call them the new orleans aints any more ,+,MALE,0
"[""i don't think so. /""]",i dont think so ,aa,FEMALE,4
['no. /'],no ,aa,MALE,4
['we went to the playoffs. /'],we went to the playoffs ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
['yeah  <laughter>. /'],yeah  laughter ,b,FEMALE,2
"[""{d well, } [ i'm a, + i'm a ] buffalo bills fan.""]",d well   im a  im a  buffalo bills fan,sd,MALE,1
"['yeah, /']",yeah ,b,FEMALE,2
"['[ from a, +']", from a ,+,MALE,0
"['now i like them, too. /']",now i like them too ,sd,FEMALE,1
['from a  ] long time ago.  /'],from a   long time ago  ,+,MALE,0
"[""{c so, } [ it's good to, + it's good to ] see the bills doing so well now  /""]",c so   its good to  its good to  see the bills doing so well now  ,sd,MALE,1
"['{c and, } -/']",c and  ,%,MALE,5
['they are.  /'],they are  ,sd,FEMALE,1
['they are doing a whole bunch better.  /'],they are doing a whole bunch better  ,sd,FEMALE,1
"[""who's,""]",whos,qw,FEMALE,12
['yeah. /'],yeah ,b,MALE,2
['their quarterback? /'],their quarterback ,+,FEMALE,0
"[""what's that? /""]",whats that ,br,MALE,30
"[""who's their quarterback? /""]",whos their quarterback ,qw,FEMALE,12
"['<lipsmack> {f uh, } jim kelly. /']",lipsmack f uh  jim kelly ,sd,MALE,1
['yeah.  /'],yeah  ,b,FEMALE,2
['yeah.  /'],yeah  ,b,FEMALE,2
"['i like to watch them, too.  /']",i like to watch them too  ,sd,FEMALE,1
"[""they're the, - /""]",theyre the  ,%,FEMALE,5
['i like to watch almost all the football  /'],i like to watch almost all the football  ,sd,FEMALE,1
