utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay.  /'],okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"[""i'll let you start.  /""]",ill let you start  ,sd,FEMALE,1
"['do you all keep a budget,  /']",do you all keep a budget  ,qy,FEMALE,7
['{c and } how do you hold to yours?  <laughter>. /'],c and  how do you hold to yours  laughter ,qw,FEMALE,12
"['no,  /']",no  ,nn,FEMALE,13
"['[ i, + i ] never keep a budget.  /']", i  i  never keep a budget  ,sd,FEMALE,1
"['my budget or philosophy, i guess, is spend as little as possible. /']",my budget or philosophy i guess is spend as little as possible ,sd,FEMALE,1
"[""{d well, } [ that's, + that's ] good <laughter>. /""]",d well   thats  thats  good laughter ,ba,FEMALE,6
"['[ {c and, } +  {f uh } --']", c and    f uh  ,sd,FEMALE,1
['especially for these times. /'],especially for these times ,ba,FEMALE,6
"[""-- {c and } ] [ it's, + it's ] [ sor-, + sort ] of always worked. /""]", c and    its  its   sor  sort  of always worked ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{f uh, } {c but } that depends, {d you know, } on the individual if they can <laughter> i guess have self-control. /']",f uh  c but  that depends d you know  on the individual if they can laughter i guess have selfcontrol ,sv,FEMALE,3
"[""{d well, } that's a lot of it.  /""]",d well  thats a lot of it  ,aa,FEMALE,4
"['{f uh, } i know we tried several different ways.  /']",f uh  i know we tried several different ways  ,sd,FEMALE,1
['one time we tried something that really worked  /'],one time we tried something that really worked  ,sd,FEMALE,1
"[""{c but } we didn't keep it up.  /""]",c but  we didnt keep it up  ,sd,FEMALE,1
['i passed it on to a friend  /'],i passed it on to a friend  ,sd,FEMALE,1
"[""{c and } she won't quit doing it.  /""]",c and  she wont quit doing it  ,sd,FEMALE,1
['she loves it  /'],she loves it  ,sd,FEMALE,1
['{c and } that was the envelope system.'],c and  that was the envelope system,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['where you go ahead and decide about how much based on what you did last month that you are going to spend,  /']",where you go ahead and decide about how much based on what you did last month that you are going to spend  ,+,FEMALE,0
['{c and } you put the cash in envelopes marked for that.  /'],c and  you put the cash in envelopes marked for that  ,sd,FEMALE,1
['{c so } you have one for entertainment and one for groceries et cetera.  /'],c so  you have one for entertainment and one for groceries et cetera  ,sd,FEMALE,1
"['{c and then } for some reason taking it out of that envelope and seeing it in cash instead of in check form, {f uh, } causes you to realize how much is left.  /']",c and then  for some reason taking it out of that envelope and seeing it in cash instead of in check form f uh  causes you to realize how much is left  ,sd,FEMALE,1
"['{c and } she even writes down on the envelope as she subtracts and kind of debits on each envelope,']",c and  she even writes down on the envelope as she subtracts and kind of debits on each envelope,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""what she's buying.  /""]",what shes buying  ,+,FEMALE,0
"['{c and then } at the end [ of the, + of the ] [ period, + pay period, ] if she has any left, that much is for fun or entertainment. /']",c and then  at the end  of the  of the   period  pay period  if she has any left that much is for fun or entertainment ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['{c and } they kind of work it that way.  /'],c and  they kind of work it that way  ,sd,FEMALE,1
['we tried for a while  /'],we tried for a while  ,sd,FEMALE,1
"[""{c and } a seems like  the problem that they were having [ of all the, + of all the ] things that worked was not planning enough for the incidentals that we couldn't think about. /""]",c and  a seems like  the problem that they were having  of all the  of all the  things that worked was not planning enough for the incidentals that we couldnt think about ,sd,FEMALE,1
['yes. /'],yes ,b,FEMALE,2
['{c and } those are the ones that will kill you.  /'],c and  those are the ones that will kill you  ,sv,FEMALE,3
"[""{d you know, } [ the accid-, + the accidental ] fee or the car repair or the things that weren't supposed to be every month. /""]",d you know   the accid  the accidental  fee or the car repair or the things that werent supposed to be every month ,sv,FEMALE,3
"['{d well, } yeah,  /']",d well  yeah  ,b,FEMALE,2
"[""[ i, + i ] couldn't probably be bothered doing that --""]", i  i  couldnt probably be bothered doing that ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- every month,  /']", every month  ,+,FEMALE,0
['[ {c and } -- +'], c and   ,%,FEMALE,5
"[""that's what i mean.  /""]",thats what i mean  ,aa,FEMALE,4
['it was a hassle <laughter>. /'],it was a hassle laughter ,sv,FEMALE,3
"['-- {c and } ] ever since, - /']", c and   ever since  ,+,FEMALE,0
"[""{f uh, } {d well, } we've been married almost thirty years now  /""]",f uh  d well  weve been married almost thirty years now  ,sd,FEMALE,1
"['{c but, }  {f uh, }']",c but   f uh ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['my husband got paid once a month. /'],my husband got paid once a month ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c so } <laughter> you learn to get, -/']",c so  laughter you learn to get ,%,FEMALE,5
"[""<laughter> [ that's, + that's ] kind of hard <laughter>. /""]",laughter  thats  thats  kind of hard laughter ,ba,FEMALE,6
['<laughter>  right.  /'],laughter  right  ,aa,FEMALE,4
"['you learn to get through, {d you know, } to the end of the month  /']",you learn to get through d you know  to the end of the month  ,sd,FEMALE,1
"['{c and, }  {f uh, } -/']",c and   f uh  ,%,FEMALE,5
"['<static> {c but } do you sort of self budget even, - /']",static c but  do you sort of self budget even  ,sd,FEMALE,1
"[""{e i mean, } you wouldn't {d like } on payday think, boy, i can go do this and that and this and that.  /""]",e i mean  you wouldnt d like  on payday think boy i can go do this and that and this and that  ,sd,FEMALE,1
"['you kind of think this is got to str-, -/']",you kind of think this is got to str ,sd,FEMALE,1
['no. /'],no ,aa,FEMALE,4
"[""you kind of divide it in fourths in a way, don't you? /""]",you kind of divide it in fourths in a way dont you ,qy,FEMALE,7
['no.  /'],no  ,nn,FEMALE,13
"['{c because } if you charge things, {f uh, } you pay all your bills at the beginning of the month,']",c because  if you charge things f uh  you pay all your bills at the beginning of the month,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"['when you get paid,  /']",when you get paid  ,+,FEMALE,0
['{c or } you get paid the last day or next to the last day. /'],c or  you get paid the last day or next to the last day ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
['you pay all your bills  /'],you pay all your bills  ,sd,FEMALE,1
"[""{c and } there isn't anything left to spend anyway. /""]",c and  there isnt anything left to spend anyway ,sd,FEMALE,1
"[""{d well, } that's true. /""]",d well  thats true ,aa,FEMALE,4
"[""what we're in the process of doing right now is paying off our credit cards entirely. /""]",what were in the process of doing right now is paying off our credit cards entirely ,sd,FEMALE,1
"[""{c and } we're going to go ahead and try to just live on what we earn instead of guessing ahead of what we probably will have next month <laughter>. /""]",c and  were going to go ahead and try to just live on what we earn instead of guessing ahead of what we probably will have next month laughter ,sd,FEMALE,1
"['{d well, } yeah,  /']",d well  yeah  ,b,FEMALE,2
"['[ we, +']", we ,%,FEMALE,5
['oh. /'],oh ,b,FEMALE,2
"['we ] tried [ [ to, + to, ] + to, ] - /']",we  tried   to  to   to   ,+,FEMALE,0
['{e or } we are paying them off now. /'],e or  we are paying them off now ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""we're not there yet. /""]",were not there yet ,sd,FEMALE,1
"[""{f uh, } there was a time when maybe we didn't take all of them off, /""]",f uh  there was a time when maybe we didnt take all of them off ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c but } you just sort of had to watch what you put in,']",c but  you just sort of had to watch what you put in,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['because you hate to pay those finance charges,']",because you hate to pay those finance charges,+,FEMALE,0
"[""that's right. /""]",thats right ,aa,FEMALE,4
['when you see how much it is. /'],when you see how much it is ,+,FEMALE,0
"[""that's right. /""]",thats right ,aa,FEMALE,4
"['{c and } for most of, {f uh, } - /']",c and  for most of f uh   ,%,FEMALE,5
"[""{e i mean } i'm a substitute teacher,  /""]",e i mean  im a substitute teacher  ,sd,FEMALE,1
"[""{c and } i've only substituted, i guess, for the last fifteen years, /""]",c and  ive only substituted i guess for the last fifteen years ,sd,FEMALE,1
['{f huh. } /'],f huh  ,b,FEMALE,2
"[""{c so } there's only been really one working. /""]",c so  theres only been really one working ,sd,FEMALE,1
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['same here.  /'],same here  ,aa,FEMALE,4
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and, }  {f uh, } [ it, + it ] works for me  /']",c and   f uh   it  it  works for me  ,sd,FEMALE,1
"[""{c but } i can't see that it would work for probably the majority of people. /""]",c but  i cant see that it would work for probably the majority of people ,sv,FEMALE,3
"[""{d well, } i could say it's kind of, - /""]",d well  i could say its kind of  ,%,FEMALE,5
"[""{d you know, } [ that's, + that's ] good.  /""]",d you know   thats  thats  good  ,ba,FEMALE,6
"['[  you + [ ma-, + ] you ] probably have a little extra than you have to have, to, - /']",  you   ma   you  probably have a little extra than you have to have to  ,sv,FEMALE,3
"[""you know what i'm saying? /""]",you know what im saying ,qy,FEMALE,7
['yeah. /'],yeah ,ny,FEMALE,9
"[""{c and so, } [ that, + that's ] the difference there where sometimes {d like } i know if we've had an especially bad month  and we're just almost getting down to payday, then i think if we could really budget, - /""]",c and so   that  thats  the difference there where sometimes d like  i know if weve had an especially bad month  and were just almost getting down to payday then i think if we could really budget  ,sv,FEMALE,3
"['we tried one tim-, - /']",we tried one tim  ,%,FEMALE,5
"[""i know when we were planning to buy the new car and we hadn't had a car payment in five years, we had to go ahead and write down each month what it was that every penny went for,""]",i know when we were planning to buy the new car and we hadnt had a car payment in five years we had to go ahead and write down each month what it was that every penny went for,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['to see how much was going to be left, /']",to see how much was going to be left ,+,FEMALE,0
['yeah. /'],yeah ,b,FEMALE,2
['{c and } that was a real eye opener. /'],c and  that was a real eye opener ,sd,FEMALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"['[ it, +']", it ,ba,FEMALE,6
['<laughter>.   *[[slash error]]'],laughter   slash error,x,FEMALE,8
['it ] is when you do it that way. /'],it  is when you do it that way ,+,FEMALE,0
"[""uh-huh.  / *[[slash error should be 'b']]""]",uhhuh   slash error should be b,+,FEMALE,0
"[""{c but } [ to, + to ] have lived by that every week would have been tough for me because sometimes i'll spend less on groceries   but we'll go out.  /""]",c but   to  to  have lived by that every week would have been tough for me because sometimes ill spend less on groceries   but well go out  ,sd,FEMALE,1
"[""{c so } it's kind of hard to say this is how much you're going to spend going out for fun.  /""]",c so  its kind of hard to say this is how much youre going to spend going out for fun  ,sv,FEMALE,3
"[""this is how much you're going to spend <<very faint>>.  /""]",this is how much youre going to spend very faint  ,sv,FEMALE,3
"[""# it's kind of hard. # /""]", its kind of hard  ,sv,FEMALE,3
"['# {d well, } [ we, + we ] # eat out a good deal at this point. /']", d well   we  we   eat out a good deal at this point ,sd,FEMALE,1
['do you? /'],do you ,bh,FEMALE,18
"['[ i, + i ] started subbing just to go on a vacation and saved,']", i  i  started subbing just to go on a vacation and saved,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
['yeah. /'],yeah ,b,FEMALE,2
"[""all that money [ so + ] because i knew that you couldn't, {d you know, } spending,""]",all that money  so   because i knew that you couldnt d you know  spending,+,FEMALE,0
['right <laughter>. /'],right laughter ,b,FEMALE,2
"['five thousand dollars on a vacation,']",five thousand dollars on a vacation,+,FEMALE,0
['right. /'],right ,b,FEMALE,2
['or whatever.  /'],or whatever  ,+,FEMALE,0
"['we were going to go for ten weeks, {f uh, }']",we were going to go for ten weeks f uh ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
['in nineteen eighty  /'],in nineteen eighty  ,+,FEMALE,0
"['{c so } i started,']",c so  i started,sd,FEMALE,1
['how nice. /'],how nice ,ba,FEMALE,6
"['working in nineteen eighty-seven and just saved,']",working in nineteen eightyseven and just saved,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['for three years.  /'],for three years  ,+,FEMALE,0
"['{c but } the, - /']",c but  the  ,%,FEMALE,5
['what <laughter> minuscule amount i made - /'],what laughter minuscule amount i made  ,sd,FEMALE,1
"['{c but, }']",c but ,sd,FEMALE,1
"['<laughter>.  w-, -/']",laughter  w ,%,FEMALE,5
"[""that way you just didn't put it on your credit card, /""]",that way you just didnt put it on your credit card ,+,FEMALE,0
"[""{d well, } that's, -/""]",d well  thats ,%,FEMALE,5
"['[ {c and, } +  {c and } ] it was paid for. /']", c and    c and   it was paid for ,sd,FEMALE,1
"['{c and } it made a big, - /']",c and  it made a big  ,%,FEMALE,5
['{c and } you enjoyed it better probably. /'],c and  you enjoyed it better probably ,ba,FEMALE,6
['yes. /'],yes ,aa,FEMALE,4
"['yeah,  ((   )) . /']",yeah       ,b,FEMALE,2
"[""{c and so } i think that that's difficult for most people,  /""]",c and so  i think that thats difficult for most people  ,sv,FEMALE,3
"['{c but } # then my father was, #']",c but   then my father was ,sd,FEMALE,1
['# i think so too. # /'], i think so too  ,aa,FEMALE,4
['very scotch  /'],very scotch  ,+,FEMALE,0
"['{c and, } {d you know, } you never could afford anything although we could afford everything if he wanted to.  {f um, } /']",c and  d you know  you never could afford anything although we could afford everything if he wanted to  f um  ,sd,FEMALE,1
"[""{c so } if you're out {d like } in a department store and there's a sale, you're just real careful not to let your urges get hold of you? /""]",c so  if youre out d like  in a department store and theres a sale youre just real careful not to let your urges get hold of you ,qy^d,FEMALE,16
['yes. /'],yes ,ny,FEMALE,9
"[""[ that's, + that's ] excellent.  /""]", thats  thats  excellent  ,ba,FEMALE,6
"[""that's what i'm working toward.  /""]",thats what im working toward  ,sd,FEMALE,1
"[""i think you're probably much ahead of me there  /""]",i think youre probably much ahead of me there  ,sv,FEMALE,3
"[""{c and } i'm working on it. /""]",c and  im working on it ,sd,FEMALE,1
"[""{c and } i never worried about saving money because [ we just, + we're ] in the savings plan at work  /""]",c and  i never worried about saving money because  we just  were  in the savings plan at work  ,sd,FEMALE,1
