utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay. <<very faintly>> {f um, } /']",okay very faintly f um  ,"fo_o_fw_""_by_bc",FEMALE,0
['where do you live? /'],where do you live ,qw,FEMALE,12
['in plano. /'],in plano ,sd,FEMALE,1
['in plano? /'],in plano ,qy^d,FEMALE,16
['yes.  /'],yes  ,ny,FEMALE,9
['where do you live? /'],where do you live ,qw,FEMALE,12
['in dallas. /'],in dallas ,sd,FEMALE,1
"['{f oh, } okay <breathing>. /']",f oh  okay breathing ,bk,FEMALE,14
"[""{f uh, } the air pollution isn't too bad in our area.  /""]",f uh  the air pollution isnt too bad in our area  ,sd,FEMALE,1
"[""{c so, }  we're very fortunate --""]",c so   were very fortunate ,sd,FEMALE,1
['huh <<very faintly>>. /'],huh very faintly ,b,FEMALE,2
"[""-- {c but } <noise> i know in some areas, [ [ [ it's really, + it, ] + it really is ] bad. /""]", c but  noise i know in some areas    its really  it   it really is  bad ,+,FEMALE,0
"['<lipsmack> {f um, } i was trying to think, {f uh, } - /']",lipsmack f um  i was trying to think f uh   ,sd,FEMALE,1
['something we were watching the other day - /'],something we were watching the other day  ,sd,FEMALE,1
"['{c and } they were doing an overview of los angeles, {f uh, } from an area that was up higher  /']",c and  they were doing an overview of los angeles f uh  from an area that was up higher  ,sd,FEMALE,1
['{c and } you literally could see the band of smog.  /'],c and  you literally could see the band of smog  ,sd,FEMALE,1
"['that, {f uh, } - /']",that f uh   ,%,FEMALE,5
"[""i've never been out there,  /""]",ive never been out there  ,sd,FEMALE,1
"['{c but, }']",c but ,sd,FEMALE,1
"[""i haven't either. /""]",i havent either ,sd,FEMALE,1
"['<swallowing> [ it was, + it was ] quite evident <laughter> that,']",swallowing  it was  it was  quite evident laughter that,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['it was a real brown area  /'],it was a real brown area  ,+,FEMALE,0
"['{c and, } -/']",c and  ,%,FEMALE,5
"['{d well, } i think it would be terrible to live in an area like that  /']",d well  i think it would be terrible to live in an area like that  ,sv,FEMALE,3
"['{c and, } unfortunately, i think there are a lot of areas that are, [ that, + that ] bad. /']",c and  unfortunately i think there are a lot of areas that are  that  that  bad ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['particularly in the areas where there are industries, {f uh, } where they are burning a lot of coal,']",particularly in the areas where there are industries f uh  where they are burning a lot of coal,sv,FEMALE,3
['# yes. # /'], yes  ,b,FEMALE,2
['# and oil # --'], and oil  ,+,FEMALE,0
['yeah <<very faint>>. /'],yeah very faint ,b,FEMALE,2
"['-- [ up, + more up ] north, i guess, {f uh, }  /']",  up  more up  north i guess f uh   ,+,FEMALE,0
"[""i think it's a bigger problem.  with the car pollution, anti-pollution devices,  /""]",i think its a bigger problem  with the car pollution antipollution devices  ,sv,FEMALE,3
"[""i think, {f uh, } air isn't as bad it once was, from the cars, because we certainly have plenty of cars in our area. /""]",i think f uh  air isnt as bad it once was from the cars because we certainly have plenty of cars in our area ,sv,FEMALE,3
['yes.  /'],yes  ,b,FEMALE,2
"[""{d well, } i know, {f uh, } that's been the concern in europe.  /""]",d well  i know f uh  thats been the concern in europe  ,sd,FEMALE,1
"[""they hadn't, - /""]",they hadnt  ,%,FEMALE,5
"['{f uh, } we have friends in germany and, {f uh, } <swallowing> have family that live near the black forest area  /']",f uh  we have friends in germany and f uh  swallowing have family that live near the black forest area  ,sd,FEMALE,1
"['{c and } <sigh> large areas of the forest are being hurt from the cars because when we, [ s-, + {f uh, } switched ] to the unleaded gas [ and, + and ] had the emission control [ advice, + {f uh, } <laughter>, devices ] required on the cars, {f uh, }  /']",c and  sigh large areas of the forest are being hurt from the cars because when we  s  f uh  switched  to the unleaded gas  and  and  had the emission control  advice  f uh  laughter devices  required on the cars f uh   ,sd,FEMALE,1
"[""that's something that europe didn't do right away  /""]",thats something that europe didnt do right away  ,sd,FEMALE,1
"[""{c and } now they're doing that  /""]",c and  now theyre doing that  ,sd,FEMALE,1
