utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['back by that. -/'],back by that ,"fo_o_fw_""_by_bc",MALE,0
"['the, {f uh, } {f uh, } - /']",the f uh  f uh   ,%,FEMALE,5
"['{d you know } there are so many ramifications to this entire thing of [ woman, +']",d you know  there are so many ramifications to this entire thing of  woman ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['how women ] have changed,  /']",how women  have changed  ,+,FEMALE,0
"['{f uh, } look at them,  /']",f uh  look at them  ,ad,FEMALE,22
"['in england,']",in england,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['margaret thatcher was prime minister,  {f uh, }  (( indira ghandi )) , {f uh, } in india,  /']",margaret thatcher was prime minister  f uh    indira ghandi   f uh  in india  ,+,FEMALE,0
"['so many, {f uh, } women are heads of state  /']",so many f uh  women are heads of state  ,sv,FEMALE,3
"['{c and } [ [ i, + {d you know, } we, ] + we ] keep saying {f oh } yes, we feel some day a woman will be president.  /']",c and    i  d you know  we   we  keep saying f oh  yes we feel some day a woman will be president  ,sv,FEMALE,3
"['{c but, }  {f uh, } i have some question, whether or not they will ever really get around to that.  /']",c but   f uh  i have some question whether or not they will ever really get around to that  ,sd,FEMALE,1
"[""i think we'll have a black president [ b-, + before ] we have a women president. /""]",i think well have a black president  b  before  we have a women president ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c and, }  {f uh, } i don't know whether that's bad or good,  /""]",c and   f uh  i dont know whether thats bad or good  ,sd,FEMALE,1
"[""it's just a point that i have observed that we, -/""]",its just a point that i have observed that we ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,MALE,2
"['[ i, + i, ] - /']", i  i   ,%,MALE,5
"['yeah,  /']",yeah  ,b,MALE,2
"['[ [ i, + i, ] + i ] truly believe [ that, + that ] before [ that, + that ] we have to address the [ racial, + racial ] issues in the united states,']",  i  i   i  truly believe  that  that  before  that  that  we have to address the  racial  racial  issues in the united states,sv,MALE,3
['yes. /'],yes ,aa,FEMALE,4
['before we can go anywhere. /'],before we can go anywhere ,+,MALE,0
['right. /'],right ,b,FEMALE,2
"[""{f um, } {c because } [ it is so, + {d you know, } it's,  ] - /""]",f um  c because   it is so  d you know  its    ,%,MALE,5
"['{f uh, } oh. /']",f uh  oh ,b,FEMALE,2
['hello. /'],hello ,fp,MALE,32
"[""{f uh, } {f oh, } i think, [ we're, + we're ] supposed to hang up. /""]",f uh  f oh  i think  were  were  supposed to hang up ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,MALE,2
"[""{d well } it wasn't the matter of wealth,  /""]",d well  it wasnt the matter of wealth  ,sd,MALE,1
"['it was the matter that they were not wealthy,']",it was the matter that they were not wealthy,sd,MALE,1
['yes. /'],yes ,b,FEMALE,2
['that made them equal.  /'],that made them equal  ,+,MALE,0
"[""{d well, } i'll talk to you later, /""]",d well  ill talk to you later ,fc,MALE,10
['all right.  /'],all right  ,fc,FEMALE,10
['thank you.  /'],thank you  ,fc,FEMALE,10
"['# bye, bye. # /']", bye bye  ,fc,FEMALE,10
['# okay.  /'], okay  ,fc,MALE,10
['bye-bye. # /'],byebye  ,fc,MALE,10
