utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay. /'],okay ,"fo_o_fw_""_by_bc",MALE,0
['okay. /'],okay ,b^m,FEMALE,24
"['universal health insurance,  /']",universal health insurance  ,sd,MALE,1
['right?  /'],right  ,^g,MALE,40
"[""that's right. /""]",thats right ,na,FEMALE,21
['what would we like to say <laughter>.  /'],what would we like to say laughter  ,qw,FEMALE,12
"['# i think, # -/']", i think  ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""i think that's what the subject is about. /""]",i think thats what the subject is about ,sv,FEMALE,3
"['did you read, {f uh, } the article in the paper today about this particular subject? /']",did you read f uh  the article in the paper today about this particular subject ,qy,MALE,7
"['in [ the dallas, + the morning times? ] /']",in  the dallas  the morning times  ,qy,FEMALE,7
['yeah. /'],yeah ,ny,MALE,9
['i guess i did not. /'],i guess i did not ,sd,FEMALE,1
"['{f uh, } the state of washington and the state of minnesota is, {f uh, } going to begin testing [ a program, + a state funded program ] for citizens of those two states  /']",f uh  the state of washington and the state of minnesota is f uh  going to begin testing  a program  a state funded program  for citizens of those two states  ,sd,MALE,1
"[""{c and } there's fourteen other, {f uh, } states that are considering it. least according to the article in the paper this morning.  /""]",c and  theres fourteen other f uh  states that are considering it least according to the article in the paper this morning  ,sd,MALE,1
"[""i think it's a trend [ [ that's, + that's, ] + that's, ] {f uh, } probably may go nationwide eventually because i think national health is something that we all need.  /""]",i think its a trend   thats  thats   thats  f uh  probably may go nationwide eventually because i think national health is something that we all need  ,sv,MALE,3
"[""it's getting to a point that you have to have it,  /""]",its getting to a point that you have to have it  ,sv,MALE,3
['you have to have some form of health insurance. /'],you have to have some form of health insurance ,sv,MALE,3
"[""{d well, } it's been interesting that we, -/""]",d well  its been interesting that we ,sv,FEMALE,3
"['extremely expensive, though. /']",extremely expensive though ,sv,MALE,3
['yes.  /'],yes  ,aa,FEMALE,4
"['{d so } we live in a society, though, where everyone if you ask them on polls, will, {f uh, } say that they think that everyone has a right to health care. /']",d so  we live in a society though where everyone if you ask them on polls will f uh  say that they think that everyone has a right to health care ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c and } yet, i don't think we've ever quite decided who's really supposed to pay for it. /""]",c and  yet i dont think weve ever quite decided whos really supposed to pay for it ,sv,FEMALE,3
"[""{d well, } that's the thing, {d you know, }  /""]",d well  thats the thing d you know   ,"fo_o_fw_""_by_bc",MALE,0
"[""{f uh, } unfortunately the ones that currently pay and pay the premiums for health insurance [ are, + are ] paying for the people that don't have health insurance. /""]",f uh  unfortunately the ones that currently pay and pay the premiums for health insurance  are  are  paying for the people that dont have health insurance ,sv,MALE,3
"['which is why people are talking about <laughter>, - /']",which is why people are talking about laughter  ,sv,FEMALE,3
['we ought to just admit it perhaps --'],we ought to just admit it perhaps ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
