utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{d well, } [ i, + {f uh, } before i ] was married, i used to play a lot of sports. /']",d well   i  f uh  before i  was married i used to play a lot of sports ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['[ {c and, } + {f uh, } {c but } ] when i got married <laughter> and had children and everything, it seems like i keep all my activity just chasing around fulfilling my obligations  /']", c and   f uh  c but   when i got married laughter and had children and everything it seems like i keep all my activity just chasing around fulfilling my obligations  ,sd,FEMALE,1
"[""{c so } i haven't done a lot of, {f uh, } exercise on purpose. /""]",c so  i havent done a lot of f uh  exercise on purpose ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['what about you? /'],what about you ,qo,FEMALE,25
"[""{d well, } it's funny,  /""]",d well  its funny  ,^h,FEMALE,27
"['this week, - /']",this week  ,%,FEMALE,5
['yesterday i started exercising seriously. /'],yesterday i started exercising seriously ,sd,FEMALE,1
"['{f oh, } really? /']",f oh  really ,bh,FEMALE,18
['this weekend i cleaned out my closets  /'],this weekend i cleaned out my closets  ,sd,FEMALE,1
"['{c and, } {f uh, } <lipsmack> a couple years ago i, too, got married.  /']",c and  f uh  lipsmack a couple years ago i too got married  ,sd,FEMALE,1
"[""i haven't have any children yet,  /""]",i havent have any children yet  ,sd,FEMALE,1
['{c but } <breathing> this weekend i cleaned out some closets  /'],c but  breathing this weekend i cleaned out some closets  ,sd,FEMALE,1
['{c and } i found a bathing suit that i had bought. /'],c and  i found a bathing suit that i had bought ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['<laughter> tried it on and decided i really did not like how it looked on me. /'],laughter tried it on and decided i really did not like how it looked on me ,sd,FEMALE,1
"['<laughter> {f oh } no,  /']",laughter f oh  no  ,nn,FEMALE,13
['that can be awful. /'],that can be awful ,sv,FEMALE,3
"['{c so } yesterday i went to, {f uh, } a spa.  /']",c so  yesterday i went to f uh  a spa  ,sd,FEMALE,1
"['i belong to a private spa and went in [ and, + and ] got with a trainer  /']",i belong to a private spa and went in  and  and  got with a trainer  ,sd,FEMALE,1
"['{c and, } {f uh, } he checked body fat content -- /']",c and  f uh  he checked body fat content  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and } we set up a program for me to work on,  /']", c and  we set up a program for me to work on  ,sd,FEMALE,1
['{c and } i went back tonight also. /'],c and  i went back tonight also ,sd,FEMALE,1
"[""{c so } i've been two nights in a row  /""]",c so  ive been two nights in a row  ,sd,FEMALE,1
"[""{c and } [ i, + i'm ] going to take it pretty seriously.  /""]",c and   i  im  going to take it pretty seriously  ,sd,FEMALE,1
"[""i'm going to start going every night just, {d you know, } - /""]",im going to start going every night just d you know   ,sd,FEMALE,1
"['even if [ i, + i, ] - /']",even if  i  i   ,%,FEMALE,5
"['{d like } tonight i only went for thirty minutes, /']",d like  tonight i only went for thirty minutes ,sd,FEMALE,1
['{c but } i at least did something. /'],c but  i at least did something ,sd,FEMALE,1
"['do you work out on, - /']",do you work out on  ,qy,FEMALE,7
"['{d like, } is it the weight machines or aerobics or what is it? /']",d like  is it the weight machines or aerobics or what is it ,qrr,FEMALE,33
"['last night i did about thirty minutes of riding a bike and  [ a few, + ] {d like, } three different types of, {f uh, } {f uh, } weight lifting for my legs [ and, +']",last night i did about thirty minutes of riding a bike and   a few   d like  three different types of f uh  f uh  weight lifting for my legs  and ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['and ] my hips -- /'],and  my hips  ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- {c and then } i did a hour of aerobics. /'], c and then  i did a hour of aerobics ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['{c and } that was really tough <laughter>. /'],c and  that was really tough laughter ,sd,FEMALE,1
"['{f oh, } i bet. /']",f oh  i bet ,ba,FEMALE,6
"['{c and } i was sore this morning when i got up,  /']",c and  i was sore this morning when i got up  ,sd,FEMALE,1
"['{c but } then tonight i got into [ a, + a, ] - /']",c but  then tonight i got into  a  a   ,sd,FEMALE,1
"[""it's sort of like an aerobics class -- /""]",its sort of like an aerobics class  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c but } it's only thirty minutes  /""]", c but  its only thirty minutes  ,sd,FEMALE,1
"[""{c and } it's for your abdominals --""]",c and  its for your abdominals ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- your thighs, and your butt. /']", your thighs and your butt ,+,FEMALE,0
['{f um. } /'],f um  ,b,FEMALE,2
"['[ {c so, } + {c and ] } that was, - /']", c so   c and   that was  ,%,FEMALE,5
['thirty minutes was definitely plenty. /'],thirty minutes was definitely plenty ,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
"['{d so, } -/']",d so  ,%,FEMALE,5
"[""doesn't sound like low impact. /""]",doesnt sound like low impact ,qy^d,FEMALE,16
"['no,  /']",no  ,nn,FEMALE,13
['it was a lot of sweat  /'],it was a lot of sweat  ,sd,FEMALE,1
['{d well. } -/'],d well  ,%,FEMALE,5
"[""{d well } that's good. /""]",d well  thats good ,ba,FEMALE,6
"['{d so, } -/']",d so  ,%,FEMALE,5
"['{c so } are you moti-, -/']",c so  are you moti ,qy,FEMALE,7
['have you started exercising at home  /'],have you started exercising at home  ,qy,FEMALE,7
"['{c or, } -/']",c or  ,%,FEMALE,5
"[""{d well, } [ i, + {d like, } i ] am undisciplined in the sense that i can't just go and do exercise,  /""]",d well   i  d like  i  am undisciplined in the sense that i cant just go and do exercise  ,sd,FEMALE,1
"['{c but } i like to, {f uh, } play tennis and play racquetball -- /']",c but  i like to f uh  play tennis and play racquetball  ,sd,FEMALE,1
