utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay <noise>  /'],okay noise  ,"fo_o_fw_""_by_bc",FEMALE,0
"[""wow,  i don't know what that was. /""]",wow  i dont know what that was ,sd,FEMALE,1
['what was that? /'],what was that ,qw,MALE,12
"[""i don't know <laughter>. /""]",i dont know laughter ,sd,FEMALE,1
"['{c and, } {f uh, } to, {f uh, } <throat_clearing> the brazos river --']",c and  f uh  to f uh  throatclearing the brazos river ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- near dinosaur valley state park. -/'], near dinosaur valley state park ,+,MALE,0
"['{f oh, } yes. /']",f oh  yes ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,MALE,2
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
"['{f uh, } we have not camped in any of those places,  /']",f uh  we have not camped in any of those places  ,sd,FEMALE,1
"['in fact it has been a number of years since we have camped,  /']",in fact it has been a number of years since we have camped  ,sd,FEMALE,1
"['{c but } we used to go to tyler state park and, {f uh, } daingerfield  /']",c but  we used to go to tyler state park and f uh  daingerfield  ,sd,FEMALE,1
"['{c and } in texas that is where we camp basically.  {f uh, } /']",c and  in texas that is where we camp basically  f uh  ,sd,FEMALE,1
['what are they like? /'],what are they like ,qo,MALE,25
['they are very nice.  /'],they are very nice  ,sd,FEMALE,1
"['tyler is really, really a neat place to camp.  /']",tyler is really really a neat place to camp  ,sd,FEMALE,1
['it has a nice little lake  /'],it has a nice little lake  ,sd,FEMALE,1
"['{c and } it has some really wonderful, {f uh, } sights that are in the wooded areas.  /']",c and  it has some really wonderful f uh  sights that are in the wooded areas  ,sd,FEMALE,1
"['{f uh, } the facilities are quite nice  /']",f uh  the facilities are quite nice  ,sd,FEMALE,1
"['{c and } our children  [ liked, + liked  ] it quite well.  /']",c and  our children   liked  liked   it quite well  ,sd,FEMALE,1
"['{c and } {d you know } they, - /']",c and  d you know  they  ,%,FEMALE,5
['we felt real safe with their being able to do what they would like to do there in the area.  /'],we felt real safe with their being able to do what they would like to do there in the area  ,sd,FEMALE,1
"['{c and, } {f uh, } [ it was just, + it was just  ] a really nice place to camp. /']",c and  f uh   it was just  it was just   a really nice place to camp ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{f uh, } {d now } daingerfield is, - /']",f uh  d now  daingerfield is  ,%,FEMALE,5
"[""let's see,  /""]",lets see  ,^h,FEMALE,27
"[""i think that's a little bit   [ [ mor-, + more ] east, + further east,  ]  [ and + and ] maybe south, if i am remembering where that is.  /""]",i think thats a little bit     mor  more  east  further east     and  and  maybe south if i am remembering where that is  ,sv,FEMALE,3
"['no,  /']",no  ,ar,FEMALE,28
"[""i think it's a little bit further north, when i think about it.  /""]",i think its a little bit further north when i think about it  ,sv,FEMALE,3
"['at any rate [ it was, + it was ] very nice as well.  /']",at any rate  it was  it was  very nice as well  ,sd,FEMALE,1
"['{c but } tyler, we sort of got spoiled with, i think. /']",c but  tyler we sort of got spoiled with i think ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c but, } {f uh, } we had lived in michigan before we came here and, {f uh, } had done a lot of camping in michigan,  /']",c but  f uh  we had lived in michigan before we came here and f uh  had done a lot of camping in michigan  ,sd,FEMALE,1
"['i think the upper peninsula of michigan, especially, - /']",i think the upper peninsula of michigan especially  ,sd,FEMALE,1
"['{c and then } also, we had done some camping in colorado, in the mountains,  /']",c and then  also we had done some camping in colorado in the mountains  ,sd,FEMALE,1
"['{c so, } {f uh, } my parents were real avid campers  ((   ))  /']",c so  f uh  my parents were real avid campers       ,sd,FEMALE,1
