utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['<throat_clearing> hello. /'],throatclearing hello ,fp,MALE,32
['hello.  /'],hello  ,fp,FEMALE,32
['my name is nola.  /'],my name is nola  ,fp,FEMALE,32
"[""i'm in plano, <<pause>> texas. /""]",im in plano pause texas ,fp,FEMALE,32
"['hi nola,  /']",hi nola  ,fp,MALE,32
"[""i'm steve.  /""]",im steve  ,fp,MALE,32
"[""i'm in dallas, texas. /""]",im in dallas texas ,fp,MALE,32
['not too far away. /'],not too far away ,sv,FEMALE,3
"['no,  /']",no  ,aa,MALE,4
"[""that's unusual. /""]",thats unusual ,sv,MALE,3
['<laughter>.'],laughter,x,FEMALE,8
"['<noise> seems like # usually, # -/']",noise seems like  usually  ,sv,MALE,3
"[""# i've # had some from plano, too. /""]", ive  had some from plano too ,sd,FEMALE,1
['{f oh } yeah. <rustling> <<paper shuffling>>  /'],f oh  yeah rustling paper shuffling  ,b,MALE,2
['i think all mine have been east coast people so far <lipsmack> <sigh>. /'],i think all mine have been east coast people so far lipsmack sigh ,sd,MALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
['# okay # -- /'], okay   ,b,FEMALE,2
"['# {d so, }  # -/']", d so    ,%,MALE,5
"[""-- {f um, } let's see. /""]", f um  lets see ,^h,FEMALE,27
"['[ s-, + social ] changes, /']", s  social  changes ,sd,MALE,1
['social changes. /'],social changes ,b,FEMALE,2
"[""what's that mean? <noise>. /""]",whats that mean noise ,qw,MALE,12
"['that sounds like not as recent social changes, too,  {d like } back to the sixties or fifties, i guess <noise>. /']",that sounds like not as recent social changes too  d like  back to the sixties or fifties i guess noise ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
['<noise> think we can handle that? /'],noise think we can handle that ,qy,FEMALE,7
['yeah. /'],yeah ,b,MALE,2
['<laughter>.'],laughter,x,FEMALE,8
"['yeah,  /']",yeah  ,b,MALE,2
"['i definitely, - /']",i definitely  ,%,MALE,5
"[""{e i mean }    there's plenty of things to talk about there.   /""]",e i mean     theres plenty of things to talk about there   ,sv,MALE,3
"[""<noise> that's a, -/""]",noise thats a ,%,MALE,5
"['<laughter>  okay, {f uh, }  /']",laughter  okay f uh   ,b,FEMALE,2
['shall i go ahead and push one? /'],shall i go ahead and push one ,qy,FEMALE,7
"['yeah,  /']",yeah  ,ny,MALE,9
['sure. /'],sure ,na,MALE,21
['okay <tone> <<telephone tone>>.  /'],okay tone telephone tone  ,aa,FEMALE,4
['you want to go ahead and start? <noise>. /'],you want to go ahead and start noise ,qy,FEMALE,7
"['{f uh, } i was hoping that you would  /']",f uh  i was hoping that you would  ,sd,MALE,1
"['{c but, }  # {f oh, } # -/']",c but    f oh   ,%,MALE,5
['# oh # <laughter>. /'], oh  laughter ,b,FEMALE,2
"['<laughter> in social changes is that, - /']",laughter in social changes is that  ,sd,MALE,1
"['{f uh, } it seems to me that,  {f uh, } -/']",f uh  it seems to me that  f uh  ,sv,MALE,3
['# that involves # --'], that involves  ,sv,FEMALE,3
"['# does that, # -/']", does that  ,%,MALE,5
['-- a lot of different --'], a lot of different ,+,FEMALE,0
"['[ y-, +']", y ,aa,MALE,4
"['-- areas, # i think. # /']", areas  i think  ,+,FEMALE,0
['# yeah. ] #  /'], yeah    ,+,MALE,0
"['like a lot,  /']",like a lot  ,sv,MALE,3
"['it seems like  the rich are getting richer and the poor are getting poorer, is even more,']",it seems like  the rich are getting richer and the poor are getting poorer is even more,sv,MALE,3
['<noise>.'],noise,x,FEMALE,8
['true today.  {d you know? } /'],true today  d you know  ,+,MALE,0
"['<lipsmack> yeah,  /']",lipsmack yeah  ,aa,FEMALE,4
['there is [ a -- +'],there is  a  ,sv,FEMALE,3
"['s-, -/']",s ,%,MALE,5
"['-- a ] big difference in the, {f uh, }  economic, {f um, } status of, {f uh, } people although i think that has been true, {f uh, } always.  /']", a  big difference in the f uh   economic f um  status of f uh  people although i think that has been true f uh  always  ,+,FEMALE,0
"[""{f um, } <<pause>> perhaps there's less of the middle range then there was. /""]",f um  pause perhaps theres less of the middle range then there was ,sv,FEMALE,3
['yeah.  /'],yeah  ,aa,MALE,4
"[""it's like people are starting to  give up hope  /""]",its like people are starting to  give up hope  ,sv,MALE,3
['{c and } they start out very poor.  /'],c and  they start out very poor  ,sv,MALE,3
"[""let's see,  /""]",lets see  ,^h,MALE,27
"[""that's a bad tangent to get on.  /""]",thats a bad tangent to get on  ,sv,MALE,3
['what else has changed between the sixties and the eighties --'],what else has changed between the sixties and the eighties ,qh,MALE,26
"['<lipsmack> # {f uh, } # /']",lipsmack  f uh   ,%,FEMALE,5
['-- # and # the nineties?  /'],  and  the nineties  ,+,MALE,0
['no. /'],no ,"fo_o_fw_""_by_bc",MALE,0
"['i think, {f uh, } [ m-, + <<pause>> in my ]  situation, - /']",i think f uh   m  pause in my   situation  ,sd,FEMALE,1
['i have three children  /'],i have three children  ,sd,FEMALE,1
"[""{c and } we're, {f uh, } home schooling.  /""]",c and  were f uh  home schooling  ,sd,FEMALE,1
"['{c so, }  [ education, +  {d you know, } things that relate [ t-, + to ] education, ] {f um, } <sigh> are things that  i think about a lot.  /']",c so    education   d you know  things that relate  t  to  education  f um  sigh are things that  i think about a lot  ,sd,FEMALE,1
"['{f um, } <lipsmack>  [ i think that, + {c and } i think that ]  involves social changes a lot.  /']",f um  lipsmack   i think that  c and  i think that   involves social changes a lot  ,sv,FEMALE,3
"['{f uh, } for instance <noise>, i think the schools are having more and  more problems because of, {f uh, } things that are happening socially in the world around them  and [ [ in, + in, ]  t-, + ] because of their parents  /']",f uh  for instance noise i think the schools are having more and  more problems because of f uh  things that are happening socially in the world around them  and   in  in   t   because of their parents  ,sv,FEMALE,3
"['{c and } things that  are being taught in the home are not taught in the home, rather. more not than are.   and children being put in day-care centers from very early, - /']",c and  things that  are being taught in the home are not taught in the home rather more not than are   and children being put in daycare centers from very early  ,sv,FEMALE,3
"['[ {c and, } + {c and } ] i think that a lot of these things that have been happening, such as the day-care centers  and things, are having a big effect on the social changes.  /']", c and   c and   i think that a lot of these things that have been happening such as the daycare centers  and things are having a big effect on the social changes  ,sv,FEMALE,3
"[""because of the way children are being raised, they're not learning the values they need to learn. /""]",because of the way children are being raised theyre not learning the values they need to learn ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
"[""{c and } [ they're not, + {f um, } [ th-, + they ] don't ]  have the self-esteem that they need to have  /""]",c and   theyre not  f um   th  they  dont   have the selfesteem that they need to have  ,sv,FEMALE,3
"[""{c and } they don't have [ the, + {f um, } a ]  solid family life that they need to have to confidently [ and + ] deal with the things in the world.  /""]",c and  they dont have  the  f um  a   solid family life that they need to have to confidently  and   deal with the things in the world  ,sv,FEMALE,3
"[""{c and, }  {f uh, } i think we're seeing a lot of rebellion and things because of that   and the things like  the [ gang, + gang ] things that are happening  /""]",c and   f uh  i think were seeing a lot of rebellion and things because of that   and the things like  the  gang  gang  things that are happening  ,sv,FEMALE,3
"['[ {c and, } +  {c and, } ]  {f um } <lipsmack>, -/']", c and    c and    f um  lipsmack ,%,FEMALE,5
['yeah.  /'],yeah  ,aa,MALE,4
"['it seems, so that, - /']",it seems so that  ,sv,MALE,3
"['yeah,  /']",yeah  ,%,MALE,5
['that is a pretty big change.  /'],that is a pretty big change  ,sv,MALE,3
"['it seems, even not just single parent families but with no guidance - /']",it seems even not just single parent families but with no guidance  ,sv,MALE,3
"['{c but }  it seems like,']",c but   it seems like,sv,MALE,3
['<noise>.'],noise,x,FEMALE,8
"[""some of these even ladies [ that, + that'll ] work and have,""]",some of these even ladies  that  thatll  work and have,+,MALE,0
['# yeah. # /'], yeah  ,b,FEMALE,2
"['# a baby # and then, {d you know, }  after two or three months,']", a baby  and then d you know   after two or three months,+,MALE,0
['<noise>.'],noise,x,FEMALE,8
['go back to work.'],go back to work,+,MALE,0
['yeah.  /'],yeah  ,b,FEMALE,2
"[""# {f oh } it's, # -/""]", f oh  its  ,%,FEMALE,5
"['# {d you know, } #  /']", d you know    ,+,MALE,0
