utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{d so, } child care, your views. /']",d so  child care your views ,sd,MALE,1
"['{f uh, } {d well, } we only have one child right now and another one on the way  /']",f uh  d well  we only have one child right now and another one on the way  ,sd,FEMALE,1
"[""{c and } right now [ i'm, + i'm ] all with her during the day.  /""]",c and  right now  im  im  all with her during the day  ,sd,FEMALE,1
"['i, - /']",i  ,%,FEMALE,5
"['if i was looking for outside care i probably would stay away from professional  child care centers and try to find, if i was close to home, relatives or people with  [ it is + ] same values and possibly religious faith or something similar so that she would be raised  in an environment that would be similar to what we would have in our own homes [ as, + as ] parents. /']",if i was looking for outside care i probably would stay away from professional  child care centers and try to find if i was close to home relatives or people with   it is   same values and possibly religious faith or something similar so that she would be raised  in an environment that would be similar to what we would have in our own homes  as  as  parents ,sd,FEMALE,1
['{c and } what religious faith? /'],c and  what religious faith ,qw,MALE,12
"['{f uh, } latter day saints. /']",f uh  latter day saints ,sd,FEMALE,1
['{f oh } --'],f oh  ,ba,MALE,6
['[ {c so } + --'], c so   ,sd,FEMALE,1
"[""-- [ that's, + that's ] good. /""]",  thats  thats  good ,+,MALE,0
"[""-- {c so } ] that's what i would try to do.  /""]", c so   thats what i would try to do  ,+,FEMALE,0
"[""with a teaching background i've, {f um, } had a little bit of experience with the child day care  type situations  /""]",with a teaching background ive f um  had a little bit of experience with the child day care  type situations  ,sd,FEMALE,1
"[""{c but } i've seen some good ones  /""]",c but  ive seen some good ones  ,sd,FEMALE,1
"[""{c and } i've seen some really bad ones. /""]",c and  ive seen some really bad ones ,sd,FEMALE,1
"[""{f uh, } they do seem to be at the outside edge of both extremes don't they? /""]",f uh  they do seem to be at the outside edge of both extremes dont they ,qy,MALE,7
"['uh-huh,  /']",uhhuh  ,ny,FEMALE,9
"['# {c and, } #']", c and  ,sv,MALE,3
"['# {c and # so, } -/']", c and  so  ,%,FEMALE,5
['whenever they are they seem to regulate the good toward the bad instead of bad toward the good. /'],whenever they are they seem to regulate the good toward the bad instead of bad toward the good ,+,MALE,0
['right.  /'],right  ,aa,FEMALE,4
"['by trying to get them to conform to concern standards  they, {f uh, } kind of, {f uh, } eliminate a lot of the, {f uh, } -/']",by trying to get them to conform to concern standards  they f uh  kind of f uh  eliminate a lot of the f uh  ,sv,FEMALE,3
['better situations. /'],better situations ,^2,MALE,23
['yeah.  /'],yeah  ,aa,FEMALE,4
"['the, the, {f uh, } - /']",the the f uh   ,%,FEMALE,5
"['what am i trying to think of that, <<pause>> not the imagination but the creativity [ in, + in ] the situation - /']",what am i trying to think of that pause not the imagination but the creativity  in  in  the situation  ,t1,FEMALE,37
"['{c and so, } -/']",c and so  ,%,FEMALE,5
"['yeah,  /']",yeah  ,aa,MALE,4
['yeah  /'],yeah  ,aa,MALE,4
"[""[ that's, + that's  ] very well phrased. /""]", thats  thats   very well phrased ,sv,MALE,3
['<laughter>.'],laughter,x,FEMALE,8
"['{f uh, } {c so, } have you ever used outside child care? /']",f uh  c so  have you ever used outside child care ,qy,MALE,7
"['no,  /']",no  ,nn,FEMALE,13
"[""i haven't.  /""]",i havent  ,ng,FEMALE,29
"[""we've had {d like } people come  in and baby-sit for an hour or two  /""]",weve had d like  people come  in and babysit for an hour or two  ,sd,FEMALE,1
"[""{c but } i've never had, {f um, } -/""]",c but  ive never had f um  ,sd,FEMALE,1
['real day care. /'],real day care ,^2,MALE,23
['right.  /'],right  ,aa,FEMALE,4
"[""[ she's, + she's  ] not even a year yet,  /""]", shes  shes   not even a year yet  ,sd,FEMALE,1
"['{c so, }']",c so ,sd,FEMALE,1
['# {f uh } # -- /'], f uh    ,%,MALE,5
"[""# we haven't # been in, {d you know, } a lot of need yet. /""]", we havent  been in d you know  a lot of need yet ,+,FEMALE,0
"[""-- our step daughter's ten now -- /""]", our step daughters ten now  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
