utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['all right, {f uh, }  /']",all right f uh   ,"fo_o_fw_""_by_bc",FEMALE,0
"['you have pets, i understand,  a couple of them. /']",you have pets i understand  a couple of them ,qy^d,FEMALE,16
"['[ [ i, +  i, ] +']",  i   i  ,h,FEMALE,15
['what are they? /'],what are they ,qw,FEMALE,12
"['{d well } i ] have, {f uh, } these,  /']",d well  i  have f uh  these  ,+,FEMALE,0
"[""{d well } i don't know if they consider themselves animals anymore. /""]",d well  i dont know if they consider themselves animals anymore ,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
"['they actually, {d you know, } sort of take  over the place  /']",they actually d you know  sort of take  over the place  ,sv,FEMALE,3
"[""[ {c an, } + {c and } ] we're kind of their pets. /""]", c an   c and   were kind of their pets ,sv,FEMALE,3
"[""pets get like that don't they, #  /""]",pets get like that dont they   ,qy,FEMALE,7
['they think they own you <laughter>. # /'],they think they own you laughter  ,sv,FEMALE,3
"[""# don't they really? #  /""]", dont they really   ,qh,FEMALE,26
['they own the place  /'],they own the place  ,sd,FEMALE,1
"['{c and } naturally these are cats,  /']",c and  naturally these are cats  ,sd,FEMALE,1
['{c so. } -/'],c so  ,%,FEMALE,5
"['okay,  /']",okay  ,bk,FEMALE,14
['these are cats.  /'],these are cats  ,sd,FEMALE,1
"['i remember one  time, {f uh, } i used to get a chuckle [ out of, +  out of ] pogo.  /']",i remember one  time f uh  i used to get a chuckle  out of   out of  pogo  ,sd,FEMALE,1
"['that dates me quite a bit,  /']",that dates me quite a bit  ,sd,FEMALE,1
"[""you probably don't know po-, -/""]",you probably dont know po ,sv,FEMALE,3
"['{f oh, } pogo,  /']",f oh  pogo  ,^2,FEMALE,23
['sure. /'],sure ,aa,FEMALE,4
"['yeah,  /']",yeah  ,b,FEMALE,2
"['[ he, +  i-, ] - /']", he   i   ,%,FEMALE,5
"['when beauregard  was talking he was the dog, remember. /']",when beauregard  was talking he was the dog remember ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } he used to say, pets can be most  as much trouble [ as ki-, +  as kids, ] if they work at it a little bit,  and even more  when they work at it a little bit <laughter>. /']",c and  he used to say pets can be most  as much trouble  as ki   as kids  if they work at it a little bit  and even more  when they work at it a little bit laughter ,sd,FEMALE,1
"['i agree,  /']",i agree  ,aa,FEMALE,4
['((   )) . -/'],     ,x,FEMALE,8
"[""{c and } i think that's true,  /""]",c and  i think thats true  ,sv,FEMALE,3
"['act-, -/']",act ,%,FEMALE,5
"[""i, don't know,  /""]",i dont know  ,h,FEMALE,15
"['[ [ i, +  i, ] +  i ]  think that, {f um, } - /']",  i   i    i   think that f um   ,sv,FEMALE,3
