utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay <laughter>.  /'],okay laughter  ,"fo_o_fw_""_by_bc",FEMALE,0
"[""<breathing>  i'll let you go ahead <laughter>. /""]",breathing  ill let you go ahead laughter ,ad,FEMALE,22
['okay.  /'],okay  ,aa,MALE,4
"['[ i, + {f uh, } i ] have five children all together. /']", i  f uh  i  have five children all together ,sd,MALE,1
"['{f oh, } uh-huh. /']",f oh  uhhuh ,b,FEMALE,2
"['{f uh, } my oldest two are already out and  about in the world  /']",f uh  my oldest two are already out and  about in the world  ,sd,MALE,1
"['{c and } i, {f uh, } have a set of twins that are fourteen -- /']",c and  i f uh  have a set of twins that are fourteen  ,sd,MALE,1
['oh. /'],oh ,b,FEMALE,2
"['-- {c and, } {f uh, } my youngest is twelve. /']", c and  f uh  my youngest is twelve ,sd,MALE,1
"[""that's great.  /""]",thats great  ,ba,FEMALE,6
"[""i always thought it'd be great to have twins. /""]",i always thought itd be great to have twins ,sd,FEMALE,1
"['{f uh, } yeah.  /']",f uh  yeah  ,b,MALE,2
['if you like doing  everything twice <breathing>. /'],if you like doing  everything twice breathing ,sv,MALE,3
"['{d well, } yeah  /']",d well  yeah  ,b,FEMALE,2
['<laughter>.'],laughter,x,FEMALE,8
"[""{f uh, } at any rate, {f um, }  my first two children, {f uh, } i didn't spend a whole lot of time with them. /""]",f uh  at any rate f um   my first two children f uh  i didnt spend a whole lot of time with them ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{f um, } <smack> and, {d you know, }  was [ a, + a ] problem with having five children needing to work [ a, + {f uh, } a ] full-time job that,']",f um  smack and d you know   was  a  a  problem with having five children needing to work  a  f uh  a  fulltime job that,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['was more than a full-time job.  /'],was more than a fulltime job  ,+,MALE,0
"['i,']",i,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['worked about fifty-one hours a week,  because i [ worked every, + <breathing> worked eleven ] hours every sunday. /']",worked about fiftyone hours a week  because i  worked every  breathing worked eleven  hours every sunday ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and, } {f uh, } {c so } i didn't get to  spend as much time with them [ as i, + as i ] should have, as i really wanted to. /""]",c and  f uh  c so  i didnt get to  spend as much time with them  as i  as i  should have as i really wanted to ,sd,MALE,1
"['your first ones you mean, it,']",your first ones you mean it,qy,FEMALE,7
['yeah.  /'],yeah  ,ny,MALE,9
"['the, -/']",the ,%,MALE,5
['was this way? /'],was this way ,+,FEMALE,0
"['yeah,  /']",yeah  ,ny,MALE,9
"['the f-, - /']",the f  ,%,MALE,5
"['{d well, } it was with all of them, /']",d well  it was with all of them ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c but } it was, {f uh, } more an impact,  i think, on the oldest two. /']",c but  it was f uh  more an impact  i think on the oldest two ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c because, } {f um, } <noise> {f oh, }  about the time i got out of working that long hours was [ when the, + {f uh, } </noise> when the ]  twins were about three years old.  /']",c because  f um  noise f oh   about the time i got out of working that long hours was  when the  f uh  noise when the   twins were about three years old  ,sd,MALE,1
"[""{c and, } {f uh, } [ they never, + {d you know, } i don't think they ]  noticed i wasn't around that much. /""]",c and  f uh   they never  d you know  i dont think they   noticed i wasnt around that much ,sd,MALE,1
['oh. /'],oh ,b,FEMALE,2
"[""{d you know, } with all the children around the  house, it's,""]",d you know  with all the children around the  house its,sd,MALE,1
['right. /'],right ,b,FEMALE,2
"[""kind of hard to notice that dad isn't around,""]",kind of hard to notice that dad isnt around,+,MALE,0
['<laughter>.'],laughter,x,FEMALE,8
['very much.  /'],very much  ,+,MALE,0
"[""<noise> {f um, } <smack> {c so, }  what i've tried to do, {f uh, }  now that i've, {f uh, } [ fi-, + ] - /""]",noise f um  smack c so   what ive tried to do f uh   now that ive f uh   fi    ,sd,MALE,1
['went back to school and got my degree when i was thirty years old. /'],went back to school and got my degree when i was thirty years old ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and, } {f uh, } {c so, } {c then }  i came out and was making as much money forty hours a week as i did fifty-one hours,']",c and  f uh  c so  c then   i came out and was making as much money forty hours a week as i did fiftyone hours,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['a week.  /'],a week  ,+,MALE,0
"[""{c so, } i've tried to spend  more time with, {f uh, } the children since then. /""]",c so  ive tried to spend  more time with f uh  the children since then ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{f um, } what i'm currently doing is, {f uh, }  taking a lot of time.  /""]",f um  what im currently doing is f uh   taking a lot of time  ,sd,MALE,1
"[""i'm helping the kids more with their homework in the evenings.  /""]",im helping the kids more with their homework in the evenings  ,sd,MALE,1
"['{f um, } we just started a thing where every other week we go to, {f uh, } movies.  /']",f um  we just started a thing where every other week we go to f uh  movies  ,sd,MALE,1
"[""there's a movie theater that offers dollar movies on wednesday nights. /""]",theres a movie theater that offers dollar movies on wednesday nights ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and so, } every couple of weeks we  will go to the movies because that's how often they change the,""]",c and so  every couple of weeks we  will go to the movies because thats how often they change the,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['movies.  /'],movies  ,+,MALE,0
"[""{c and, } it's working out pretty well.  /""]",c and  its working out pretty well  ,sd,MALE,1
"[""{f um, } we're spending more time together.  /""]",f um  were spending more time together  ,sd,MALE,1
