utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",MALE,0
['what do you feel are some of the main problems? /'],what do you feel are some of the main problems ,qw,MALE,12
"[""{d well, } [ i'm in a, +  i'm in an ]  urban area.  /""]",d well   im in a   im in an   urban area  ,sd,MALE,1
"[""i'm in dallas. /""]",im in dallas ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c and } we're finding that crime is  going up very quickly and has become a major problem, {f uh, } even a more major problem.  /""]",c and  were finding that crime is  going up very quickly and has become a major problem f uh  even a more major problem  ,sd,MALE,1
"['{f uh, } in dallas, some of the major problems, {f uh, } - /']",f uh  in dallas some of the major problems f uh   ,sd,MALE,1
"['drugs seems to be  [ re-, +  related ] to quite a bit of the crime we have now.  /']",drugs seems to be   re   related  to quite a bit of the crime we have now  ,sd,MALE,1
"['there is a lot of theft, a lot of  assault dealing with, {f uh, } people trying to get money for drugs. /']",there is a lot of theft a lot of  assault dealing with f uh  people trying to get money for drugs ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"[""{c and, }  {f uh, } i think that's a national problem, though. /""]",c and   f uh  i think thats a national problem though ,sv,MALE,3
"[""[ [ it, +  it, ] +  it's -- ]""]",  it   it    its  ,sd,MALE,1
"[""it's not unique, /""]",its not unique ,sv,MALE,3
"['-- pretty bad here, too.  /']", pretty bad here too  ,+,MALE,0
"[""we've had a lot of murders drug related and  stuff.""]",weve had a lot of murders drug related and  stuff,sd,MALE,1
['yes. /'],yes ,b,MALE,2
"['in durham, which is right next to raleigh. /']",in durham which is right next to raleigh ,+,MALE,0
['uh-huh.  /'],uhhuh  ,b,MALE,2
"[""{d well, } now, we're pretty  close to the golden triangle, aren't you? /""]",d well  now were pretty  close to the golden triangle arent you ,qy,MALE,7
"['yeah,  /']",yeah  ,ny,MALE,9
"['[ that, +  that ] - /']", that   that   ,%,MALE,5
"['durham, raleigh, and chapel hill is the triangle. /']",durham raleigh and chapel hill is the triangle ,sd,MALE,1
"['right,  /']",right  ,aa,MALE,4
['research triangle --'],research triangle ,bf,MALE,20
['right. /'],right ,aa,MALE,4
['-- and all of that.  /'], and all of that  ,+,MALE,0
"[""{c and, }  {f uh, } i'm sure you have a lot of students there, {f uh, }  and a lot of researchers  /""]",c and   f uh  im sure you have a lot of students there f uh   and a lot of researchers  ,sv,MALE,3
"['{c so }  [ you, +  you ] may have [ a, +  {d you know, } perhaps a ] little better economic climate, /']",c so    you   you  may have  a   d you know  perhaps a  little better economic climate ,sv,MALE,3
"[""{c but, }  in all your cities now, it seems like  [ th-, +  there ] is [ a, +  a ] crowd that's really effected by this bill. /""]",c but   in all your cities now it seems like   th   there  is  a   a  crowd thats really effected by this bill ,sv,MALE,3
"['yeah,  /']",yeah  ,aa,MALE,4
"[""[ [ it's, +  it's ] + really, it's,  ] - /""]",  its   its   really its    ,%,MALE,5
"[""{c and } i've seen in more in durham than i have in raleigh [ [ or, +  or -- ] +""]",c and  ive seen in more in durham than i have in raleigh   or   or   ,sd,MALE,1
['really? /'],really ,bh,MALE,18
['-- or ] chapel hill.  /'], or  chapel hill  ,+,MALE,0
"['chapel hill is kind of [ a, +  a ] ritzy city or whatever.  /']",chapel hill is kind of  a   a  ritzy city or whatever  ,sd,MALE,1
"[""{e i mean, } it's kind of, - /""]",e i mean  its kind of  ,sd,MALE,1
"[""[ i'm, +  i'm ] sure  there is problems with it,  /""]", im   im  sure  there is problems with it  ,sd,MALE,1
"['{c but } it has a pretty low crime rate.  [ compare, +  compared ]  [ to, +  to, ] durham has probably got the worst.  /']",c but  it has a pretty low crime rate   compare   compared    to   to  durham has probably got the worst  ,sd,MALE,1
"[""they've had {d like } forty-eight murders  since the beginning of the year. /""]",theyve had d like  fortyeight murders  since the beginning of the year ,sd,MALE,1
['really? /'],really ,bh,MALE,18
['{c and } over half of it has been drug related. /'],c and  over half of it has been drug related ,sd,MALE,1
"[""{f um. }  {d well, } here, {f uh, }  i'm not sure how many dallas has had.  /""]",f um   d well  here f uh   im not sure how many dallas has had  ,sd,MALE,1
"[""i've, {f uh, } - /""]",ive f uh   ,%,MALE,5
"['houston is averaging about two a week or three or four,  /']",houston is averaging about two a week or three or four  ,sd,MALE,1
"[""[ i, +  i ] don't know.  /""]", i   i  dont know  ,h,MALE,15
"['[ a, + a ] number every week. -/']", a  a  number every week ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"['{f uh, } dallas is having quite a few.  /']",f uh  dallas is having quite a few  ,sd,MALE,1
"['seems like most of ours are occurring in late at night [ or, + or, ] like i say, drug related.  /']",seems like most of ours are occurring in late at night  or  or  like i say drug related  ,sd,MALE,1
"['{f uh, } i guess the other thing was that are causing a lot of the crime now is  the decrease in values.  /']",f uh  i guess the other thing was that are causing a lot of the crime now is  the decrease in values  ,sv,MALE,3
"[""seems  like [ a, +  a ] lot of people don't  hold human life quite as high as perhaps they used to. /""]",seems  like  a   a  lot of people dont  hold human life quite as high as perhaps they used to ,sv,MALE,3
['yeah. /'],yeah ,b,MALE,2
"['{f uh, } i, -/']",f uh  i ,%,MALE,5
"['{d well, } that, - /']",d well  that  ,%,MALE,5
"['[ {c and } the, +  {c and } the ]  economy is so bad  /']", c and  the   c and  the   economy is so bad  ,sd,MALE,1
"['[ {c and, } +']", c and  ,sd,MALE,1
['the economy is lousy <laughter>. /'],the economy is lousy laughter ,bf,MALE,20
['{c and so } ] many people have been  laid off and stuff.  /'],c and so   many people have been  laid off and stuff  ,+,MALE,0
"[""they've done special stories on the news, local news here. /""]",theyve done special stories on the news local news here ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['we had a lot of bank robberies and  [ different, +  lot  of ] break ins and stuff.  /']",we had a lot of bank robberies and   different   lot  of  break ins and stuff  ,sd,MALE,1
"['i know, like a week or so ago, - /']",i know like a week or so ago  ,sd,MALE,1
"['i live [ in a, +   in a ] town house, which  is,  {d you know, } - /']",i live  in a    in a  town house which  is  d you know   ,sd,MALE,1
"[""it's a pretty nice neighborhood  /""]",its a pretty nice neighborhood  ,sd,MALE,1
"['{c and } this lady was going to work,  /']",c and  this lady was going to work  ,sd,MALE,1
"['she came home and everything in her house was total gone, light fixtures, everything.  /']",she came home and everything in her house was total gone light fixtures everything  ,sd,MALE,1
"['{c and } nobody thought any different,  /']",c and  nobody thought any different  ,sd,MALE,1
['they just thought she was moving.  /'],they just thought she was moving  ,sd,MALE,1
"['it was a moving man pulled  right up to her house, broke in and stole everything she owned <laughter>. /']",it was a moving man pulled  right up to her house broke in and stole everything she owned laughter ,sd,MALE,1
"['boy [ that really, + that really ]  takes someone who is bold to do that. /']",boy  that really  that really   takes someone who is bold to do that ,sv,MALE,3
"['{d well, } yeah,  /']",d well  yeah  ,aa,MALE,4
"[""[ [ it's, +  it's, ] +  it's ]  pretty bad <laughter>. /""]",  its   its    its   pretty bad laughter ,sv,MALE,3
"['{d well, } now, do you find that security  is very good [ [ in, +  in a, ] +  in a ] town home? /']",d well  now do you find that security  is very good   in   in a    in a  town home ,qy,MALE,7
"['{f uh, } i would say so for the majority  [ [ in, +  in  our, ] + in my ] little section of the neighborhood because there is always somebody at home -- /']",f uh  i would say so for the majority    in   in  our   in my  little section of the neighborhood because there is always somebody at home  ,na,MALE,21
['uh-huh. /'],uhhuh ,b,MALE,2
['-- {c and } we all know one another  /'], c and  we all know one another  ,sd,MALE,1
"[""[ {c and, } +  {c and, } ]  on our one little section of the street we all know one another  and know that we're not moving <laughter> and  different things like that. /""]", c and    c and    on our one little section of the street we all know one another  and know that were not moving laughter and  different things like that ,sd,MALE,1
"['{d well, } that, -/']",d well  that ,%,MALE,5
"[""it's, - /""]",its  ,%,MALE,5
"[""[ [ i, +  i'm, ] +  i'm ]  probably [ the, +  one of the ] youngest people that live over here. /""]",  i   im    im   probably  the   one of the  youngest people that live over here ,sd,MALE,1
['i see. /'],i see ,bk,MALE,14
"['most people [ are, +  are, ] retired  /']",most people  are   are  retired  ,sd,MALE,1
