utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['seem to have the topic already on [ top of th-, + tip of your ] tongue there  /']",seem to have the topic already on  top of th  tip of your  tongue there  ,sv,MALE,3
"[""{c so } why don't you go ahead and start. /""]",c so  why dont you go ahead and start ,ad,MALE,22
['yeah.  /'],yeah  ,aa,MALE,4
"[""isn't [ the, + {f uh, } the ] subject auto repair,""]",isnt  the  f uh  the  subject auto repair,qy,MALE,7
"['yes, sir. /']",yes sir ,ny,MALE,9
['for tonight?  /'],for tonight  ,+,MALE,0
['yeah.  /'],yeah  ,%,MALE,5
"[""that's great.  /""]",thats great  ,ba,MALE,6
['the reason i say that is pretty timely because just tonight i went out and changed the oil in my car /'],the reason i say that is pretty timely because just tonight i went out and changed the oil in my car ,sd,MALE,1
"['{c and, }']",c and ,sd,MALE,1
['okay. /'],okay ,b,MALE,2
"[""that's something i like to do and, {f uh, } [ something i, + something i ] can do with now the sophisticated [ auto, +""]",thats something i like to do and f uh   something i  something i  can do with now the sophisticated  auto ,+,MALE,0
"['right,  /']",right  ,aa,MALE,4
['exactly. /'],exactly ,aa,MALE,4
['cars ] we have today with all the computers and everything. /'],cars  we have today with all the computers and everything ,+,MALE,0
['<laughter>.'],laughter,x,MALE,8
"[""[ it's, + {f uh, } {c and } there's ] not a whole lot you can do without the equipment and electronic analysis that needs to be done on a car,  /""]", its  f uh  c and  theres  not a whole lot you can do without the equipment and electronic analysis that needs to be done on a car  ,sv,MALE,3
['{c but } i do like to get out and tinker with a car  /'],c but  i do like to get out and tinker with a car  ,sd,MALE,1
"[""{c and } it's something i can do still.  /""]",c and  its something i can do still  ,sd,MALE,1
['do you enjoy working with your car? /'],do you enjoy working with your car ,qy,MALE,7
['i sure do.  /'],i sure do  ,na,MALE,21
"[""[ i, + {f uh, } in fact, the last thing [ i have, + i've ] ] done [ i, + i ] don't even remember what it is.  /""]", i  f uh  in fact the last thing  i have  ive   done  i  i  dont even remember what it is  ,sd,MALE,1
"[""i've had to have oil changes done myself because i live in an apartment complex,""]",ive had to have oil changes done myself because i live in an apartment complex,sd,MALE,1
['<laughter>.'],laughter,x,MALE,8
