utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{f uh, } the question was kind of interesting to me because i was just trying to put together a, {f uh, } long term financial plan and monthly budget.  /']",f uh  the question was kind of interesting to me because i was just trying to put together a f uh  long term financial plan and monthly budget  ,sv,MALE,3
"['the only thing i do now is, {f uh, } put the data into quicken.  /']",the only thing i do now is f uh  put the data into quicken  ,sd,MALE,1
"[""i don't know if you are familiar with that. /""]",i dont know if you are familiar with that ,qy^d,MALE,16
"['yeah,  /']",yeah  ,ny,MALE,9
['i have some friends of mine who use quicken  /'],i have some friends of mine who use quicken  ,sd,MALE,1
"[""{c and, } {f uh, } i've considered using it once myself,  /""]",c and  f uh  ive considered using it once myself  ,sd,MALE,1
['{c but } i decided that the amount of information that would have to go in would be a lot of time keeping that up to date. /'],c but  i decided that the amount of information that would have to go in would be a lot of time keeping that up to date ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c so } [ i, + i ] kind of gave up on the idea of using quicken, at least for now. /']",c so   i  i  kind of gave up on the idea of using quicken at least for now ,sd,MALE,1
"[""{f um. }  i've found it's the only reliable way to keep a check book balanced actually because what will happen is my wife will write a few checks and then, {d well, } {f uh, } {f uh, } not bother to total it -- /""]",f um   ive found its the only reliable way to keep a check book balanced actually because what will happen is my wife will write a few checks and then d well  f uh  f uh  not bother to total it  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- {c and then } it comes in to doing all the arithmetic.  /'], c and then  it comes in to doing all the arithmetic  ,sd,MALE,1
['{c so } it really helps with that. /'],c so  it really helps with that ,sv,MALE,3
"['yeah,  /']",yeah  ,b,MALE,2
"[""{d well, } it's similar problems  /""]",d well  its similar problems  ,sd,MALE,1
"['{c but, } {f uh, } we just have the one check book  /']",c but  f uh  we just have the one check book  ,sd,MALE,1
['{c and } we <inhaling> try to keep it up to date as much as possible  /'],c and  we inhaling try to keep it up to date as much as possible  ,sd,MALE,1
['{c and } occasionally we will get behind like you say  /'],c and  occasionally we will get behind like you say  ,sd,MALE,1
"[""{c but, } {f uh, } <inhaling> it doesn't really seem to be [ too, + too ] tight if we just remember to keep everything [ up, + up ] to date and balanced. /""]",c but  f uh  inhaling it doesnt really seem to be  too  too  tight if we just remember to keep everything  up  up  to date and balanced ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{d well, } how to you handle that, the long range or medium range planning on finances? /']",d well  how to you handle that the long range or medium range planning on finances ,qo,MALE,25
"[""{d well, } {d actually } we haven't had to.  {f uh, } until just recently.  /""]",d well  d actually  we havent had to  f uh  until just recently  ,sd,MALE,1
"[""i guess we've got [ a, + a ] daughter who is eighteen months and another one on the way  /""]",i guess weve got  a  a  daughter who is eighteen months and another one on the way  ,sd,MALE,1
['{c so } --'],c so  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- we needed to start doing more of that just for, {f uh, } {d you know, } saving for college and things like that.  /']", we needed to start doing more of that just for f uh  d you know  saving for college and things like that  ,+,MALE,0
"['we [ tried a way, + try to put ] away two and four thousand a year just for that. /']",we  tried a way  try to put  away two and four thousand a year just for that ,sd,MALE,1
['yeah.  /'],yeah  ,b,MALE,2
"[""{d well } that's pretty good if you can do that.  /""]",d well  thats pretty good if you can do that  ,sv,MALE,3
['i know.  /'],i know  ,sd,MALE,1
"[""i have a daughter who's ten  /""]",i have a daughter whos ten  ,sd,MALE,1
"[""{c and } we haven't really put much away for her college up to this point  /""]",c and  we havent really put much away for her college up to this point  ,sd,MALE,1
"[""{c but, } {f uh, } we're to the point now where our financial income is enough that we can consider putting some away --""]",c but  f uh  were to the point now where our financial income is enough that we can consider putting some away ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- for college,  /']", for college  ,+,MALE,0
['{c so } we are going to be starting a regular payroll deduction --'],c so  we are going to be starting a regular payroll deduction ,sd,MALE,1
['{f um. } /'],f um  ,%,MALE,5
['-- in the fall  /'], in the fall  ,+,MALE,0
"[""{c and then } the money that i will be making this summer we'll be putting away for the college fund. /""]",c and then  the money that i will be making this summer well be putting away for the college fund ,sd,MALE,1
['{f um. }  sounds good.  /'],f um   sounds good  ,ba,MALE,6
"['yeah,  /']",yeah  ,%,MALE,5
"[""i guess [ we're, + we're ] just at the point, {f uh, } - /""]",i guess  were  were  just at the point f uh   ,sd,MALE,1
['my wife worked until we had a family  /'],my wife worked until we had a family  ,sd,MALE,1
"[""{c and then, } {d you know, } now we're just going on  the one income  /""]",c and then  d you know  now were just going on  the one income  ,sd,MALE,1
"[""{c so } it's --""]",c so  its ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- a lot more interesting trying to, {f uh, } - /']", a lot more interesting trying to f uh   ,+,MALE,0
"['find some extra payroll deductions is probably the only way we will be able to, {f uh, } do it.  /']",find some extra payroll deductions is probably the only way we will be able to f uh  do it  ,sv,MALE,3
"['{d you know, } kind of enforce the savings. /']",d you know  kind of enforce the savings ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c but, } {f uh, } it will be interesting to see (( )). /']",c but  f uh  it will be interesting to see   ,sv,MALE,3
"['{d well } our situation is just [ a little bit, + kind of the opposite ] of that cause my wife was not working for some time and was going to school and just recently, {f uh, } took on a full time job, {d well } almost full time. /']",d well  our situation is just  a little bit  kind of the opposite  of that cause my wife was not working for some time and was going to school and just recently f uh  took on a full time job d well  almost full time ,sd,MALE,1
['{f um. } /'],f um  ,%,MALE,5
"[""{c so, } it's only recently that we've had the money where we could start putting away large sums of it for, {f uh, } long range goals like college and sickness and --""]",c so  its only recently that weve had the money where we could start putting away large sums of it for f uh  long range goals like college and sickness and ,sd,MALE,1
['{f um. } /'],f um  ,%,MALE,5
['-- travel and that kind of thing. /'], travel and that kind of thing ,+,MALE,0
['that sounds good.  /'],that sounds good  ,ba,MALE,6
"['{c but, } {f uh, } {f uh, } i was just curious, what, {f uh, } part of the country. -/']",c but  f uh  f uh  i was just curious what f uh  part of the country ,qw,MALE,12
"['{f oh, } stockton. /']",f oh  stockton ,sd,MALE,1
"['{f oh, } okay. /']",f oh  okay ,bk,MALE,14
['how about you? /'],how about you ,qo,MALE,25
"['{f uh, } cincinnati, actually.  /']",f uh  cincinnati actually  ,sd,MALE,1
"['i was kind of wondering if they would be collecting people with, {f uh, } the western accents or something like that.  /']",i was kind of wondering if they would be collecting people with f uh  the western accents or something like that  ,sd,MALE,1
"[""i don't know how many people are, {f uh, } getting involved in this  /""]",i dont know how many people are f uh  getting involved in this  ,sd,MALE,1
['{c but } --'],c but  ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- {f uh, } {d well } that's interesting.  /""]", f uh  d well  thats interesting  ,+,MALE,0
"[""[ i'm, + {f uh, } {f uh, } {d actually, } {f uh, } i ] was kind of interested if you found out about the study by, {f uh, } reading telecom digest  /""]", im  f uh  f uh  d actually  f uh  i  was kind of interested if you found out about the study by f uh  reading telecom digest  ,qy^d,MALE,16
['{c or } was there another? /'],c or  was there another ,qrr,MALE,33
"['{f uh, } a colleague of mine at, {f uh, } work got some information over, {f uh, } the computer network called internet. /']",f uh  a colleague of mine at f uh  work got some information over f uh  the computer network called internet ,sd,MALE,1
"['{f oh, } okay.  /']",f oh  okay  ,bk,MALE,14
"['yeah,  /']",yeah  ,b,MALE,2
['that is how i got it as well  /'],that is how i got it as well  ,sd,MALE,1
"['{c but, } {f uh, } -/']",c but  f uh  ,%,MALE,5
['{c and } he just forwarded that on to me  /'],c and  he just forwarded that on to me  ,sd,MALE,1
"['{c and, } {f uh, } it sounded like it would be an interesting project --']",c and  f uh  it sounded like it would be an interesting project ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
['-- to participate in  /'], to participate in  ,+,MALE,0
['{c so } i --'],c so  i ,sd,MALE,1
"['yeah,  /']",yeah  ,b,MALE,2
"['[ it will be interesting to see what, +']", it will be interesting to see what ,sv,MALE,3
['-- sent back (( )) mail. /'], sent back   mail ,+,MALE,0
"['it would be interesting to see how ] the data base, - /']",it would be interesting to see how  the data base  ,+,MALE,0
"[""(( )) {d so, } {d well, } i guess we're talking about the experiment. /""]",  d so  d well  i guess were talking about the experiment ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{f uh, } probably need to try to get back on the topic  /']",f uh  probably need to try to get back on the topic  ,sv,MALE,3
"[""{c but, } {f uh, } it's hard to talk about finances [ without + without ] getting to, {f uh, } dollar figures i guess --""]",c but  f uh  its hard to talk about finances  without  without  getting to f uh  dollar figures i guess ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- {d you know, }  /']", d you know   ,+,MALE,0
['we could talk about some of the long range goals  /'],we could talk about some of the long range goals  ,oo_co_cc,MALE,36
"['{c and, } -/']",c and  ,%,MALE,5
['{d well } what other long range goals do you have besides college? /'],d well  what other long range goals do you have besides college ,qo,MALE,25
"['{f uh, } {d well } i think, either my wife or i would like to pursue advanced degrees at some point -- /']",f uh  d well  i think either my wife or i would like to pursue advanced degrees at some point  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- {f uh, } i guess we will have to factor that in if we are not working for employers that happen to fund that.  /']", f uh  i guess we will have to factor that in if we are not working for employers that happen to fund that  ,sd,MALE,1
"['it seems like every year my employer just gives back, {d you know, } a little bit your tuition reimbursement. /']",it seems like every year my employer just gives back d you know  a little bit your tuition reimbursement ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
['{e i mean } they use to reimburse one hundred percent  /'],e i mean  they use to reimburse one hundred percent  ,sd,MALE,1
"[""{c and } [ now it's, + {f uh, } now it's ] reimbursement depending on the grade you get in class  /""]",c and   now its  f uh  now its  reimbursement depending on the grade you get in class  ,sd,MALE,1
"[""{c and, } {f uh, } it's a real shame from what we had before, {f uh, } because we're, -/""]",c and  f uh  its a real shame from what we had before f uh  because were ,sd,MALE,1
