utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{d well, } the first thing for me is [ i wonder, +  i see ] a couple of different ways of talking about what privacy is, {f um, } if [ privacy is  something that disturbs your private state, +  {e i mean } an invasion of privacy  is something that disturbs your private state, ]  /']",d well  the first thing for me is  i wonder   i see  a couple of different ways of talking about what privacy is f um  if  privacy is  something that disturbs your private state   e i mean  an invasion of privacy  is something that disturbs your private state   ,sv,MALE,3
"[""that's one thing,  /""]",thats one thing  ,sv,MALE,3
"[""{c and } if privacy is  something that comes into your private state and extracts information from it, in other words, finds something out about you that's another.  /""]",c and  if privacy is  something that comes into your private state and extracts information from it in other words finds something out about you thats another  ,sv,MALE,3
"['{c and } [ the first  kind of invasion of, +  the first type of privacy ]  seemed invaded to me, and very much everyday in this country,  /']",c and   the first  kind of invasion of   the first type of privacy   seemed invaded to me and very much everyday in this country  ,sv,MALE,3
"['{c but } in the second time, at least  overtly, {f uh, } where someone comes in and, {f uh, } finds out information about you  that should be private, {f uh, } does not seem, {f uh, } {f um, } obviously, everyday. /']",c but  in the second time at least  overtly f uh  where someone comes in and f uh  finds out information about you  that should be private f uh  does not seem f uh  f um  obviously everyday ,sv,MALE,3
"['[ i, + i ] think i agree with that.  /']", i  i  think i agree with that  ,aa,MALE,4
"['i think in a good  example on the typical thing that happens, {f uh, } when the phone rang  /']",i think in a good  example on the typical thing that happens f uh  when the phone rang  ,sv,MALE,3
"[""{c and }  it's t i calling,  /""]",c and   its t i calling  ,sd,MALE,1
"[""my immediate reaction is that it's some sort of strange phone message  /""]",my immediate reaction is that its some sort of strange phone message  ,sd,MALE,1
"['{c and then } i realize, {f oh, } {d no, } this is something i solicited, /']",c and then  i realize f oh  d no  this is something i solicited ,sd,MALE,1
"[""that's right <laughter>. /""]",thats right laughter ,aa,MALE,4
['{c so } my immediate reaction was one of that sense  of invasion  /'],c so  my immediate reaction was one of that sense  of invasion  ,sd,MALE,1
"['{c but } after that i realized, {d no, } [ i, + i ] really wanted  this  /']",c but  after that i realized d no   i  i  really wanted  this  ,sd,MALE,1
['{c and } it was sort of exciting  /'],c and  it was sort of exciting  ,sd,MALE,1
"['{c and so, }']",c and so ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['that was almost an example of [ s-, + ]  an invasion that turns out to be not invasive. /']",that was almost an example of  s    an invasion that turns out to be not invasive ,+,MALE,0
"['right,  /']",right  ,aa,MALE,4
"['it turned out to be, {f uh, } {f uh, } an invitation. /']",it turned out to be f uh  f uh  an invitation ,bf,MALE,20
['exactly.  /'],exactly  ,aa,MALE,4
