utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['{d so } what kind of cars are you looking at? /'],d so  what kind of cars are you looking at ,qw,FEMALE,12
"[""{d well, } [ [ we've, + {f uh, } we've, ] + we've ] test driven the oldsmobile delta eighty-eight  --""]",d well    weve  f uh  weve   weve  test driven the oldsmobile delta eightyeight  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- and a cutlass supreme and a used cadillac, about three or four years old  --']", and a cutlass supreme and a used cadillac about three or four years old  ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- because, {f uh, } i get married in a couple of weeks  /']", because f uh  i get married in a couple of weeks  ,+,MALE,0
['{c and } i have two kids  /'],c and  i have two kids  ,sd,MALE,1
['{c and } my fiancee has two kids  -- /'],c and  my fiancee has two kids   ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c so } we need a car that's big enough for six. /""]", c so  we need a car thats big enough for six ,sd,MALE,1
['yeah <laughter> <<pause>>. /'],yeah laughter pause ,b,FEMALE,2
"['{c and so } [ we went, + {a i guess it was two weekends ago, } we went, ] {f uh, } car shopping --']",c and so   we went  a i guess it was two weekends ago  we went  f uh  car shopping ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- and looked around.  /'], and looked around  ,+,MALE,0
['we found something interesting at crest oldsmobile cadillac up there on central expressway -- /'],we found something interesting at crest oldsmobile cadillac up there on central expressway  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- that, {f uh, } <<pause>> in addition to getting a new car there, they can get you a car that's new  /""]", that f uh  pause in addition to getting a new car there they can get you a car thats new  ,sd,MALE,1
"[""{c but } it's been, {f uh, } a demonstrator model --""]",c but  its been f uh  a demonstrator model ,sd,MALE,1
"['{f oh, } okay. /']",f oh  okay ,bk,FEMALE,14
['-- for two or three thousand dollars even cheaper than the best deal they can give you for a new car. /'], for two or three thousand dollars even cheaper than the best deal they can give you for a new car ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c so, }  they call this program cars,  /']",c so   they call this program cars  ,sd,MALE,1
"['{c and } they come,']",c and  they come,sd,MALE,1
['<cough>.'],cough,x,FEMALE,8
"['with a new car warranty,  /']",with a new car warranty  ,+,MALE,0
['{c and } it just seems to make sense to me to get the most car for your money to get something like that. /'],c and  it just seems to make sense to me to get the most car for your money to get something like that ,sv,MALE,3
['right.  /'],right  ,aa,FEMALE,4
"[""that's a real good deal.  /""]",thats a real good deal  ,ba,FEMALE,6
"['in fact my dad recently got [ a, + {f um, } a ] pontiac, {f uh, } believe six thousand -- /']",in fact my dad recently got  a  f um  a  pontiac f uh  believe six thousand  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- {c and } he got a demo. /'], c and  he got a demo ,sd,FEMALE,1
['okay. /'],okay ,b,MALE,2
"[""{c and } it's been a real good car -- /""]",c and  its been a real good car  ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"[""-- {c and } [  it's, + it's ] like new -- /""]", c and    its  its  like new  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- {c and } it only [ had, + had ] [ very, + very ] low mileage on it. /']", c and  it only  had  had   very  very  low mileage on it ,sd,FEMALE,1
['sure. /'],sure ,b,MALE,2
['{c and so } i think he got a real good deal.  /'],c and so  i think he got a real good deal  ,sv,FEMALE,3
"[""of course, they're fully loaded usually. /""]",of course theyre fully loaded usually ,sv,FEMALE,3
['{f oh } yeah. /'],f oh  yeah ,b,MALE,2
"[""{c so } [ it's, + i think it's ] a pretty good option. /""]",c so   its  i think its  a pretty good option ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,MALE,4
['i think so too. /'],i think so too ,aa,MALE,4
"[""are the, {f uh, } oldsmobiles that you're looking at, are they the demos  /""]",are the f uh  oldsmobiles that youre looking at are they the demos  ,qy,FEMALE,7
"['{c or } they used,  /']",c or  they used  ,qrr,FEMALE,33
['are they new <laughter>. /'],are they new laughter ,qy,FEMALE,7
"['{d well, } the ones that we were test driving [ were the, + {f uh, } were the ] new ones --']",d well  the ones that we were test driving  were the  f uh  were the  new ones ,na,MALE,21
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
['-- # there. #  /'],  there   ,+,MALE,0
['uh-huh.  /'],uhhuh  ,%,MALE,5
"['{d well } [ now, + {f uh, } <<pause>> now, ] they may be the demonstrator models that the sales reps drive around in. /']",d well   now  f uh  pause now  they may be the demonstrator models that the sales reps drive around in ,sd,MALE,1
['uh-huh. <<pause>>  /'],uhhuh pause  ,b,FEMALE,2
"['{c and then } the cadillac [ is, + is ] definitely a used car  /']",c and then  the cadillac  is  is  definitely a used car  ,qy^d,FEMALE,16
"['{c or, } -/']",c or  ,%,FEMALE,5
['yeah. /'],yeah ,ny,MALE,9
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""the guy said it'd been on the lot about thirty minutes.  /""]",the guy said itd been on the lot about thirty minutes  ,sd,MALE,1
"[""he says it'll probably be gone in a done,  /""]",he says itll probably be gone in a done  ,sd,MALE,1
"[""{c and } it's probably gone by now. /""]",c and  its probably gone by now ,sd,MALE,1
['{d oh } no <laughter>. /'],d oh  no laughter ,ba,FEMALE,6
['those things go fast. /'],those things go fast ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{f uh, } of course [ we're not, + we can't ] consider getting a brand new cadillac, because those are twenty-five to thirty thousand dollars. /""]",f uh  of course  were not  we cant  consider getting a brand new cadillac because those are twentyfive to thirty thousand dollars ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"[""{c but } when they're three years old they're, - /""]",c but  when theyre three years old theyre  ,sv,MALE,3
['the price already drops in half. /'],the price already drops in half ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c so then } it becomes, {f uh, } more realistic. /']",c so then  it becomes f uh  more realistic ,sv,MALE,3
['right.  /'],right  ,aa,FEMALE,4
"[""that's what i'm thinking about on my next car is do i want to get another brand new car because last two cars are brand new -- /""]",thats what im thinking about on my next car is do i want to get another brand new car because last two cars are brand new  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- {c or } do i look for a used car that's maybe [ two, + three ] years old [ that  -- +""]", c or  do i look for a used car thats maybe  two  three  years old  that   ,qh,FEMALE,26
['yeah. /'],yeah ,b,MALE,2
"[""-- but that's, ] {d you know, } low mileage and in good shape.  /""]", but thats  d you know  low mileage and in good shape  ,+,FEMALE,0
"[""{c but } [ i just, +  i ] kind of worry about getting a car that's that new with low mileage on it because you wonder why did the person that owned it want to get rid of it.  /""]",c but   i just   i  kind of worry about getting a car thats that new with low mileage on it because you wonder why did the person that owned it want to get rid of it  ,sd,FEMALE,1
"['is it a lemon,  /']",is it a lemon  ,qh,FEMALE,26
"['[ {c or } + <laughter>,']", c or   laughter,qh,FEMALE,26
