utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay.  /'],okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"['what kind of pet do you have, gail? /']",what kind of pet do you have gail ,qw,FEMALE,12
"[""{d well, } i don't.  /""]",d well  i dont  ,arp_nd,FEMALE,34
['i have children <laughter>. /'],i have children laughter ,sd,FEMALE,1
"['{f oh, } you have children <laughter>. /']",f oh  you have children laughter ,bk,FEMALE,14
['i have little children.  /'],i have little children  ,sd,FEMALE,1
"[""both of my kids are under  two so right now we don't have pets,  /""]",both of my kids are under  two so right now we dont have pets  ,sd,FEMALE,1
"[""{c but } we've had lots of them in the past. /""]",c but  weve had lots of them in the past ,sd,FEMALE,1
['have you? /'],have you ,qy,FEMALE,7
['uh-huh. /'],uhhuh ,ny,FEMALE,9
"['{f uh, } what have you had? /']",f uh  what have you had ,qw,FEMALE,12
"['{d well, } we had a dog before we moved here.  /']",d well  we had a dog before we moved here  ,sd,FEMALE,1
"[""{f uh, }  {c and } we couldn't bring her with us.  /""]",f uh   c and  we couldnt bring her with us  ,sd,FEMALE,1
"['we came from colorado,  /']",we came from colorado  ,sd,FEMALE,1
"[""{c and } we've had  hamsters and fish and birds. /""]",c and  weve had  hamsters and fish and birds ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
"['(( okay,  /']", okay  ,b,FEMALE,2
"[""i've )) , -/""]",ive   ,%,FEMALE,5
"[""{d well, } you're going to have lots of pets  with your children <laughter> growing up. /""]",d well  youre going to have lots of pets  with your children laughter growing up ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['<laughter>  {d well, } we had [ a, + a ] schnauzer that  we lost this summer,  /']",laughter  d well  we had  a  a  schnauzer that  we lost this summer  ,sd,FEMALE,1
['{c and } he was fourteen years old.  /'],c and  he was fourteen years old  ,sd,FEMALE,1
"[""{c and, } {f uh, } <lipsmack>  we've had two schnauzers  /""]",c and  f uh  lipsmack  weve had two schnauzers  ,sd,FEMALE,1
"['{c and } before that we had all dachshunds,  /']",c and  before that we had all dachshunds  ,sd,FEMALE,1
"['{c and } i think my  husband wants another dachshund,  /']",c and  i think my  husband wants another dachshund  ,sd,FEMALE,1
"[""{c and } we're trying to debate because our  children are grown  /""]",c and  were trying to debate because our  children are grown  ,sd,FEMALE,1
"[""[ {c and, } + {c and, } ] {f uh, } i don't know whether we really want to be  tied down to a [ pe-, + ] {d you know, } another dog.  /""]", c and   c and   f uh  i dont know whether we really want to be  tied down to a  pe   d you know  another dog  ,sd,FEMALE,1
"[""{c and } we do have a very loving cat  that's, {d you know, } kind of our baby. /""]",c and  we do have a very loving cat  thats d you know  kind of our baby ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['[ {c and, } + {f uh, } {c and } ]  we like pets.  /']", c and   f uh  c and    we like pets  ,sd,FEMALE,1
['we like them around.  /'],we like them around  ,sd,FEMALE,1
['we have grandchildren that run through  /'],we have grandchildren that run through  ,sd,FEMALE,1
"['{c and } they think we  should have a dog,  /']",c and  they think we  should have a dog  ,sd,FEMALE,1
"[""{c and } that's because they have a great dane <laughter>. /""]",c and  thats because they have a great dane laughter ,sd,FEMALE,1
['<baby_talking> huh.  /'],babytalking huh  ,b,FEMALE,2
['yes. /'],yes ,b,FEMALE,2
"[""they're just huge <laughter>. /""]",theyre just huge laughter ,sd,FEMALE,1
['definitely.  /'],definitely  ,ba,FEMALE,6
"['{d well, } we, {d you know, } - /']",d well  we d you know   ,%,FEMALE,5
"['[ if it, + {f um, } if it ] were just more peaceful, {d you know, }  (( with ))  the little ones, <baby_talking>  we would definitely have a pet.  /']", if it  f um  if it  were just more peaceful d you know    with   the little ones babytalking  we would definitely have a pet  ,sd,FEMALE,1
"[""i just think it's nice to have around.  /""]",i just think its nice to have around  ,sd,FEMALE,1
['we had a cat  ((   ))  that had kittens.  /'],we had a cat       that had kittens  ,sd,FEMALE,1
['{c so } any pet that i get from now on  will definitely be spayed or  neutered. /'],c so  any pet that i get from now on  will definitely be spayed or  neutered ,sd,FEMALE,1
"['{f oh, } yes,  /']",f oh  yes  ,ba,FEMALE,6
['yes. /'],yes ,b,FEMALE,2
"['{c because, } {f uh, } i did.  /']",c because  f uh  i did  ,%,FEMALE,5
['that experience was awful <groan>. /'],that experience was awful groan ,sd,FEMALE,1
"['yes,  /']",yes  ,b,FEMALE,2
"['i have never wanted to,  /']",i have never wanted to  ,sd,FEMALE,1
"[""that's why we've never gotten a female, {d you know, } in anything. /""]",thats why weve never gotten a female d you know  in anything ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['[ {c and, } + {f uh, } {f uh, } {c and } ]  our male cats, {d you know, } we had,']", c and   f uh  f uh  c and    our male cats d you know  we had,sd,FEMALE,1
['<<talks to baby very faint>>  (( what you doing )) ? /'],talks to baby very faint   what you doing   ,t3,FEMALE,35
"['{f uh, } neutered right away,  /']",f uh  neutered right away  ,+,FEMALE,0
"[""{c and, } of course,  [ it, + he ] doesn't know it.  /""]",c and  of course   it  he  doesnt know it  ,sv,FEMALE,3
"[""he's still out partying. /""]",hes still out partying ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
"[""{c but, } {f um, } {d you know } i do think that maybe  we'll get a female next time and  just [ had her, + have her ] spayed, {d you know. }  /""]",c but  f um  d you know  i do think that maybe  well get a female next time and  just  had her  have her  spayed d you know   ,sd,FEMALE,1
"['{c and, } {f uh, } -/']",c and  f uh  ,%,FEMALE,5
"['{d well, } a lot of times now when you buy them  from {d like } the s p c a or --']",d well  a lot of times now when you buy them  from d like  the s p c a or ,sd,FEMALE,1
['yes. /'],yes ,b,FEMALE,2
"['-- from the humane societies or whatever,  their adoption includes their spaying. /']", from the humane societies or whatever  their adoption includes their spaying ,+,FEMALE,0
"['yes,  /']",yes  ,b,FEMALE,2
['yes. /'],yes ,b,FEMALE,2
