utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay <cough> <child_yelling>. /'],okay cough childyelling ,"fo_o_fw_""_by_bc",FEMALE,0
['yes. /'],yes ,b,FEMALE,2
"['first off,']",first off,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
"[""speaking of air pollution i'm coughing  ((   )) . /""]",speaking of air pollution im coughing       ,+,FEMALE,0
['<laughter>.'],laughter,x,FEMALE,8
"[""{f um, } i'm not sure what contributes to air pollution exactly.  /""]",f um  im not sure what contributes to air pollution exactly  ,sd,FEMALE,1
['i find it hard to believe that a lot of the hair sprays and things that we use cause the air pollution. /'],i find it hard to believe that a lot of the hair sprays and things that we use cause the air pollution ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"['[ it, + it. ] -/']", it  it  ,%,FEMALE,5
"[""it doesn't seem like, - /""]",it doesnt seem like  ,sv,FEMALE,3
['{c but } i guess when you think of it everybody has some sort of aerosol in their home --'],c but  i guess when you think of it everybody has some sort of aerosol in their home ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['--  {d you know, }  /']",  d you know   ,+,FEMALE,0
"[""{c and } it's kind of dangerous. /""]",c and  its kind of dangerous ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
"[""that's true. /""]",thats true ,aa,FEMALE,4
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{f uh, } i don't know.  /""]",f uh  i dont know  ,h,FEMALE,15
"[""[ we live, + {f um, } {d well, } i'm close ] to salt lake -- /""]", we live  f um  d well  im close  to salt lake  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c and } there's mountains, {f uh, } {d you know, } all around.  /""]", c and  theres mountains f uh  d you know  all around  ,sd,FEMALE,1
"['{c but } sometimes i think tend to hold a little bit of it in, {d you know. } /']",c but  sometimes i think tend to hold a little bit of it in d you know  ,sv,FEMALE,3
"['{f oh, } yeah. /']",f oh  yeah ,b,FEMALE,2
"[""{d really, } [ it's, + it's ] fairly clean, {f um, }  /""]",d really   its  its  fairly clean f um   ,sd,FEMALE,1
"[""i think it's a fairly clean city compared to some,  /""]",i think its a fairly clean city compared to some  ,sd,FEMALE,1
"['{c but, } you know how quite a, -/']",c but  you know how quite a ,%,FEMALE,5
"['{c but } you think the mountains [ and the, + are kind of a ] barrier? /']",c but  you think the mountains  and the  are kind of a  barrier ,qy,FEMALE,7
['yeah -- /'],yeah  ,ny,FEMALE,9
['{f oh }  ((   )) . /'],f oh        ,bk,FEMALE,14
['-- i think sometimes it seems to be  /'], i think sometimes it seems to be  ,sv,FEMALE,3
"['[ {c but, } +']", c but  ,h,FEMALE,15
"[""that's an interesting thought. /""]",thats an interesting thought ,ba,FEMALE,6
