utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"[""i'm ready. /""]",im ready ,sd,FEMALE,1
"['okay,  /']",okay  ,bk,FEMALE,14
"[""{c so } we're going to talk about, {f uh, } what kind of clothes we wear while we work. /""]",c so  were going to talk about f uh  what kind of clothes we wear while we work ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['do you work for t i? /'],do you work for t i ,qy,FEMALE,7
"['no,  /']",no  ,nn,FEMALE,13
['i work at home <laughter>. /'],i work at home laughter ,sd,FEMALE,1
"['{f oh, } you do,  /']",f oh  you do  ,bh,FEMALE,18
"[""{d well, } you're like me then <laughter>.  /""]",d well  youre like me then laughter  ,sd,FEMALE,1
['i stay home also. /'],i stay home also ,sd,FEMALE,1
['do you have children? /'],do you have children ,qy,FEMALE,7
"['yes,  /']",yes  ,ny,FEMALE,9
"['i have two, a seven year old and three and a half year old. /']",i have two a seven year old and three and a half year old ,sd,FEMALE,1
"[""{f oh, } that's good. /""]",f oh  thats good ,ba,FEMALE,6
['how about you? /'],how about you ,qo,FEMALE,25
['i have four girls -- /'],i have four girls  ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
"[""-- they're nine and five and three and a newborn. /""]", theyre nine and five and three and a newborn ,sd,FEMALE,1
"['{f oh, } {d my, } you are busy -- /']",f oh  d my  you are busy  ,ba,FEMALE,6
"['yes, /']",yes ,aa,FEMALE,4
"[""-- {c and } they're all girls,  /""]", c and  theyre all girls  ,bf,FEMALE,20
"['i have two girls,  /']",i have two girls  ,sd,FEMALE,1
"['{c so, }  all girls around here <laughter>. /']",c so   all girls around here laughter ,sd,FEMALE,1
"[""girls are nice, aren't they? /""]",girls are nice arent they ,qy,FEMALE,7
"['yes,  /']",yes  ,ny,FEMALE,9
"['{f uh, } really sweet. /']",f uh  really sweet ,sv,FEMALE,3
"['anyway, as far as clothing goes, {f um, } my wardrobe changes all the time, depending on my size <laughter>. /']",anyway as far as clothing goes f um  my wardrobe changes all the time depending on my size laughter ,sd,FEMALE,1
"[""<laughter> that's how i am too. /""]",laughter thats how i am too ,aa,FEMALE,4
['<laughter> we go from regular kind of spring clothes --'],laughter we go from regular kind of spring clothes ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- regular kind of fall clothes --'], regular kind of fall clothes ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- pregnant clothes,']", pregnant clothes,+,FEMALE,0
"[""clothes that are in between where you're not down to regular size yet --""]",clothes that are in between where youre not down to regular size yet ,+,FEMALE,0
