utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['<throat_clearing> {d so, } p c -s, personal computers.  /']",throatclearing d so  p c s personal computers  ,"fo_o_fw_""_by_bc",MALE,0
['do you have a personal computer? /'],do you have a personal computer ,qy,MALE,7
['no  /'],no  ,nn,FEMALE,13
"[""i don't, not at home. /""]",i dont not at home ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['i work with them quite a bit though. /'],i work with them quite a bit though ,sd,FEMALE,1
"['uh-huh,  /']",uhhuh  ,b,MALE,2
"['[ i, + i ]  work with them at kelly services, doing, {f uh, } data entry. /']", i  i   work with them at kelly services doing f uh  data entry ,sd,MALE,1
"['{f oh, } okay. /']",f oh  okay ,b,FEMALE,2
['uh-huh.  /'],uhhuh  ,b,MALE,2
"['[ what do you, + what do you ] think about them? /']", what do you  what do you  think about them ,qo,MALE,25
"[""{d well, } i think they're useful,  /""]",d well  i think theyre useful  ,sv,FEMALE,3
"[""i think [ they're + ] in some instances [ they're, + they're ] over used,  /""]",i think  theyre   in some instances  theyre  theyre  over used  ,sv,FEMALE,3
"[""{d well, } that's not the right way to  say it. /""]",d well  thats not the right way to  say it ,^h,FEMALE,27
['<throat_clearing> you mean instead of people  /'],throatclearing you mean instead of people  ,bf,MALE,20
"['{c or, } -/']",c or  ,%,MALE,5
"[""{d well } i think that, {f uh, } [ some, + some ]  work places where i've been [ they, + they ] set up - /""]",d well  i think that f uh   some  some   work places where ive been  they  they  set up  ,na,FEMALE,21
['{d like } every body has <talking> their own p c --'],d like  every body has talking their own p c ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- which a lot of times everybody doesn't  need a p c,  /""]", which a lot of times everybody doesnt  need a p c  ,+,FEMALE,0
"['{c and } it really, - /']",c and  it really  ,%,FEMALE,5
"['without them knowing how to use it properly,  it slows them down, more than it helps them accomplish something. /']",without them knowing how to use it properly  it slows them down more than it helps them accomplish something ,sv,FEMALE,3
['right. /'],right ,b,MALE,2
"[""they spend more time messing with the  p c than they would actually accomplishing the tasks that they're trying to do  if they didn't have a p c at all. /""]",they spend more time messing with the  p c than they would actually accomplishing the tasks that theyre trying to do  if they didnt have a p c at all ,sv,FEMALE,3
['uh-huh.  /'],uhhuh  ,b,MALE,2
"['{c and } you really have to be able  to type pretty fast [ before, + {d you know, } before ]  it really saves time. /']",c and  you really have to be able  to type pretty fast  before  d you know  before   it really saves time ,sv,MALE,3
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
"[""that's true. /""]",thats true ,ba,FEMALE,6
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and } you have to, {d you know, } be familiar with  it,  /']",c and  you have to d you know  be familiar with  it  ,sv,FEMALE,3
"[""{d like } there're so many different software packages, [ it, + you ]  have to be familiar with the one that you're going to be using most. /""]",d like  therere so many different software packages  it  you   have to be familiar with the one that youre going to be using most ,sv,FEMALE,3
['uh-huh /'],uhhuh ,b,MALE,2
"['a lot of times, {f uh, } people know about half  of the capabilities of a package that they should know to actually be able to use  it properly,  /']",a lot of times f uh  people know about half  of the capabilities of a package that they should know to actually be able to use  it properly  ,sv,FEMALE,3
"['{c and so } they waste more time with their trying to, {f uh, }   figure out how to do, {d you know, } other things, than they would [ if they, + <music> if they ]  actually understood what they were trying to do.  /']",c and so  they waste more time with their trying to f uh    figure out how to do d you know  other things than they would  if they  music if they   actually understood what they were trying to do  ,sv,FEMALE,3
"['{d you know, }  {d like, } {f uh, } they want [ to, + to ]  format a report a certain way -- /']",d you know   d like  f uh  they want  to  to   format a report a certain way  ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- {c and } if they really understood the  capabilities of the package [ they could, + they could ] do that in about, {d you know, }  half the time that they spend trying to figure out how to do it without spending  the time to learn the package properly. /']", c and  if they really understood the  capabilities of the package  they could  they could  do that in about d you know   half the time that they spend trying to figure out how to do it without spending  the time to learn the package properly ,sv,FEMALE,3
"['to set up the boundaries correctly, and <throat_clearing> --']",to set up the boundaries correctly and throatclearing ,^2,MALE,23
"['right,  /']",right  ,aa,FEMALE,4
['exactly. /'],exactly ,ba,FEMALE,6
