utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay, mary. /']",okay mary ,"fo_o_fw_""_by_bc",FEMALE,0
['yes. /'],yes ,b,MALE,2
"[""{f um, } [ the, + {f uh, } the ] latest one i've seen, {f uh, } had to do with [ [ a, + {f uh, } {f uh, } the, ] + {f uh, } basically a ] manhunt, {f um, }  /""]",f um   the  f uh  the  latest one ive seen f uh  had to do with   a  f uh  f uh  the   f uh  basically a  manhunt f um   ,sd,FEMALE,1
"['{c and } [ it was, + {f uh, } it was ] called manhunter, actually.  /']",c and   it was  f uh  it was  called manhunter actually  ,sd,FEMALE,1
"['{f uh, } [ the, + {f uh, } the ] guy, {f uh, } apparently had [ a, + a, ] mental disfunction in which he needed to go out and just slay people. {f uh, } just, {f uh, } kill them [ with, + with ] as much blood [ and, + and ] guts as possible. /']",f uh   the  f uh  the  guy f uh  apparently had  a  a  mental disfunction in which he needed to go out and just slay people f uh  just f uh  kill them  with  with  as much blood  and  and  guts as possible ,sd,FEMALE,1
"['{f oh, } how awful <laughter>. /']",f oh  how awful laughter ,ba,MALE,6
"['[ it <laughter> was true, + it was truly awful. ]  /']", it laughter was true  it was truly awful   ,sv,FEMALE,3
"['it was not one that i picked,  /']",it was not one that i picked  ,sd,FEMALE,1
"['{c but, } {f uh, } {f uh, } [ it, + it ] did show [ [ some, + some, ] + {f uh, } some ] interesting things about the f b i  /']",c but  f uh  f uh   it  it  did show   some  some   f uh  some  interesting things about the f b i  ,sd,FEMALE,1
"['{c because } [ they were + [ [ the, + the, ] + {f uh, } the ] characters [ trying, + trying ] to get him were ] f b i people  /']",c because   they were    the  the   f uh  the  characters  trying  trying  to get him were  f b i people  ,sd,FEMALE,1
"[""{c and, } {f uh, } {f uh, } [ of the, + of the ] few good things that were in it, it did show, {f uh, } a lot about the f b i. about the training, [ and, + and ] how they go through training and how they try [ to, + to ] develop, {f uh, } {f uh, } a mental picture of who they're looking for before they go out and do it and all the different ways they go about doing that.  /""]",c and  f uh  f uh   of the  of the  few good things that were in it it did show f uh  a lot about the f b i about the training  and  and  how they go through training and how they try  to  to  develop f uh  f uh  a mental picture of who theyre looking for before they go out and do it and all the different ways they go about doing that  ,sd,FEMALE,1
"['{c and } [ it was, + {f uh, } {f uh, } it was ] pretty telling about [ [ the, + the, ] + the ] f b i and their procedures. /']",c and   it was  f uh  f uh  it was  pretty telling about   the  the   the  f b i and their procedures ,sd,FEMALE,1
['i wonder how truthful all of that was or whether there was fiction. /'],i wonder how truthful all of that was or whether there was fiction ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"['[ i, + i ] imagine a lot of it had to be fictional just to keep the f b i, {f uh, } going, i guess. /']", i  i  imagine a lot of it had to be fictional just to keep the f b i f uh  going i guess ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,MALE,4
"['{d well, } they keep it rather secretive,  /']",d well  they keep it rather secretive  ,sv,MALE,3
['yes <laughter>. /'],yes laughter ,aa,MALE,4
"['yeah,  /']",yeah  ,b,FEMALE,2
['yeah. /'],yeah ,b,FEMALE,2
"[""{d well } the most recent movie i saw, {f uh, } i'm afraid was, {f uh, } - /""]",d well  the most recent movie i saw f uh  im afraid was f uh   ,sd,MALE,1
"['{d well } [ two, + two ] of them actually.  /']",d well   two  two  of them actually  ,sd,MALE,1
"['{f uh, } the rain man was one. /']",f uh  the rain man was one ,sd,MALE,1
['{f oh } that was great one. /'],f oh  that was great one ,sv,FEMALE,3
"[""wasn't that fabulous,  /""]",wasnt that fabulous  ,aa,MALE,4
"['[ and, +']", and ,sd,MALE,1
"['{f oh, } i loved it. /']",f oh  i loved it ,sd,FEMALE,1
['and ] driving miss daisy. /'],and  driving miss daisy ,+,MALE,0
"[""{d you know, } i haven't seen that one yet,  /""]",d you know  i havent seen that one yet  ,sd,FEMALE,1
['{c and } i need to go see it. /'],c and  i need to go see it ,sv,FEMALE,3
"['{f oh, } you need to see that. /']",f oh  you need to see that ,aa,MALE,4
['yeah. /'],yeah ,b,FEMALE,2
['that is the most heart rendering story of relationships between two people.'],that is the most heart rendering story of relationships between two people,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
['two diametrically opposed people from the stand point that one was jewish and one was black  /'],two diametrically opposed people from the stand point that one was jewish and one was black  ,+,MALE,0
['{c and } this all took place in the south. /'],c and  this all took place in the south ,sd,MALE,1
['{f oh } my. -/'],f oh  my ,ba,FEMALE,6
"['{c and, } {f uh, } normally never the twain shall meet. /']",c and  f uh  normally never the twain shall meet ,sv,MALE,3
"['you bet, especially in the south. /']",you bet especially in the south ,aa,FEMALE,4
"['yes,  /']",yes  ,aa,MALE,4
"['right,  /']",right  ,aa,MALE,4
"['{c and, } {f um, } {f uh, } [ it, + it ] really was a fantastic movie.  /']",c and  f um  f uh   it  it  really was a fantastic movie  ,sv,MALE,3
['the acting was phenomenal. /'],the acting was phenomenal ,sv,MALE,3
"[""{d well } [ as, it, + as i recall it ] got some academy awards, didn't it. /""]",d well   as it  as i recall it  got some academy awards didnt it ,qy,FEMALE,7
"['{f oh } yes,  /']",f oh  yes  ,ny,MALE,9
['jessica tandy won best actress  /'],jessica tandy won best actress  ,sd,MALE,1
"['{c and, } {f uh, } -/']",c and  f uh  ,%,MALE,5
"['{f oh } yeah,  /']",f oh  yeah  ,b,FEMALE,2
"[""that's right.  /""]",thats right  ,sd,FEMALE,1
"['[ it, + it ] might have one best picture, too. /']", it  it  might have one best picture too ,sv,FEMALE,3
['yes  /'],yes  ,aa,MALE,4
"['it did,  /']",it did  ,sd,MALE,1
['yes  /'],yes  ,aa,MALE,4
['it did. /'],it did ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['just as rain man, {f uh, } with dustin hoffman,']",just as rain man f uh  with dustin hoffman,sd,MALE,1
"['that was, -/']",that was ,%,FEMALE,5
"['{f uh, } [ that, + that ] was tremendous and tom cruise. /']",f uh   that  that  was tremendous and tom cruise ,+,MALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
"['[ i, + i ] think it was more a lesson for tom cruise than anything else in terms [ of, + {f uh, } of ] how to act from dustin hoffman,  /']", i  i  think it was more a lesson for tom cruise than anything else in terms  of  f uh  of  how to act from dustin hoffman  ,sv,FEMALE,3
"['{c but, } {f uh. } -/']",c but  f uh  ,%,FEMALE,5
"['yes,  /']",yes  ,aa,MALE,4
"['{f uh, } {f oh, } [ that was, + that was, ] {f uh, } what [ the, + much of the ] hype was that tom cruise learned so much from dustin hoffman. /']",f uh  f oh   that was  that was  f uh  what  the  much of the  hype was that tom cruise learned so much from dustin hoffman ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"['it must have been great just being with him [ on, + on ] a daily basis and seeing how he prepares [ for his, + for his ] lines and all that stuff. /']",it must have been great just being with him  on  on  a daily basis and seeing how he prepares  for his  for his  lines and all that stuff ,sv,FEMALE,3
['yeah  /'],yeah  ,b,MALE,2
['{c and } a good bit of that was filmed right in cincinnati.'],c and  a good bit of that was filmed right in cincinnati,sd,MALE,1
['oh.  /'],oh  ,b,FEMALE,2
"['which is just forty-five miles [ from, + from ] [ where i am, + where i actually live ] in a suburb of dayton. /']",which is just fortyfive miles  from  from   where i am  where i actually live  in a suburb of dayton ,+,MALE,0
"['[ is, + is ] the kmart there?  <laughter>. /']", is  is  the kmart there  laughter ,qy,FEMALE,7
"['{f oh, } <laughter> we do have kmart here,  /']",f oh  laughter we do have kmart here  ,na,MALE,21
['you better believe it.  /'],you better believe it  ,"fo_o_fw_""_by_bc",MALE,0
"[""isn't there a kmart everywhere? /""]",isnt there a kmart everywhere ,qy,MALE,7
"['[ that was, + that was ] so funny,  /']", that was  that was  so funny  ,sv,FEMALE,3
"['he had to, - /']",he had to  ,sd,FEMALE,1
['{e or } was it kmart. /'],e or  was it kmart ,qy,FEMALE,7
['yes. /'],yes ,ny,MALE,9
['he had to buy his underwear at kmart. /'],he had to buy his underwear at kmart ,sd,FEMALE,1
"['right,  /']",right  ,aa,MALE,4
['right  /'],right  ,aa,MALE,4
['yeah. /'],yeah ,aa,MALE,4
['that was hilarious.  /'],that was hilarious  ,sv,FEMALE,3
"['[ [ [ [ the, + the, ] + i guess the, ] + the first, ] + the first, ] {f uh, } scene in that movie that really got my attention, {f uh, } concerning [ the, + the ] disease and all that was when he, {f uh, } dropped [ the, + the, ] {f uh, } the toothpicks, /']",    the  the   i guess the   the first   the first  f uh  scene in that movie that really got my attention f uh  concerning  the  the  disease and all that was when he f uh  dropped  the  the  f uh  the toothpicks ,sd,FEMALE,1
['{f oh } yes. /'],f oh  yes ,b,MALE,2
['{c and } he was able to count the number of toothpicks just by a mental image. /'],c and  he was able to count the number of toothpicks just by a mental image ,sd,FEMALE,1
"['yes,  /']",yes  ,b,MALE,2
['yes. /'],yes ,b,MALE,2
['unbelievable. /'],unbelievable ,sv,FEMALE,3
"['{d well, } {d you know } there are people, {f uh, } referred to as savants also,']",d well  d you know  there are people f uh  referred to as savants also,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['{f uh, } who can do most phenomenal things  /']",f uh  who can do most phenomenal things  ,+,MALE,0
['{c and } everyone feels they are totally retarded. /'],c and  everyone feels they are totally retarded ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""{d wel-, } {c because } that's the way [ they, + they ]  might seem outwardly, /""]",d wel  c because  thats the way  they  they   might seem outwardly ,sd,FEMALE,1
"[""that's right. /""]",thats right ,aa,MALE,4
"[""{c but, } boy there's a lots going on in there <laughter>. /""]",c but  boy theres a lots going on in there laughter ,sv,FEMALE,3
"[""it's amazing <laughter>. /""]",its amazing laughter ,sv,MALE,3
"['yeah,  /']",yeah  ,b,FEMALE,2
['yeah  /'],yeah  ,b,FEMALE,2
"['{c and } [ [ [ i, + the, ] + the, ] + i think ] [ the, + the ] best thing about rainman was [ the, + {f uh, } the ] way that they put together [ the, + the ] real awfulness [ [ of the, + of the, ] + of the ] disease,']",c and     i  the   the   i think   the  the  best thing about rainman was  the  f uh  the  way that they put together  the  the  real awfulness   of the  of the   of the  disease,sv,FEMALE,3
['yes. /'],yes ,aa,MALE,4
"['only,  /']",only  ,+,FEMALE,0
"['[ {c an, } + {c and then } ] they balanced it with the wonderfulness of it, {d you know, }  /']", c an   c and then   they balanced it with the wonderfulness of it d you know   ,sv,FEMALE,3
"['[ [ {c and, } + {c and, } ] + {c and } ] you need [ to, + to ] work with it, {f uh, } {d you know, } certainly [ on, + on ] a daily basis but [ then ag-, + then again ] work with it toward a good end.']",  c and   c and    c and   you need  to  to  work with it f uh  d you know  certainly  on  on  a daily basis but  then ag  then again  work with it toward a good end,sv,FEMALE,3
['yes  /'],yes  ,aa,MALE,4
"['{c and } the, -/']",c and  the ,%,MALE,5
"['[ not, + not ] toward winning in las vegas, for example. /']", not  not  toward winning in las vegas for example ,+,FEMALE,0
"['right,  /']",right  ,b,MALE,2
['{d well } the warmth that developed between them  /'],d well  the warmth that developed between them  ,sd,MALE,1
"['{c and } again it, i think was a picture of relationships. /']",c and  again it i think was a picture of relationships ,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['again the relationship, {f uh, } between the two, {f uh, } that, {f uh, } never would have occurred, {f uh, } by accident. /']",again the relationship f uh  between the two f uh  that f uh  never would have occurred f uh  by accident ,sv,MALE,3
"['right,  /']",right  ,aa,FEMALE,4
['right.  /'],right  ,aa,FEMALE,4
