utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['do you have any particular thoughts about the school system? /'],do you have any particular thoughts about the school system ,qo,FEMALE,25
"['<noise> <<tv or radio>> {d well, } {f um, } <<pause>> [ i, + <<pause>> i ] think that [ in, + in, ] {f uh, } - /']",noise tv or radio d well  f um  pause  i  pause i  think that  in  in  f uh   ,%,MALE,5
"['recently with the, - /']",recently with the  ,%,MALE,5
"[""i'm not sure if it's more a problem with american families or a problem with the school system.  /""]",im not sure if its more a problem with american families or a problem with the school system  ,sv,MALE,3
"[""they seem to be burdening the school system more and more with problems, any problems that a child might have, whether it's actually a school related thing or not  /""]",they seem to be burdening the school system more and more with problems any problems that a child might have whether its actually a school related thing or not  ,sv,MALE,3
"['{c and, }']",c and ,%,MALE,5
['<laughter>.'],laughter,x,FEMALE,8
['# i. # -/'], i  ,+,MALE,0
['# i # [ say +  agree ] with you a hundred percent there <laughter>. /'], i   say   agree  with you a hundred percent there laughter ,aa,FEMALE,4
"['yeah,  /']",yeah  ,b,MALE,2
"[""[ {c and, } + {c and, }  ] {d well, } it's gotten to a point where the schools are expected to take care of everything. /""]", c and   c and    d well  its gotten to a point where the schools are expected to take care of everything ,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
"[""if, {f uh, } you've some kid [ who doesn't have, + {f uh, } who's  ] from a broken family, the schools are supposed to fill that void.  /""]",if f uh  youve some kid  who doesnt have  f uh  whos   from a broken family the schools are supposed to fill that void  ,sv,MALE,3
['<sniffing>.'],sniffing,x,FEMALE,8
"['{f uh, } {d you know, } teaching ] classes --']",f uh  d you know  teaching  classes ,+,MALE,0
['yeah. /'],yeah ,b,FEMALE,2
"[""-- and maybe providing extracurricular sports activities or something like,  {f oh, } were kind of traditionally the school's roles. /""]", and maybe providing extracurricular sports activities or something like  f oh  were kind of traditionally the schools roles ,+,MALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""it's interesting  /""]",its interesting  ,sv,FEMALE,3
"[""{c because, } {f uh, } we're just having conversation on this, {f uh, } with a couple of people yesterday.   /""]",c because  f uh  were just having conversation on this f uh  with a couple of people yesterday   ,sd,FEMALE,1
"[""{c and } i was expressing my frustrations that, {f uh, } [ some of the, +  so many ] problems,  {a i work in a high school, } are that kids don't have [ a, + a  ] degree of self-discipline which may be reflected in society at large.  /""]",c and  i was expressing my frustrations that f uh   some of the   so many  problems  a i work in a high school  are that kids dont have  a  a   degree of selfdiscipline which may be reflected in society at large  ,sd,FEMALE,1
"[""{f uh, } {c and } you can't expect in a classroom for a particular course an hour a day to counteract, {f uh, } sixteen or seventeen years of influence at home. /""]",f uh  c and  you cant expect in a classroom for a particular course an hour a day to counteract f uh  sixteen or seventeen years of influence at home ,sv,FEMALE,3
['right. /'],right ,b,MALE,2
"[""{f um, } {c and, } it's seen more so because when you call parents up, many parents won't even recognize that there is a problem  /""]",f um  c and  its seen more so because when you call parents up many parents wont even recognize that there is a problem  ,sv,FEMALE,3
"[""{c and } <laughter> [ i'll say, +  they'll say, ] {f oh, } {d well, } [ our kids, +  my kid, ]  /""]",c and  laughter  ill say   theyll say  f oh  d well   our kids   my kid   ,sv,FEMALE,3
"[""i've never heard anything about this before.  /""]",ive never heard anything about this before  ,^q,FEMALE,19
['this is the first time there have been problems.  /'],this is the first time there have been problems  ,^q,FEMALE,19
"[""[ {c and, } + {c and, }  ] you wonder, don't these parents know that teachers talk,  /""]", c and   c and    you wonder dont these parents know that teachers talk  ,sv,FEMALE,3
"['{c and, } {d you know, } we do check with other teachers,  /']",c and  d you know  we do check with other teachers  ,sd,FEMALE,1
['{c and } other teachers find the same things in --'],c and  other teachers find the same things in ,sd,FEMALE,1
['# right. # /'], right  ,b,MALE,2
['-- # this # child.  /'],  this  child  ,+,FEMALE,0
"[""{c and, } {d you know, } how do you tell [ your parent's, + the parent, ] hey, wake up, and smell the coffee <laughter>. /""]",c and  d you know  how do you tell  your parents  the parent  hey wake up and smell the coffee laughter ,sd,FEMALE,1
['right. /'],right ,b,MALE,2
"['{c but, } {f um, } [ it, + it  ] is a problem,  /']",c but  f um   it  it   is a problem  ,sv,FEMALE,3
"[""{c and } i'm not sure <lipsmack> just, {f uh, } [ how, + how ] the school system could operate in a vacuum on it. /""]",c and  im not sure lipsmack just f uh   how  how  the school system could operate in a vacuum on it ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
"['whether maybe through a commitment of the p t a, {f uh, } and the parents being informed better, that in fact that the problems that are nationwide --']",whether maybe through a commitment of the p t a f uh  and the parents being informed better that in fact that the problems that are nationwide ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
"['-- are problems, {f um, } of society, and [ that, + that ] the school can only do so  much on it. /']", are problems f um  of society and  that  that  the school can only do so  much on it ,+,FEMALE,0
"['{d well, } [ then, + then  ] again when you have, {f uh, } a society where a certain percentage of the parents are, {f uh, } doing drugs in the home --']",d well   then  then   again when you have f uh  a society where a certain percentage of the parents are f uh  doing drugs in the home ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {f uh, } either unemployed and [ don't care about [ a, +  {f uh, } just a ] + ] have their own problems --""]", f uh  either unemployed and  dont care about  a   f uh  just a    have their own problems ,+,MALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
['yeah. /'],yeah ,b,FEMALE,2
"['--  [ [ how, + how  ] do you expect the school to, + {f um, } {e or } how do you expect the, ] - /']",    how  how   do you expect the school to  f um  e or  how do you expect the   ,+,MALE,0
"[""you can't really expect  that  parent who's, # quite frankly # --""]",you cant really expect  that  parent whos  quite frankly  ,sv,MALE,3
"[""# that's right. # /""]", thats right  ,aa,FEMALE,4
"['-- a loser in life, as # it is # --']", a loser in life as  it is  ,+,MALE,0
['# uh-huh. # <noise> /'], uhhuh  noise ,b,FEMALE,2
"['-- [ to, + to  ] care about [ the, + the  ] situation with their child,  /']",  to  to   care about  the  the   situation with their child  ,+,MALE,0
"['{c and, } -/']",c and  ,%,MALE,5
"['<noise> <<like water running>> you know what scares me too, is that we have yet to see [ other, + ] the biggest effect of the crack children --']",noise like water running you know what scares me too is that we have yet to see  other   the biggest effect of the crack children ,sv,FEMALE,3
['right. /'],right ,b,MALE,2
"['-- {f uh, } in the school system.  /']", f uh  in the school system  ,+,FEMALE,0
"['these are children that are born with low [ deficit, + attention deficit  ] -- /']",these are children that are born with low  deficit  attention deficit    ,sv,FEMALE,3
['right. /'],right ,b,MALE,2
"[""-- {c and, } gosh, what's going to happen when these kids start coming into the school system.   /""]", c and  gosh whats going to happen when these kids start coming into the school system   ,qh,FEMALE,26
"[""that's  really scary </noise> <<like water running>>. /""]",thats  really scary noise like water running ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
"['{c but } [ there are, + i think there are  ] a couple of areas where the school system can improve,  /']",c but   there are  i think there are   a couple of areas where the school system can improve  ,sv,FEMALE,3
['{c and } this is something that i see.  /'],c and  this is something that i see  ,sd,FEMALE,1
"['<breathing> too many times students <sigh> get diagnosed as [ mo-, + ] slow learners,  /']",breathing too many times students sigh get diagnosed as  mo   slow learners  ,sv,FEMALE,3
"[""{c and } in fact they're not.  /""]",c and  in fact theyre not  ,sv,FEMALE,3
"[""they're behavior problems. /""]",theyre behavior problems ,sv,FEMALE,3
['right. /'],right ,b,MALE,2
"[""{c and so, } they get put [ [ in, + in,  ] + in  ] our school system, in a class that's limited for skills children --""]",c and so  they get put   in  in    in   our school system in a class thats limited for skills children ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- that [ have, + really have  ] to master skills.  /']", that  have  really have   to master skills  ,+,FEMALE,0
"[""{c and } that's not their problem.  /""]",c and  thats not their problem  ,sv,FEMALE,3
"[""{f um, } at the same time, i've seen, [ we, + we  ] have [ a, + an  ] international population.  /""]",f um  at the same time ive seen  we  we   have  a  an   international population  ,sv,FEMALE,3
"[""there's no bridge area for students coming out of the e s o l, which is english for speakers of other languages --""]",theres no bridge area for students coming out of the e s o l which is english for speakers of other languages ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
['-- program.  /'], program  ,+,FEMALE,0
"['the, - /']",the  ,%,FEMALE,5
"[""once they're past e s o l, they get out,  /""]",once theyre past e s o l they get out  ,sv,FEMALE,3
['they got thrown right into the total mainstream -- /'],they got thrown right into the total mainstream  ,sv,FEMALE,3
['right. /'],right ,b,MALE,2
"['-- <lipsmack> {c and, } {f uh, } there really needs to be a bridge, some sort of transition --']", lipsmack c and  f uh  there really needs to be a bridge some sort of transition ,sv,FEMALE,3
['right. /'],right ,b,MALE,2
['-- for that.  /'], for that  ,+,FEMALE,0
"['{c so } the school systems can improve, both in standing up for splitting classes, {d you know, } having [ [ learning dis-, + learning,  ] +  [ slow, + slow  ] ]  children in slow classes, but not mixing them with behavior problems. /']",c so  the school systems can improve both in standing up for splitting classes d you know  having   learning dis  learning      slow  slow     children in slow classes but not mixing them with behavior problems ,sv,FEMALE,3
['right. /'],right ,b,MALE,2
"['{c and then, } {d you know, } the case where they put the behavior problems in the average classes,  /']",c and then  d you know  the case where they put the behavior problems in the average classes  ,sv,FEMALE,3
['you get these kids that are average students but highly motivated. /'],you get these kids that are average students but highly motivated ,sv,FEMALE,3
['right. /'],right ,b,MALE,2
"[""{c and then } you throw in kids that are not motivated, maybe bright, but  they're discipline problems.  /""]",c and then  you throw in kids that are not motivated maybe bright but  theyre discipline problems  ,sv,FEMALE,3
['{c and } you sometimes - /'],c and  you sometimes  ,%,FEMALE,5
['the average classes really are problems --'],the average classes really are problems ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- because you've got such a mixed bag there. /""]", because youve got such a mixed bag there ,+,FEMALE,0
['right. /'],right ,b,MALE,2
"['{d you know, } the gifted and talented are fast classes.   /']",d you know  the gifted and talented are fast classes   ,sd,FEMALE,1
"[""there's really not that much of a problem with. - /""]",theres really not that much of a problem with  ,%,FEMALE,5
"[""# {c but } it's, # -/""]", c but  its  ,%,FEMALE,5
"[""# {d well, } [ i, + i've  ] # seen more, {f uh, } incredibly intelligent underachievers #  [ than, # -- +""]", d well   i  ive    seen more f uh  incredibly intelligent underachievers    than   ,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"['-- than,  ] {f uh, } - /']", than   f uh   ,+,MALE,0
"[""[ i personally +  [ i will, + i would  ] ] take a person who's motivated and  a little, {f uh, } less intelligent --""]", i personally    i will  i would    take a person whos motivated and  a little f uh  less intelligent ,sd,MALE,1
"[""that's, - /""]",thats  ,%,FEMALE,5
['yeah. /'],yeah ,b,FEMALE,2
"[""-- than the person who, {f uh, } is one of these very intelligent people who just kind of, isn't motivated to do anything. /""]", than the person who f uh  is one of these very intelligent people who just kind of isnt motivated to do anything ,+,MALE,0
"['i remember i had a college professor who once said that genius is one percent inspiration, and ninety-nine percent # perspiration. # /']",i remember i had a college professor who once said that genius is one percent inspiration and ninetynine percent  perspiration  ,sd,FEMALE,1
['# yeah.  /'], yeah  ,b,MALE,2
"['#  {d well, } [ i, + not   to toot my own horn here or anything, but [ i, + i ] ] was graduated from my high school,  /']",  d well   i  not   to toot my own horn here or anything but  i  i   was graduated from my high school  ,sd,MALE,1
"['i was the valedictorian,  /']",i was the valedictorian  ,sd,MALE,1
['{c and } i know --'],c and  i know ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- that there were a lot of kids that were an awful lot smarter than me,  /']", that there were a lot of kids that were an awful lot smarter than me  ,+,MALE,0
['{c and } they proved out late when it came time to take the s a t -s.  /'],c and  they proved out late when it came time to take the s a t s  ,sd,MALE,1
['mine were --'],mine were ,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"['-- # good, #  /']",  good   ,+,MALE,0
"[""{c but } they weren't great. /""]",c but  they werent great ,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"['# {c and, } {f uh, } # when i got into college [ i struggled, + i struggled  ] just to, {f uh, } get my degree [ in the, + in the  ] field that i was in. /']", c and  f uh   when i got into college  i struggled  i struggled   just to f uh  get my degree  in the  in the   field that i was in ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['whereas i knew people that in high school were kind of lazy and all,  /']",whereas i knew people that in high school were kind of lazy and all  ,sd,MALE,1
['{c but }  they got motivated in college  /'],c but   they got motivated in college  ,sd,MALE,1
['{c and } they did a lot better than i did.  /'],c and  they did a lot better than i did  ,sd,MALE,1
"['{c and } # when it, # -/']",c and   when it  ,%,MALE,5
['# yeah.  /'], yeah  ,b,FEMALE,2
['#  i guess kids do mature at different # ages # --'],  i guess kids do mature at different  ages  ,sv,FEMALE,3
['# right. # /'], right  ,b,MALE,2
['-- too.  /'], too  ,+,FEMALE,0
"[""that's, - /""]",thats  ,%,FEMALE,5
"['{c and, } {d you know, } as a teacher [ you, + you  ] try to [ make, + be  ] understanding that, {d you know, } there are different ages,  /']",c and  d you know  as a teacher  you  you   try to  make  be   understanding that d you know  there are different ages  ,sd,FEMALE,1
"['kids are, - /']",kids are  ,%,FEMALE,5
"['is this a, - /']",is this a  ,%,FEMALE,5
"['got a kid that just a question of maturity,  /']",got a kid that just a question of maturity  ,sd,FEMALE,1
['{c or } is he a --'],c or  is he a ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- problem child.  /'], problem child  ,+,FEMALE,0
['{c but } teachers are asked to diagnose so much.  /'],c but  teachers are asked to diagnose so much  ,sv,FEMALE,3
"[""{f um, } [ there, +    [ {e i mean, } + {e i mean }  ]  we're, ] have  to be, - /""]",f um   there      e i mean   e i mean     were  have  to be  ,%,FEMALE,5
"[""we're alerted -- /""]",were alerted  ,%,FEMALE,5
['right. /'],right ,b,MALE,2
"[""-- there's all sorts of systems where suicide, {f uh, } predisposition. - /""]", theres all sorts of systems where suicide f uh  predisposition  ,sd,FEMALE,1
"[""{e i mean, } we're alerted to what the moment we see something.  /""]",e i mean  were alerted to what the moment we see something  ,sd,FEMALE,1
"[""if we see a child  [ that we have any reason, + ]  that's on drugs, such as if he's got a beeper or if they're, if they're flashing lots of money around.  [ we've, + ] there are certain things to do.  /""]",if we see a child   that we have any reason    thats on drugs such as if hes got a beeper or if theyre if theyre flashing lots of money around   weve   there are certain things to do  ,sd,FEMALE,1
"[""{e i mean, } {c so } [ tea-, +  the school system's ] asked to do so much,  /""]",e i mean  c so   tea   the school systems  asked to do so much  ,sd,FEMALE,1
"[""{c but } you can't operate in # a vacuum. # /""]",c but  you cant operate in  a vacuum  ,sv,FEMALE,3
"['# you actually # have students [ with, + with  ] beepers? /']", you actually  have students  with  with   beepers ,qy,MALE,7
"[""[ this is a, +  we're in a ] rather wealthy suburb of washington. /""]", this is a   were in a  rather wealthy suburb of washington ,no,FEMALE,31
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and } a student with a beeper immediately gets sent down to the, {f uh, } principal. /']",c and  a student with a beeper immediately gets sent down to the f uh  principal ,sd,FEMALE,1
"['{e i mean, } where, - /']",e i mean  where  ,%,MALE,5
"['what are the, - /']",what are the  ,%,MALE,5
['what could they possibly be thinking.  /'],what could they possibly be thinking  ,qo,MALE,25
['{e i mean } how. -/'],e i mean  how ,%,MALE,5
"[""it's for drug use.  /""]",its for drug use  ,sd,FEMALE,1
"[""they can't imagine for anything else. /""]",they cant imagine for anything else ,sd,FEMALE,1
['yeah  /'],yeah  ,b,MALE,2
['<laughter>.'],laughter,x,MALE,8
['yeah.  /'],yeah  ,b,FEMALE,2
"[""{d you know, } [ it's, + it's  ] amazing,  /""]",d you know   its  its   amazing  ,sv,FEMALE,3
"['{c but } {f uh, }  [ you get all sorts, + you get [ all, + all  ] sorts  ] of things, {f uh, } in the schools, {f uh, } {f uh, }  /']",c but  f uh    you get all sorts  you get  all  all   sorts   of things f uh  in the schools f uh  f uh   ,sv,FEMALE,3
"[""{c and } it's, - /""]",c and  its  ,%,FEMALE,5
"[""{c and } {d you know, }  as a teacher [ you're alert, + you're alert  ] for the kid who's very drowsy.  /""]",c and  d you know   as a teacher  youre alert  youre alert   for the kid whos very drowsy  ,sd,FEMALE,1
"[""you're alert to the kid who suddenly has a, {f um, } behavioral change,  /""]",youre alert to the kid who suddenly has a f um  behavioral change  ,sd,FEMALE,1
['{c and } you refer them to the # nurse. # /'],c and  you refer them to the  nurse  ,sd,FEMALE,1
['# right. # /'], right  ,b,MALE,2
"[""{c and, so, } {e i mean, } you have to find out whether there's a legitimate reason, <laughter> or whether this is a # warning signal. # /""]",c and so  e i mean  you have to find out whether theres a legitimate reason laughter or whether this is a  warning signal  ,sd,FEMALE,1
"['# yeah,  /']", yeah  ,b,MALE,2
"['[ can you, +  # [ how can you, + <laughter> how can you  ] ] expect to, -/']", can you     how can you  laughter how can you    expect to ,qh,MALE,26
"['# oh yeah,  /']", oh yeah  ,b,MALE,2
"['[ [ i, + i, ] + i  ] was, # {f uh, } sitting in the barber shop.  /']",  i  i   i   was  f uh  sitting in the barber shop  ,sd,MALE,1
"[""i'm an officer in the air force,  /""]",im an officer in the air force  ,sd,MALE,1
['{c and } i was having my hair cut -- /'],c and  i was having my hair cut  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c and } the barber got a call while i was there, {f uh, } from his son's school.  /""]", c and  the barber got a call while i was there f uh  from his sons school  ,sd,MALE,1
"[""his son's in high school.  /""]",his sons in high school  ,sd,MALE,1
"['{c and } his son was failing gym [ and, + {f uh, } and  ] having trouble,']",c and  his son was failing gym  and  f uh  and   having trouble,sd,MALE,1
['<laughter>.'],laughter,x,FEMALE,8
['with a few other things.  /'],with a few other things  ,+,MALE,0
"[""{c but, } {d you know, } it's like, {f uh, } this guy was like, why {d now, } there's no problem with my kid.  /""]",c but  d you know  its like f uh  this guy was like why d now  theres no problem with my kid  ,sd,MALE,1
"[""my kid's a great kid and all this.  /""]",my kids a great kid and all this  ,sd,MALE,1
"['the kid had missed all these classes,  /']",the kid had missed all these classes  ,sd,MALE,1
['{c and } basically --'],c and  basically ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- [ he, + his  ] answer was, {f oh, } i gave him permission [ to, + to  ] miss. /']",  he  his   answer was f oh  i gave him permission  to  to   miss ,+,MALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
['the denial mechanism is really strong  /'],the denial mechanism is really strong  ,sv,FEMALE,3
['{c and } so many parents are # facilitators. # /'],c and  so many parents are  facilitators  ,sv,FEMALE,3
['# yeah. # /'], yeah  ,b,MALE,2
"[""{e i mean, } they're manipulated by their # children. # /""]",e i mean  theyre manipulated by their  children  ,sv,FEMALE,3
