utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['<talking> <noise> your turn. /'],talking noise your turn ,ad,MALE,22
['okay.  /'],okay  ,aa,FEMALE,4
"[""{f uh, } i don't think they should abolish it <laughter>.  /""]",f uh  i dont think they should abolish it laughter  ,sv,FEMALE,3
"[""[ i think, + i think ] if they put it into force more often, they wouldn't have as many problems as they've got. /""]", i think  i think  if they put it into force more often they wouldnt have as many problems as theyve got ,sv,FEMALE,3
['{c but } not for petty theft? /'],c but  not for petty theft ,qy^d,MALE,16
['right.  /'],right  ,na,FEMALE,21
"['no,  /']",no  ,nn,FEMALE,13
['no.  /'],no  ,nn,FEMALE,13
"['for major things like premeditated murder.  mass murders. {f uh, } {d you know, } that type of thing.  /']",for major things like premeditated murder  mass murders f uh  d you know  that type of thing  ,sv,FEMALE,3
"[""i don't think it should just be used loosely. /""]",i dont think it should just be used loosely ,sv,FEMALE,3
"['<throat_clearing>  {d well, } it should be used as a deterrent do you think? /']",throatclearing  d well  it should be used as a deterrent do you think ,qy,MALE,7
"['{d well, } -/']",d well  ,arp_nd,FEMALE,34
"['{c or } should it be used, {f uh, }  /']",c or  should it be used f uh   ,qrr,MALE,33
"['# yes,  /']", yes  ,ny,FEMALE,9
['yes.  /'],yes  ,ny,FEMALE,9
['to # prevent these people from ever getting out on the street.'],to  prevent these people from ever getting out on the street,sv,FEMALE,3
"['by, {d you know, } some technicality.  /']",by d you know  some technicality  ,+,FEMALE,0
['{c and } they go down the line ten years  /'],c and  they go down the line ten years  ,sv,FEMALE,3
['{c and  then } on some little technicality they get out and on the streets again doing the same they did before. /'],c and  then  on some little technicality they get out and on the streets again doing the same they did before ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c and, } {d you know, } that's about the only thing.  /""]",c and  d you know  thats about the only thing  ,sv,FEMALE,3
"['like [ for petty, + for theft ] [ and, + and ] stuff like that or manslaughter, {d you know, } - /']",like  for petty  for theft   and  and  stuff like that or manslaughter d you know   ,sv,FEMALE,3
"[""i don't # think they should do that. # /""]",i dont  think they should do that  ,sv,FEMALE,3
"[""# {d well, } {d you know, } # there's this old, {f uh, } jewish, {a is it, } saying about an eye for an eye and a tooth for a tooth. /""]", d well  d you know   theres this old f uh  jewish a is it  saying about an eye for an eye and a tooth for a tooth ,sd,MALE,1
"['{f oh, } # {d well, } i guess, #']",f oh   d well  i guess ,sv,FEMALE,3
['# <throat_clearing>. #'], throatclearing ,x,MALE,8
"[""[ if i, + if it ] was someone in my family, i'd probably feel that way.  /""]", if i  if it  was someone in my family id probably feel that way  ,+,FEMALE,0
"[""{d you know, } i've never had anybody in my immediate family, {f uh, } murdered  /""]",d you know  ive never had anybody in my immediate family f uh  murdered  ,sd,FEMALE,1
"[""{c and so } i really wouldn't know.  /""]",c and so  i really wouldnt know  ,sd,FEMALE,1
"['[ {c but, } + {c but } ] i feel {d like } if i did, i probably would feel that way. /']", c but   c but   i feel d like  if i did i probably would feel that way ,sd,FEMALE,1
"[""{d well, } one of the things i was thinking about <whistling> is, {f uh, } {d you know, } from society's point of view, if you put a value on each person, what you want to do is to maximize the end game value.  /""]",d well  one of the things i was thinking about whistling is f uh  d you know  from societys point of view if you put a value on each person what you want to do is to maximize the end game value  ,sv,MALE,3
"['{c so } if you have someone [ that, + that ] destroys that value --']",c so  if you have someone  that  that  destroys that value ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {f uh, } then [ what + ] you want to take steps to, {f uh, } minimize the loss.  /']", f uh  then  what   you want to take steps to f uh  minimize the loss  ,+,MALE,0
"['of course, you have to also put value on the criminal. /']",of course you have to also put value on the criminal ,sv,MALE,3
['right. /'],right ,b,FEMALE,2
"[""{c so } if you terminate him, that's a loss of value. /""]",c so  if you terminate him thats a loss of value ,sv,MALE,3
"[""{d well, } that's true <<very faint>>. /""]",d well  thats true very faint ,ba,FEMALE,6
"['{c so, } {d you know, } if you weight everyone equally, then you have to say, {d well } the likelihood of not terminating him, - /']",c so  d you know  if you weight everyone equally then you have to say d well  the likelihood of not terminating him  ,sv,MALE,3
"[""if you don't terminate him, the likelihood is expected value of loss of life is greater than one person.  /""]",if you dont terminate him the likelihood is expected value of loss of life is greater than one person  ,sv,MALE,3
"[""in other words, [ you'd have to, + you'd have to ] murder more than one other person --""]",in other words  youd have to  youd have to  murder more than one other person ,sv,MALE,3
['besides him. /'],besides him ,^2,FEMALE,23
"['-- {f uh, } in order to justify taking his life. /']", f uh  in order to justify taking his life ,+,MALE,0
['okay. /'],okay ,b,FEMALE,2
"['<lipsmack> another way you could do it is weight this value by, {f uh, } the value to society of the people.   {f uh, } which is pretty delicate thing to do.  /']",lipsmack another way you could do it is weight this value by f uh  the value to society of the people   f uh  which is pretty delicate thing to do  ,sv,MALE,3
"['{c but } one way of doing it is, {f uh, } by income.  /']",c but  one way of doing it is f uh  by income  ,sv,MALE,3
"[""{c so } <laughter> if this guy doesn't make a great deal of money,""]",c so  laughter if this guy doesnt make a great deal of money,sv,MALE,3
['<laughter>.'],laughter,x,FEMALE,8
"['which is often times the case, # [ then # -- +']",which is often times the case   then   ,+,MALE,0
"[""# his life # isn't worth very much then <laughter>. /""]", his life  isnt worth very much then laughter ,^2,FEMALE,23
"[""-- then ] he's obviously not worth very much  /""]", then  hes obviously not worth very much  ,+,MALE,0
"['{c and so, } {f uh, } the likelihood that, {d you know, } maybe [ expected, + expected ] murders by him [ is, + is, ] {f uh, } integrated over the income of the people, {f uh, } that he murders is maybe, {d you know, } a loss of, <lipsmack> who knows, eight hundred thousand dollars.  /']",c and so  f uh  the likelihood that d you know  maybe  expected  expected  murders by him  is  is  f uh  integrated over the income of the people f uh  that he murders is maybe d you know  a loss of lipsmack who knows eight hundred thousand dollars  ,sv,MALE,3
"['{f uh, } {c but } if he only, {f uh, } [ integrated, + {d you know, } integrated ] income over the expected remainder of his life of is, {f uh, } <lipsmack> small, less than eight hundred thousand dollars, then you terminate him <inhaling>.  /']",f uh  c but  if he only f uh   integrated  d you know  integrated  income over the expected remainder of his life of is f uh  lipsmack small less than eight hundred thousand dollars then you terminate him inhaling  ,sv,MALE,3
"[""of course, one of the things that happens if you use that algorithm, is you find that [ it's more easy, + it's easier  [ to, + {f uh, } to,  ] ] {f uh, } terminate older people than younger people since the integration of their income over the rest of their lives is going to be less.""]",of course one of the things that happens if you use that algorithm is you find that  its more easy  its easier   to  f uh  to    f uh  terminate older people than younger people since the integration of their income over the rest of their lives is going to be less,sv,MALE,3
['right. /'],right ,b,FEMALE,2
"['which means, {d well } - /']",which means d well   ,+,MALE,0
"['i suppose you could say, {d well } that has something to do with potential <ringing> for rehabilitation. /']",i suppose you could say d well  that has something to do with potential ringing for rehabilitation ,sv,MALE,3
['potential.  /'],potential  ,b^m,FEMALE,24
"[""{e i mean } [ that's, + that's ] the key right there.   potential. /""]",e i mean   thats  thats  the key right there   potential ,sv,FEMALE,3
['# uh-huh. # /'], uhhuh  ,b,MALE,2
"['# {d now, } # [ are they, + are they ] rehabilitative [ or, + or ] not. /']", d now    are they  are they  rehabilitative  or  or  not ,sv,FEMALE,3
"[""{d now } that's all fine and well [ and, + and, ] {f uh, } good philosophical.  /""]",d now  thats all fine and well  and  and  f uh  good philosophical  ,sv,MALE,3
"[""{c but } if you're involved yourself, personally -- -/""]",c but  if youre involved yourself personally  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
