utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{f um, } what do you think <laughter> the major cause of air pollution or at least in the boston areas, -/']",f um  what do you think laughter the major cause of air pollution or at least in the boston areas ,qo,FEMALE,25
"['{d well, } [ [ the, + the, ] + the ] major cause it seems up here is exc-, - /']",d well    the  the   the  major cause it seems up here is exc  ,sd,MALE,1
['i live right on the ocean  /'],i live right on the ocean  ,sd,MALE,1
"[""{c so } it's kind of hard for me to tell what would happen if i lived in some of the valleys inland, /""]",c so  its kind of hard for me to tell what would happen if i lived in some of the valleys inland ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c but } the major cause here, {a and we always seem to, }    {a and it seems to be validated by the press, } is the car pollution.  /']",c but  the major cause here a and we always seem to     a and it seems to be validated by the press  is the car pollution  ,sd,MALE,1
"[""we don't have too much industrial pollution. /""]",we dont have too much industrial pollution ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
['yeah. /'],yeah ,b,FEMALE,2
"['{f uh, } car pollution seems to be the one  and only thing [ that, + that ] i can really put my finger on here. /']",f uh  car pollution seems to be the one  and only thing  that  that  i can really put my finger on here ,sd,MALE,1
"[""{f um, } that isn't the same in the washington area because we don't have any major, {f um, } industry except for, {f uh, } government and services.   /""]",f um  that isnt the same in the washington area because we dont have any major f um  industry except for f uh  government and services   ,sd,FEMALE,1
"['{c and } [ the, + the ] transportation situation is such that, {f uh, } all the car pollution [ is, + is ] absolutely awful.  /']",c and   the  the  transportation situation is such that f uh  all the car pollution  is  is  absolutely awful  ,sd,FEMALE,1
"['{f um, } also the  [ (( worth ))  of the + ] hub of three airports - /']",f um  also the    worth   of the   hub of three airports  ,sd,FEMALE,1
"['in this general area there is, {f uh, } national, dulles, and then, {f uh, } baltimore,  washington.  /']",in this general area there is f uh  national dulles and then f uh  baltimore  washington  ,sd,FEMALE,1
"['{c and } it, - /']",c and  it  ,%,FEMALE,5
"[""interestingly  some of the information i've been reading indicates that the amount of air pollution from, {f uh, } {f uh, } airplanes is extraordinary. /""]",interestingly  some of the information ive been reading indicates that the amount of air pollution from f uh  f uh  airplanes is extraordinary ,sd,FEMALE,1
['is that so? /'],is that so ,bh,MALE,18
"['yeah, /']",yeah ,ny,FEMALE,9
"[""i didn't know that. /""]",i didnt know that ,sd,MALE,1
"[""{c and } that's  (( always ))  something that, {d you know, } [ you just don't real, + you don't think  ] about. /""]",c and  thats   always   something that d you know   you just dont real  you dont think   about ,sv,FEMALE,3
"['{d well, } most people talk about the noise pollution from airplanes rather than the air pollution. /']",d well  most people talk about the noise pollution from airplanes rather than the air pollution ,sv,MALE,3
"['{c but }  the, {f uh, } - /']",c but   the f uh   ,%,FEMALE,5
"[""apparently the air pollution and the fact that it's delivered right up in high altitudes --""]",apparently the air pollution and the fact that its delivered right up in high altitudes ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
['-- is a very significant factor. /'], is a very significant factor ,+,FEMALE,0
['i would think so.  /'],i would think so  ,aa,MALE,4
"['{d you know, } {f uh, } [ i-, + i  guess it ] talked about all types of pollution.  /']",d you know  f uh   i  i  guess it  talked about all types of pollution  ,sd,MALE,1
"['i happen to [ r-, + just read ] something the other day at least in the boston paper there were three things [ that, + that ] come to note.  /']",i happen to  r  just read  something the other day at least in the boston paper there were three things  that  that  come to note  ,sd,MALE,1
"['one, is that the carbon fluorides that are, <breathing> {f uh, } being released into the atmosphere are causing even a larger hole in the southern hemisphere in the ozone layer   /']",one is that the carbon fluorides that are breathing f uh  being released into the atmosphere are causing even a larger hole in the southern hemisphere in the ozone layer   ,sd,MALE,1
['{c and } again - /'],c and  again  ,%,MALE,5
"[""{c and }   now they've located [ another one + {e or }  [ la-, + ]  {e rather }  an expanding one  ] in the northern hemisphere.  /""]",c and    now theyve located  another one  e or    la    e rather   an expanding one   in the northern hemisphere  ,sd,MALE,1
"['{c so } car-, - /']",c so  car  ,%,MALE,5
"[""{c so } i'm quite concerned.  /""]",c so  im quite concerned  ,sd,MALE,1
"[""i don't think it's involved any longer [ with, + with, ] {f uh, } hair sprays or those th-, -/""]",i dont think its involved any longer  with  with  f uh  hair sprays or those th ,sv,MALE,3
['yeah.  /'],yeah  ,aa,FEMALE,4
['yeah. /'],yeah ,aa,FEMALE,4
"['no,  /']",no  ,b,MALE,2
"[""i think [ it's + now,  [ is what, + {f uh, } from what ] i understand it's  ] air conditioning units  /""]",i think  its  now   is what  f uh  from what  i understand its   air conditioning units  ,sv,MALE,3
"['[ {c and, } + {c and, } ]']", c and   c and  ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
['we certainly turned into an air conditioned --'],we certainly turned into an air conditioned ,+,MALE,0
['-- <laughter> society. /'], laughter society ,+,MALE,0
"['yeah,  /']",yeah  ,aa,MALE,4
"[""i know in florida there's no place you go that isn't air conditioned,  /""]",i know in florida theres no place you go that isnt air conditioned  ,sd,MALE,1
['{c and } i do quite a bit of business in washington.  /'],c and  i do quite a bit of business in washington  ,sd,MALE,1
"['{c and, }  -/']",c and   ,%,MALE,5
"[""{e i mean } {d you know } what it's like here. -/""]",e i mean  d you know  what its like here ,qw,FEMALE,12
"['{f oh, } yeah,  /']",f oh  yeah  ,ny,MALE,9
