utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",MALE,0
"['all set, then.  /']",all set then  ,sd,MALE,1
"['{f uh, } what do you think about it? /']",f uh  what do you think about it ,qo,MALE,25
"[""{f uh, } <breathing> i think it's a real good concept.  /""]",f uh  breathing i think its a real good concept  ,sv,MALE,3
"['{f uh, } drug testing procedures would have to be refined. /']",f uh  drug testing procedures would have to be refined ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""from what i've seen on the news <baby_crying>, there's [ a, + a ] pretty good size problem with poor accuracy, poor procedure in, {f uh, } drug testing. /""]",from what ive seen on the news babycrying theres  a  a  pretty good size problem with poor accuracy poor procedure in f uh  drug testing ,sd,MALE,1
"[""{f oh, } i didn't realize that. /""]",f oh  i didnt realize that ,sd,MALE,1
['yeah.  /'],yeah  ,b,MALE,2
"['{f uh, } there have been people who have been turned down for jobs because there was a drug showed up [ in their, + in their, ] {f uh, } test,  /']",f uh  there have been people who have been turned down for jobs because there was a drug showed up  in their  in their  f uh  test  ,sd,MALE,1
"[""{c but } they didn't know for sure what it was,  /""]",c but  they didnt know for sure what it was  ,sd,MALE,1
"['{c but } it was a drug,  /']",c but  it was a drug  ,sd,MALE,1
['{c so } they got turned down  /'],c so  they got turned down  ,sd,MALE,1
"[""{c and, }  {f uh, } turns out it was a prescription.  or people getting somebody else's blood test. /""]",c and   f uh  turns out it was a prescription  or people getting somebody elses blood test ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['same sort of problem that happens --'],same sort of problem that happens ,sd,MALE,1
['okay. /'],okay ,b,MALE,2
"['-- sometimes is [ these, + some of these, ] {f uh, } {d like } aids tests and such. /']", sometimes is  these  some of these  f uh  d like  aids tests and such ,+,MALE,0
"['uh-huh,  /']",uhhuh  ,b,MALE,2
"['yeah,  /']",yeah  ,b,MALE,2
"[""that's right,  /""]",thats right  ,ba,MALE,6
"['i have heard, - /']",i have heard  ,sd,MALE,1
"[""{f uh, } i don't remember what they call it, sort of like a positive, negatives or [ some, + some ] kind of word they use when [ a, + ] {f uh, } you get [ a, + {f uh, } a ] positive indication of drugs,  /""]",f uh  i dont remember what they call it sort of like a positive negatives or  some  some  kind of word they use when  a   f uh  you get  a  f uh  a  positive indication of drugs  ,sd,MALE,1
"[""{c but } [ there's not really, + there weren't really ] any there. /""]",c but   theres not really  there werent really  any there ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"[""{f uh, } every now and then there's an error  /""]",f uh  every now and then theres an error  ,sd,MALE,1
['{c and } people are really upset about that when it comes to their rights and their rights being violated. /'],c and  people are really upset about that when it comes to their rights and their rights being violated ,sd,MALE,1
"['{f oh, } yeah. /']",f oh  yeah ,aa,MALE,4
['yeah.  /'],yeah  ,b,MALE,2
"['[  i, + i ] work here at texas instruments  /']",  i  i  work here at texas instruments  ,sd,MALE,1
"['{c so, }  {f uh, } [ [ we, + we  do a, ] + let me think, do we, ] {d yeah, } everyone coming in. - /']",c so   f uh    we  we  do a   let me think do we  d yeah  everyone coming in  ,sd,MALE,1
['i guess i did three years ago. /'],i guess i did three years ago ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"['everyone coming in, {f uh, } goes through the drug <baby_crying> testing procedure  /']",everyone coming in f uh  goes through the drug babycrying testing procedure  ,sd,MALE,1
['{c and } --'],c and  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- they talk about it [ [ as a, + {d you know, } as, ] + as ] better for the country and  better for the working conditions.  /']", they talk about it   as a  d you know  as   as  better for the country and  better for the working conditions  ,+,MALE,0
['{c so } --'],c so  ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"['-- if [ they, + {f uh, } they  ] test for drugs. - /']", if  they  f uh  they   test for drugs  ,+,MALE,0
"[""[ [ i, + i'm, ] + i ] can't even remember if we do random sampling anymore.  /""]",  i  im   i  cant even remember if we do random sampling anymore  ,sd,MALE,1
"['i know we did in the military,  /']",i know we did in the military  ,sd,MALE,1
['{c but } --'],c but  ,sd,MALE,1
['yeah <<faint>>. /'],yeah faint ,b,MALE,2
"[""-- i don't know if once your in they continue to do it,  /""]", i dont know if once your in they continue to do it  ,+,MALE,0
"[""{c but } i guess you're  always on <yelling> call for it. /""]",c but  i guess youre  always on yelling call for it ,sd,MALE,1
"['yeah,  /']",yeah  ,b,MALE,2
['i not very long ago worked for wal-mart -- /'],i not very long ago worked for walmart  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- {c and } about a year and a half ago they instituted [ a, + {f uh, } <ringing> a, ] {f uh, } [ drug testing program, + {f uh, } {d well } drug and alcohol <ringing> testing program. ]  /']", c and  about a year and a half ago they instituted  a  f uh  ringing a  f uh   drug testing program  f uh  d well  drug and alcohol ringing testing program   ,sd,MALE,1
"[""[ it's, + it's ] not a random -- -/""]", its  its  not a random  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- through the s-, - /']", through the s  ,%,MALE,5
"['it, - /']",it  ,%,MALE,5
['as each employee comes in <ringing> --'],as each employee comes in ringing ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- part of the hiring procedure is [ a, + a ] blood test <baby_crying>.  {f uh, }  /']", part of the hiring procedure is  a  a  blood test babycrying  f uh   ,+,MALE,0
['{c but } --'],c but  ,sv,MALE,3
"['b-, -/']",b ,%,MALE,5
"['--  ((   ))  i think the big problem, though, [ is, + is ] they send these <baby_crying> off to large labs -- /']",       i think the big problem though  is  is  they send these babycrying off to large labs  ,+,MALE,0
"['uh-huh,  /']",uhhuh  ,b,MALE,2
['right. /'],right ,b,MALE,2
"['-- {c and then } they have thousands and thousands of samples that, {f uh, } going through it in a day and <baby_crying> bottles get mixed up, things like that. /']", c and then  they have thousands and thousands of samples that f uh  going through it in a day and babycrying bottles get mixed up things like that ,sd,MALE,1
"['{c so } your big beef with it is the, {f uh, } -/']",c so  your big beef with it is the f uh  ,qy^d,MALE,16
"[""it's  ((   )) . -/""]",its       ,%,MALE,5
"[""[ [ is, + is, ] + it's ] a good idea,  /""]",  is  is   its  a good idea  ,sv,MALE,3
['{c but } like you said the drug testing procedures need to be defined a little better. /'],c but  like you said the drug testing procedures need to be defined a little better ,sv,MALE,3
['yeah. /'],yeah ,b,MALE,2
"[""make sure it's a lot safer because a couple of people are going to be discriminated against unfairly or whatever.  /""]",make sure its a lot safer because a couple of people are going to be discriminated against unfairly or whatever  ,sv,MALE,3
"['yeah,  /']",yeah  ,b,MALE,2
['[ [ i -- +'],  i  ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"['-- i, ] + i ] tend to agree with you david.  /']", i   i  tend to agree with you david  ,+,MALE,0
"['yeah,  /']",yeah  ,b,MALE,2
"['my [ brother, + {f uh, } brother ] used to work for wal-mart  /']",my  brother  f uh  brother  used to work for walmart  ,sd,MALE,1
"[""{c and then, } i don't know if he still does or what because i don't know if sam's is actually part of it,  /""]",c and then  i dont know if he still does or what because i dont know if sams is actually part of it  ,sd,MALE,1
"['<yelling> {c but } he, {d you know } --']",yelling c but  he d you know  ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"[""-- is working at sam's now. /""]", is working at sams now ,+,MALE,0
"['yeah,  /']",yeah  ,ny,MALE,9
"[""sam's is part of wal-mart. /""]",sams is part of walmart ,sd,MALE,1
"['okay,  /']",okay  ,b,MALE,2
"['yeah,  /']",yeah  ,b,MALE,2
"[""then he's been working for the company for a while, too.  /""]",then hes been working for the company for a while too  ,sd,MALE,1
"['he,   {f uh, } -/']",he   f uh  ,%,MALE,5
['yeah. /'],yeah ,b,MALE,2
"['good company, {f uh, } /']",good company f uh  ,sv,MALE,3
"['{f oh, } yeah. /']",f oh  yeah ,ba,MALE,6
"['you all, {f uh, } have some, - /']",you all f uh  have some  ,%,MALE,5
"[""he's --""]",hes ,sd,MALE,1
"[""company's, that was a great place to work. /""]",companys that was a great place to work ,sv,MALE,3
"['-- telling me about good profit sharing and all that,  /']", telling me about good profit sharing and all that  ,+,MALE,0
['{c so. } -/'],c so  ,%,MALE,5
['uh-huh. /'],uhhuh ,b,MALE,2
"[""it's good news <laughter>. /""]",its good news laughter ,ba,MALE,6
"['yeah,  /']",yeah  ,b,MALE,2
['they got to had two or three years in with them you can start buying stock  /'],they got to had two or three years in with them you can start buying stock  ,sd,MALE,1
"['{c and } you [ have a, + have a ] little taken out of your check [ each, + each ] payday to --']",c and  you  have a  have a  little taken out of your check  each  each  payday to ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- put [ against, + {f uh, } {f uh,  stock portfolio.']", put  against  f uh  f uh  stock portfolio,+,MALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
"['{f uh, }  not portfolio, just, + {d you know, } against  wal-mart stock. ]  /']",f uh   not portfolio just  d you know  against  walmart stock   ,+,MALE,0
"['{c but, }  {f uh, } you can build a pretty fair amount of stock after a while. /']",c but   f uh  you can build a pretty fair amount of stock after a while ,sd,MALE,1
"['yeah,  /']",yeah  ,b,MALE,2
"[""that's what my brother was telling me.  /""]",thats what my brother was telling me  ,sd,MALE,1
"[""that's [ [ good, + good new-, ] + good ] deal.  /""]",thats   good  good new   good  deal  ,sd,MALE,1
"['{d well, } {f uh, } how long were we s-, - /']",d well  f uh  how long were we s  ,qw,MALE,12
"[""i haven't done this in a couple months.  /""]",i havent done this in a couple months  ,sd,MALE,1
['how long were we supposed to discuss for? /'],how long were we supposed to discuss for ,qw,MALE,12
"[""{f uh, } you're supposed to get five minutes. /""]",f uh  youre supposed to get five minutes ,sd,MALE,1
"['okay,  /']",okay  ,bk,MALE,14
"['we got a couple more minutes then, i guess <sniffing>.  /']",we got a couple more minutes then i guess sniffing  ,sd,MALE,1
"['{f uh, } think what else i can say about that.  {f uh, } /']",f uh  think what else i can say about that  f uh  ,^h,MALE,27
"['{f uh, } do you have any idea, {f uh, } - /']",f uh  do you have any idea f uh   ,qy,MALE,7
"[""let's see,  /""]",lets see  ,^h,MALE,27
"['[ you were, + you were ] tested for drugs as [ you got into t, + [ as, + as ] you got into t i? ] /']", you were  you were  tested for drugs as  you got into t   as  as  you got into t i  ,qy,MALE,7
"['right,  /']",right  ,na,MALE,21
"['{f uh, } everyone coming in [ gets, + goes ] through the drug test. /']",f uh  everyone coming in  gets  goes  through the drug test ,sd,MALE,1
['yeah.  /'],yeah  ,b,MALE,2
"['{f uh, } {d now, } {f uh, } were you asked to wait before starting to work until the drug test came through  /']",f uh  d now  f uh  were you asked to wait before starting to work until the drug test came through  ,qy,MALE,7
"['{c or, } -/']",c or  ,%,MALE,5
"['{f uh, } no,  /']",f uh  no  ,nn,MALE,13
"['{d well, } let me think about that.  /']",d well  let me think about that  ,^h,MALE,27
"['yeah,  /']",yeah  ,"fo_o_fw_""_by_bc",MALE,0
"['it was after, [ i w-, + i had ] already been hired.  {f uh, } /']",it was after  i w  i had  already been hired  f uh  ,sd,MALE,1
['okay <<faint>>. /'],okay faint ,bk,MALE,14
"['yeah,  /']",yeah  ,b,MALE,2
"['you get hired, then you come in the first, - /']",you get hired then you come in the first  ,sd,MALE,1
"['i, - /']",i  ,%,MALE,5
"['seems to me i remember that, {f uh, } i was hired, came in and went through some orientation  /']",seems to me i remember that f uh  i was hired came in and went through some orientation  ,sd,MALE,1
"['{c and } i thought i, - /']",c and  i thought i  ,%,MALE,5
"[""{d boy, } i can't remember.  /""]",d boy  i cant remember  ,h,MALE,15
['that would seem strange to already be working here in the first week of the drug test.  /'],that would seem strange to already be working here in the first week of the drug test  ,sd,MALE,1
['maybe it was during the interview.  /'],maybe it was during the interview  ,sd,MALE,1
"['i came up a couple times for an interview,  /']",i came up a couple times for an interview  ,sd,MALE,1
"[""{c so } it's hard for me to remember where i was when all that happened.  /""]",c so  its hard for me to remember where i was when all that happened  ,sd,MALE,1
"[""{c but, }  {f uh, } i guess, just like other companies, other friends i've been hearing about that have been moving around, - /""]",c but   f uh  i guess just like other companies other friends ive been hearing about that have been moving around  ,sd,MALE,1
"[""[ it's, + it's ] before.  /""]", its  its  before  ,sd,MALE,1
"['they have to wait for the drug test to come in before you actually get employment,  /']",they have to wait for the drug test to come in before you actually get employment  ,sd,MALE,1
"[""{c so } i'm --""]",c so  im ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"['-- sure that happened to me, too. /']", sure that happened to me too ,+,MALE,0
['yeah. /'],yeah ,b,MALE,2
"['[ what, + what ] about, {f oh, } - /']", what  what  about f oh   ,qo,MALE,25
['they just instituted it there at wal-mart -- /'],they just instituted it there at walmart  ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"['-- {c so, } -/']", c so  ,%,MALE,5
"['[ they, + they, ] it was after i was already working there  /']", they  they  it was after i was already working there  ,sd,MALE,1
"[""{c and } they weren't testing any of those who were already working. /""]",c and  they werent testing any of those who were already working ,sd,MALE,1
['right. /'],right ,b,MALE,2
"['{c so, } -/']",c so  ,%,MALE,5
