utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay. /'],okay ,"fo_o_fw_""_by_bc",FEMALE,0
"['okay,  /']",okay  ,b^m,MALE,24
['you go first. /'],you go first ,ad,MALE,22
"['<sigh> {d well, } i have, {f uh, } two kids,  /']",sigh d well  i have f uh  two kids  ,sd,FEMALE,1
['i have one seven and one five -- /'],i have one seven and one five  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- {c and, } {f uh, } they're in a public school here in tyler  /""]", c and  f uh  theyre in a public school here in tyler  ,sd,FEMALE,1
"[""{c and, } {f uh, } i'm happy with it. /""]",c and  f uh  im happy with it ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""i'm happy with the school,  /""]",im happy with the school  ,sd,FEMALE,1
"[""it's great,  /""]",its great  ,sv,FEMALE,3
['good teachers  /'],good teachers  ,sv,FEMALE,3
"['good curriculum, {f uh, }  /']",good curriculum f uh   ,sv,FEMALE,3
"['they learn a lot,  /']",they learn a lot  ,sd,FEMALE,1
"['they have no problems, {f uh, }  /']",they have no problems f uh   ,sd,FEMALE,1
"['{c but } i do live [ in the better, + {d well, } in the best ] part of the city,  /']",c but  i do live  in the better  d well  in the best  part of the city  ,sd,FEMALE,1
"['{c though, } i live in, {d you know, } the real richy part, i guess.  /']",c though  i live in d you know  the real richy part i guess  ,sv,FEMALE,3
"[""i'm not, /""]",im not ,sd,FEMALE,1
['<laughter>.'],laughter,x,MALE,8
"['{c but, } everybody around me is  /']",c but  everybody around me is  ,sd,FEMALE,1
"[""[ {c and, } + {f uh, } {c but } ] they're, - /""]", c and   f uh  c but   theyre  ,%,FEMALE,5
"['i have friends that live in the other, the less fortunate or whatever you want to call it part of town  /']",i have friends that live in the other the less fortunate or whatever you want to call it part of town  ,sd,FEMALE,1
"['{c and } their schools are kind of rundown and, {f uh, } older  /']",c and  their schools are kind of rundown and f uh  older  ,sd,FEMALE,1
"[""{c and } they don't really <lipsmack> offer as much, {a i don't know, } as, {f uh, } the school that my girls are in.  /""]",c and  they dont really lipsmack offer as much a i dont know  as f uh  the school that my girls are in  ,sd,FEMALE,1
"[""i don't really think that's fair.""]",i dont really think thats fair,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
['{d you know. }  /'],d you know   ,+,FEMALE,0
"[""{f uh, } {c but, } {d you know, } i'm happy with what they're in,  /""]",f uh  c but  d you know  im happy with what theyre in  ,sd,FEMALE,1
"['{d so, } go ahead <laughter>. /']",d so  go ahead laughter ,ad,FEMALE,22
"['{d well, } yeah,  /']",d well  yeah  ,b,MALE,2
"[""[ [ it, + it's, ] + it's ] pretty much  what i was [ s-, + going to say ]  /""]",  it  its   its  pretty much  what i was  s  going to say   ,sd,MALE,1
"[""[ is + there's ] a lot of disparity between different neighborhoods and what sort of schools go in. /""]", is  theres  a lot of disparity between different neighborhoods and what sort of schools go in ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{f uh, } i grew up in new york  /']",f uh  i grew up in new york  ,sd,MALE,1
['{c and } --'],c and  ,%,MALE,5
['wow. /'],wow ,ba,FEMALE,6
"['-- {f uh, } the place, - /']", f uh  the place  ,+,MALE,0
"['or not new york city, upstate  new york -- /']",or not new york city upstate  new york  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and } i went to, {f uh, } the city of rochester  school district -- /']", c and  i went to f uh  the city of rochester  school district  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and } [ s-, + a lot of ] my friends were in one of the neighboring suburbs  /']", c and   s  a lot of  my friends were in one of the neighboring suburbs  ,sd,MALE,1
"[""{c and } [ it wasn't, + we weren't ] too far removed geographically from each other,  /""]",c and   it wasnt  we werent  too far removed geographically from each other  ,sd,MALE,1
['{c but } the difference in schools i think was pretty substantial -- /'],c but  the difference in schools i think was pretty substantial  ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and, } {f uh, } one of the things that probably would have been better [ if, + ] is if the entire county [ had had, + had ] just one school system. /']", c and  f uh  one of the things that probably would have been better  if   is if the entire county  had had  had  just one school system ,sv,MALE,3
['right. /'],right ,b,FEMALE,2
"['{c and } that [ would result in some, + {f uh, } could result in more ] equitable distribution of money  /']",c and  that  would result in some  f uh  could result in more  equitable distribution of money  ,sv,MALE,3
"['{c because } what was happening was, {d you know, } all the very rich people [ went out to the, + move out to the ] suburbs  /']",c because  what was happening was d you know  all the very rich people  went out to the  move out to the  suburbs  ,sv,MALE,3
"[""{c and } the city had a very low tax base so they didn't have a lot --""]",c and  the city had a very low tax base so they didnt have a lot ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- of money to work with.  /'], of money to work with  ,+,MALE,0
"['as a result, the schools were rundown,  /']",as a result the schools were rundown  ,sv,MALE,3
"[""there wasn't as many, {d you know, } of the nice supplies in science class that we would have liked.  /""]",there wasnt as many d you know  of the nice supplies in science class that we would have liked  ,sd,MALE,1
"[""there wasn't as many advanced placement courses, {f uh, } when i was a senior --""]",there wasnt as many advanced placement courses f uh  when i was a senior ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- that some other schools had.  /'], that some other schools had  ,+,MALE,0
"['{c and, } {f uh, } [ it, + it, ] - /']",c and  f uh   it  it   ,%,MALE,5
"['{c so } [ i, + {d you know, } i ] think that [ one of the things, + one of the ways ] [ [ to, + to, ] + to ] help schools in general, {f uh, } and get them all to a minimum level [ [ of, + of, ] + of ] competency almost, would be to expand the size of school districts so you get a wider variety of people,  /']",c so   i  d you know  i  think that  one of the things  one of the ways    to  to   to  help schools in general f uh  and get them all to a minimum level   of  of   of  competency almost would be to expand the size of school districts so you get a wider variety of people  ,sv,MALE,3
"['{c and } [ the, + the ] problem with that is [ [ then, + then, ] + then ] [ people will either, + the rich people will either ] pull their kids out of the public school and put them in private schools or --']",c and   the  the  problem with that is   then  then   then   people will either  the rich people will either  pull their kids out of the public school and put them in private schools or ,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
"[""-- they'll move farther away <laughter> --""]", theyll move farther away laughter ,+,MALE,0
['right <laughter>. /'],right laughter ,b,FEMALE,2
