utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['<breathing> jeri? /'],breathing jeri ,"fo_o_fw_""_by_bc",FEMALE,0
['yes. /'],yes ,ny,FEMALE,9
"[""we're supposed to discuss crime in the united states  and what can be done with it. /""]",were supposed to discuss crime in the united states  and what can be done with it ,sd,FEMALE,1
"[""that's a [ rather, + rather ] broad topic <laughter>. /""]",thats a  rather  rather  broad topic laughter ,sv,FEMALE,3
"[""<laughter> they're usually pretty broad anyway. /""]",laughter theyre usually pretty broad anyway ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
['where do you live? /'],where do you live ,qw,FEMALE,12
"['{f uh, } we live in plano. /']",f uh  we live in plano ,sd,FEMALE,1
"['okay,  /']",okay  ,bk,FEMALE,14
"[""{d so, } that's a, -/""]",d so  thats a ,%,FEMALE,5
"['{f uh, } {c and } where you are? /']",f uh  c and  where you are ,qw,FEMALE,12
"[""i'm in richardson,  /""]",im in richardson  ,sd,FEMALE,1
['{c so } --'],c so  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- when i heard the topic i was thinking of the thing  down at, {f uh, } maceo high school --']", when i heard the topic i was thinking of the thing  down at f uh  maceo high school ,+,FEMALE,0
['right. /'],right ,b,FEMALE,2
['-- in dallas. /'], in dallas ,+,FEMALE,0
"['right,  /']",right  ,b,FEMALE,2
['that is so frightening. /'],that is so frightening ,ba,FEMALE,6
"['it is, {d you know, } /']",it is d you know  ,aa,FEMALE,4
"['{f uh, } do you have children in school? /']",f uh  do you have children in school ,qy,FEMALE,7
"['no,  /']",no  ,nn,FEMALE,13
"['mine are already in college now,  /']",mine are already in college now  ,sd,FEMALE,1
['{c so } --'],c so  ,%,FEMALE,5
['yeah. /'],yeah ,b,FEMALE,2
"[""-- i don't have to, - /""]", i dont have to  ,+,FEMALE,0
"['at least when they were in high school, it was beginning but not like the rampages. /']",at least when they were in high school it was beginning but not like the rampages ,sd,FEMALE,1
"['{d well, } i have, - /']",d well  i have  ,%,FEMALE,5
['my oldest is his first year in high school  /'],my oldest is his first year in high school  ,sd,FEMALE,1
"['{c so } we have all this [ to, + to ] look forward to,  /']",c so  we have all this  to  to  look forward to  ,sd,FEMALE,1
"[""{c and } it is really frightening,  {f uh, } to think that you can't even <breathing> send them to school in safety.  /""]",c and  it is really frightening  f uh  to think that you cant even breathing send them to school in safety  ,sv,FEMALE,3
"[""{e i mean, }  certainly,  {d you know, } you can't just turn them loose in the middle of dallas,  /""]",e i mean   certainly  d you know  you cant just turn them loose in the middle of dallas  ,sv,FEMALE,3
"[""{c but, }  {d you know, } <breathing>  when you can't even, send them on their normal activities in safety, [ it, + it's ] really frightening. /""]",c but   d you know  breathing  when you cant even send them on their normal activities in safety  it  its  really frightening ,sv,FEMALE,3
"[""that's true. /""]",thats true ,aa,FEMALE,4
"['{c and, }  {f uh, } <breathing> i really,  {d you know, } - /']",c and   f uh  breathing i really  d you know   ,%,FEMALE,5
"[""they're coming down on the principal,  /""]",theyre coming down on the principal  ,sd,FEMALE,1
"[""{c but } i really don't know <breathing>  what they can do.  /""]",c but  i really dont know breathing  what they can do  ,sd,FEMALE,1
"[""{e i mean, } it's just in so much of society with the violence  /""]",e i mean  its just in so much of society with the violence  ,sv,FEMALE,3
['{c and } the kids having access to weapons and drugs  /'],c and  the kids having access to weapons and drugs  ,sv,FEMALE,3
"[""{c and } [ i, + i ] really don't know  [ what, + what ] can be done. /""]",c and   i  i  really dont know   what  what  can be done ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""{d well, } [ i just, + i just ] don't understand  [ how, +  {a of course, in my little world, } how ] guns could be so available. /""]",d well   i just  i just  dont understand   how   a of course in my little world  how  guns could be so available ,sd,FEMALE,1
"[""{d well } <breathing>, i don't either,  /""]",d well  breathing i dont either  ,sd,FEMALE,1
['{c but } apparently they just really are.  /'],c but  apparently they just really are  ,sv,FEMALE,3
"['{f uh } <lipsmack>, {e i mean, } to me, in plano you would think  that would be [ about, +  {d you know, } about ] as innocent as you  could get [ for + <breathing>, for ] being in [ a, + a ] large <breathing> area.  /']",f uh  lipsmack e i mean  to me in plano you would think  that would be  about   d you know  about  as innocent as you  could get  for  breathing for  being in  a  a  large breathing area  ,sv,FEMALE,3
"['{c but, } {d you know, }  my son comes home and tells me that, {d you know, } he hears kids talk about having guns  /']",c but  d you know   my son comes home and tells me that d you know  he hears kids talk about having guns  ,sd,FEMALE,1
"['{c and } <breathing>, {f uh, } someone came to his football practice about two weeks ago with a gun. /']",c and  breathing f uh  someone came to his football practice about two weeks ago with a gun ,sd,FEMALE,1
"['{f oh, } my heavens. /']",f oh  my heavens ,ba,FEMALE,6
"['{c and, }  {e i mean, } it just scared me to death  /']",c and   e i mean  it just scared me to death  ,sd,FEMALE,1
"['{c and, } {d you know, } they called the police  /']",c and  d you know  they called the police  ,sd,FEMALE,1
"['[ {c and, }  + {c and } ] nothing happened,  /']", c and    c and   nothing happened  ,sd,FEMALE,1
"['{c but }  my goodness <laughter>, {d you know, } [ it, + it ] could have easily. /']",c but   my goodness laughter d you know   it  it  could have easily ,sv,FEMALE,3
"[""{d well, } maybe that's the answer to crime is  getting <noise> more prosecution. /""]",d well  maybe thats the answer to crime is  getting noise more prosecution ,sv,FEMALE,3
['maybe so. /'],maybe so ,aa,FEMALE,4
"[""{d you know, } {c because }   i don't, - /""]",d you know  c because    i dont  ,%,FEMALE,5
"[""now [ i, +  somehow i ] feel we're living in an impartial society as far as people seeing something happen,  {d you know, } across the street, or seeing someone get mugged, or unfortunately, raped,  /""]",now  i   somehow i  feel were living in an impartial society as far as people seeing something happen  d you know  across the street or seeing someone get mugged or unfortunately raped  ,sv,FEMALE,3
"[""{c and } people don't do anything. /""]",c and  people dont do anything ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['a woman was raped in richardson,  i read in the paper {f oh, } about a two weeks ago now.  /']",a woman was raped in richardson  i read in the paper f oh  about a two weeks ago now  ,sd,FEMALE,1
['{c and } all the neighbors said they heard  her yelling for help. /'],c and  all the neighbors said they heard  her yelling for help ,sd,FEMALE,1
"['{f oh, } no. /']",f oh  no ,ba,FEMALE,6
"['{c but } [ nobody, + nobody ] did anything. /']",c but   nobody  nobody  did anything ,sd,FEMALE,1
"[""i just can't imagine that. /""]",i just cant imagine that ,sd,FEMALE,1
"['{d you know, } {e i mean } they heard someone calling  for help.  /']",d you know  e i mean  they heard someone calling  for help  ,sd,FEMALE,1
"['nobody even called the police to say, {d you know, } i hear a strange screaming -- /']",nobody even called the police to say d you know  i hear a strange screaming  ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"[""-- i'm afraid, {d you know, } if you, - /""]", im afraid d you know  if you  ,%,FEMALE,5
"[""i don't blame people with today's society about going out to help themselves. /""]",i dont blame people with todays society about going out to help themselves ,sd,FEMALE,1
"['right,  /']",right  ,aa,FEMALE,4
"['{d well, } i can see, {d you know, }  especially if you heard screams from a house or something, not going over there maybe,  because, {d you know, } it could be dangerous,  /']",d well  i can see d you know   especially if you heard screams from a house or something not going over there maybe  because d you know  it could be dangerous  ,sv,FEMALE,3
"[""{c but } certainly i can't understand not calling the police. /""]",c but  certainly i cant understand not calling the police ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['i, -/']",i ,%,FEMALE,5
"['i just, {d you know, } - /']",i just d you know   ,%,FEMALE,5
"[""[ it's, + it's ] really <noise>  frightening that [ we're not, + we're trying ] to live in our own little cocoons  /""]", its  its  really noise  frightening that  were not  were trying  to live in our own little cocoons  ,sv,FEMALE,3
['{c and } probably one of the best things we could do for crime is to participate ourselves in its prevention. /'],c and  probably one of the best things we could do for crime is to participate ourselves in its prevention ,sv,FEMALE,3
['right.  /'],right  ,aa,FEMALE,4
"[""{d well } [ i, + i ] think you're right there.  /""]",d well   i  i  think youre right there  ,aa,FEMALE,4
"['i guess people just kind of keep their noses pointed in their own business,  /']",i guess people just kind of keep their noses pointed in their own business  ,sv,FEMALE,3
"[""{c but } i think that's real dangerous  /""]",c but  i think thats real dangerous  ,sv,FEMALE,3
"[""{c and, }  {f uh, } i don't know.  /""]",c and   f uh  i dont know  ,h,FEMALE,15
"[""i try to tell my kids  [ just, + just ] kind of be aware of what's around them, {d you know }  /""]",i try to tell my kids   just  just  kind of be aware of whats around them d you know   ,sd,FEMALE,1
"['{c and } <breathing>,  if you see a situation that looks like it could be trouble, just <breathing> get out of it  or call for help, whichever. /']",c and  breathing  if you see a situation that looks like it could be trouble just breathing get out of it  or call for help whichever ,sd,FEMALE,1
['yes.  /'],yes  ,b,FEMALE,2
"['{c but, }  {f uh, } -/']",c but   f uh  ,%,FEMALE,5
"['yeah,  /']",yeah  ,b,FEMALE,2
"['{d well, } {d you know, } the  call for help is what scares me now because  [ it, + it just, ] - /']",d well  d you know  the  call for help is what scares me now because   it  it just   ,sd,FEMALE,1
"[""i don't know,  /""]",i dont know  ,h,FEMALE,15
"[""people just don't, - /""]",people just dont  ,%,FEMALE,5
"[""i don't know,  /""]",i dont know  ,h,FEMALE,15
"[""i can't say they don't care,  because people just have to care about another person. /""]",i cant say they dont care  because people just have to care about another person ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
"[""{c but } it's that not getting involved,  that impersonal society, i think we live in today. /""]",c but  its that not getting involved  that impersonal society i think we live in today ,sv,FEMALE,3
