utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['do you play? /'],do you play ,qy,MALE,7
"['yeah,  /']",yeah  ,ny,MALE,9
"['i, {f uh, } consider myself a hacker.  /']",i f uh  consider myself a hacker  ,sd,MALE,1
['how about you? /'],how about you ,qo,MALE,25
"[""{d well, } i'm into it.  {f uh, } /""]",d well  im into it  f uh  ,na,MALE,21
"['yeah,  /']",yeah  ,b,MALE,2
"[""{f uh, } i'm not as good as i'd like to  be  /""]",f uh  im not as good as id like to  be  ,sd,MALE,1
"[""{c but } it's a, -/""]",c but  its a ,%,MALE,5
['is anybody? /'],is anybody ,qy,MALE,7
['no <laughter>  /'],no laughter  ,nn,MALE,13
"[""# i don't think so. # /""]", i dont think so  ,ng,MALE,29
['# <laughter>. #'], laughter ,x,MALE,8
"[""{f uh, } i'd started playing when i was in elementary  school actually.  /""]",f uh  id started playing when i was in elementary  school actually  ,sd,MALE,1
['# we lived # --'], we lived  ,sd,MALE,1
['# really? # /'], really  ,bh,MALE,18
['-- really close to a par three golf course.  /'], really close to a par three golf course  ,+,MALE,0
"[""{c and } i'd go up there with friends after school a couple of times every week  /""]",c and  id go up there with friends after school a couple of times every week  ,sd,MALE,1
['{c and then } --'],c and then  ,sd,MALE,1
"['{f oh, } wow. /']",f oh  wow ,ba,MALE,6
"[""-- [ for, + {f uh, } <sigh> for ] years,  i don't know, after elementary school, all through junior high and stuff, i didn't play cause i think  i just got so  frustrated when i was little [ i'd, + ] my body wasn't, {d you # know } # --""]",  for  f uh  sigh for  years  i dont know after elementary school all through junior high and stuff i didnt play cause i think  i just got so  frustrated when i was little  id   my body wasnt d you  know   ,+,MALE,0
['# right. # /'], right  ,b,MALE,2
['-- physically developed and all that kind of stuff/'], physically developed and all that kind of stuff,+,MALE,0
"[""{c and then } i'd started picking it up again a couple of years back  /""]",c and then  id started picking it up again a couple of years back  ,sd,MALE,1
"[""{c and } i've really  been enjoying it. /""]",c and  ive really  been enjoying it ,sd,MALE,1
['super.  /'],super  ,ba,MALE,6
"['yeah,  /']",yeah  ,aa,MALE,4
