utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""{d well, } hal, [ what's, + {f uh, } what's  ] crime like in dallas? /""]",d well  hal  whats  f uh  whats   crime like in dallas ,qw,MALE,12
"['{d well, } it depends where in dallas you are. /']",d well  it depends where in dallas you are ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['there are certainly parts of town i would not want to <laughter> live in. /'],there are certainly parts of town i would not want to laughter live in ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"[""{c because } it's the situation  /""]",c because  its the situation  ,sd,MALE,1
['it is very location dependent -- /'],it is very location dependent  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- {c and } there are parts of town here where, when they talk about the nightly gunfire. -/']", c and  there are parts of town here where when they talk about the nightly gunfire ,sd,MALE,1
"['{f oh, } yeah.  /']",f oh  yeah  ,aa,MALE,4
"['yeah,  /']",yeah  ,aa,MALE,4
['in baltimore we have similar. - /'],in baltimore we have similar  ,sd,MALE,1
"['{f uh, } i live on the outskirts of baltimore  /']",f uh  i live on the outskirts of baltimore  ,sd,MALE,1
"['{c and, } {f uh, } we live right outside the city  /']",c and  f uh  we live right outside the city  ,sd,MALE,1
"[""{c and } our neighborhood is pretty much working class people, though i'm in graduate school, {f uh, }  /""]",c and  our neighborhood is pretty much working class people though im in graduate school f uh   ,sd,MALE,1
"[""i live here because it's close to the university. /""]",i live here because its close to the university ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c but, } {d you know, } we have, {f uh, } - /']",c but  d you know  we have f uh   ,%,MALE,5
"[""[ it, + it's  ] really funny,  /""]", it  its   really funny  ,sd,MALE,1
"['the only crime we really see is, {f uh, } just the kids being malicious. /']",the only crime we really see is f uh  just the kids being malicious ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{d you know, } {c and } i think most of that is because their parents aren't around.  /""]",d you know  c and  i think most of that is because their parents arent around  ,sv,MALE,3
['that make sense? /'],that make sense ,"fo_o_fw_""_by_bc",MALE,0
['yeah. /'],yeah ,aa,MALE,4
['yeah. /'],yeah ,b,MALE,2
"['[ [ that, +  {f uh, } the, ] +  what  they call the ] latchkey children. /']",  that   f uh  the    what  they call the  latchkey children ,bf,MALE,20
"['yeah,  /']",yeah  ,b,MALE,2
['something like that.  /'],something like that  ,h,MALE,15
"[""no one's, {d you know, } - /""]",no ones d you know   ,%,MALE,5
"['[ {c or, } + {c or } ] fathers are just missing, {d you know, }  /']", c or   c or   fathers are just missing d you know   ,sv,MALE,3
"[""{c so } there's [ no, + {f uh, } no  ] consistency there in the home or  whatever.  /""]",c so  theres  no  f uh  no   consistency there in the home or  whatever  ,sv,MALE,3
"[""there's no one to tell them what's right and what's wrong,  {d you know. } /""]",theres no one to tell them whats right and whats wrong  d you know  ,sv,MALE,3
['yeah.  /'],yeah  ,b,MALE,2
['[ the +   (( sort of ))  on my end is more of the ] upper middle class  /'], the     sort of   on my end is more of the  upper middle class  ,sd,MALE,1
['{c so } --'],c so  ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- i think our, {f uh, } - /']", i think our f uh   ,+,MALE,0
"[""not that we don't have a certain amount of local problems --  /""]",not that we dont have a certain amount of local problems   ,sd,MALE,1
['uh-huh <<faint>>.   /'],uhhuh faint   ,b,MALE,2
