utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay  /'],okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"['{d so, } -/']",d so  ,%,FEMALE,5
['first how much television watching do you do? -/'],first how much television watching do you do ,qw,FEMALE,12
"['i do a little bit more than i think usual people do because i am here alone during the day, /']",i do a little bit more than i think usual people do because i am here alone during the day ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['{c and } i like it just for the noise <laughter>. /'],c and  i like it just for the noise laughter ,sd,FEMALE,1
"[""that's right,  /""]",thats right  ,b,FEMALE,2
"['{c but } do you actually watch it,']",c but  do you actually watch it,qy,FEMALE,7
['{f um. } /'],f um  ,b,FEMALE,2
['pay attention to it  /'],pay attention to it  ,+,FEMALE,0
['{c or } is it more of a company? /'],c or  is it more of a company ,qrr,FEMALE,33
"['{f um, }  /']",f um   ,b,FEMALE,2
['it just depends on what it is. /'],it just depends on what it is ,^h,FEMALE,27
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{e i mean, } i have my favorite things that i do, /']",e i mean  i have my favorite things that i do ,sd,FEMALE,1
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['okay. /'],okay ,b,FEMALE,2
['{c and then } some fun thing to do sometime. /'],c and then  some fun thing to do sometime ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"['{f um, } what about you? /']",f um  what about you ,qo,FEMALE,25
"['{d well, } {d actually, } i work full time  /']",d well  d actually  i work full time  ,^h,FEMALE,27
['{c and } when i am not working i am running  /'],c and  when i am not working i am running  ,^h,FEMALE,27
['{c and } i do not watch a lot of television  /'],c and  i do not watch a lot of television  ,sd,FEMALE,1
['{c and } i am very selective in what i watch. /'],c and  i am very selective in what i watch ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"[""if there's something that i absolutely want to watch i will turn it on and  watch it and then turn it off.  /""]",if theres something that i absolutely want to watch i will turn it on and  watch it and then turn it off  ,sd,FEMALE,1
"['i probably watch television four hours a week, max. /']",i probably watch television four hours a week max ,sd,FEMALE,1
"[""{d well } {d see } that's great,  /""]",d well  d see  thats great  ,ba,FEMALE,6
['yeah. /'],yeah ,%,FEMALE,5
"['[ {c and, } + {c and, } ] {f uh, } -/']", c and   c and   f uh  ,%,FEMALE,5
"['{d well, } -/']",d well  ,%,FEMALE,5
"['[ if, + if ] i do not find something that i really want or really want to watch, {d well, } then i just do not turn it on.  /']", if  if  i do not find something that i really want or really want to watch d well  then i just do not turn it on  ,sd,FEMALE,1
['i would rather listen to music. /'],i would rather listen to music ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"['part of it is that, {f uh, } i think we need to be very selective about the kinds of things that come to us on a subliminal basis  /']",part of it is that f uh  i think we need to be very selective about the kinds of things that come to us on a subliminal basis  ,sv,FEMALE,3
"['{c and } i think that if we are doing other things and these programs come in, sometimes they influence us  /']",c and  i think that if we are doing other things and these programs come in sometimes they influence us  ,sv,FEMALE,3
['{c and } we do not know where that influence came from. /'],c and  we do not know where that influence came from ,sv,FEMALE,3
"[""{d well, } [ i think that, {d well, } part, + i think that's partially ] true, too. /""]",d well   i think that d well  part  i think thats partially  true too ,aap_am,FEMALE,39
['yeah. /'],yeah ,b,FEMALE,2
"['i think you have to have the will and the, - /']",i think you have to have the will and the  ,sv,FEMALE,3
"['{c and, } {f uh, } {d anyway, } i think it, -/']",c and  f uh  d anyway  i think it ,%,FEMALE,5
"['{f uh, } right,  /']",f uh  right  ,aa,FEMALE,4
"['right,  /']",right  ,aa,FEMALE,4
['right. /'],right ,aa,FEMALE,4
"['[ you are, + you would ] be susceptible to stuff. /']", you are  you would  be susceptible to stuff ,sv,FEMALE,3
"['of course, i, {f uh, } -/']",of course i f uh  ,%,FEMALE,5
['{c and } it has to be reinforced at another level too.  /'],c and  it has to be reinforced at another level too  ,sv,FEMALE,3
"[""that's  /""]",thats  ,%,FEMALE,5
['do you like specials? /'],do you like specials ,qy,FEMALE,7
"['{d well, } last night, for example, i really would have liked to have watched unsolved mysteries.  /']",d well  last night for example i really would have liked to have watched unsolved mysteries  ,na,FEMALE,21
['those are fascinating to me. /'],those are fascinating to me ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
"['if i have the opportunity, i watch it.  /']",if i have the opportunity i watch it  ,sd,FEMALE,1
"['unfortunately, i was with someone else who was flipping channels. /']",unfortunately i was with someone else who was flipping channels ,sd,FEMALE,1
['oh <laughter>. /'],oh laughter ,b,FEMALE,2
['i hate that.  /'],i hate that  ,sd,FEMALE,1
['<laughter> i do not care a whole lot for some of the contemporary humor. /'],laughter i do not care a whole lot for some of the contemporary humor ,sd,FEMALE,1
"['{f oh, } right,  /']",f oh  right  ,b,FEMALE,2
['yeah. /'],yeah ,b,FEMALE,2
"['in our comedy programs, although, - /']",in our comedy programs although  ,sd,FEMALE,1
"['<inhaling> nobody can appreciate comedy any more than i can,  /']",inhaling nobody can appreciate comedy any more than i can  ,sv,FEMALE,3
"['{c but } i would prefer to find, <inhaling> a good comedian on one of the educational channels or one of the older comedians. /']",c but  i would prefer to find inhaling a good comedian on one of the educational channels or one of the older comedians ,sv,FEMALE,3
"['{d well, } we have cable also, /']",d well  we have cable also ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
