utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"['would you, {f uh, } like to begin or would you like me to start? /']",would you f uh  like to begin or would you like me to start ,qy,FEMALE,7
"['{f uh, } {f oh, } i can start. /']",f uh  f oh  i can start ,sd,FEMALE,1
['okay. /'],okay ,bk,FEMALE,14
"[""[ i, + i  ] think one of [ the, + the  ] biggest, {f uh, } improvements in women is that finally  you're starting to see them get into, {f uh, } management -- /""]", i  i   think one of  the  the   biggest f uh  improvements in women is that finally  youre starting to see them get into f uh  management  ,sv,FEMALE,3
['yes. /'],yes ,b,FEMALE,2
"[""-- {c and } you're seeing them, {f uh, } get, {f uh, } elected to, {f uh, } <static> political offices.""]", c and  youre seeing them f uh  get f uh  elected to f uh  static political offices,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{f uh, } not near enough.  /']",f uh  not near enough  ,+,FEMALE,0
"[""i know there's still a long way to go especially in top management <static>. /""]",i know theres still a long way to go especially in top management static ,sd,FEMALE,1
"['yes,  /']",yes  ,aa,FEMALE,4
['i agree. /'],i agree ,aa,FEMALE,4
"[""you're not seeing, {d you know, } - /""]",youre not seeing d you know   ,sv,FEMALE,3
"[""looking at t i, you see them in management,  but you're not seeing them up there as v p -s. /""]",looking at t i you see them in management  but youre not seeing them up there as v p s ,sv,FEMALE,3
['right. /'],right ,b,FEMALE,2
"[""{c and } i have a sister that's an attorney in oklahoma city,  /""]",c and  i have a sister thats an attorney in oklahoma city  ,sd,FEMALE,1
"['{c and } i know the company that she was with, {f uh, }  /']",c and  i know the company that she was with f uh   ,sd,FEMALE,1
"[""the women didn't [ h-, + have  ] near  [ the positions, + the levels  ] that the men attorneys had.""]",the women didnt  h  have   near   the positions  the levels   that the men attorneys had,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"['and were not, {f uh, } given the same respect. /']",and were not f uh  given the same respect ,+,FEMALE,0
['i agree with that.  /'],i agree with that  ,sd,FEMALE,1
"['[ i, + i  ] think you do see more and more women out there in politics, too, as mayors --']", i  i   think you do see more and more women out there in politics too as mayors ,sv,FEMALE,3
['yes. /'],yes ,b,FEMALE,2
"['-- or, {f uh, } {d you know, } [ in, + in  ] helping to maybe, {f uh, } get some legislation passed [ to, + to  ] have women have more rights.  /']", or f uh  d you know   in  in   helping to maybe f uh  get some legislation passed  to  to   have women have more rights  ,+,FEMALE,0
"['i think still, even with that whole, {f um, } thing with judge thomas [ [ and, + and,  ] + ] {f uh, } [ you, + you  ] still felt like the woman was the one that you would maybe discredit first before the man  /']",i think still even with that whole f um  thing with judge thomas   and  and     f uh   you  you   still felt like the woman was the one that you would maybe discredit first before the man  ,sv,FEMALE,3
['{c or }  something the way they had the trial - /'],c or   something the way they had the trial  ,sv,FEMALE,3
['{c and } --'],c and  ,sv,FEMALE,3
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {f uh, } i just think that [ it's, + it's  ] still going to take another generation or so before, before the women [ really, + could really  ] feel that they're really equal in the business world and that they work just as hard or harder <laughter>. /""]", f uh  i just think that  its  its   still going to take another generation or so before before the women  really  could really   feel that theyre really equal in the business world and that they work just as hard or harder laughter ,+,FEMALE,0
"['right,  /']",right  ,b,FEMALE,2
['right. /'],right ,b,FEMALE,2
"[""{f uh, } {c but } it's still, {f uh, } - /""]",f uh  c but  its still f uh   ,%,FEMALE,5
"['going [ from, + from  ] homemakers into, {f uh, } corporate leaders is still a big step. /']",going  from  from   homemakers into f uh  corporate leaders is still a big step ,sv,FEMALE,3
"['right,  /']",right  ,b,FEMALE,2
"['i also think that, {f uh, } {f uh, } women as homemakers are beginning to get more respect than they used to be.  /']",i also think that f uh  f uh  women as homemakers are beginning to get more respect than they used to be  ,sv,FEMALE,3
"[""used to be people would say, do you work, and you'd say, no, i work in the home  /""]",used to be people would say do you work and youd say no i work in the home  ,sv,FEMALE,3
['{c and } -- -/'],c and   ,%,FEMALE,5
['right. /'],right ,b,FEMALE,2
"['-- [ [ it was, + it was,  ] + then it was  ] almost like a put down,  [ particularly, + particularly  ] even by women in the work force.  /']",   it was  it was    then it was   almost like a put down   particularly  particularly   even by women in the work force  ,sv,FEMALE,3
"['{c but, } [ i think now, + i think  ] people are realizing that the roles women play in the home are very, very important. /']",c but   i think now  i think   people are realizing that the roles women play in the home are very very important ,sv,FEMALE,3
['yes. /'],yes ,aa,FEMALE,4
"[""{c and } it's getting the respect [ and, + ] which is about time. /""]",c and  its getting the respect  and   which is about time ,sv,FEMALE,3
"[""i think it's true.  /""]",i think its true  ,sv,FEMALE,3
['i think also people are having children at a older age -- /'],i think also people are having children at a older age  ,sv,FEMALE,3
"['yes,  /']",yes  ,aa,FEMALE,4
['very definitely. /'],very definitely ,aa,FEMALE,4
"[""-- {c so } it's maybe {d like, } {f uh, } {d you know, } - /""]", c so  its maybe d like  f uh  d you know   ,%,FEMALE,5
['you go through college  /'],you go through college  ,sv,FEMALE,3
['{c and then } you maybe work for a few years  /'],c and then  you maybe work for a few years  ,sv,FEMALE,3
