utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['what are your [ m-, + music  ] interests? /']",what are your  m  music   interests ,qw,FEMALE,12
"['{f uh, } just about any kind of music except acid rock <static>, /']",f uh  just about any kind of music except acid rock static ,sd,MALE,1
['<laughter>.'],laughter,x,FEMALE,8
"[""[ i, + i  ] don't care,""]", i  i   dont care,sd,MALE,1
"['me, too. /']",me too ,aa,FEMALE,4
"['for acid rock, /']",for acid rock ,+,MALE,0
['oh. /'],oh ,b,FEMALE,2
"['{c but, } {f uh, } i grew up with country and western, /']",c but  f uh  i grew up with country and western ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"['i did, too, /']",i did too ,sd,FEMALE,1
"['{c but, } {f uh, } -/']",c but  f uh  ,%,MALE,5
"['{c and then, } -/']",c and then  ,%,FEMALE,5
['just about any kind of music.  /'],just about any kind of music  ,sd,MALE,1
['i even like classical music. /'],i even like classical music ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""{f uh, } i'm pretty diversified, too.  /""]",f uh  im pretty diversified too  ,sd,FEMALE,1
"[""[ [ i, + i  ] don't, + i don't  ] like acid rock either.  /""]",  i  i   dont  i dont   like acid rock either  ,sd,FEMALE,1
"['[ i, + <sniffing> i  ] grew up in a small town  /']", i  sniffing i   grew up in a small town  ,sd,FEMALE,1
"['{c so, } {f uh, } [ the only, + <static> we only  ] had one radio station  /']",c so  f uh   the only  static we only   had one radio station  ,sd,FEMALE,1
"['{c so } it was country music, /']",c so  it was country music ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"['{c but then, } {f uh, } when i, -/']",c but then  f uh  when i ,%,FEMALE,5
"['yeah,  /']",yeah  ,b,MALE,2
"['i grew up with hank snow, and (( lefty frizzell ))  </static> and hank williams and all of those old country and western songs. /']",i grew up with hank snow and  lefty frizzell   static and hank williams and all of those old country and western songs ,sd,MALE,1
"['</static> {f oh, } really.  /']",static f oh  really  ,b,FEMALE,2
"[""you're older than i am <laughter>. /""]",youre older than i am laughter ,sd,FEMALE,1
"['<laughter> {c but, } {f uh, } i, - /']",laughter c but  f uh  i  ,%,MALE,5
['did you happen to see last night the special on channel two with james galway? /'],did you happen to see last night the special on channel two with james galway ,qy,MALE,7
"[""we don't get channel two.  /""]",we dont get channel two  ,ng,FEMALE,29
"['[ my, +']", my ,sd,FEMALE,1
['oh. /'],oh ,b,MALE,2
"[""{f uh, } our  ] cable doesn't,  /""]",f uh  our   cable doesnt  ,+,FEMALE,0
"['i wish we got that what, - /']",i wish we got that what  ,sd,FEMALE,1
"['{c but, } -/']",c but  ,%,FEMALE,5
['that is fabulous. /'],that is fabulous ,sv,MALE,3
['was it?  /'],was it  ,qy,FEMALE,7
"['{d well, }']",d well ,sd,FEMALE,1
"['we, -/']",we ,%,MALE,5
"[""we don't get channel two. /""]",we dont get channel two ,+,FEMALE,0
"['yeah,  /']",yeah  ,ny,MALE,9
"['when he played danny boy it just almost brought,']",when he played danny boy it just almost brought,sd,MALE,1
['<laughter>.'],laughter,x,FEMALE,8
"['tears to your eyes, because he can make that flute sing. /']",tears to your eyes because he can make that flute sing ,+,MALE,0
"['{f oh, } really? /']",f oh  really ,bh,FEMALE,18
"['yeah,  /']",yeah  ,ny,MALE,9
"['{c and, } {f uh, } it was tremendous. /']",c and  f uh  it was tremendous ,sv,MALE,3
"['{d now, } [ he, + he ] is a, {f uh, } - /']",d now   he  he  is a f uh   ,%,FEMALE,5
"['actually, i did,  /']",actually i did  ,sd,FEMALE,1
"['i played flute for,']",i played flute for,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
['almost ten years  /'],almost ten years  ,+,FEMALE,0
"['[ [ {c and, } + {c and, } ] + {f uh, } {c so, } ] [ [ i, + i, ] + i ] appreciate his too,']",  c and   c and    f uh  c so     i  i   i  appreciate his too,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"['[ his,  + his  ] mus-, - /']", his   his   mus  ,+,FEMALE,0
"[""[ [ he, + he,  ] + he's  ] from ireland isn't he? /""]",  he  he    hes   from ireland isnt he ,qy,FEMALE,7
"['yeah,  /']",yeah  ,ny,MALE,9
"['uh-huh,  /']",uhhuh  ,ny,MALE,9
"['{c and } it was, {f uh, } mostly all irish tunes, /']",c and  it was f uh  mostly all irish tunes ,sd,MALE,1
"['was i-, - /']",was i  ,%,FEMALE,5
['yeah. /'],yeah ,b,FEMALE,2
"['they had a band with him that, {f uh, } had a harpist and another flute and then a guy that played the bagpipes plus the, {f uh, } tin whistle,']",they had a band with him that f uh  had a harpist and another flute and then a guy that played the bagpipes plus the f uh  tin whistle,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['and a couple of violins and, {f uh, } drum, /']",and a couple of violins and f uh  drum ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } [ they, + they ] played all the irish jigs and so forth,  /']",c and   they  they  played all the irish jigs and so forth  ,sd,MALE,1
['it was just fabulous.  /'],it was just fabulous  ,sv,MALE,3
"['yeah,  /']",yeah  ,b,FEMALE,2
"['[ [ i, + he, ] + he  ] is really good.  /']",  i  he   he   is really good  ,sv,FEMALE,3
"['yeah,  /']",yeah  ,%,FEMALE,5
"['[ [ i, + i,  ] + i  ] come from a musical background, /']",  i  i    i   come from a musical background ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"[""{c so, } {f uh, } {f uh, } i've played [ [ fl-, + flute,  ] + flute  ] and piano,  /""]",c so  f uh  f uh  ive played   fl  flute    flute   and piano  ,sd,FEMALE,1
"['{c so, }']",c so ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"['[ [ i, + i,  ] + i  ] have a [ b-, + big  ] appreciation for music,']",  i  i    i   have a  b  big   appreciation for music,+,FEMALE,0
['yeah. /'],yeah ,b,MALE,2
['up to a point.  /'],up to a point  ,+,FEMALE,0
"[""[ i, + i'm ] getting now to the age where i don't like [ the new stuff that's coming an-, +""]", i  im  getting now to the age where i dont like  the new stuff thats coming an ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"[""[ and + ] much of the new stuff that's coming ] out, /""]", and   much of the new stuff thats coming  out ,+,FEMALE,0
['yeah. /'],yeah ,b,MALE,2
"[""my husband says i'm getting old <laughter>. /""]",my husband says im getting old laughter ,sd,FEMALE,1
['yeah  /'],yeah  ,b,MALE,2
