utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay. /'],okay ,"fo_o_fw_""_by_bc",MALE,0
"['{f um, } yeah. /']",f um  yeah ,"fo_o_fw_""_by_bc",FEMALE,0
"[""we're official now,  /""]",were official now  ,sd,MALE,1
"['yeah, /']",yeah ,%,MALE,5
"['<laughter>  yeah,  /']",laughter  yeah  ,b,FEMALE,2
"[""[ it's + {f um, } it's ] very hot,  /""]", its  f um  its  very hot  ,sd,FEMALE,1
"[""in fact i've been cleaning, because i live in an apartment -- /""]",in fact ive been cleaning because i live in an apartment  ,sd,FEMALE,1
"['{f oh, } okay, /']",f oh  okay ,b,MALE,2
"[""-- {c so } i can't do very much gardening other than balcony gardening --""]", c so  i cant do very much gardening other than balcony gardening ,sd,FEMALE,1
"['{f oh, } yeah. /']",f oh  yeah ,b,MALE,2
"['-- {f um, } {d you know, }  /']", f um  d you know   ,+,FEMALE,0
"['i have the little flower boxes with, {f um, } [ a v-, + ] a lot of different flowers,  /']",i have the little flower boxes with f um   a v   a lot of different flowers  ,sd,FEMALE,1
"['{c and } i do enjoy plants,  /']",c and  i do enjoy plants  ,sd,FEMALE,1
"[""{c but } i don't have a yard or anything that i can do gardening, {d really. } /""]",c but  i dont have a yard or anything that i can do gardening d really  ,sd,FEMALE,1
"[""{f oh, } [ [ you're, + you're, ] + you're ] not the so-called ex-, - /""]",f oh    youre  youre   youre  not the socalled ex  ,%,MALE,5
"['you need a house, i guess, to go through all of that.  /']",you need a house i guess to go through all of that  ,sv,MALE,3
"['i have had a couple of houses,  /']",i have had a couple of houses  ,sd,MALE,1
"['{c and, } {f uh } --']",c and  f uh  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- the only recommendation i would have for someone who hasn't gardened is, {f uh, } one, get a couple of good books, of books, of course,  /""]", the only recommendation i would have for someone who hasnt gardened is f uh  one get a couple of good books of books of course  ,+,MALE,0
['{c and } usually they have talk shows. /'],c and  usually they have talk shows ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['here in dallas --'],here in dallas ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- they have two great, {f uh, } talk shows that go through everything that will grow here, which is the opposite probably of what would grow up where you are -- /']", they have two great f uh  talk shows that go through everything that will grow here which is the opposite probably of what would grow up where you are  ,+,MALE,0
"['right,  /']",right  ,b,FEMALE,2
['right. /'],right ,b,FEMALE,2
['-- {c and so. } {f uh } --'], c and so  f uh  ,sv,MALE,3
"['-- in fact, [ you, + you ] could easily do that now, [ listen to, + ] turn on a talk show up there --']", in fact  you  you  could easily do that now  listen to   turn on a talk show up there ,+,MALE,0
"[""-- and see if [ there, + there's ] got to be some gardening folks --""]", and see if  there  theres  got to be some gardening folks ,+,MALE,0
"['yes,  /']",yes  ,b,FEMALE,2
"['{c but, } -/']",c but  ,%,FEMALE,5
"['-- on the radio that says when to put your grass in, [ and, + and ] what kind of grass to grow up in virginia and everything,  /']", on the radio that says when to put your grass in  and  and  what kind of grass to grow up in virginia and everything  ,+,MALE,0
"['{c so } i, {f uh, } - /']",c so  i f uh   ,%,MALE,5
"[""for someone who doesn't garden, i'd say, [ that, + that's ] my biggest recommendation is to, -/""]",for someone who doesnt garden id say  that  thats  my biggest recommendation is to ,sv,MALE,3
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['{c so } you enjoy gardening? /'],c so  you enjoy gardening ,qy,FEMALE,7
"['{f oh, } yeah,  /']",f oh  yeah  ,ny,MALE,9
['yeah.  /'],yeah  ,ny,MALE,9
"['i like it a lot, {f uh } --']",i like it a lot f uh  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {f uh, }  /']", f uh   ,+,MALE,0
"[""it's a lot of work.  /""]",its a lot of work  ,sd,MALE,1
"[""i'm an engineer,  /""]",im an engineer  ,sd,MALE,1
"[""[ i'm, + i'm ] with t i.  /""]", im  im  with t i  ,sd,MALE,1
"['you, - /']",you  ,%,MALE,5
['are you with t i up there  /'],are you with t i up there  ,qy,MALE,7
"['{c or, } -/']",c or  ,%,MALE,5
"['no,  /']",no  ,nn,FEMALE,13
"['no,  /']",no  ,nn,FEMALE,13
"[""i'm with a defense contractor. /""]",im with a defense contractor ,sd,FEMALE,1
['okay.  /'],okay  ,bk,MALE,14
"['{f uh, } where was, {f oh, } - /']",f uh  where was f oh   ,t1,MALE,37
"['yeah,  /']",yeah  ,%,MALE,5
"['no,  /']",no  ,nn,MALE,13
"['[ i, + i ] like it,  /']", i  i  like it  ,sd,MALE,1
"[""[ i, + {f uh, } i ] always know that why i'm not a farmer when i garden though, /""]", i  f uh  i  always know that why im not a farmer when i garden though ,sd,MALE,1
['<laughter>.'],laughter,x,FEMALE,8
"['{e i mean, } it is dog work,  /']",e i mean  it is dog work  ,sv,MALE,3
['{c and } it is tough -- /'],c and  it is tough  ,sd,MALE,1
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- i have a lot of trees, down here, {f uh, }  /']", i have a lot of trees down here f uh   ,sd,MALE,1
"[""the part i don't like, i guess, would be from december through february where you have to rake leaves --""]",the part i dont like i guess would be from december through february where you have to rake leaves ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- forever it seems like,  /']", forever it seems like  ,+,MALE,0
"['{c and } the wind blows all the leaves on from your neighbor after you rake yours,  /']",c and  the wind blows all the leaves on from your neighbor after you rake yours  ,sd,MALE,1
['{c so } --'],c so  ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- other than [ that, + ] {d you know, } those three months, when it's pure dog work --""]", other than  that   d you know  those three months when its pure dog work ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {f uh, } the rest of it's very enjoyable just going through the experiences [ of, + of ] putting little plants in or whatever -- /""]", f uh  the rest of its very enjoyable just going through the experiences  of  of  putting little plants in or whatever  ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- [ i, +  i ] haven't had to plant any trees because i've got so many,  /""]",  i   i  havent had to plant any trees because ive got so many  ,sd,MALE,1
"['[ {c but, } +  {f uh } --']", c but    f uh  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {f uh, } {c but } ] i do listen to that talk show.  /']", f uh  c but   i do listen to that talk show  ,+,MALE,0
"['[   there, + there ] is some great people from texas a and m,  /']",   there  there  is some great people from texas a and m  ,sd,MALE,1
"[""i don't know,  /""]",i dont know  ,h,MALE,15
"[""maybe you've heard of a and m down here,  /""]",maybe youve heard of a and m down here  ,qy^d,MALE,16
"[""{c but } there's some great, {f uh, } folks, {f uh } --""]",c but  theres some great f uh  folks f uh  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- that have been well trained,  and, again, {f uh, } [ to, + to, ] {f uh, } recommend gardening for this area. /']", that have been well trained  and again f uh   to  to  f uh  recommend gardening for this area ,+,MALE,0
"['{f um. }  yeah,  /']",f um   yeah  ,b,FEMALE,2
"[""i'm sure it is, {d you know, } different in the different areas.  /""]",im sure it is d you know  different in the different areas  ,sv,FEMALE,3
"[""{f um, } i'm originally from pennsylvania,  /""]",f um  im originally from pennsylvania  ,sd,FEMALE,1
"[""{c and } i do go home on weekends during the summer [ and, + {f uh, } and, ] {f uh, } mow my mother's grass and different things like that. /""]",c and  i do go home on weekends during the summer  and  f uh  and  f uh  mow my mothers grass and different things like that ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,MALE,2
['you probably have rye grass up there.  /'],you probably have rye grass up there  ,sv,MALE,3
['we grow bermuda and saint augustine here. /'],we grow bermuda and saint augustine here ,sd,MALE,1
"['{f oh, } i would have no idea <laughter>. /']",f oh  i would have no idea laughter ,sd,FEMALE,1
"['right,  /']",right  ,b,MALE,2
"['yeah,  /']",yeah  ,%,MALE,5
"['{d see, } you would have to learn that, though,  /']",d see  you would have to learn that though  ,sv,MALE,3
['{d see } <laughter>. -/'],d see  laughter ,%,MALE,5
['no idea whatsoever. /'],no idea whatsoever ,sd,FEMALE,1
['<laughter>.'],laughter,x,MALE,8
"[""like i said, i'm just a balcony kind of gardener with my little flowers and  my flower boxes and my herbs on --""]",like i said im just a balcony kind of gardener with my little flowers and  my flower boxes and my herbs on ,sd,FEMALE,1
['{f um. } /'],f um  ,b,MALE,2
"['-- my window sill,  /']", my window sill  ,+,FEMALE,0
"['{c and, } -/']",c and  ,%,FEMALE,5
"['do you have much luck in the winter,  /']",do you have much luck in the winter  ,qy,MALE,7
"[""{c or }  [ they're, + they're ] [ freeze it, + freeze out ] because the roots are all, in the winter, {f uh, } - /""]",c or    theyre  theyre   freeze it  freeze out  because the roots are all in the winter f uh   ,qrr,MALE,33
['{c or } do you have to start all over every year? /'],c or  do you have to start all over every year ,qy,MALE,7
"['yeah,  /']",yeah  ,ny,FEMALE,9
['i have to start all over every year -- /'],i have to start all over every year  ,sd,FEMALE,1
"['right,  /']",right  ,b,MALE,2
"['yeah, /']",yeah ,%,MALE,5
"['-- {d well, } except, i do have some, {f um, } some day lilies that --']", d well  except i do have some f um  some day lilies that ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- {f um, } {d you know, } i don't do anything with  /""]", f um  d you know  i dont do anything with  ,+,FEMALE,0
"['{c and } they seem to come back year after year,  /']",c and  they seem to come back year after year  ,sd,FEMALE,1
['{c and } i leave them on my balcony even in --'],c and  i leave them on my balcony even in ,sd,FEMALE,1
"['in the same pot,  /']",in the same pot  ,^2,MALE,23
"[""that's amazing. /""]",thats amazing ,ba,MALE,6
"['-- in the snow and the winter, {d you know } --']", in the snow and the winter d you know  ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- in the ice, everything, because here, {d you know, } not as severe as the snow is in pennsylvania,  /']", in the ice everything because here d you know  not as severe as the snow is in pennsylvania  ,+,FEMALE,0
['{c but } here we still do get some snow and ice and --'],c but  here we still do get some snow and ice and ,sd,FEMALE,1
"['yeah, /']",yeah ,b,MALE,2
['-- things like that. /'], things like that ,+,FEMALE,0
"['i grow a few things in pots,  /']",i grow a few things in pots  ,sd,MALE,1
['{c but } we have to bring them in here --'],c but  we have to bring them in here ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- in the winter because usually, {f uh, } if it's not below the ground so you can insulate the roots from freezing --""]", in the winter because usually f uh  if its not below the ground so you can insulate the roots from freezing ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {d you know, } the pots [ will, + will ] die,  /']", d you know  the pots  will  will  die  ,+,MALE,0
['everything in a pot will die -- /'],everything in a pot will die  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c so, } you can bring them,  /']", c so  you can bring them  ,sd,MALE,1
"['{d well, } we do bring stuff in the garage and  everything -- /']",d well  we do bring stuff in the garage and  everything  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c but, } {f uh, } it's quite time consuming, by the way.  /""]", c but  f uh  its quite time consuming by the way  ,sd,MALE,1
"[""i don't know how close you are to getting a house or anything,  /""]",i dont know how close you are to getting a house or anything  ,sd,MALE,1
"[""{c but } it's quite, {f uh. } - /""]",c but  its quite f uh   ,%,MALE,5
"['{c but } i would definitely do it, - /']",c but  i would definitely do it  ,sv,MALE,3
"[""i'm all for doing everything, - /""]",im all for doing everything  ,sv,MALE,3
"['whether, - /']",whether  ,%,MALE,5
"['whatever subject you pick, do it the knowledgeable way -- /']",whatever subject you pick do it the knowledgeable way  ,ad,MALE,22
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- don't go out there and start digging holes, {f uh, } /""]", dont go out there and start digging holes f uh  ,ad,MALE,22
"['right,  /']",right  ,aa,FEMALE,4
"['right,  /']",right  ,aa,FEMALE,4
['i agree with that. /'],i agree with that ,aa,FEMALE,4
['get some books of whether it be pennsylvania or virginia --'],get some books of whether it be pennsylvania or virginia ,ad,MALE,22
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- [ as, + as ] well as, - /']",  as  as  well as  ,+,MALE,0
"['not your neighbors, of course, they usually know nothing  /']",not your neighbors of course they usually know nothing  ,sv,MALE,3
['<laughter>.'],laughter,x,FEMALE,8
"[""then there's always a gardening part of the newspaper --""]",then theres always a gardening part of the newspaper ,sd,MALE,1
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
"['yeah, /']",yeah ,%,FEMALE,5
"[""-- or communications, as well as, i bet there's a talk show up there right now that [ you, + ] if you turn the dial around --""]", or communications as well as i bet theres a talk show up there right now that  you   if you turn the dial around ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- you'll, - /""]", youll  ,+,MALE,0
"['on saturday, -/']",on saturday ,sd,MALE,1
['<cough>.'],cough,x,FEMALE,8
"['this is saturday, - /']",this is saturday  ,sd,MALE,1
['that - /'],that  ,%,MALE,5
"[""you'll find someone, probably in the morning,  i don't know --""]",youll find someone probably in the morning  i dont know ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- discussing, {d you know, } what we do up in virginia to get something growing -- /']", discussing d you know  what we do up in virginia to get something growing  ,+,MALE,0
['yeah. /'],yeah ,b,FEMALE,2
