utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['<noise> <talking>  {d so } how do you feel about it? /'],noise talking  d so  how do you feel about it ,qo,MALE,25
"[""{f uh, } [ i, + i ] don't see any problem [ with, + with ]  testing for random drugs. /""]",f uh   i  i  dont see any problem  with  with   testing for random drugs ,sv,MALE,3
['yeah.  /'],yeah  ,b,MALE,2
"['[ i, + i, ] myself, almost, {f uh, }  am in favor of it.  /']", i  i  myself almost f uh   am in favor of it  ,sd,MALE,1
"['{f uh, } i work at honeywell  /']",f uh  i work at honeywell  ,sd,MALE,1
"[""{c and } [ i went through [ a, + a ]  pretty, + i don't know, i went through a, standard ] drug testing thing before [ i, + i ] was brought on. /""]",c and   i went through  a  a   pretty  i dont know i went through a standard  drug testing thing before  i  i  was brought on ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""i think that's pretty standard.  /""]",i think thats pretty standard  ,sd,MALE,1
['at least at honeywell  it is.  /'],at least at honeywell  it is  ,sd,MALE,1
"[""{f uh, }  i think it's important to insure the quality [ and, +  and, ]   {f uh, } i don't know, almost the goodness of character.  # {d you know } # --""]",f uh   i think its important to insure the quality  and   and    f uh  i dont know almost the goodness of character   d you know   ,sv,MALE,3
['# yeah. # /'], yeah  ,b,MALE,2
['-- that kind of thing.  /'], that kind of thing  ,+,MALE,0
['where do you work? /'],where do you work ,qw,MALE,12
"[""{f uh, } {d well } i'm a graduate student right  now at carnegie # mellon. # /""]",f uh  d well  im a graduate student right  now at carnegie  mellon  ,arp_nd,MALE,34
"['# {f oh, } okay. #  /']", f oh  okay   ,bk,MALE,14
"['# {f oh, } okay. # /']", f oh  okay  ,bk,MALE,14
"['# {c and } [ i, + i ] # just came from saint paul.']", c and   i  i   just came from saint paul,sd,MALE,1
['{f huh. } /'],f huh  ,b,MALE,2
"['{f uh, } interviewing with three m. /']",f uh  interviewing with three m ,+,MALE,0
"['{f oh, } great. /']",f oh  great ,ba,MALE,6
"['{c and, }  {f uh, } they have a policy for, {f uh, }  testing.  /']",c and   f uh  they have a policy for f uh   testing  ,sd,MALE,1
"[""[ if you, + if they ] make you an offer, then they'll test you right before you start. /""]", if you  if they  make you an offer then theyll test you right before you start ,sd,MALE,1
['right. /'],right ,b,MALE,2
"['{c and } i guess the only <lipsmack> drawback i can see  [ to, + to ] drug testing is [ in, + in ] case you are on some sort of medication that might  give some, {f uh, } sort of false positive result --']",c and  i guess the only lipsmack drawback i can see   to  to  drug testing is  in  in  case you are on some sort of medication that might  give some f uh  sort of false positive result ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
['-- then there # could # --'], then there  could  ,+,MALE,0
['# yeah. # /'], yeah  ,b,MALE,2
['-- be some sort of problem.  /'], be some sort of problem  ,+,MALE,0
"['{c but } i-, -/']",c but  i ,%,MALE,5
['yeah.  /'],yeah  ,aa,MALE,4
"['{c and } [ that, + that ] definitely happens,  {d you know. }  /']",c and   that  that  definitely happens  d you know   ,aa,MALE,4
"[""{e i mean } [ those, +   the ] drug tests, sure they're accurate  /""]",e i mean   those    the  drug tests sure theyre accurate  ,sv,MALE,3
"[""{c but } there's always  that margin of error. /""]",c but  theres always  that margin of error ,sv,MALE,3
['yeah. /'],yeah ,b,MALE,2
"[""{c and } [ that's, + that's ] something to be  aware of.  /""]",c and   thats  thats  something to be  aware of  ,sv,MALE,3
"[""another thing is, a lot of times, {d you know, } they aren't that accurate.  /""]",another thing is a lot of times d you know  they arent that accurate  ,sv,MALE,3
"[""they aren't that  sensitive.  /""]",they arent that  sensitive  ,sv,MALE,3
"[""{d like } if you're on a prescription drug of some kind, {d you know, }  what are they going to do about that <laughter>. /""]",d like  if youre on a prescription drug of some kind d you know   what are they going to do about that laughter ,qh,MALE,26
['yeah <laughter>. /'],yeah laughter ,b,MALE,2
"['{d you know, } i was on a couple of different prescription  drugs when i was tested for honeywell  /']",d you know  i was on a couple of different prescription  drugs when i was tested for honeywell  ,sd,MALE,1
"[""{c and, }  {f uh, } {f uh, } {d you know, }  i know they didn't catch that or  else they would have said something.  /""]",c and   f uh  f uh  d you know   i know they didnt catch that or  else they would have said something  ,sv,MALE,3
"[""{f uh, } i'm sure they  screen for just a particular few types.  /""]",f uh  im sure they  screen for just a particular few types  ,sv,MALE,3
['although the literature they give  with you says {d yeah } we do this  /'],although the literature they give  with you says d yeah  we do this  ,sd,MALE,1
['{c and then } they list about five thousand drugs  they try to test for. /'],c and then  they list about five thousand drugs  they try to test for ,sd,MALE,1
['right. /'],right ,b,MALE,2
"[""{f uh, } i don't know.  /""]",f uh  i dont know  ,h,MALE,15
"['[ what, + what ]  program are you in over at carnegie mellon? /']", what  what   program are you in over at carnegie mellon ,qw,MALE,12
"['{f uh, } electrical engineering. /']",f uh  electrical engineering ,sd,MALE,1
"['{f oh, } okay.  /']",f oh  okay  ,bk,MALE,14
['great.  /'],great  ,ba,MALE,6
"['{f uh, } yeah,  /']",f uh  yeah  ,%,MALE,5
"[""i'm a graduate student at u c f in florida. university of central florida. /""]",im a graduate student at u c f in florida university of central florida ,sd,MALE,1
"['{f oh, } #  (( wow )) . # /']",f oh     wow    ,ba,MALE,6
