utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay.  /'],okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['what do you think of the public school system?  /'],what do you think of the public school system  ,qw,FEMALE,12
"['first off, do you have children that are in it? /']",first off do you have children that are in it ,qy,FEMALE,7
['i have children that are in the plano public school systems  /'],i have children that are in the plano public school systems  ,na,FEMALE,21
"['{c and } i am a substitute teacher at this point looking for a full-time job in the public school,']",c and  i am a substitute teacher at this point looking for a fulltime job in the public school,sd,FEMALE,1
"['# {f oh, } okay <laughter>. # /']", f oh  okay laughter  ,bk,FEMALE,14
['# system <sniffing>.  /'], system sniffing  ,+,FEMALE,0
"['{c so, } # -/']",c so   ,%,FEMALE,5
"['{d well } then, you should be a good one to know because [ i, + ] my children are grown now.  /']",d well  then you should be a good one to know because  i   my children are grown now  ,sv,FEMALE,3
"['i now have grandchildren,']",i now have grandchildren,sd,FEMALE,1
['# oh. # /'], oh  ,b,FEMALE,2
['# in the # school system  /'], in the  school system  ,+,FEMALE,0
"[""{c so, } {f uh, } i don't have firsthand experience right now,""]",c so  f uh  i dont have firsthand experience right now,sd,FEMALE,1
"['# uh-huh,  /']", uhhuh  ,b,FEMALE,2
['uh-huh. # /'],uhhuh  ,b,FEMALE,2
['# with it. #  /'], with it   ,+,FEMALE,0
['{c so } what do you think? /'],c so  what do you think ,qo,FEMALE,25
"['{d well, } i think the public school systems are doing a good job.  /']",d well  i think the public school systems are doing a good job  ,sv,FEMALE,3
['i think they have a long way to go yet  /'],i think they have a long way to go yet  ,sv,FEMALE,3
"['{c but } i think that, {f um, } they are starting to head towards more technology and getting the kids computer literate earlier.  /']",c but  i think that f um  they are starting to head towards more technology and getting the kids computer literate earlier  ,sv,FEMALE,3
"['you know, my kindergartners [ were on the, + were on the ] computers,  /']",you know my kindergartners  were on the  were on the  computers  ,sd,FEMALE,1
"[""{c and } i think that with the way the world is today that's got to be done.  /""]",c and  i think that with the way the world is today thats got to be done  ,sv,FEMALE,3
"['{c and } i think that, {f uh, } the schools now are starting to teach thinking strategies more than just giving them, {d you know, } skills.  /']",c and  i think that f uh  the schools now are starting to teach thinking strategies more than just giving them d you know  skills  ,sv,FEMALE,3
['# right. # /'], right  ,b,FEMALE,2
"[""you figure out why you're adding it and  what you're going to do with it once you've got it together.  /""]",you figure out why youre adding it and  what youre going to do with it once youve got it together  ,sv,FEMALE,3
"[""{c and } i think that that's something that is drastically needed because most of these kids cannot think,  /""]",c and  i think that thats something that is drastically needed because most of these kids cannot think  ,sv,FEMALE,3
['they literally cannot come in out of the rain. /'],they literally cannot come in out of the rain ,sv,FEMALE,3
"[""<laughter> that's right <laughter>. /""]",laughter thats right laughter ,aa,FEMALE,4
"['{d you know, } {c and } that just, - /']",d you know  c and  that just  ,%,FEMALE,5
"[""i don't care how intelligent you are if you be cannot <laughter> make it function for you that intelligence is being wasted. /""]",i dont care how intelligent you are if you be cannot laughter make it function for you that intelligence is being wasted ,sv,FEMALE,3
['# right. # /'], right  ,b,FEMALE,2
"['# {c and, } {f uh, } # this has been one of my pet peeves and probably why i went into education.  /']", c and  f uh   this has been one of my pet peeves and probably why i went into education  ,sd,FEMALE,1
"[""{c so } i think, {d you know, } [ they're, + they're ] trying to head them into teaching them to think and use the education that they have,  /""]",c so  i think d you know   theyre  theyre  trying to head them into teaching them to think and use the education that they have  ,sv,FEMALE,3
"[""{c and } i think that's very, very important. /""]",c and  i think thats very very important ,sv,FEMALE,3
"['yes,  /']",yes  ,aa,FEMALE,4
['it is.  /'],it is  ,aa,FEMALE,4
"[""[  i, + i ] agree with you that they're starting children so much earlier on things because our grandchildren, - /""]",  i  i  agree with you that theyre starting children so much earlier on things because our grandchildren  ,sv,FEMALE,3
"['we have a, {f uh, } fourth grader  /']",we have a f uh  fourth grader  ,sd,FEMALE,1
"[""{c and  then } we have one that's in kindergarten  /""]",c and  then  we have one thats in kindergarten  ,sd,FEMALE,1
"['[ {c and, } + {c and } ] i know the fourth grader is doing stuff that our children  [ was doing, + ] were doing in the fifth and sixth grade. /']", c and   c and   i know the fourth grader is doing stuff that our children   was doing   were doing in the fifth and sixth grade ,sd,FEMALE,1
"['{f oh, } yeah. /']",f oh  yeah ,b,FEMALE,2
['<sniffing>.'],sniffing,x,FEMALE,8
"['# {f oh, } yeah. # /']", f oh  yeah  ,b,FEMALE,2
"[""i tutor a girl that's in eighth grade  /""]",i tutor a girl thats in eighth grade  ,sd,FEMALE,1
"['{c and } her pre-algebra book is higher then <laughter> some of my algebra two,']",c and  her prealgebra book is higher then laughter some of my algebra two,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
['when i was in high school. /'],when i was in high school ,+,FEMALE,0
['# is that scary?  /'], is that scary  ,qy,FEMALE,7
['<laughter>. #'],laughter ,x,FEMALE,8
"[""# {c and } it's like, {f oh, } i going to take this home and study it # before i can help you. /""]", c and  its like f oh  i going to take this home and study it  before i can help you ,sd,FEMALE,1
['# right. # /'], right  ,b,FEMALE,2
"[""# {d you know, } # {c so } [ they're really, + they're really ] moving them along  /""]", d you know   c so   theyre really  theyre really  moving them along  ,sd,FEMALE,1
