utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['now.  /'],now  ,%,MALE,5
"[""i'm sorry, /""]",im sorry ,fa,MALE,42
['ready to go.  /'],ready to go  ,sd,FEMALE,1
['okay. /'],okay ,%,FEMALE,5
"['{e excuse me. }  {c and, } {f uh, } i do that,  /']",e excuse me   c and  f uh  i do that  ,sd,MALE,1
"['we recycle, {f uh, } newspapers.  /']",we recycle f uh  newspapers  ,sd,MALE,1
"['we take, {d you know, }  the dallas morning news daily,']",we take d you know   the dallas morning news daily,sd,MALE,1
['right. /'],right ,b,FEMALE,2
['and the plano paper daily  /'],and the plano paper daily  ,+,MALE,0
"['{c and, } {d you know, }  after a month of that you got a ton,']",c and  d you know   after a month of that you got a ton,sd,MALE,1
"['{f oh, } /']",f oh  ,b,FEMALE,2
['of newspapers. /'],of newspapers ,+,MALE,0
['i know it builds up really fast. /'],i know it builds up really fast ,sd,FEMALE,1
"['it really does, /']",it really does ,aa,MALE,4
['yeah. /'],yeah ,b,FEMALE,2
"['i do recycle,']",i do recycle,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['newspapers and, {f uh, } glass. /']",newspapers and f uh  glass ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""we don't really have enough plastic to mess with,  /""]",we dont really have enough plastic to mess with  ,sd,MALE,1
"[""[ we don't, + {d you know, } {d like } we don't ] drink milk  /""]", we dont  d you know  d like  we dont  drink milk  ,sd,MALE,1
"[""{c and } we don't have children  /""]",c and  we dont have children  ,sd,MALE,1
"[""{c so } we don't have, {d you know, } six thousand plastic milk jugs,""]",c so  we dont have d you know  six thousand plastic milk jugs,sd,MALE,1
"['# yeah,  /']", yeah  ,b,FEMALE,2
"['we do, <laughter>. # /']",we do laughter  ,sd,FEMALE,1
"['# a month, {d you know. } # /']", a month d you know   ,+,MALE,0
"['with [ two, + a two ] year old and a,']",with  two  a two  year old and a,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
['three year old  /'],three year old  ,+,FEMALE,0
"['{c and, }']",c and ,sd,FEMALE,1
['right. /'],right ,b,MALE,2
['{c so } it really builds up with us. /'],c so  it really builds up with us ,+,FEMALE,0
"['{c but } [ there is, + {d you know } there is ]  a place you can take those also {d you know } at the same place just put them in a different, {f uh, } container. /']",c but   there is  d you know  there is   a place you can take those also d you know  at the same place just put them in a different f uh  container ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['{c and, } {f uh, } plano has plans - /']",c and  f uh  plano has plans  ,sd,MALE,1
"[""i believe it's  tentatively scheduled for sometime in may of this year,  /""]",i believe its  tentatively scheduled for sometime in may of this year  ,sd,MALE,1
"[""the city is going to leave, {f uh, }  receptacles at people's home. /""]",the city is going to leave f uh   receptacles at peoples home ,sd,MALE,1
"['# {f oh, } yeah, # /']", f oh  yeah  ,b,FEMALE,2
"['# {c and } they ca-, # -/']", c and  they ca  ,%,MALE,5
['that would be much more convenient. /'],that would be much more convenient ,sv,FEMALE,3
"['it,']",it,aa,MALE,4
['yeah. /'],yeah ,b,FEMALE,2
['certainly would  /'],certainly would  ,+,MALE,0
['{c and } they can separate it  /'],c and  they can separate it  ,sd,MALE,1
"['{c and then } the, {d you know, } trash guys will pick it up.']",c and then  the d you know  trash guys will pick it up,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['which would really be handy, {d you know, }  for people like shut ins, or,']",which would really be handy d you know   for people like shut ins or,+,MALE,0
['yeah. /'],yeah ,b,FEMALE,2
"[""people who can't or don't drive, {d you know, } /""]",people who cant or dont drive d you know  ,+,MALE,0
"['{c or } it just builds up so often, /']",c or  it just builds up so often ,bf,FEMALE,20
"[""they can't get to the these centers. /""]",they cant get to the these centers ,sd,MALE,1
['yeah. /'],yeah ,aa,FEMALE,4
"[""{c and } i'm sure rather than try to, {f uh, }  ask someone to take them for them they probably just pitch them, {d you know? } /""]",c and  im sure rather than try to f uh   ask someone to take them for them they probably just pitch them d you know  ,sv,MALE,3
