utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay.  /'],okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"['{d well, } i heard dallas is pretty bad with the crime. /']",d well  i heard dallas is pretty bad with the crime ,sd,FEMALE,1
"[""{d well, } {d you know, } {d you know } last night i was listening to the, {f uh, } ten o'clock news. /""]",d well  d you know  d you know  last night i was listening to the f uh  ten oclock news ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } for the first five to seven minutes of a news broadcast all they were talking about was the number of shootings, the number of drug deals that were going on, and crime  /']",c and  for the first five to seven minutes of a news broadcast all they were talking about was the number of shootings the number of drug deals that were going on and crime  ,sd,FEMALE,1
"[""[ {c and, } + {c and } ] it's so depressing just to even listen to the news anymore. /""]", c and   c and   its so depressing just to even listen to the news anymore ,sv,FEMALE,3
['uh-huh <noise>.  /'],uhhuh noise  ,aa,FEMALE,4
['the same way here in dennison. /'],the same way here in dennison ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{e i mean, } {f uh, } back a couple weeks ago they found, {f uh, } some people i don't remember at some fast food restaurant.  /""]",e i mean  f uh  back a couple weeks ago they found f uh  some people i dont remember at some fast food restaurant  ,sd,FEMALE,1
"[""[ they had been, + i can't remember if they had been shot ] or if they had just been thrown in the freezer  /""]", they had been  i cant remember if they had been shot  or if they had just been thrown in the freezer  ,sd,FEMALE,1
"[""{c but } i'm pretty sure they'd been shot and put the freezer at the fast,""]",c but  im pretty sure theyd been shot and put the freezer at the fast,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['food restaurant. /'],food restaurant ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and } i've [ worked, + worked ] in fast food restaurants.  /""]",c and  ive  worked  worked  in fast food restaurants  ,sd,FEMALE,1
"[""they don't have that much money on hand, /""]",they dont have that much money on hand ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
"[""they really don't. /""]",they really dont ,sv,FEMALE,3
['yeah.  /'],yeah  ,aa,FEMALE,4
['i did too.  /'],i did too  ,sd,FEMALE,1
"['i remember [ us-, + i used ] to work at, {f uh, } kentucky fried chicken. /']",i remember  us  i used  to work at f uh  kentucky fried chicken ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""[ {c and, } + {c and  } ] i just couldn't believe, {f um, } {d you know, }  that - /""]", c and   c and    i just couldnt believe f um  d you know   that  ,sd,FEMALE,1
['now i would hate to work at a fast food restaurant or even have my children work in one. /'],now i would hate to work at a fast food restaurant or even have my children work in one ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['and, {f uh, } because of, {f uh, } the crime - /']",and f uh  because of f uh  the crime  ,sv,FEMALE,3
"['that they would, {f um, } kill people just for the few couple hundred dollars that they would have in there,']",that they would f um  kill people just for the few couple hundred dollars that they would have in there,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['{f uh, } in their cash drawer. -/']",f uh  in their cash drawer ,+,FEMALE,0
['right.  /'],right  ,aa,FEMALE,4
['my husband worked at a gas station when he was a teenager. /'],my husband worked at a gas station when he was a teenager ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and } [ he, + {d well } i don't know, he ] decided not to work one night or something  /""]",c and   he  d well  i dont know he  decided not to work one night or something  ,sd,FEMALE,1
"['{c and } one of the guys that was working was shot, /']",c and  one of the guys that was working was shot ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and, } kenny quit the next day. /']",c and  kenny quit the next day ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""[ he just, + he couldn't ] deal with it. /""]", he just  he couldnt  deal with it ,sd,FEMALE,1
['yeah.  /'],yeah  ,b,FEMALE,2
['yeah.  /'],yeah  ,b,FEMALE,2
"['{f oh, } i understand what your talking about.  /']",f oh  i understand what your talking about  ,ba,FEMALE,6
"['so, yeah,  /']",so yeah  ,%,FEMALE,5
"['i have, {f uh, } {f uh, } {d you know, } a real problem, {f uh, }  /']",i have f uh  f uh  d you know  a real problem f uh   ,sd,FEMALE,1
"['even though i live further out in the suburbs,']",even though i live further out in the suburbs,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['the crime follows you anywhere, /']",the crime follows you anywhere ,+,FEMALE,0
['everywhere. /'],everywhere ,aa,FEMALE,4
"[""[ it, + it ] doesn't matter [ if you live in a small town or + if you live in a small town or ] if you live in a large city like this. /""]", it  it  doesnt matter  if you live in a small town or  if you live in a small town or  if you live in a large city like this ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{f um, } [ {c so, } + {c but, } ] i just think about [ the + all the ] different ways that we have to protect ourselves from, -/']",f um   c so   c but   i just think about  the  all the  different ways that we have to protect ourselves from ,sd,FEMALE,1
"['it just seems like a lot of people are attracted to the bigger cities though, /']",it just seems like a lot of people are attracted to the bigger cities though ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
['the worst part of it. -/'],the worst part of it ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{f um, } i lived in louisville, kentucky for a while, /']",f um  i lived in louisville kentucky for a while ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c but, } i lived on the outskirts too,  /']",c but  i lived on the outskirts too  ,sd,FEMALE,1
"['{c but } louisville was pretty bad especially during {d like } the, {f uh, } kentucky derby. /']",c but  louisville was pretty bad especially during d like  the f uh  kentucky derby ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"[""at this time of the year it's horrible to live in louisville. /""]",at this time of the year its horrible to live in louisville ,sd,FEMALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c but, } {f uh. } -/']",c but  f uh  ,%,FEMALE,5
['yeah.  /'],yeah  ,b,FEMALE,2
"[""{d so, } i don't know, {f um, } {d you know, }  /""]",d so  i dont know f um  d you know   ,h,FEMALE,15
"[""it's asking about what kind of steps we can take, {f um, } {f uh, } {d you know, } just as citizens to try and, {f um, } {f uh, } protect ourselves.  /""]",its asking about what kind of steps we can take f um  f uh  d you know  just as citizens to try and f um  f uh  protect ourselves  ,sd,FEMALE,1
"['i know i have, {f uh, } {f um, } home security system. /']",i know i have f uh  f um  home security system ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c plus, } i have [ the, + {f uh, } the ] special lights [ on, + on ] the outside.  /']",c plus  i have  the  f uh  the  special lights  on  on  the outside  ,sd,FEMALE,1
"['{c and } i have, -/']",c and  i have ,sd,FEMALE,1
['the ones that blink off and on. /'],the ones that blink off and on ,qy^d,FEMALE,16
"['yeah,  /']",yeah  ,ny,FEMALE,9
"['that, {f uh, } -/']",that f uh  ,%,FEMALE,5
['by themselves i mean. /'],by themselves i mean ,qy^d,FEMALE,16
"['yeah,  /']",yeah  ,ny,FEMALE,9
['yeah.  /'],yeah  ,ny,FEMALE,9
['by themselves  /'],by themselves  ,sd,FEMALE,1
"[""[ if you + if there's ] some kind of movement,""]", if you  if theres  some kind of movement,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"[""then they'll automatically come on. {f um, }  /""]",then theyll automatically come on f um   ,+,FEMALE,0
"[""{c but, } {e i mean } it's just i'm constantly think about keeping us safe and protected,""]",c but  e i mean  its just im constantly think about keeping us safe and protected,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['verses, {f um, } -/']",verses f um  ,+,FEMALE,0
['how many kids do you have? /'],how many kids do you have ,qw,FEMALE,12
['two.  /'],two  ,sd,FEMALE,1
['two. /'],two ,sd,FEMALE,1
['oh  /'],oh  ,bk,FEMALE,14
['a boy or? -/'],a boy or ,qy,FEMALE,7
['one of each. /'],one of each ,sd,FEMALE,1
"[""{f oh, } that's what i've got, /""]",f oh  thats what ive got ,sd,FEMALE,1
['<laughter> yeah.  /'],laughter yeah  ,b,FEMALE,2
['yeah. /'],yeah ,b,FEMALE,2
"['it is scary,  /']",it is scary  ,sv,FEMALE,3
"['[ are your ba-, + are they babies ] or, -/']", are your ba  are they babies  or ,qy,FEMALE,7
"['no,  /']",no  ,nn,FEMALE,13
