utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay <laughter>. /'],okay laughter ,"fo_o_fw_""_by_bc",FEMALE,0
"['if you want to go first, go ahead. /']",if you want to go first go ahead ,ad,FEMALE,22
"[""{f oh, } [ i think, + i think  ] that a woman's role has come a long way.  /""]",f oh   i think  i think   that a womans role has come a long way  ,sd,FEMALE,1
"[""we have gone more into the business aspect [ of, + like i say, of,  ] i don't know, working more,  /""]",we have gone more into the business aspect  of  like i say of   i dont know working more  ,sv,FEMALE,3
"[""{c and } [ we, + i think we've  ] even gone into more the labor aspect of it also.""]",c and   we  i think weve   even gone into more the labor aspect of it also,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
['definitely. /'],definitely ,aa,FEMALE,4
"['with the pay and everything, {d you know. } /']",with the pay and everything d you know  ,+,FEMALE,0
"[""i feel that, {f uh, } we've missed as far as the top jobs go.""]",i feel that f uh  weve missed as far as the top jobs go,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['{d you know, } the higher echelon. /']",d you know  the higher echelon ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c because } if you look at most corporations, there isn't a woman, {d you know, } that's on the board of directors, or that type of thing,  /""]",c because  if you look at most corporations there isnt a woman d you know  thats on the board of directors or that type of thing  ,sv,FEMALE,3
['they are mostly all men. /'],they are mostly all men ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['there may be a few, but very incidental. /']",there may be a few but very incidental ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['<laughter> {c and } i really think that it will be a long time, probably, before we see that.  /']",laughter c and  i really think that it will be a long time probably before we see that  ,sd,FEMALE,1
"[""in one sense, i'm an older person, in my fifties, so i feel that we've lost some things in the sense that women have to work today.""]",in one sense im an older person in my fifties so i feel that weve lost some things in the sense that women have to work today,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{d you know, } that they are not in the home by choice anymore. /']",d you know  that they are not in the home by choice anymore ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""it's mostly, {d you know, } - /""]",its mostly d you know   ,sv,FEMALE,3
"[""even if you want to say home, you really can't. /""]",even if you want to say home you really cant ,sv,FEMALE,3
"[""<laughter> {c and } a lot of times you can't,  /""]",laughter c and  a lot of times you cant  ,ba,FEMALE,6
['yeah. /'],yeah ,aa,FEMALE,4
"[""{d you know, } it's gotten to be a two income family to just survive today between taxes and the cost of living,  /""]",d you know  its gotten to be a two income family to just survive today between taxes and the cost of living  ,sv,FEMALE,3
"[""{c and } i don't think raises have kept up with, {d you know, } a lot of the stuff, {d you know, } as far as your medical insurance and just groceries and gasoline and all, {d you know. } /""]",c and  i dont think raises have kept up with d you know  a lot of the stuff d you know  as far as your medical insurance and just groceries and gasoline and all d you know  ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c so } i think that we did come a long way in the sense that [ we are allowed to vote in, + {d you know, } like you say, we're  ] out in the labor force, but i think we've lost something too. /""]",c so  i think that we did come a long way in the sense that  we are allowed to vote in  d you know  like you say were   out in the labor force but i think weve lost something too ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""my mom, she's a housewife,  /""]",my mom shes a housewife  ,sd,FEMALE,1
"['{c and, } {d well, } there is twelve kids in my family,  /']",c and  d well  there is twelve kids in my family  ,sd,FEMALE,1
"['{c so } my mom never could really work, {d you know, } because she was kind of pregnant from day one.  /']",c so  my mom never could really work d you know  because she was kind of pregnant from day one  ,sd,FEMALE,1
['she never really had a chance to work. /'],she never really had a chance to work ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['she worked before she got married,  /']",she worked before she got married  ,sd,FEMALE,1
"[""{c but, } {f uh, } [ she, + {f uh, } she  ] doesn't believe in, - /""]",c but  f uh   she  f uh  she   doesnt believe in  ,sd,FEMALE,1
"[""she's very old fashioned.  /""]",shes very old fashioned  ,sd,FEMALE,1
"[""she doesn't believe in the woman working unless she has to. /""]",she doesnt believe in the woman working unless she has to ,sd,FEMALE,1
"[""that's what i mean,  /""]",thats what i mean  ,sd,FEMALE,1
['{c and } --'],c and  ,sv,FEMALE,3
