utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['here we go. /'],here we go ,sd,FEMALE,1
"['okay,  /']",okay  ,aa,MALE,4
"['{f um, } have you ever been involved in any trials? /']",f um  have you ever been involved in any trials ,qy,MALE,7
['i sure was.  /'],i sure was  ,na,FEMALE,21
"['two years ago i spent some fourth of july to labor day on a jury that was, {f uh, } a change of venue from  columbus, ohio for aggravated, {f uh, } murder and kidnapping. /']",two years ago i spent some fourth of july to labor day on a jury that was f uh  a change of venue from  columbus ohio for aggravated f uh  murder and kidnapping ,sd,FEMALE,1
['wow. /'],wow ,ba,MALE,6
"['yeah,  /']",yeah  ,b,FEMALE,2
"['it was quite a session that [ distrup-, + disrupted ]  my whole summer, of course,']",it was quite a session that  distrup  disrupted   my whole summer of course,sd,FEMALE,1
['sounds like it. /'],sounds like it ,ba,MALE,6
"['five days a week,  /']",five days a week  ,+,FEMALE,0
['{c but } it was an absolutely fascinating experience. /'],c but  it was an absolutely fascinating experience ,sd,FEMALE,1
"['{f oh, } it sounds like it.  /']",f oh  it sounds like it  ,ba,MALE,6
"[""i haven't had any actual real life experience  /""]",i havent had any actual real life experience  ,sd,MALE,1
"[""{c but, } {f uh, } my father-in-law's been involved in, {f uh, }  several trials including, {f uh, } a couple murders.   and, {f uh, } {d you know, } talking to  other people who have been there  /""]",c but  f uh  my fatherinlaws been involved in f uh   several trials including f uh  a couple murders   and f uh  d you know  talking to  other people who have been there  ,sd,MALE,1
"[""{c and so } i don't have any real experience with trials  /""]",c and so  i dont have any real experience with trials  ,sd,MALE,1
"['{c but } i do, {d you know, }  /']",c but  i do d you know   ,sd,MALE,1
"[""[ [ i, + i've, ] + i ] took a little business law [ in, + in ]  college  /""]",  i  ive   i  took a little business law  in  in   college  ,sd,MALE,1
"[""[ {c and, } + {c and } ] i've, {d you know, } - /""]", c and   c and   ive d you know   ,%,MALE,5
['try to keep abreast of things. -/'],try to keep abreast of things ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
