utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['have you painted something lately? /'],have you painted something lately ,qy,FEMALE,7
"['yes,  /']",yes  ,ny,MALE,9
['i have.  /'],i have  ,sd,MALE,1
['that room i showed you. /'],that room i showed you ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
['{c and then } since then we have painted the bedroom. /'],c and then  since then we have painted the bedroom ,sd,MALE,1
"['{f oh } yeah,  /']",f oh  yeah  ,b,FEMALE,2
['another bedroom. /'],another bedroom ,qy^d,FEMALE,16
"['yeah,  /']",yeah  ,ny,MALE,9
"[""i showed you that one too didn't i?   /""]",i showed you that one too didnt i   ,qy,MALE,7
['the brown one.  /'],the brown one  ,sd,MALE,1
['yeah.  /'],yeah  ,ny,FEMALE,9
['# yeah.  /'], yeah  ,ny,FEMALE,9
['yeah. # /'],yeah  ,ny,FEMALE,9
"['# yeah,  /']", yeah  ,bk,MALE,14
['# the one that looks like a fudgesicle. /'], the one that looks like a fudgesicle ,sd,MALE,1
['{f oh } yeah  /'],f oh  yeah  ,b,FEMALE,2
['<laughter>.'],laughter,x,FEMALE,8
['yeah. /'],yeah ,b,MALE,2
['{f oh } heavens.  /'],f oh  heavens  ,ba,FEMALE,6
"['{d well, } i painted the outside of my house --']",d well  i painted the outside of my house ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
['-- and one bathroom.  /'], and one bathroom  ,+,FEMALE,0
"['{c but } [ i get, + i have ] that problem with [ the + the ] ceiling, {d you know, } [ the, + {f uh, } the ] [ blown, + blown, ] ceiling.']",c but   i get  i have  that problem with  the  the  ceiling d you know   the  f uh  the   blown  blown  ceiling,sd,FEMALE,1
['{f oh } yeah. /'],f oh  yeah ,b,MALE,2
['{d you know } where you get around the edge. /'],d you know  where you get around the edge ,+,FEMALE,0
"['{d well, } that is hard.  /']",d well  that is hard  ,aa,MALE,4
"['{d now, } i asked janice, or somebody recently how you do that --']",d now  i asked janice or somebody recently how you do that ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {f uh, } when you paint the ceilings --']", f uh  when you paint the ceilings ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
